X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_009:0362c06	則彼魔事無奈汝何陰銷入明則彼群邪咸(是稟)受幽	則 彼 魔 事 無 奈 汝 何 陰 銷 入 明 則 彼 群 邪 咸 是 稟 受 幽 
X13n0285_009:0362c07	氣(者今)明能破暗近自銷殞如何敢留擾亂禪定。	氣 者 今 明 能 破 暗 近 自 銷 殞 如 何 敢 留 擾 亂 禪 定 
X13n0285_009:0362c08	此中凡舉四喻一者風吹光二者刀斷水但是不	此 中 凡 舉 四 喻 一 者 風 吹 光 二 者 刀 斷 水 但 是 不 
X13n0285_009:0362c09	動不傷明其無害而已三者湯消氷四者明破暗	動 不 傷 明 其 無 害 而 已 三 者 湯 消 氷 四 者 明 破 暗 
X13n0285_009:0362c10	則不惟無害又能轉魔界為佛界矣修心之士其	則 不 惟 無 害 又 能 轉 魔 界 為 佛 界 矣 修 心 之 士 其 
X13n0285_009:0362c11	可不自勉乎。二誡迷則成失。	可 不 自 勉 乎 二 誡 迷 則 成 失 
X13n0285_009:0362c12	若不明悟破陰所迷則汝阿難必為魔子成就魔人	若 不 明 悟 破 陰 所 迷 則 汝 阿 難 必 為 魔 子 成 就 魔 人 
X13n0285_009:0362c13	如摩登伽殊為眇劣彼唯呪汝破佛律儀八萬行中	如 摩 登 伽 殊 為 眇 劣 彼 唯 呪 汝 破 佛 律 儀 八 萬 行 中 
X13n0285_009:0362c14	秪毀一戒心清淨故尚未淪溺此乃隳汝寶覺全身	秪 毀 一 戒 心 清 淨 故 尚 未 淪 溺 此 乃 隳 汝 寶 覺 全 身 
X13n0285_009:0362c15	如宰臣家忽逢籍沒宛轉零落無可哀救。	如 宰 臣 家 忽 逢 籍 沒 宛 轉 零 落 無 可 哀 救 
X13n0285_009:0362c16	一切境界皆依陰發故但云被陰所迷以離五陰	一切境界 皆 依 陰 發 故 但 云 被 陰 所 迷 以 離 五 陰 
X13n0285_009:0362c17	則無天魔鬼神可得故也籍沒者沒其屬籍。二	則 無 天 魔 鬼 神 可 得 故 也 籍 沒 者 沒 其 屬 籍 二 
X13n0285_009:0362c18	別明境發之相五初明色陰境(至)五明識陰境	別 明 境 發 之 相 五 初 明 色 陰 境 至 五 明 識 陰 境 
X13n0285_009:0362c19	初中三初總示陰相二別明發相三結過勸示。	初 中 三 初 總 示 陰 相 二 別 明 發 相 三 結 過 勸 示 
X13n0285_009:0362c20	初又四初牒示圓通正行二正示色陰區宇三懸	初 又 四 初 牒 示 圓 通 正 行 二 正 示 色 陰 區 宇 三 懸 
X13n0285_009:0362c21	示色陰盡相四結示本惟妄想。今初。	示 色 陰 盡 相 四 結 示 本 惟 妄 想 今 初 
X13n0285_009:0362c22	阿難當知汝坐道場銷落諸念其念若盡則諸離念	阿 難 當 知 汝 坐 道 場 銷 落 諸 念 其 念 若 盡 則 諸 離 念 
X13n0285_009:0362c23	一切精明動靜不移憶忘如一當住此處入三摩地。	一 切 精 明 動 靜 不 移 憶 忘 如 一 當 住 此 處 入 三 摩 地 
X13n0285_009:0362c24	道場者修道之場若據佛世及末世利根止取可	道 場 者 修 道 之 場 若 據 佛 世 及 末 世 利 根 止 取 可 
X13n0285_009:0363a01	安居處便為道場若欲事理並修尅期取證則指	安 居 處 便 為 道 場 若 欲 事 理 並 修 尅 期 取 證 則 指 
X13n0285_009:0363a02	三七壇儀之後即於此處修三摩地乃至端坐安	三 七 壇 儀 之 後 即 於 此 處 修 三 摩 地 乃 至 端 坐 安 
X13n0285_009:0363a03	居經一百日名為坐道場也銷落諸念即入流亡	居 經 一 百 日 名 為 坐 道 場 也 銷 落 諸 念 即 入 流 亡 
X13n0285_009:0363a04	所正修功夫以一心圓頓止觀隨觀一境銷落五	所 正 修 功 夫 以 一 心 圓 頓 止 觀 隨 觀 一 境 銷 落 五 
X13n0285_009:0363a05	陰生死情計譬如大冶鑄金故名為銷令彼垢除	陰 生 死 情 計 譬 如 大 冶 鑄 金 故 名 為 銷 令 彼 垢 除 
X13n0285_009:0363a06	故名為落其念若盡通則從觀行盡至究竟盡別	故 名 為 落 其 念 若 盡 通 則 從 觀 行 盡 至 究 竟 盡 別 
X13n0285_009:0363a07	則且約觀行名盡所謂初登五品圓伏五住煩惱	則 且 約 觀 行 名 盡 所 謂 初 登 五 品 圓 伏 五 住 煩 惱 
X13n0285_009:0363a08	也離念一切精明通亦從觀行離至究竟離則有	也 離 念 一 切 精 明 通 亦 從 觀 行 離 至 究 竟 離 則 有 
X13n0285_009:0363a09	觀行精明乃至究竟精明今且約觀行言之既登	觀 行 精 明 乃 至 究 竟 精 明 今 且 約 觀 行 言 之 既 登 
X13n0285_009:0363a10	觀行一品便能動靜不移憶忘如一觀音所謂所	觀 行 一 品 便 能 動 靜 不 移 憶 忘 如 一 觀 音 所 謂 所 
X13n0285_009:0363a11	入既寂者是也當住此處入三摩地者即成下手	入 既 寂 者 是 也 當 住 此 處 入 三 摩 地 者 即 成 下 手 
X13n0285_009:0363a12	功夫正應如此也然此處有二義一約觀二約境	功 夫 正 應 如 此 也 然 此 處 有 二 義 一 約 觀 二 約 境 
X13n0285_009:0363a13	約觀者即是離念精明之處約境者即是事理二	約 觀 者 即 是 離 念 精 明 之 處 約 境 者 即 是 事 理 二 
X13n0285_009:0363a14	境各有通別通者二十五門為事境門門所具如	境 各 有 通 別 通 者 二 十 五 門 為 事 境 門 門 所 具 如 
X13n0285_009:0363a15	來藏性為理境別者耳門為事境聞性本圓本通	來 藏 性 為 理 境 別 者 耳 門 為 事 境 聞 性 本 圓 本 通 
X13n0285_009:0363a16	本常為理境今正合明以此離念精明之觀住於	本 常 為 理 境 今 正 合 明 以 此 離 念 精 明 之 觀 住 於 
X13n0285_009:0363a17	耳根聞性圓通常處乃可入三摩地也利根之士	耳 根 聞 性 圓 通 常 處 乃 可 入 三 摩 地 也 利 根 之 士 
X13n0285_009:0363a18	便從此處一超直入若色陰習強則有幽暗區宇	便 從 此 處 一 超 直 入 若 色 陰 習 強 則 有 幽 暗 區 宇 
X13n0285_009:0363a19	現在前耳。二正示色陰區宇。	現 在 前 耳 二 正 示 色 陰 區 宇 
X13n0285_009:0363a20	如明目人處大幽暗精性妙淨心未發光此則名為	如 明 目 人 處 大 幽 暗 精 性 妙 淨 心 未 發 光 此 則 名 為 
X13n0285_009:0363a21	色陰區宇。	色 陰 區 宇 
X13n0285_009:0363a22	此明觀行位中色陰現前之相也圓解已開故如	此 明 觀 行 位 中 色 陰 現 前 之 相 也 圓 解 已 開 故 如 
X13n0285_009:0363a23	明目之人事障未破故如處大幽暗了知色陰本	明 目 之 人 事 障 未 破 故 如 處 大 幽 暗 了 知 色 陰 本 
X13n0285_009:0363a24	如來藏故云精性妙淨理境未現故云心未發光	如 來 藏 故 云 精 性 妙 淨 理 境 未 現 故 云 心 未 發 光 
X13n0285_009:0363b01	被此虗妄色質覆障真性故名色陰區宇區者區	被 此 虗 妄 色 質 覆 障 真 性 故 名 色 陰 區 宇 區 者 區 
X13n0285_009:0363b02	局宇者處所也。三懸示色陰盡相。	局 宇 者 處 所 也 三 懸 示 色 陰 盡 相 
X13n0285_009:0363b03	若目明朗十方洞開無復幽黯名色陰盡是人則能	若 目 明 朗 十 方 洞 開 無 復 幽 黯 名 色 陰 盡 是 人 則 能 
X13n0285_009:0363b04	超越劫濁。	超 越 劫 濁 
X13n0285_009:0363b05	十方洞開無復幽黯者即所謂動靜二相了然不	十 方 洞 開 無 復 幽 黯 者 即 所 謂 動 靜 二 相 了 然 不 
X13n0285_009:0363b06	生乃至明暗通塞恬變合離生滅種種二相皆悉	生 乃 至 明 暗 通 塞 恬 變 合 離 生 滅 種 種 二 相 皆 悉 
X13n0285_009:0363b07	了然不生故名為色陰盡超劫濁也同居十方洞	了 然 不 生 故 名 為 色 陰 盡 超 劫 濁 也 同 居 十 方 洞 
X13n0285_009:0363b08	開則六凡色陰盡方便十方洞開則二乘色陰盡	開 則 六 凡 色 陰 盡 方 便 十 方 洞 開 則 二 乘 色 陰 盡 
X13n0285_009:0363b09	實報十方洞開則菩薩色陰盡如次超於三土劫	實 報 十 方 洞 開 則 菩 薩 色 陰 盡 如 次 超 於 三 土 劫 
X13n0285_009:0363b10	濁又有觀行開觀行盡觀行超乃至究竟開究竟	濁 又 有 觀 行 開 觀 行 盡 觀 行 超 乃 至 究 竟 開 究 竟 
X13n0285_009:0363b11	盡究竟超之不同須以第二卷中釋五陰文及第	盡 究 竟 超 之 不 同 須 以 第 二 卷 中 釋 五 陰 文 及 第 
X13n0285_009:0363b12	六卷釋圓通文與此對參方知此文脉絡旨趣。	六 卷 釋 圓 通 文 與 此 對 參 方 知 此 文 脉 絡 旨 趣 
X13n0285_009:0363b13	四結示本惟妄想。	四 結 示 本 惟 妄 想 
X13n0285_009:0363b14	觀其所由堅固妄想以為其本。	觀 其 所 由 堅 固 妄 想 以 為 其 本 
X13n0285_009:0363b15	夫九界眾生於此漏無漏色誰不以為定有實法	夫 九 界 眾 生 於 此 漏 無 漏 色 誰 不 以 為 定 有 實 法 
X13n0285_009:0363b16	良以不曾子細觀其所由故也今以佛眼照窮色	良 以 不 曾 子 細 觀 其 所 由 故 也 今 以 佛 眼 照 窮 色 
X13n0285_009:0363b17	陰之源不過由於堅固妄想所謂隨眾生心應所	陰 之 源 不 過 由 於 堅 固 妄 想 所 謂 隨 眾 生 心 應 所 
X13n0285_009:0363b18	知量循業發現豈真有堅固之實色哉但是妄想	知 量 循 業 發 現 豈 真 有 堅 固 之 實 色 哉 但 是 妄 想 
X13n0285_009:0363b19	謂堅固耳堅固妄想為本則是無本所以圓頓止	謂 堅 固 耳 堅 固 妄 想 為 本 則 是 無 本 所 以 圓 頓 止 
X13n0285_009:0363b20	觀一起彼則隨盡也設有實法如何可盡設不達	觀 一 起 彼 則 隨 盡 也 設 有 實 法 如 何 可 盡 設 不 達 
X13n0285_009:0363b21	其元非實法惟屬妄想如何可成圓頓止觀思之	其 元 非 實 法 惟 屬 妄 想 如 何 可 成 圓 頓 止 觀 思 之 
X13n0285_009:0363b22	思之下皆准此。二別明發相十初精明外溢身	思 之 下 皆 准 此 二 別 明 發 相 十 初 精 明 外 溢 身 
X13n0285_009:0363b23	能由礙(至)十邪心含魅妄見妄說此之十境或先	能 由 礙 至 十 邪 心 含 魅 妄 見 妄 說 此 之 十 境 或 先 
X13n0285_009:0363b24	或後或發不發或有並發或復重發事非一致今	或 後 或 發 不 發 或 有 並 發 或 復 重 發 事 非 一 致 今 
X13n0285_009:0363c01	但次第詳列令行人知是色陰境耳。今初。	但 次 第 詳 列 令 行 人 知 是 色 陰 境 耳 今 初 
X13n0285_009:0363c02	阿難當在此中精研妙明四大不織少選之間身能	阿 難 當 在 此 中 精 研 妙 明 四 大 不 織 少 選 之 間 身 能 
X13n0285_009:0363c03	出礙此名精明流溢前境斯但功用暫得如是非為	出 礙 此 名 精 明 流 溢 前 境 斯 但 功 用 暫 得 如 是 非 為 
X13n0285_009:0363c04	聖證不作聖心名善境界若作聖解即受羣邪。	聖 證 不 作 聖 心 名 善 境 界 若 作 聖 解 即 受 羣 邪 
X13n0285_009:0363c05	此中即前文所謂此處指於即事之理境也精研	此 中 即 前 文 所 謂 此 處 指 於 即 事 之 理 境 也 精 研 
X13n0285_009:0363c06	者觀行之功妙明者藏性之理通在二十五境別	者 觀 行 之 功 妙 明 者 藏 性 之 理 通 在 二 十 五 境 別 
X13n0285_009:0363c07	在耳門由其精研妙明能令四大不織是故少選	在 耳 門 由 其 精 研 妙 明 能 令 四 大 不 織 是 故 少 選 
X13n0285_009:0363c08	時間身能出礙也身能出礙者依於色陰所發之	時 間 身 能 出 礙 也 身 能 出 礙 者 依 於 色 陰 所 發 之 
X13n0285_009:0363c09	境精明流溢者出其境界之名斯但功用等者明	境 精 明 流 溢 者 出 其 境 界 之 名 斯 但 功 用 等 者 明 
X13n0285_009:0363c10	其發境之由出於功用功用至此亦是善現但既	其 發 境 之 由 出 於 功 用 功 用 至 此 亦 是 善 現 但 既 
X13n0285_009:0363c11	非聖證切不可作聖心耳夫魔之乘人必伺其或	非 聖 證 切 不 可 作 聖 心 耳 夫 魔 之 乘 人 必 伺 其 或 
X13n0285_009:0363c12	怖或喜今云非為聖證所以斷其妄喜又云名善	怖 或 喜 今 云 非 為 聖 證 所 以 斷 其 妄 喜 又 云 名 善 
X13n0285_009:0363c13	境界所以斷其妄怖也修心者知之。二精明內	境 界 所 以 斷 其 妄 怖 也 修 心 者 知 之 二 精 明 內 
X13n0285_009:0363c14	溢拾出蟯蛔。	溢 拾 出 蟯 蛔 
X13n0285_009:0363c15	阿難復以此心精研妙明其身內徹是人忽然於其	阿 難 復 以 此 心 精 研 妙 明 其 身 內 徹 是 人 忽 然 於 其 
X13n0285_009:0363c16	身內拾出蟯蛔身相宛然亦無傷毀此名精明流溢	身 內 拾 出 蟯 蛔 身 相 宛 然 亦 無 傷 毀 此 名 精 明 流 溢 
X13n0285_009:0363c17	形體斯但精行暫得如是非為聖證不作聖心名善	形 體 斯 但 精 行 暫 得 如 是 非 為 聖 證 不 作 聖 心 名 善 
X13n0285_009:0363c18	境界若作聖解即受羣邪。	境 界 若 作 聖 解 即 受 羣 邪 
X13n0285_009:0363c19	此心亦指觀行之心精行亦功用也餘可知。三	此 心 亦 指 觀 行 之 心 精 行 亦 功 用 也 餘 可 知 三 
X13n0285_009:0363c20	精魄合離空中聞法。	精 魄 合 離 空 中 聞 法 
X13n0285_009:0363c21	又以此心內外精研其時魂魄意志精神除執受身	又 以 此 心 內 外 精 研 其 時 魂 魄 意 志 精 神 除 執 受 身 
X13n0285_009:0363c22	餘皆涉入互為賓主忽於空中聞說法聲或聞十方	餘 皆 涉 入 互 為 賓 主 忽 於 空 中 聞 說 法 聲 或 聞 十 方 
X13n0285_009:0363c23	同敷密義此名精魄遞相離合成就善種暫得如是	同 敷 密 義 此 名 精 魄 遞 相 離 合 成 就 善 種 暫 得 如 是 
X13n0285_009:0363c24	非為聖證不作聖心名善境界若作聖解即受羣邪。	非 為 聖 證 不 作 聖 心 名 善 境 界 若 作 聖 解 即 受 羣 邪 
X13n0285_009:0364a01	初文雖云精研妙明而是外研居多是故精明流	初 文 雖 云 精 研 妙 明 而 是 外 研 居 多 是 故 精 明 流 
X13n0285_009:0364a02	溢前境次文雖亦精研妙明而是內研居多是故	溢 前 境 次 文 雖 亦 精 研 妙 明 而 是 內 研 居 多 是 故 
X13n0285_009:0364a03	精明流溢形體今則內外並研故令魂魄意志精	精 明 流 溢 形 體 今 則 內 外 並 研 故 令 魂 魄 意 志 精 
X13n0285_009:0364a04	神但除執受總報之身餘皆互相涉入互為賓主	神 但 除 執 受 總 報 之 身 餘 皆 互 相 涉 入 互 為 賓 主 
X13n0285_009:0364a05	遂於空中十方聞敷法義也醫書曰肝藏魂肺藏	遂 於 空 中 十 方 聞 敷 法 義 也 醫 書 曰 肝 藏 魂 肺 藏 
X13n0285_009:0364a06	魄脾藏意膽藏志腎藏精心藏神當知遞相離合	魄 脾 藏 意 膽 藏 志 腎 藏 精 心 藏 神 當 知 遞 相 離 合 
X13n0285_009:0364a07	互為賓主良由於此一切唯心唯心所現諸法皆	互 為 賓 主 良 由 於 此 一 切 唯 心 唯 心 所 現 諸 法 皆 
X13n0285_009:0364a08	不可思議也。四心魂染悟見佛踞臺。	不可思議 也 四 心 魂 染 悟 見 佛 踞 臺 
X13n0285_009:0364a09	又以此心澄露皎徹內光發明十方徧作閻浮檀色	又 以 此 心 澄 露 皎 徹 內 光 發 明 十 方 徧 作 閻 浮 檀 色 
X13n0285_009:0364a10	一切種類化為如來於時忽見毗盧遮那踞天光臺	一切種類 化 為 如 來 於 時 忽 見 毗 盧 遮 那 踞 天 光 臺 
X13n0285_009:0364a11	千佛圍繞百億國土及與蓮華俱時出現此名心魂	千 佛 圍 繞 百 億 國 土 及 與 蓮 華 俱 時 出 現 此 名 心 魂 
X13n0285_009:0364a12	靈悟所染心光研明照諸世界暫得如是非為聖證	靈 悟 所 染 心 光 研 明 照 諸 世 界 暫 得 如 是 非 為 聖 證 
X13n0285_009:0364a13	不作聖心名善境界若作聖解即受群邪。	不 作 聖 心 名 善 境 界 若 作 聖 解 即 受 群 邪 
X13n0285_009:0364a14	澄者妙止之功露者妙觀之方澄以妙止露以妙	澄 者 妙 止 之 功 露 者 妙 觀 之 方 澄 以 妙 止 露 以 妙 
X13n0285_009:0364a15	觀便此心皎潔瑩徹故得內光發明報土乍現毗	觀 便 此 心 皎 潔 瑩 徹 故 得 內 光 發 明 報 土 乍 現 毗 
X13n0285_009:0364a16	盧遮那此云光明徧照即是法報合身葢觀行中	盧 遮 那 此 云 光 明 徧 照 即 是 法 報 合 身 葢 觀 行 中 
X13n0285_009:0364a17	所觀色陰元不局於同居今既心光研明加以靈	所 觀 色 陰 元 不 局 於 同 居 今 既 心 光 研 明 加 以 靈 
X13n0285_009:0364a18	悟所染豈無暫照之力但不可認為聖證耳言靈	悟 所 染 豈 無 暫 照 之 力 但 不 可 認 為 聖 證 耳 言 靈 
X13n0285_009:0364a19	悟所染者尋常習聞教相曾知華藏境界熏成種	悟 所 染 者 尋 常 習 聞 教 相 曾 知 華 藏 境 界 熏 成 種 
X13n0285_009:0364a20	子於心魂也。五精明逼現空成寶色。	子 於 心 魂 也 五 精 明 逼 現 空 成 寶 色 
X13n0285_009:0364a21	又以此心精研妙明觀察不停抑按降伏制止超越	又 以 此 心 精 研 妙 明 觀 察 不 停 抑 按 降 伏 制 止 超 越 
X13n0285_009:0364a22	於時忽然十方虗空成七寶色或百寶色同時徧滿	於 時 忽 然 十 方 虗 空 成 七 寶 色 或 百 寶 色 同 時 徧 滿 
X13n0285_009:0364a23	不相留礙青黃赤白各各純現此名抑按功力逾分	不 相 留 礙 青 黃 赤 白 各 各 純 現 此 名 抑 按 功 力 逾 分 
X13n0285_009:0364a24	暫得如是非為聖證不作聖心名善境界若作聖解	暫 得 如 是 非 為 聖 證 不 作 聖 心 名 善 境 界 若 作 聖 解 
X13n0285_009:0364b01	即受群邪。	即 受 群 邪 
X13n0285_009:0364b02	抑按降伏制止皆是圓伏五住之功超越二字言	抑 按 降 伏 制 止 皆 是 圓 伏 五 住 之 功 超 越 二 字 言 
X13n0285_009:0364b03	其用功精進過分也此是於觀行中由圓解力暫	其 用 功 精 進 過 分 也 此 是 於 觀 行 中 由 圓 解 力 暫 
X13n0285_009:0364b04	時橫見寂光境界非關斷惑故不可作聖解。六	時 橫 見 寂 光 境 界 非 關 斷 惑 故 不 可 作 聖 解 六 
X13n0285_009:0364b05	心見密澄暗室覩物。	心 見 密 澄 暗 室 覩 物 
X13n0285_009:0364b06	又以此心研究澄徹精光不亂忽於夜半在暗室內	又 以 此 心 研 究 澄 徹 精 光 不 亂 忽 於 夜 半 在 暗 室 內 
X13n0285_009:0364b07	見種種物不殊白晝而暗室物亦不除滅此名心細	見 種 種 物 不 殊 白 晝 而 暗 室 物 亦 不 除 滅 此 名 心 細 
X13n0285_009:0364b08	密澄其見所視洞幽暫得如是非為聖證不作聖心	密 澄 其 見 所 視 洞 幽 暫 得 如 是 非 為 聖 證 不 作 聖 心 
X13n0285_009:0364b09	名善境界若作聖解即受群邪。	名 善 境 界 若 作 聖 解 即 受 群 邪 
X13n0285_009:0364b10	澄徹者寂照之體由研究而精光不亂故能暗室	澄 徹 者 寂 照 之 體 由 研 究 而 精 光 不 亂 故 能 暗 室 
X13n0285_009:0364b11	見異物也葢鬼神諸趣恒與人間雜居互不相礙	見 異 物 也 葢 鬼 神 諸 趣 恒 與 人 間 雜 居 互 不 相 礙 
X13n0285_009:0364b12	互不相見今以心細所視洞幽方乃別見種種異	互 不 相 見 今 以 心 細 所 視 洞 幽 方 乃 別 見 種 種 異 
X13n0285_009:0364b13	物而暗室物亦不除滅則仍不相礙也。七塵併	物 而 暗 室 物 亦 不 除 滅 則 仍 不 相 礙 也 七 塵 併 
X13n0285_009:0364b14	入純燒斫無礙。	入 純 燒 斫 無 礙 
X13n0285_009:0364b15	又以此心圓入虗融四體忽然同於草木火燒刀斫	又 以 此 心 圓 入 虗 融 四 體 忽 然 同 於 草 木 火 燒 刀 斫 
X13n0285_009:0364b16	曾無所覺又則火光不能燒爇縱割其肉猶如削木	曾 無 所 覺 又 則 火 光 不 能 燒 爇 縱 割 其 肉 猶 如 削 木 
X13n0285_009:0364b17	此名塵併排四大性一向入純暫得如是非為聖證	此 名 塵 併 排 四 大 性 一 向 入 純 暫 得 如 是 非 為 聖 證 
X13n0285_009:0364b18	不作聖心名善境界若作聖解即受羣邪。	不 作 聖 心 名 善 境 界 若 作 聖 解 即 受 羣 邪 
X13n0285_009:0364b19	心體本自虗融由堅固妄想而生空礙今以止觀	心 體 本 自 虗 融 由 堅 固 妄 想 而 生 空 礙 今 以 止 觀 
X13n0285_009:0364b20	之功圓入虗融之性深觀內四大性與外四大均	之 功 圓 入 虗 融 之 性 深 觀 內 四 大 性 與 外 四 大 均 
X13n0285_009:0364b21	是惟心所現無我我所故名排四大性而令塵相	是 惟 心 所 現 無我我所 故 名 排 四 大 性 而 令 塵 相 
X13n0285_009:0364b22	併銷也然但觀行暫成豈容以此濫聖。八凝想	併 銷 也 然 但 觀 行 暫 成 豈 容 以 此 濫 聖 八 凝 想 
X13n0285_009:0364b23	化現徧見諸界。	化 現 徧 見 諸 界 
X13n0285_009:0364b24	又以此心成就清淨淨心功極忽見大地十方山河	又 以 此 心 成 就 清 淨 淨 心 功 極 忽 見 大 地 十 方 山 河 
X13n0285_009:0364c01	皆成佛國具足七寶光明徧滿又見恒沙諸佛如來	皆 成 佛 國 具 足 七 寶 光 明 徧 滿 又 見 恒 沙 諸佛如來 
X13n0285_009:0364c02	徧滿空界樓殿華麗下見地獄上觀天宮得無障礙	徧 滿 空 界 樓 殿 華 麗 下 見 地 獄 上 觀 天 宮 得 無 障 礙 
X13n0285_009:0364c03	此名欣厭凝想日深想久化成非為聖證不作聖心	此 名 欣 厭 凝 想 日 深 想 久 化 成 非 為 聖 證 不 作 聖 心 
X13n0285_009:0364c04	名善境界若作聖解即受羣邪。	名 善 境 界 若 作 聖 解 即 受 羣 邪 
X13n0285_009:0364c05	欣厭者欣淨厭穢之心也淨穢雖並唯心不妨熾	欣 厭 者 欣 淨 厭 穢 之 心 也 淨 穢 雖 並 唯 心 不 妨 熾 
X13n0285_009:0364c06	然欣厭欣厭若極與不欣厭亦非異轍是故圓頓	然 欣 厭 欣 厭 若 極 與 不 欣 厭 亦 非 異 轍 是 故 圓 頓 
X13n0285_009:0364c07	行人正可求生淨土但聖境雖現不可妄作聖心	行 人 正 可 求 生 淨 土 但 聖 境 雖 現 不 可 妄 作 聖 心 
X13n0285_009:0364c08	耳諸佛正徧知海從心想生是心作依作正是心	耳 諸 佛 正 徧 知 海 從 心 想 生 是 心 作 依 作 正 是 心 
X13n0285_009:0364c09	是依是正了知惟是想久化成不作聖解如遠公	是 依 是 正 了 知 惟 是 想 久 化 成 不 作 聖 解 如 遠 公 
X13n0285_009:0364c10	三見聖相何逼之有若作聖解乃成邪矣。九逼	三 見 聖 相 何 逼 之 有 若 作 聖 解 乃 成 邪 矣 九 逼 
X13n0285_009:0364c11	心飛出夜見遠方。	心 飛 出 夜 見 遠 方 
X13n0285_009:0364c12	又以此心研究深遠忽於中夜遙見遠方市井街巷	又 以 此 心 研 究 深 遠 忽 於 中 夜 遙 見 遠 方 市 井 街 巷 
X13n0285_009:0364c13	親族眷屬或聞其語此名迫心逼極飛出故多隔見	親 族 眷 屬 或 聞 其 語 此 名 迫 心 逼 極 飛 出 故 多 隔 見 
X13n0285_009:0364c14	非為聖證不作聖心名善境界若作聖解即受群邪。	非 為 聖 證 不 作 聖 心 名 善 境 界 若 作 聖 解 即 受 群 邪 
X13n0285_009:0364c15	研究深遠者觀於事境理諦豎窮橫徧之體性也	研 究 深 遠 者 觀 於 事 境 理 諦 豎 窮 橫 徧 之 體 性 也 
X13n0285_009:0364c16	迫逼飛出亦是暫時境界耳緣影未破豈聖證乎	迫 逼 飛 出 亦 是 暫 時 境 界 耳 緣 影 未 破 豈 聖 證 乎 
X13n0285_009:0364c17	十邪心含魅妄見妄說。	十 邪 心 含 魅 妄 見 妄 說 
X13n0285_009:0364c18	又以此心研究精極見善知識形體變移少選無端	又 以 此 心 研 究 精 極 見 善 知 識 形 體 變 移 少 選 無 端 
X13n0285_009:0364c19	種種遷改此名邪心含受魑魅或遭天魔入其心腹	種 種 遷 改 此 名 邪 心 含 受 魑 魅 或 遭 天 魔 入 其 心 腹 
X13n0285_009:0364c20	無端說法通達妙義非為聖證不作聖心魔事銷歇	無 端 說 法 通 達 妙 義 非 為 聖 證 不 作 聖 心 魔 事 銷 歇 
X13n0285_009:0364c21	若作聖解即受群邪。	若 作 聖 解 即 受 群 邪 
X13n0285_009:0364c22	精極者言其研究功深至此則與菩薩羅漢心精	精 極 者 言 其 研 究 功 深 至 此 則 與 菩 薩 羅 漢 心 精 
X13n0285_009:0364c23	將[泳永+曶]色陰將破虗空將殞故魔事從此而發也或	將 [泳永曶] 色 陰 將 破 虗 空 將 殞 故 魔 事 從 此 而 發 也 或 
X13n0285_009:0364c24	於定中妄見善知識形無端變改現佛現通當知	於 定 中 妄 見 善 知 識 形 無 端 變 改 現 佛 現 通 當 知 
X13n0285_009:0365a01	此名偶因邪心含受魑魅有此妄見非真見聖相	此 名 偶 因 邪 心 含 受 魑 魅 有 此 妄 見 非 真 見 聖 相 
X13n0285_009:0365a02	也又或偶遭天魔入其心腹令此行人自己無端	也 又 或 偶 遭 天 魔 入 其 心 腹 令 此 行 人 自 己 無 端 
X13n0285_009:0365a03	說法通達妙義當知此是魔力使然非真實心開	說 法 通 達 妙 義 當 知 此 是 魔 力 使 然 非 真 實 心 開 
X13n0285_009:0365a04	也此雖防心不密致使魔魅得入若能不作聖心	也 此 雖 防 心 不 密 致 使 魔 魅 得 入 若 能 不 作 聖 心 
X13n0285_009:0365a05	則魔事終歸銷歇惟其妄作聖解乃中天魔計耳。	則 魔 事 終 歸 銷 歇 惟 其 妄 作 聖 解 乃 中 天 魔 計 耳 
X13n0285_009:0365a06	三結過勸示。	三 結 過 勸 示 
X13n0285_009:0365a07	阿難如是十種禪那現境皆是色陰用心交互故現	阿 難 如 是 十 種 禪 那 現 境 皆 是 色 陰 用 心 交 互 故 現 
