X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_009:0365a08	斯事眾生頑迷不自忖量逢此因緣迷不自識謂言	斯 事 眾 生 頑 迷 不 自 忖 量 逢 此 因 緣 迷 不 自 識 謂 言 
X13n0285_009:0365a09	登聖大妄語成墮無間獄汝等當依如來滅後於末	登 聖 大 妄 語 成 墮 無 間 獄 汝 等 當 依 如來滅後 於 末 
X13n0285_009:0365a10	法中宣示斯義無令天魔得其方便保持覆護成無	法 中 宣 示 斯 義 無 令 天 魔 得 其 方 便 保 持 覆 護 成 無 
X13n0285_009:0365a11	上道。	上 道 
X13n0285_009:0365a12	言此十種境界從禪那中發現者皆由無始虗妄	言 此 十 種 境 界 從 禪 那 中 發 現 者 皆 由 無 始 虗 妄 
X13n0285_009:0365a13	色陰與今所用妙止觀心能所交互故現斯事也	色 陰 與 今 所 用 妙 止 觀 心 能 所 交 互 故 現 斯 事 也 
X13n0285_009:0365a14	葢能觀之心如鑽所觀陰境如木陰中藏性如火	葢 能 觀 之 心 如 鑽 所 觀 陰 境 如 木 陰 中 藏 性 如 火 
X13n0285_009:0365a15	種種現境如煙鑽火得煙則知去火不遠故一一	種 種 現 境 如 煙 鑽 火 得 煙 則 知 去 火 不 遠 故 一 一 
X13n0285_009:0365a16	名善境界見煙而止則火不可得損木損工譬如	名 善 境 界 見 煙 而 止 則 火 不 可 得 損 木 損 工 譬 如 
X13n0285_009:0365a17	中途迷惑反受群邪也下皆准知。二明受陰境	中 途 迷 惑 反 受 群 邪 也 下 皆 准 知 二 明 受 陰 境 
X13n0285_009:0365a18	三初總示陰相二別明發相三結過勸示。初中	三 初 總 示 陰 相 二 別 明 發 相 三 結 過 勸 示 初 中 
X13n0285_009:0365a19	四初結前色陰盡相二正示受陰區宇三懸示受	四 初 結 前 色 陰 盡 相 二 正 示 受 陰 區 宇 三 懸 示 受 
X13n0285_009:0365a20	陰盡相四結示本惟妄想。今初。	陰 盡 相 四 結 示 本 惟 妄 想 今 初 
X13n0285_009:0365a21	阿難彼善男子修三摩提奢摩他中色陰盡者見諸	阿 難 彼 善 男 子 修 三 摩 提 奢 摩 他 中 色 陰 盡 者 見 諸 
X13n0285_009:0365a22	佛心如明鏡中顯現其像。	佛 心 如 明 鏡 中 顯 現 其 像 
X13n0285_009:0365a23	大佛頂首楞嚴王三昧始終皆以止觀而為體用	大 佛 頂 首 楞 嚴 王 三 昧 始 終 皆 以 止 觀 而 為 體 用 
X13n0285_009:0365a24	今言奢摩他中舉止以攝觀也同居色陰盡見佛	今 言 奢 摩 他 中 舉 止 以 攝 觀 也 同 居 色 陰 盡 見 佛 
X13n0285_009:0365b01	一切智心方便色陰盡見佛道種智心實報色陰	一切智心 方 便 色 陰 盡 見 佛 道 種 智 心 實 報 色 陰 
X13n0285_009:0365b02	盡見佛一切種智心又達三土色陰即空名盡見	盡 見 佛 一切種智 心 又 達 三 土 色 陰 即 空 名 盡 見 
X13n0285_009:0365b03	佛一切智心達三土色陰即假名盡見佛道種智	佛 一切智心 達 三 土 色 陰 即 假 名 盡 見 佛 道 種 智 
X13n0285_009:0365b04	心達三土色陰即中名盡見佛一切種智心也則	心 達 三 土 色 陰 即 中 名 盡 見 佛 一切種智 心 也 則 
X13n0285_009:0365b05	有觀行見相似見乃至究竟見之不同利根之人	有 觀 行 見 相 似 見 乃 至 究 竟 見 之 不 同 利 根 之 人 
X13n0285_009:0365b06	一盡一切盡一見一切見若受陰習強者則於觀	一 盡 一 切 盡 一 見 一 切 見 若 受 陰 習 強 者 則 於 觀 
X13n0285_009:0365b07	行位中又現客邪區宇。二正示受陰區宇。	行 位 中 又 現 客 邪 區 宇 二 正 示 受 陰 區 宇 
X13n0285_009:0365b08	若有所得而未能用猶如厭人手足宛然見聞不惑	若 有 所 得 而 未 能 用 猶 如 厭 人 手 足 宛 然 見 聞 不 惑 
X13n0285_009:0365b09	心觸客邪而不能動此則名為受陰區宇。	心 觸 客 邪 而 不 能 動 此 則 名 為 受 陰 區 宇 
X13n0285_009:0365b10	觀行見於佛心故若有所得未與法流水接故猶	觀 行 見 於 佛 心 故 若 有 所 得 未 與 法 流 水 接 故 猶 
X13n0285_009:0365b11	未能用也受以領納前境為義今六根雖不緣塵	未 能 用 也 受 以 領 納 前 境 為 義 今 六 根 雖 不 緣 塵 
X13n0285_009:0365b12	而領納之習仍在所以猶如魘人了知六入本如	而 領 納 之 習 仍 在 所 以 猶 如 魘 人 了 知 六 入 本 如 
X13n0285_009:0365b13	來藏故喻之以手足宛然見聞不惑三土虗妄受	來 藏 故 喻 之 以 手 足 宛 然 見 聞 不 惑 三 土 虗 妄 受 
X13n0285_009:0365b14	陰喻以客邪不得去住自由喻不能動葢雖非實	陰 喻 以 客 邪 不 得 去 住 自 由 喻 不 能 動 葢 雖 非 實 
X13n0285_009:0365b15	有外邪只此受陰區宇便是心觸客邪也。三懸	有 外 邪 只 此 受 陰 區 宇 便 是 心 觸 客 邪 也 三 懸 
X13n0285_009:0365b16	示受陰盡相。	示 受 陰 盡 相 
X13n0285_009:0365b17	若魘咎歇其心離身返觀其面去住自由無復留礙	若 魘 咎 歇 其 心 離 身 返 觀 其 面 去 住 自 由 無 復 留 礙 
X13n0285_009:0365b18	名受陰盡是人則能超越見濁。	名 受 陰 盡 是 人 則 能 超 越 見 濁 
X13n0285_009:0365b19	聞所聞盡如魘咎歇無所執受故心得離身離分	聞 所 聞 盡 如 魘 咎 歇 無 所 執 受 故 心 得 離 身 離 分 
X13n0285_009:0365b20	段身則於同居去住自由離變易身則於方便實	段 身 則 於 同 居 去 住 自 由 離 變 易 身 則 於 方 便 實 
X13n0285_009:0365b21	報去住自由餘如耳根圓通中說。四結示本惟	報 去 住 自 由 餘 如 耳 根 圓 通 中 說 四 結 示 本 惟 
X13n0285_009:0365b22	妄想。	妄 想 
X13n0285_009:0365b23	觀其所由虗明妄想以為其本。	觀 其 所 由 虗 明 妄 想 以 為 其 本 
X13n0285_009:0365b24	因於違順妄境生諸損益妄受虗有所明是受陰	因 於 違 順 妄 境 生 諸 損 益 妄 受 虗 有 所 明 是 受 陰 
X13n0285_009:0365c01	相此之虗明但是妄想非真有虗明也既識其本	相 此 之 虗 明 但 是 妄 想 非 真 有 虗 明 也 既 識 其 本 
X13n0285_009:0365c02	則不被其所惑矣。二別明發相十初過抑生悲	則 不 被 其 所 惑 矣 二 別 明 發 相 十 初 過 抑 生 悲 
X13n0285_009:0365c03	(至)十愛極成貪。今初。	 至 十 愛 極 成 貪 今 初 
X13n0285_009:0365c04	阿難彼善男子當在此中得大光耀其心發明內抑	阿 難 彼 善 男 子 當 在 此 中 得 大 光 耀 其 心 發 明 內 抑 
X13n0285_009:0365c05	過分忽於其處發無窮悲如是乃至觀見蚊蝱猶如	過 分 忽 於 其 處 發 無 窮 悲 如 是 乃 至 觀 見 蚊 蝱 猶 如 
X13n0285_009:0365c06	赤子心生憐愍不覺流淚此名功用抑摧過越悟則	赤 子 心 生 憐 愍 不 覺 流 淚 此 名 功 用 抑 摧 過 越 悟 則 
X13n0285_009:0365c07	無咎非為聖證覺了不迷久自銷歇若作聖解則有	無 咎 非 為 聖 證 覺 了 不 迷 久 自 銷 歇 若 作 聖 解 則 有 
X13n0285_009:0365c08	悲魔入其心腑見人則悲啼泣無限失於正受當從	悲 魔 入 其 心 腑 見 人 則 悲 啼 泣 無 限 失 於 正 受 當 從 
X13n0285_009:0365c09	淪墜。	淪 墜 
X13n0285_009:0365c10	此中者事理二境觀行三昧之中也由觀行力破	此 中 者 事 理 二 境 觀 行 三 昧 之 中 也 由 觀 行 力 破 
X13n0285_009:0365c11	色陰境故能得大光耀由其受陰未破故發種種	色 陰 境 故 能 得 大 光 耀 由 其 受 陰 未 破 故 發 種 種 
X13n0285_009:0365c12	諸受境界葢受有五種一苦二樂三憂四喜五捨	諸 受 境 界 葢 受 有 五 種 一 苦 二 樂 三 憂 四 喜 五 捨 
X13n0285_009:0365c13	今之悲心乃緣眾生苦受而發也雖似大悲實依	今 之 悲 心 乃 緣 眾 生 苦 受 而 發 也 雖 似 大 悲 實 依 
X13n0285_009:0365c14	受陰秪因內抑過分而發豈入聖階所貴覺了不	受 陰 秪 因 內 抑 過 分 而 發 豈 入 聖 階 所 貴 覺 了 不 
X13n0285_009:0365c15	迷庶不招魔成失耳。二感激生勇。	迷 庶 不 招 魔 成 失 耳 二 感 激 生 勇 
X13n0285_009:0365c16	阿難又彼定中諸善男子見色陰銷受陰明白勝相	阿 難 又 彼 定 中 諸 善 男 子 見 色 陰 銷 受 陰 明 白 勝 相 
X13n0285_009:0365c17	現前感激過分忽於其中生無限勇其心猛利志齊	現 前 感 激 過 分 忽 於 其 中 生 無 限 勇 其 心 猛 利 志 齊 
X13n0285_009:0365c18	諸佛謂三僧祇一念能越此名功用陵率過越悟則	諸 佛 謂 三 僧 祇 一 念 能 越 此 名 功 用 陵 率 過 越 悟 則 
X13n0285_009:0365c19	無咎非為聖證覺了不迷久自銷歇若作聖解則有	無 咎 非 為 聖 證 覺 了 不 迷 久 自 銷 歇 若 作 聖 解 則 有 
X13n0285_009:0365c20	狂魔入其心腑見人則誇我慢無比其心乃至上不	狂 魔 入 其 心 腑 見 人 則 誇 我 慢 無 比 其 心 乃 至 上 不 
X13n0285_009:0365c21	見佛下不見人失於正受當從淪墜。	見 佛 下 不 見 人 失 於 正 受 當 從 淪 墜 
X13n0285_009:0365c22	於觀行定中剝去一層色礙境界露出一種虗明	於 觀 行 定 中 剝 去 一 層 色 礙 境 界 露 出 一 種 虗 明 
X13n0285_009:0365c23	境界故感激過分而生於勇此緣自心樂受而發	境 界 故 感 激 過 分 而 生 於 勇 此 緣 自 心 樂 受 而 發 
X13n0285_009:0365c24	也文皆可知。三智衰成憶。	也 文 皆 可 知 三 智 衰 成 憶 
X13n0285_009:0366a01	又彼定中諸善男子見色陰消受陰明白前無新證	又 彼 定 中 諸 善 男 子 見 色 陰 消 受 陰 明 白 前 無 新 證 
X13n0285_009:0366a02	歸失故居智力衰微入中隳地逈無所見心中忽然	歸 失 故 居 智 力 衰 微 入 中 隳 地 逈 無 所 見 心 中 忽 然 
X13n0285_009:0366a03	生大枯渴於一切時沉憶不散將此以為勤精進相	生 大 枯 渴 於一切時 沉 憶 不 散 將 此 以 為 勤 精 進 相 
X13n0285_009:0366a04	此名修心無慧自失悟則無咎非為聖證若作聖解	此 名 修 心 無 慧 自 失 悟 則 無 咎 非 為 聖 證 若 作 聖 解 
X13n0285_009:0366a05	則有憶魔入其心腑旦夕撮心懸在一處失於正受	則 有 憶 魔 入 其 心 腑 旦 夕 撮 心 懸 在 一 處 失 於 正 受 
X13n0285_009:0366a06	當從淪墜。	當 從 淪 墜 
X13n0285_009:0366a07	受陰未破故前無新證色陰既銷故歸失故居此	受 陰 未 破 故 前 無 新 證 色 陰 既 銷 故 歸 失 故 居 此 
X13n0285_009:0366a08	緣自心捨受而生枯渴也病在定過於慧所以沉	緣 自 心 捨 受 而 生 枯 渴 也 病 在 定 過 於 慧 所 以 沉 
X13n0285_009:0366a09	憶懸心。四慧勝成劣。	憶 懸 心 四 慧 勝 成 劣 
X13n0285_009:0366a10	又彼定中諸善男子見色陰銷受陰明白慧力過定	又 彼 定 中 諸 善 男 子 見 色 陰 銷 受 陰 明 白 慧 力 過 定 
X13n0285_009:0366a11	失於猛利以諸勝性懷於心中自心已疑是盧舍那	失 於 猛 利 以 諸 勝 性 懷 於 心 中 自 心 已 疑 是 盧 舍 那 
X13n0285_009:0366a12	得少為足此名用心忘失恒審溺於知見悟則無咎	得 少 為 足 此 名 用 心 忘 失 恒 審 溺 於 知 見 悟 則 無 咎 
X13n0285_009:0366a13	非為聖證若作聖解則有下劣易知足魔入其心腑	非 為 聖 證 若 作 聖 解 則 有 下 劣 易 知 足 魔 入 其 心 腑 
X13n0285_009:0366a14	見人自言我得無上第一義諦失於正受當從淪墜。	見 人 自 言 我 得 無 上 第一義諦 失 於 正 受 當 從 淪 墜 
X13n0285_009:0366a15	此緣喜受而生勝性也病在慧過於定所以忘失	此 緣 喜 受 而 生 勝 性 也 病 在 慧 過 於 定 所 以 忘 失 
X13n0285_009:0366a16	恒審。五失守生憂。	恒 審 五 失 守 生 憂 
X13n0285_009:0366a17	又彼定中諸善男子見色陰銷受陰明白新證未獲	又 彼 定 中 諸 善 男 子 見 色 陰 銷 受 陰 明 白 新 證 未 獲 
X13n0285_009:0366a18	故心已亡歷覽二際自生艱險於心忽然生無盡憂	故 心 已 亡 歷 覽 二 際 自 生 艱 險 於 心 忽 然 生 無 盡 憂 
X13n0285_009:0366a19	如坐鐵牀如飲毒藥心不欲活常求於人令害其命	如 坐 鐵 牀 如 飲 毒 藥 心 不 欲 活 常 求 於 人 令 害 其 命 
X13n0285_009:0366a20	早取解脫此名修心失於方便悟則無咎非為聖證	早 取 解 脫 此 名 修 心 失 於 方 便 悟 則 無 咎 非 為 聖 證 
X13n0285_009:0366a21	若作聖解則有一分常憂愁魔入其心腑手執刀劍	若 作 聖 解 則 有 一 分 常 憂 愁 魔 入 其 心 腑 手 執 刀 劍 
X13n0285_009:0366a22	自割其肉欣其捨壽或常憂愁走入山林不耐見人	自 割 其 肉 欣 其 捨 壽 或 常 憂 愁 走 入 山 林 不 耐 見 人 
X13n0285_009:0366a23	失於正受當從淪墜。	失 於 正 受 當 從 淪 墜 
X13n0285_009:0366a24	新證未獲亦指受陰未破故心已亡亦指色陰先	新 證 未 獲 亦 指 受 陰 未 破 故 心 已 亡 亦 指 色 陰 先 
X13n0285_009:0366b01	銷此緣憂受而求自害定慧俱劣。六慧劣成喜。	銷 此 緣 憂 受 而 求 自 害 定 慧 俱 劣 六 慧 劣 成 喜 
X13n0285_009:0366b02	又彼定中諸善男子見色陰銷受陰明白處清淨中	又 彼 定 中 諸 善 男 子 見 色 陰 銷 受 陰 明 白 處 清 淨 中 
X13n0285_009:0366b03	心安隱後忽然自有無限喜生心中歡悅不能自止	心 安 隱 後 忽 然 自 有 無 限 喜 生 心 中 歡 悅 不 能 自 止 
X13n0285_009:0366b04	此名輕安無慧自禁悟則無咎非為聖證若作聖解	此 名 輕 安 無 慧 自 禁 悟 則 無 咎 非 為 聖 證 若 作 聖 解 
X13n0285_009:0366b05	則有一分好喜樂魔入其心腑見人則笑於衢路傍	則 有 一 分 好 喜 樂 魔 入 其 心 腑 見 人 則 笑 於 衢 路 傍 
X13n0285_009:0366b06	自歌自舞自謂已得無礙解脫失於正受當從淪墜。	自 歌 自 舞 自 謂 已 得 無礙解脫 失 於 正 受 當 從 淪 墜 
X13n0285_009:0366b07	此緣輕安而生喜受亦是定過於慧。七見勝成	此 緣 輕 安 而 生 喜 受 亦 是 定 過 於 慧 七 見 勝 成 
X13n0285_009:0366b08	慢。	慢 
X13n0285_009:0366b09	又彼定中諸善男子見色陰銷受陰明白自謂已足	又 彼 定 中 諸 善 男 子 見 色 陰 銷 受 陰 明 白 自 謂 已 足 
X13n0285_009:0366b10	忽有無端大我慢起如是乃至慢與過慢及慢過慢	忽 有 無 端 大 我 慢 起 如 是 乃 至 慢 與 過 慢 及 慢 過 慢 
X13n0285_009:0366b11	或增上慢或卑劣慢一時俱發心中尚輕十方如來	或 增 上 慢 或 卑 劣 慢 一 時 俱 發 心 中 尚 輕 十 方 如 來 
X13n0285_009:0366b12	何況下位聲聞緣覺此名見勝無慧自救悟則無咎	何 況 下 位 聲 聞 緣 覺 此 名 見 勝 無 慧 自 救 悟 則 無 咎 
X13n0285_009:0366b13	非為聖證若作聖解則有一分大我慢魔入其心腑	非 為 聖 證 若 作 聖 解 則 有 一 分 大 我 慢 魔 入 其 心 腑 
X13n0285_009:0366b14	不禮塔廟摧毀經像謂檀越言此是金銅或是土木	不 禮 塔 廟 摧 毀 經 像 謂 檀 越 言 此 是 金 銅 或 是 土 木 
X13n0285_009:0366b15	經是樹葉或是[疊*毛]華肉身真常不自恭敬却崇土木	經 是 樹 葉 或 是 [疊毛] 華 肉 身 真 常 不 自 恭 敬 却 崇 土 木 
X13n0285_009:0366b16	實為顛倒其深信者從其毀碎埋棄地中疑誤眾生	實 為 顛 倒 其 深 信 者 從 其 毀 碎 埋 棄 地 中 疑 誤 眾 生 
X13n0285_009:0366b17	入無間獄失於正受當從淪墜。	入 無 間 獄 失 於 正 受 當 從 淪 墜 
X13n0285_009:0366b18	自謂已足亦緣喜樂而生諸慢也恃己陵他名大	自 謂 已 足 亦 緣 喜 樂 而 生 諸 慢 也 恃 己 陵 他 名 大 
X13n0285_009:0366b19	我慢同德相傲但名為慢於同爭勝名為過慢於	我 慢 同 德 相 傲 但 名 為 慢 於 同 爭 勝 名 為 過 慢 於 
X13n0285_009:0366b20	勝爭勝名慢過慢未得謂得名增上慢以劣自矜	勝 爭 勝 名 慢 過 慢 未 得 謂 得 名 增 上 慢 以 劣 自 矜 
X13n0285_009:0366b21	名卑劣慢不禮塔廟等即是邪慢其名七慢此但	名 卑 劣 慢 不 禮 塔 廟 等 即 是 邪 慢 其 名 七 慢 此 但 
X13n0285_009:0366b22	見於定中勝相故云無慧自救也。八輕安自足。	見 於 定 中 勝 相 故 云 無 慧 自 救 也 八 輕 安 自 足 
X13n0285_009:0366b23	又彼定中諸善男子見色陰銷受陰明白於精明中	又 彼 定 中 諸 善 男 子 見 色 陰 銷 受 陰 明 白 於 精 明 中 
X13n0285_009:0366b24	圓悟精理得大隨順其心忽生無量輕安已言成聖	圓 悟 精 理 得 大 隨 順 其 心 忽 生 無 量 輕 安 已 言 成 聖 
X13n0285_009:0366c01	得大自在此名因慧獲諸輕清悟則無咎非為聖證	得 大 自 在 此 名 因 慧 獲 諸 輕 清 悟 則 無 咎 非 為 聖 證 
X13n0285_009:0366c02	若作聖解則有一分好輕清魔入其心腑自謂滿足	若 作 聖 解 則 有 一 分 好 輕 清 魔 入 其 心 腑 自 謂 滿 足 
X13n0285_009:0366c03	更不求進此等多作無聞比丘疑誤眾生墮阿鼻獄	更 不 求 進 此 等 多 作 無 聞 比 丘 疑 誤 眾 生 墮 阿 鼻 獄 
X13n0285_009:0366c04	失於正受當從淪墜。	失 於 正 受 當 從 淪 墜 
X13n0285_009:0366c05	精明中者色銷之境界圓悟精理者悟此受陰本	精 明 中 者 色 銷 之 境 界 圓 悟 精 理 者 悟 此 受 陰 本 
X13n0285_009:0366c06	如來藏也得大隨順亦是喜樂二受因慧獲諸輕	如 來 藏 也 得 大 隨 順 亦 是 喜 樂 二 受 因 慧 獲 諸 輕 
X13n0285_009:0366c07	安既得輕安便自謂足仍是定過於慧故成無聞	安 既 得 輕 安 便 自 謂 足 仍 是 定 過 於 慧 故 成 無 聞 
X13n0285_009:0366c08	比丘良由不達法相故也。九空解成斷。	比 丘 良 由 不 達 法 相 故 也 九 空 解 成 斷 
X13n0285_009:0366c09	又彼定中諸善男子見色陰銷受陰明白於明悟中	又 彼 定 中 諸 善 男 子 見 色 陰 銷 受 陰 明 白 於 明 悟 中 
X13n0285_009:0366c10	得虗明性其中忽然歸向永滅撥無因果一向入空	得 虗 明 性 其 中 忽 然 歸 向 永 滅 撥無因果 一 向 入 空 
X13n0285_009:0366c11	空心現前乃至心生長滅斷解悟則無咎非為聖證	空 心 現 前 乃 至 心 生 長 滅 斷 解 悟 則 無 咎 非 為 聖 證 
X13n0285_009:0366c12	若作聖解則有空魔入其心腑乃謗持戒名為小乘	若 作 聖 解 則 有 空 魔 入 其 心 腑 乃 謗 持 戒 名 為 小 乘 
X13n0285_009:0366c13	菩薩悟空有何持犯其人常於信心檀越飲酒噉肉	菩 薩 悟 空 有 何 持 犯 其 人 常 於 信 心 檀 越 飲 酒 噉 肉 
X13n0285_009:0366c14	廣行婬穢因魔力故攝其前人不生疑謗鬼心久入	廣 行 婬 穢 因 魔 力 故 攝 其 前 人 不 生 疑 謗 鬼 心 久 入 
X13n0285_009:0366c15	或食屎尿與酒肉等一種俱空破佛律儀誤人入罪	或 食 屎 尿 與 酒 肉 等 一 種 俱 空 破 佛 律 儀 誤 人 入 罪 
X13n0285_009:0366c16	失於正受當從淪墜。	失 於 正 受 當 從 淪 墜 
X13n0285_009:0366c17	明悟中即是色陰既銷之觀慧中虗明性即是受	明 悟 中 即 是 色 陰 既 銷 之 觀 慧 中 虗 明 性 即 是 受 
X13n0285_009:0366c18	陰性也此亦緣於捨受而成空解乃慧多定少之	陰 性 也 此 亦 緣 於 捨 受 而 成 空 解 乃 慧 多 定 少 之 
X13n0285_009:0366c19	咎每見今時知識雖不敢噉肉行婬而比丘戒法	咎 每 見 今 時 知 識 雖 不 敢 噉 肉 行 婬 而 比 丘 戒 法 
X13n0285_009:0366c20	罕有不判為小乘者其亦幾隣於魔說矣豈不險	罕 有 不 判 為 小 乘 者 其 亦 幾 隣 於 魔 說 矣 豈 不 險 
X13n0285_009:0366c21	哉。十愛極成貪。	哉 十 愛 極 成 貪 
X13n0285_009:0366c22	又彼定中諸善男子見色陰銷受陰明白味其虗明	又 彼 定 中 諸 善 男 子 見 色 陰 銷 受 陰 明 白 味 其 虗 明 
X13n0285_009:0366c23	深入心骨其心忽有無限愛生愛極發狂便為貪欲	深 入 心 骨 其 心 忽 有 無 限 愛 生 愛 極 發 狂 便 為 貪 欲 
X13n0285_009:0366c24	此名定境安順入心無慧自持誤入諸欲悟則無咎	此 名 定 境 安 順 入 心 無 慧 自 持 誤 入 諸 欲 悟 則 無 咎 
X13n0285_009:0367a01	非為聖證若作聖解則有欲魔入其心腑一向說欲	非 為 聖 證 若 作 聖 解 則 有 欲 魔 入 其 心 腑 一 向 說 欲 
X13n0285_009:0367a02	為菩提道化諸白衣平等行欲其行欲者名持法子	為 菩 提 道 化 諸 白 衣 平 等 行 欲 其 行 欲 者 名 持 法 子 
X13n0285_009:0367a03	神鬼力故於末世中攝其凡愚其數至百如是乃至	神 鬼 力 故 於 末 世 中 攝 其 凡 愚 其 數 至 百 如 是 乃 至 
X13n0285_009:0367a04	一百二百或五六百多滿千萬魔心生厭離其身體	一 百 二 百 或 五 六 百 多 滿 千 萬 魔 心生厭離 其 身 體 
X13n0285_009:0367a05	威德既無陷於王難疑誤眾生入無間獄失於正受	威 德 既 無 陷 於 王 難 疑 誤 眾 生 入 無 間 獄 失 於 正 受 
X13n0285_009:0367a06	當從淪墜。	當 從 淪 墜 
X13n0285_009:0367a07	味受陰之虗明生愛發狂此亦緣喜樂受有定無	味 受 陰 之 虗 明 生 愛 發 狂 此 亦 緣 喜 樂 受 有 定 無 
X13n0285_009:0367a08	慧之過也。三結過勸示。	慧 之 過 也 三 結 過 勸 示 
X13n0285_009:0367a09	阿難如是十種禪那現境皆是受陰用心交互故現	阿 難 如 是 十 種 禪 那 現 境 皆 是 受 陰 用 心 交 互 故 現 
X13n0285_009:0367a10	斯事眾生頑迷不自忖量逢此因緣迷不自識謂言	斯 事 眾 生 頑 迷 不 自 忖 量 逢 此 因 緣 迷 不 自 識 謂 言 
X13n0285_009:0367a11	登聖大妄語成墮無間獄汝等亦當將如來語於我	登 聖 大 妄 語 成 墮 無 間 獄 汝 等 亦 當 將 如 來 語 於 我 
X13n0285_009:0367a12	滅後傳示末法徧令眾生開悟斯義無令天魔得其	滅 後 傳 示 末 法 徧 令 眾 生 開 悟 斯 義 無 令 天 魔 得 其 
X13n0285_009:0367a13	方便保持覆護成無上道。	方 便 保 持 覆 護 成 無 上 道 
X13n0285_009:0367a14	三明想陰境三初總示陰相二別明發相三結過	三 明 想 陰 境 三 初 總 示 陰 相 二 別 明 發 相 三 結 過 
X13n0285_009:0367a15	勸示。初中四初結前受陰盡相二正示想陰區	勸 示 初 中 四 初 結 前 受 陰 盡 相 二 正 示 想 陰 區 
X13n0285_009:0367a16	宇三懸示想陰盡相四結示本惟妄想。今初。	宇 三 懸 示 想 陰 盡 相 四 結 示 本 惟 妄 想 今 初 
X13n0285_009:0367a17	阿難彼善男子修三摩提受陰盡者雖未漏盡心離	阿 難 彼 善 男 子 修 三 摩 提 受 陰 盡 者 雖 未 漏 盡 心 離 
X13n0285_009:0367a18	其形如鳥出籠已能成就從是凡身上歷菩薩六十	其 形 如 鳥 出 籠 已 能 成 就 從 是 凡 身 上 歷 菩 薩 六 十 
X13n0285_009:0367a19	聖位得意生身隨往無礙。	聖 位 得 意 生 身 隨 往 無 礙 
X13n0285_009:0367a20	受陰盡相須約三土及與六即今云雖未漏盡一	受 陰 盡 相 須 約 三 土 及 與 六 即 今 云 雖 未 漏 盡 一 
X13n0285_009:0367a21	往且約圓教初信言之即此根初解之境界也俱	往 且 約 圓 教 初 信 言 之 即 此 根 初 解 之 境 界 也 俱 
X13n0285_009:0367a22	生我執尚在故未漏盡分別我執已斷故心離其	生 我 執 尚 在 故 未 漏 盡 分 別 我 執 已 斷 故 心 離 其 
X13n0285_009:0367a23	形如鳥出籠猶前文所謂去住自由也六十聖位	形 如 鳥 出 籠 猶 前 文 所 謂 去 住 自 由 也 六 十 聖 位 
X13n0285_009:0367a24	者三漸次為能增進五十七位為所增進能所合	者 三 漸 次 為 能 增 進 五 十 七 位 為 所 增 進 能 所 合 
X13n0285_009:0367b01	稱共成六十於六十中能進三法通於凡聖所進	稱 共 成 六 十 於 六 十 中 能 進 三 法 通 於 凡 聖 所 進 
X13n0285_009:0367b02	乾慧是外凡十信是內凡餘四十六方名為聖今	乾 慧 是 外 凡 十 信 是 內 凡 餘 四 十 六 方 名 為 聖 今 
X13n0285_009:0367b03	通名為聖者以其從凡入聖因果理同故也既登	通 名 為 聖 者 以 其 從 凡 入 聖 因 果 理 同 故 也 既 登 
X13n0285_009:0367b04	初信先斷見惑則勢如破竹有進無退由後聖位	初 信 先 斷 見 惑 則 勢 如 破 竹 有 進 無 退 由 後 聖 位 
X13n0285_009:0367b05	令前凡位功行亦不唐捐所以名為六十聖位耳	令 前 凡 位 功 行 亦 不 唐 捐 所 以 名 為 六 十 聖 位 耳 
X13n0285_009:0367b06	意生身者隨意所到身則便到故云隨往無礙此	意 生 身 者 隨 意 所 到 身 則 便 到 故 云 隨 往 無 礙 此 
X13n0285_009:0367b07	有三種一者入三昧樂意生身初信能得二者覺	有 三 種 一 者 入 三 昧 樂 意 生 身 初 信 能 得 二 者 覺 
X13n0285_009:0367b08	法自性意生身八信能得三者種種俱生無作意	法 自 性 意 生 身 八 信 能 得 三 者 種 種 俱 生 無 作 意 
X13n0285_009:0367b09	生身十信能得若至初住分證如來一身無量身	生 身 十 信 能 得 若 至 初 住 分 證 如 來 一 身 無 量 身 
X13n0285_009:0367b10	所謂中道法身應化之本如天上月普印千江不	所 謂 中 道 法 身 應 化 之 本 如 天 上 月 普 印 千 江 不 
