X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_009:0367b11	復名意生身矣。二正示想陰區宇。	復 名 意 生 身 矣 二 正 示 想 陰 區 宇 
X13n0285_009:0367b12	譬如有人熟寐寱言是人雖則無別所知其言已成	譬 如 有 人 熟 寐 寱 言 是 人 雖 則 無 別 所 知 其 言 已 成 
X13n0285_009:0367b13	音韻倫次令不寐者咸悟其語此則名為想陰區宇。	音 韻 倫 次 令 不 寐 者 咸 悟 其 語 此 則 名 為 想 陰 區 宇 
X13n0285_009:0367b14	利根之人受陰盡時一盡一切盡便能朗然大覺	利 根 之 人 受 陰 盡 時 一 盡 一 切 盡 便 能 朗 然 大 覺 
X13n0285_009:0367b15	若想陰習強者於觀行中受陰雖復虗妙又現寐	若 想 陰 習 強 者 於 觀 行 中 受 陰 雖 復 虗 妙 又 現 寐 
X13n0285_009:0367b16	寱區宇也想陰未破喻如熟寐受陰虗妙喻如寱	寱 區 宇 也 想 陰 未 破 喻 如 熟 寐 受 陰 虗 妙 喻 如 寱 
X13n0285_009:0367b17	言無別所知者以喻思惑未斷不達真境也言成	言 無 別 所 知 者 以 喻 思 惑 未 斷 不 達 真 境 也 言 成 
X13n0285_009:0367b18	韻次者以喻觀行功深見惑永伏能隣聖位也諸	韻 次 者 以 喻 觀 行 功 深 見 惑 永 伏 能 隣 聖 位 也 諸 
X13n0285_009:0367b19	佛菩薩喻如不寐之人悉知悉見此善男子與其	佛 菩 薩 喻 如 不 寐 之 人 悉 知 悉 見 此 善 男 子 與 其 
X13n0285_009:0367b20	觀行心精通[泳永+曶]喻如咸悟其語但以虗妄想陰所	觀 行 心 精 通 [泳永曶] 喻 如 咸 悟 其 語 但 以 虗 妄 想 陰 所 
X13n0285_009:0367b21	隔故如醒者能知寐語寐者不知醒人耳。三懸	隔 故 如 醒 者 能 知 寐 語 寐 者 不 知 醒 人 耳 三 懸 
X13n0285_009:0367b22	示想陰盡相。	示 想 陰 盡 相 
X13n0285_009:0367b23	若動念盡浮想銷除於覺明心如去塵垢一倫生死	若 動 念 盡 浮 想 銷 除 於 覺 明 心 如 去 塵 垢 一 倫 生 死 
X13n0285_009:0367b24	首尾圓照名想陰盡是人則能超煩惱濁。	首 尾 圓 照 名 想 陰 盡 是 人 則 能 超 煩 惱 濁 
X13n0285_009:0367c01	於覺明心如去塵垢即所謂覺所覺空也一倫生	於 覺 明 心 如 去 塵 垢 即 所 謂 覺 所 覺 空 也 一 倫 生 
X13n0285_009:0367c02	死者倫是類義分段生死自為一類變易生死復	死 者 倫 是 類 義 分段生死 自 為 一 類 變易生死 復 
X13n0285_009:0367c03	為一類首者窮其所自始尾者究其所由終了知	為 一 類 首 者 窮 其 所 自 始 尾 者 究 其 所 由 終 了 知 
X13n0285_009:0367c04	二種生死來無所從去無所至名為首尾圓照也	二 種 生 死 來 無 所 從 去 無 所 至 名 為 首 尾 圓 照 也 
X13n0285_009:0367c05	同居動念盡則去見思塵垢圓照分段生死首尾	同 居 動 念 盡 則 去 見 思 塵 垢 圓 照 分段生死 首 尾 
X13n0285_009:0367c06	方便實報動念盡則去塵沙無明塵垢圓照變易	方 便 實 報 動 念 盡 則 去 塵 沙 無 明 塵 垢 圓 照 變 易 
X13n0285_009:0367c07	生死首尾則有觀行盡觀行去觀行圓照乃至究	生 死 首 尾 則 有 觀 行 盡 觀 行 去 觀 行 圓 照 乃 至 究 
X13n0285_009:0367c08	竟盡究竟去究意圓照餘如圓通中釋。四結示	竟 盡 究 竟 去 究 意 圓 照 餘 如 圓 通 中 釋 四 結 示 
X13n0285_009:0367c09	本惟妄想。	本 惟 妄 想 
X13n0285_009:0367c10	現其所由融通妄想以為其本。	現 其 所 由 融 通 妄 想 以 為 其 本 
X13n0285_009:0367c11	惟此想陰能為融變使心隨境使境隨心只此融	惟 此 想 陰 能 為 融 變 使 心 隨 境 使 境 隨 心 只 此 融 
X13n0285_009:0367c12	通實惟妄想更非別有融通之性可得也知此想	通 實 惟 妄 想 更 非 別 有 融 通 之 性 可 得 也 知 此 想 
X13n0285_009:0367c13	陰虗妄無本則不被其所迷矣。二別明發相十	陰 虗 妄 無 本 則 不 被 其 所 迷 矣 二 別 明 發 相 十 
X13n0285_009:0367c14	初貪善巧想(至)十貪長壽想煩惱雖多貪為上首	初 貪 善 巧 想 至 十 貪 長 壽 想 煩 惱 雖 多 貪 為 上 首 
X13n0285_009:0367c15	一有所貪便墜魔網可不戒哉。今初。	一 有 所 貪 便 墜 魔 網 可 不 戒 哉 今 初 
X13n0285_009:0367c16	阿難彼善男子受陰虗妙不遭邪慮圓定發明三摩	阿 難 彼 善 男 子 受 陰 虗 妙 不 遭 邪 慮 圓 定 發 明 三 摩 
X13n0285_009:0367c17	地中心愛圓明銳其精思貪求善巧爾時天魔候得	地 中 心 愛 圓 明 銳 其 精 思 貪 求 善 巧 爾 時 天 魔 候 得 
X13n0285_009:0367c18	其便飛精附人口說經法其人不覺是其魔著自言	其 便 飛 精 附 人 口 說 經 法 其 人 不 覺 是 其 魔 著 自 言 
X13n0285_009:0367c19	謂得無上涅槃來彼求巧善男子處敷座說法其形	謂 得 無 上 涅 槃 來 彼 求 巧 善 男 子 處 敷 座 說 法 其 形 
X13n0285_009:0367c20	斯須或作比丘令彼人見或為帝釋或為婦女或比	斯 須 或 作 比 丘 令 彼 人 見 或 為 帝 釋 或 為 婦 女 或 比 
X13n0285_009:0367c21	丘尼或寢暗室身有光明是人愚迷惑為菩薩信其	丘 尼 或 寢 暗 室 身 有 光 明 是 人 愚 迷 惑 為 菩 薩 信 其 
X13n0285_009:0367c22	教化搖蕩其心破佛律儀潛行貪欲口中好言災祥	教 化 搖 蕩 其 心 破 佛 律 儀 潛 行 貪 欲 口 中 好 言 災 祥 
X13n0285_009:0367c23	變異或言如來某處出世或言劫火或說刀兵恐怖	變 異 或 言 如 來 某 處 出 世 或 言 劫 火 或 說 刀 兵 恐 怖 
X13n0285_009:0367c24	於人令其家資無故耗散此名怪鬼年老成魔惱亂	於 人 令 其 家 資 無 故 耗 散 此 名 怪 鬼 年 老 成 魔 惱 亂 
X13n0285_009:0368a01	是人厭足心生去彼人體弟子與師俱陷王難汝當	是 人 厭 足 心 生 去 彼 人 體 弟 子 與 師 俱 陷 王 難 汝 當 
X13n0285_009:0368a02	先覺不入輪迴迷惑不知墮無間獄。	先 覺 不 入 輪 迴 迷 惑 不 知 墮 無 間 獄 
X13n0285_009:0368a03	受陰虗妙者謂於觀行位中了知受陰本如來藏	受 陰 虗 妙 者 謂 於 觀 行 位 中 了 知 受 陰 本 如 來 藏 
X13n0285_009:0368a04	不發十種魔事或雖發而覺悟不惑故云不遭邪	不 發 十 種 魔 事 或 雖 發 而 覺 悟 不 惑 故 云 不 遭 邪 
X13n0285_009:0368a05	慮也本以圓解而修圓定今既不遭受陰中之邪	慮 也 本 以 圓 解 而 修 圓 定 今 既 不 遭 受 陰 中 之 邪 
X13n0285_009:0368a06	慮則將轉有漏受成無漏之正受故云圓定發明	慮 則 將 轉 有 漏 受 成 無 漏 之 正 受 故 云 圓 定 發 明 
X13n0285_009:0368a07	也夫圓定既得發明秪須如法精進從觀行三昧	也 夫 圓 定 既 得 發 明 秪 須 如 法 精 進 從 觀 行 三 昧 
X13n0285_009:0368a08	策入相似分真究竟三昧則有何善巧之不得有	策 入 相 似 分 真 究 竟 三 昧 則 有 何 善 巧 之 不 得 有 
X13n0285_009:0368a09	何法界之不歷有何機理之不契有何根本之不	何 法 界 之 不 歷 有 何 機 理 之 不 契 有 何 根 本 之 不 
X13n0285_009:0368a10	折有何感應之不成有何靜謐之不入有何宿命	折 有 何 感 應 之 不 成 有 何 靜 謐 之 不 入 有 何 宿 命 
X13n0285_009:0368a11	之不知有何神通之不具有何深空之不證有何	之 不 知 有 何 神 通 之 不 具 有 何 深 空 之 不 證 有 何 
X13n0285_009:0368a12	常住之不獲而乃忽生心愛著意貪求譬如鱗角	常 住 之 不 獲 而 乃 忽 生 心 愛 著 意 貪 求 譬 如 鱗 角 
X13n0285_009:0368a13	未成輙思飛躍羽毛未備便擬摶扶學未優而求	未 成 輙 思 飛 躍 羽 毛 未 備 便 擬 摶 扶 學 未 優 而 求 
X13n0285_009:0368a14	仕丹未成而先服其可乎哉故知招魔成墮皆是	仕 丹 未 成 而 先 服 其 可 乎 哉 故 知 招 魔 成 墮 皆 是 
X13n0285_009:0368a15	自心妄想為咎耳一一文中各有三節初從彼善	自 心 妄 想 為 咎 耳 一 一 文 中 各 有 三 節 初 從 彼 善 
X13n0285_009:0368a16	男子至貪求善巧明其定中所起妄想二從爾時	男 子 至 貪 求 善 巧 明 其 定 中 所 起 妄 想 二 從 爾 時 
X13n0285_009:0368a17	天魔至俱陷王難明其妄想所招魔事三從汝當	天 魔 至 俱 陷 王 難 明 其 妄 想 所 招 魔 事 三 從 汝 當 
X13n0285_009:0368a18	先覺至墮無間獄勸誡覺迷所成得失也初文可	先 覺 至 墮 無 間 獄 勸 誡 覺 迷 所 成 得 失 也 初 文 可 
X13n0285_009:0368a19	知次文又四初爾時至身有光明明其魔事之相	知 次 文 又 四 初 爾 時 至 身 有 光 明 明 其 魔 事 之 相 
X13n0285_009:0368a20	次是人愚迷至潛行貪欲明其受魔所惑三口中	次 是 人 愚 迷 至 潛 行 貪 欲 明 其 受 魔 所 惑 三 口 中 
X13n0285_009:0368a21	好言至無故耗散重明魔所作業四此名怪鬼至	好 言 至 無 故 耗 散 重 明 魔 所 作 業 四 此 名 怪 鬼 至 
X13n0285_009:0368a22	俱陷王難結明魔所成事初言候得其便者謂得	俱 陷 王 難 結 明 魔 所 成 事 初 言 候 得 其 便 者 謂 得 
X13n0285_009:0368a23	此行人貪想之間隙而可乘也飛精附人者以此	此 行 人 貪 想 之 間 隙 而 可 乘 也 飛 精 附 人 者 以 此 
X13n0285_009:0368a24	行人受陰虗妙魔不能附所以轉附他人也其人	行 人 受 陰 虗 妙 魔 不 能 附 所 以 轉 附 他 人 也 其 人 
X13n0285_009:0368b01	者即魔附之人雖被魔附彼不自覺乘於魔力至	者 即 魔 附 之 人 雖 被 魔 附 彼 不 自 覺 乘 於 魔 力 至 
X13n0285_009:0368b02	此行人之前現諸善巧以逗其所貪求也次是人	此 行 人 之 前 現 諸 善 巧 以 逗 其 所 貪 求 也 次 是 人 
X13n0285_009:0368b03	者指修定之行人惑彼魔附之人以為菩薩故信	者 指 修 定 之 行 人 惑 彼 魔 附 之 人 以 為 菩 薩 故 信 
X13n0285_009:0368b04	其教化而潛行貪欲也三口中好言者仍是魔附	其 教 化 而 潛 行 貪 欲 也 三 口 中 好 言 者 仍 是 魔 附 
X13n0285_009:0368b05	之人不惟惑亂此一行人亦復徧惑一切也四此	之 人 不 惟 惑 亂 此 一 行 人 亦 復 徧 惑 一 切 也 四 此 
X13n0285_009:0368b06	名怪鬼者出其魔鬼之名意令行人先覺而罵破	名 怪 鬼 者 出 其 魔 鬼 之 名 意 令 行 人 先 覺 而 罵 破 
X13n0285_009:0368b07	之也弟子指修定行人師即指魔附人魔業既熾	之 也 弟 子 指 修 定 行 人 師 即 指 魔 附 人 魔 業 既 熾 
X13n0285_009:0368b08	故魔去每先遭於王難然後墮無間也汝當先覺	故 魔 去 每 先 遭 於 王 難 然 後 墮 無 間 也 汝 當 先 覺 
X13n0285_009:0368b09	二句勸其覺則成得迷惑不知二句誡其迷則成	二 句 勸 其 覺 則 成 得 迷 惑 不 知 二 句 誡 其 迷 則 成 
X13n0285_009:0368b10	失所云先覺者或防檢其心令不起貪或貪心初	失 所 云 先 覺 者 或 防 檢 其 心 令 不 起 貪 或 貪 心 初 
X13n0285_009:0368b11	起便能覺破或魔人現巧不受其惑此皆可免輪	起 便 能 覺 破 或 魔 人 現 巧 不 受 其 惑 此 皆 可 免 輪 
X13n0285_009:0368b12	迴倘一信其教化破佛律儀縱令從此覺知是魔	迴 倘 一 信 其 教 化 破 佛 律 儀 縱 令 從 此 覺 知 是 魔 
X13n0285_009:0368b13	亦已悔之晚矣下文並同不復更釋可以例知。	亦 已 悔 之 晚 矣 下 文 並 同 不 復 更 釋 可 以 例 知 
X13n0285_009:0368b14	二貪經歷想。	二 貪 經 歷 想 
X13n0285_009:0368b15	阿難又善男子受陰虗妙不遭邪慮圓定發明三摩	阿 難 又 善 男 子 受 陰 虗 妙 不 遭 邪 慮 圓 定 發 明 三 摩 
X13n0285_009:0368b16	地中心愛遊蕩飛其精思貪求經歷爾時天魔候得	地 中 心 愛 遊 蕩 飛 其 精 思 貪 求 經 歷 爾 時 天 魔 候 得 
X13n0285_009:0368b17	其便飛精附人口說經法其人亦不覺知魔著亦言	其 便 飛 精 附 人 口 說 經 法 其 人 亦 不 覺 知 魔 著 亦 言 
X13n0285_009:0368b18	自得無上涅槃來彼求遊善男子處敷座說法自形	自 得 無 上 涅 槃 來 彼 求 遊 善 男 子 處 敷 座 說 法 自 形 
X13n0285_009:0368b19	無變其聽法者忽自見身坐寶蓮華全體化成紫金	無 變 其 聽 法 者 忽 自 見 身 坐 寶 蓮 華 全 體 化 成 紫 金 
X13n0285_009:0368b20	光聚一眾聽人各各如是得未會有是人愚迷惑為	光 聚 一 眾 聽 人 各 各 如 是 得 未 會 有 是 人 愚 迷 惑 為 
X13n0285_009:0368b21	菩薩婬逸其心破佛律儀潛行貪欲口中好言諸佛	菩 薩 婬 逸 其 心 破 佛 律 儀 潛 行 貪 欲 口 中 好 言 諸 佛 
X13n0285_009:0368b22	應世某處某人當是某佛化身來此某人即是某菩	應 世 某 處 某 人 當 是 某 佛 化 身 來 此 某 人 即 是 某 菩 
X13n0285_009:0368b23	薩等來化人間其人見故心生傾渴邪見密興種智	薩 等 來 化 人 間 其 人 見 故 心 生 傾 渴 邪 見 密 興 種 智 
X13n0285_009:0368b24	銷滅此名魃鬼年老成魔惱亂是人厭足心生去彼	銷 滅 此 名 魃 鬼 年 老 成 魔 惱 亂 是 人 厭 足 心 生 去 彼 
X13n0285_009:0368c01	人體弟子與師俱陷王難汝當先覺不入輪迴迷惑	人 體 弟 子 與 師 俱 陷 王 難 汝 當 先 覺 不 入 輪 迴 迷 惑 
X13n0285_009:0368c02	不知墮無間獄。	不 知 墮 無 間 獄 
X13n0285_009:0368c03	三貪契合想。	三 貪 契 合 想 
X13n0285_009:0368c04	又善男子受陰虗妙不遭邪慮圓定發明三摩地中	又 善 男 子 受 陰 虗 妙 不 遭 邪 慮 圓 定 發 明 三 摩 地 中 
X13n0285_009:0368c05	心愛綿[泳永+曶]澄其精思貪求契合爾時天魔候得其便	心 愛 綿 [泳永曶] 澄 其 精 思 貪 求 契 合 爾 時 天 魔 候 得 其 便 
X13n0285_009:0368c06	飛精附人口說經法其人實不覺知魔著亦言自得	飛 精 附 人 口 說 經 法 其 人 實 不 覺 知 魔 著 亦 言 自 得 
X13n0285_009:0368c07	無上涅槃來彼求合善男子處敷座說法其形及彼	無 上 涅 槃 來 彼 求 合 善 男 子 處 敷 座 說 法 其 形 及 彼 
X13n0285_009:0368c08	聽法之人外無遷變令其聽者未聞法前心自開悟	聽 法 之 人 外 無 遷 變 令 其 聽 者 未 聞 法 前 心 自 開 悟 
X13n0285_009:0368c09	念念移易或得宿命或有他心或見地獄或知人間	念 念 移 易 或 得 宿 命 或 有 他 心 或 見 地 獄 或 知 人 間 
X13n0285_009:0368c10	好惡諸事或口說偈或自誦經各各勸娛得未曾有	好 惡 諸 事 或 口 說 偈 或 自 誦 經 各 各 勸 娛 得未曾有 
X13n0285_009:0368c11	是人愚迷惑為菩薩綿愛其心破佛律儀潛行貪欲	是 人 愚 迷 惑 為 菩 薩 綿 愛 其 心 破 佛 律 儀 潛 行 貪 欲 
X13n0285_009:0368c12	口中好言佛有大小某佛先佛某佛後佛其中亦有	口 中 好 言 佛 有 大 小 某 佛 先 佛 某 佛 後 佛 其 中 亦 有 
X13n0285_009:0368c13	真佛假佛男佛女佛菩薩亦然其人見故洗滌本心	真 佛 假 佛 男 佛 女 佛 菩 薩 亦 然 其 人 見 故 洗 滌 本 心 
X13n0285_009:0368c14	易入邪悟此名魅鬼年老成魔惱亂是人厭足心生	易 入 邪 悟 此 名 魅 鬼 年 老 成 魔 惱 亂 是 人 厭 足 心 生 
X13n0285_009:0368c15	去彼人體弟子與師俱陷王難汝當先覺不入輪迴	去 彼 人 體 弟 子 與 師 俱 陷 王 難 汝 當 先 覺 不 入 輪 迴 
X13n0285_009:0368c16	迷惑不知墮無間獄。	迷 惑 不 知 墮 無 間 獄 
X13n0285_009:0368c17	綿者遠也纏也續也綿合猶言懸合綿愛猶言纏	綿 者 遠 也 纏 也 續 也 綿 合 猶 言 懸 合 綿 愛 猶 言 纏 
X13n0285_009:0368c18	愛洗滌本心言移蕩其正知正見易入邪語謂改	愛 洗 滌 本 心 言 移 蕩 其 正 知 正 見 易 入 邪 語 謂 改 
X13n0285_009:0368c19	正為邪也。四貪辨析想。	正 為 邪 也 四 貪 辨 析 想 
X13n0285_009:0368c20	又善男子受陰虗妙不遭邪慮圓定發明三摩地中	又 善 男 子 受 陰 虗 妙 不 遭 邪 慮 圓 定 發 明 三 摩 地 中 
X13n0285_009:0368c21	心愛根本窮覽物化性之終始精爽其心貪求辨析	心 愛 根 本 窮 覽 物 化 性 之 終 始 精 爽 其 心 貪 求 辨 析 
X13n0285_009:0368c22	爾時天魔候得其便飛精附人口說經法其人先不	爾 時 天 魔 候 得 其 便 飛 精 附 人 口 說 經 法 其 人 先 不 
X13n0285_009:0368c23	覺知魔著亦言自得無上涅槃來彼求元善男子處	覺 知 魔 著 亦 言 自 得 無 上 涅 槃 來 彼 求 元 善 男 子 處 
X13n0285_009:0368c24	敷座說法身有威神摧伏求者令其座下雖未聞法	敷 座 說 法 身 有 威 神 摧 伏 求 者 令 其 座 下 雖 未 聞 法 
X13n0285_009:0369a01	自然心伏是諸人等將佛涅槃菩提法身即是現前	自 然 心 伏 是 諸 人 等 將 佛 涅 槃 菩 提 法 身 即 是 現 前 
X13n0285_009:0369a02	我肉身上父父子子遞代相生即是法身常住不絕	我 肉 身 上 父 父 子 子 遞 代 相 生 即 是 法 身 常 住 不 絕 
X13n0285_009:0369a03	都指現在即為佛國無別淨居及金色相其人信受	都 指 現 在 即 為 佛 國 無 別 淨 居 及 金 色 相 其 人 信 受 
X13n0285_009:0369a04	亡失先心身命皈依得未曾有是等愚迷惑為菩薩	亡 失 先 心 身 命 皈 依 得未曾有 是 等 愚 迷 惑 為 菩 薩 
X13n0285_009:0369a05	推究其心破佛律儀潛行貪欲口中好言眼耳鼻舌	推 究 其 心 破 佛 律 儀 潛 行 貪 欲 口 中 好 言 眼 耳 鼻 舌 
X13n0285_009:0369a06	皆為淨土男女二根即是菩提涅槃真處彼無智者	皆 為 淨 土 男 女 二 根 即 是 菩 提 涅 槃 真 處 彼 無 智 者 
X13n0285_009:0369a07	信是穢言此名蠱毒魘勝惡鬼年老成魔惱亂是人	信 是 穢 言 此 名 蠱 毒 魘 勝 惡 鬼 年 老 成 魔 惱 亂 是 人 
X13n0285_009:0369a08	厭足心生去彼人體弟子與師俱陷王難汝當先覺	厭 足 心 生 去 彼 人 體 弟 子 與 師 俱 陷 王 難 汝 當 先 覺 
X13n0285_009:0369a09	不入輪迴迷惑不知墮無間獄。	不 入 輪 迴 迷 惑 不 知 墮 無 間 獄 
X13n0285_009:0369a10	恒沙界外一滴之雨尚知頭數現前種種松直棘	恒 沙 界 外 一 滴 之 雨 尚 知 頭 數 現 前 種 種 松 直 棘 
X13n0285_009:0369a11	曲鵠白烏玄皆了元由此所謂窮物性之終始析	曲 鵠 白 烏 玄 皆 了 元 由 此 所 謂 窮 物 性 之 終 始 析 
X13n0285_009:0369a12	其根元者也證十力智自能如圓鏡之普照豈可	其 根 元 者 也 證 十 力 智 自 能 如 圓 鏡 之 普 照 豈 可 
X13n0285_009:0369a13	妄貪求耶求元即求物性根本也問曰眼耳鼻舌	妄 貪 求 耶 求 元 即 求 物 性 根 本 也 問 曰 眼 耳 鼻 舌 
X13n0285_009:0369a14	皆為淨土與台宗觀心釋山城等及六祖直指人	皆 為 淨 土 與 台 宗 觀 心 釋 山 城 等 及 六 祖 直 指 人 
X13n0285_009:0369a15	心道理不相侔耶答曰台宗禪宗俱是即事明理	心 道 理 不 相 侔 耶 答 曰 台 宗 禪 宗 俱 是 即 事 明 理 
X13n0285_009:0369a16	未甞撥事相也今言無別淨居等既欲執理廢事	未 甞 撥 事 相 也 今 言 無 別 淨 居 等 既 欲 執 理 廢 事 
X13n0285_009:0369a17	又豈成真理乎末世禪門固有類此者矣。五貪	又 豈 成 真 理 乎 末 世 禪 門 固 有 類 此 者 矣 五 貪 
X13n0285_009:0369a18	冥感想。	冥 感 想 
X13n0285_009:0369a19	又善男子受陰虗妙不遭邪慮圓定發明三摩地中	又 善 男 子 受 陰 虗 妙 不 遭 邪 慮 圓 定 發 明 三 摩 地 中 
X13n0285_009:0369a20	心愛懸應周流精研貪求冥感爾時天魔侯得其便	心 愛 懸 應 周 流 精 研 貪 求 冥 感 爾 時 天 魔 侯 得 其 便 
X13n0285_009:0369a21	飛精附人口說經法其人元不覺知魔著亦言自得	飛 精 附 人 口 說 經 法 其 人 元 不 覺 知 魔 著 亦 言 自 得 
X13n0285_009:0369a22	無上涅槃來彼求應善男子處敷座說法能令聽眾	無 上 涅 槃 來 彼 求 應 善 男 子 處 敷 座 說 法 能 令 聽 眾 
X13n0285_009:0369a23	暫見其身如百千歲心生愛染不能捨離身為奴僕	暫 見 其 身 如 百 千 歲 心 生 愛 染 不 能 捨 離 身 為 奴 僕 
X13n0285_009:0369a24	四事供養不覺疲勞各各令其座下人心如是先師	四 事 供 養 不 覺 疲 勞 各 各 令 其 座 下 人 心 如 是 先 師 
X13n0285_009:0369b01	本善知識別生法愛黏如膠漆得未曾有是人愚迷	本 善 知 識 別 生 法 愛 黏 如 膠 漆 得未曾有 是 人 愚 迷 
X13n0285_009:0369b02	惑為菩薩親近其心破佛律儀潛行貪欲口中好言	惑 為 菩 薩 親 近 其 心 破 佛 律 儀 潛 行 貪 欲 口 中 好 言 
X13n0285_009:0369b03	我於前世於某生中先度某人當時是我妻妾兄弟	我 於 前 世 於 某 生 中 先 度 某 人 當 時 是 我 妻 妾 兄 弟 
X13n0285_009:0369b04	今來相度與汝相隨歸某世界供養其佛或言別有	今 來 相 度 與 汝 相 隨 歸 某 世 界 供 養 其 佛 或 言 別 有 
X13n0285_009:0369b05	大光明天佛於中住一切如來所休居地彼無知者	大 光 明 天 佛 於 中 住 一 切 如 來 所 休 居 地 彼 無 知 者 
X13n0285_009:0369b06	信是虗誑遺失本心此名厲鬼年老成魔惱亂是人	信 是 虗 誑 遺 失 本 心 此 名 厲 鬼 年 老 成 魔 惱 亂 是 人 
X13n0285_009:0369b07	厭足心生去彼人體弟子與師俱陷王難汝當先覺	厭 足 心 生 去 彼 人 體 弟 子 與 師 俱 陷 王 難 汝 當 先 覺 
X13n0285_009:0369b08	不入輪迴迷惑不知墮無間獄。	不 入 輪 迴 迷 惑 不 知 墮 無 間 獄 
X13n0285_009:0369b09	問曰前云無別淨居既是魔說今云別有大光明	問 曰 前 云 無 別 淨 居 既 是 魔 說 今 云 別 有 大 光 明 
X13n0285_009:0369b10	天何亦非耶答曰一人成佛時法界皆為此佛之	天 何 亦 非 耶 答 曰 一 人 成 佛 時 法 界 皆 為 此 佛 之 
X13n0285_009:0369b11	依正而云別有所休居地則有分劑有方隅矣故	依 正 而 云 別 有 所 休 居 地 則 有 分 劑 有 方 隅 矣 故 
X13n0285_009:0369b12	知未了四土橫豎之義則說有說無皆戲論耳。	知 未 了 四 土 橫 豎 之 義 則 說 有 說 無 皆 戲 論 耳 
X13n0285_009:0369b13	六貪靜謐想(應作貪宿命想)。	六 貪 靜 謐 想 應 作 貪 宿 命 想 
X13n0285_009:0369b14	又善男子受陰虗妙不遭邪慮圓定發明三摩地中	又 善 男 子 受 陰 虗 妙 不 遭 邪 慮 圓 定 發 明 三 摩 地 中 
X13n0285_009:0369b15	心愛深入(應作心愛知見)尅己辛勤樂處陰寂貪求靜謐(應作	心 愛 深 入 應 作 心 愛 知 見 尅 己 辛 勤 樂 處 陰 寂 貪 求 靜 謐 應 作 
X13n0285_009:0369b16	勤苦研尋貪求宿命)爾時天魔侯得其便飛精附人口說經法	勤 苦 研 尋 貪 求 宿 命 爾 時 天 魔 侯 得 其 便 飛 精 附 人 口 說 經 法 
X13n0285_009:0369b17	其人本不覺知魔著亦言自得無上涅槃來彼求陰	其 人 本 不 覺 知 魔 著 亦 言 自 得 無 上 涅 槃 來 彼 求 陰 
X13n0285_009:0369b18	(應作求知)善男子處敷座說法令其聽人各知本業或於	 應 作 求 知 善 男 子 處 敷 座 說 法 令 其 聽 人 各 知 本 業 或 於 
X13n0285_009:0369b19	其處語一人言汝今未死已作畜生勅使一人於後	其 處 語 一 人 言 汝 今 未 死 已 作 畜 生 勅 使 一 人 於 後 
X13n0285_009:0369b20	蹋尾頓令其人起不能得於是一眾傾心欽伏有人	蹋 尾 頓 令 其 人 起 不 能 得 於 是 一 眾 傾 心 欽 伏 有 人 
X13n0285_009:0369b21	起心已知其肇佛律儀外重加精苦誹謗比丘罵詈	起 心 已 知 其 肇 佛 律 儀 外 重 加 精 苦 誹 謗 比 丘 罵 詈 
X13n0285_009:0369b22	徒眾訐露人事不避譏嫌口中好言未然禍福及至	徒 眾 訐 露 人 事 不 避 譏 嫌 口 中 好 言 未 然 禍 福 及 至 
X13n0285_009:0369b23	其時毫髮無失此大力鬼年老成魔惱亂是人厭足	其 時 毫 髮 無 失 此 大 力 鬼 年 老 成 魔 惱 亂 是 人 厭 足 
X13n0285_009:0369b24	心生去彼人體弟子與師俱陷王難汝當先覺不入	心 生 去 彼 人 體 弟 子 與 師 俱 陷 王 難 汝 當 先 覺 不 入 
X13n0285_009:0369c01	輪迴迷惑不知墮無間獄。	輪 迴 迷 惑 不 知 墮 無 間 獄 
X13n0285_009:0369c02	此與下節標章相易則文理俱順恐是錯簡也。	此 與 下 節 標 章 相 易 則 文 理 俱 順 恐 是 錯 簡 也 
X13n0285_009:0369c03	七貪宿命想(應作貪靜謐想)。	七 貪 宿 命 想 應 作 貪 靜 謐 想 
X13n0285_009:0369c04	又善男子受陰虗妙不遭邪慮圓定發明三摩地中	又 善 男 子 受 陰 虗 妙 不 遭 邪 慮 圓 定 發 明 三 摩 地 中 
X13n0285_009:0369c05	心愛知見(應作心受深入)勤苦研尋貪求宿命(應作尅己辛勤樂處陰寂貪求	心 愛 知 見 應 作 心 受 深 入 勤 苦 研 尋 貪 求 宿 命 應 作 尅 己 辛 勤 樂 處 陰 寂 貪 求 
X13n0285_009:0369c06	靜謐謐寧定也)爾時天魔候得其便飛精附人口說經法其	靜 謐 謐 寧 定 也 爾 時 天 魔 候 得 其 便 飛 精 附 人 口 說 經 法 其 
X13n0285_009:0369c07	人殊不覺知魔著亦言自得無上涅槃來彼求知(應作	人 殊 不 覺 知 魔 著 亦 言 自 得 無 上 涅 槃 來 彼 求 知 應 作 
