X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_009:0369c08	求陰)善男子處敷座說法是人無端於說法處得大寶	求 陰 善 男 子 處 敷 座 說 法 是 人 無 端 於 說 法 處 得 大 寶 
X13n0285_009:0369c09	珠其魔或時化為畜生口[銜金+缶]其珠及雜珍寶簡冊符	珠 其 魔 或 時 化 為 畜 生 口 [銜金缶] 其 珠 及 雜 珍 寶 簡 冊 符 
X13n0285_009:0369c10	牘諸奇異物先授彼人後著其體或(欲誑)誘聽人(先以珠寶)	牘 諸 奇 異 物 先 授 彼 人 後 著 其 體 或 欲 誑 誘 聽 人 先 以 珠 寶 
X13n0285_009:0369c11	藏於地下(使彼聽人各見)有明月珠照耀其處是諸聽者得	藏 於 地 下 使 彼 聽 人 各 見 有 明 月 珠 照 耀 其 處 是 諸 聽 者 得 
X13n0285_009:0369c12	未曾有多食藥草不餐嘉饌或時日餐一麻一麥其	未 曾 有 多 食 藥 草 不 餐 嘉 饌 或 時 日 餐 一 麻 一 麥 其 
X13n0285_009:0369c13	形肥充魔力持故誹謗比丘罵詈徒眾不避譏嫌口	形 肥 充 魔 力 持 故 誹 謗 比 丘 罵 詈 徒 眾 不 避 譏 嫌 口 
X13n0285_009:0369c14	中好言他方寶藏(及)十方聖賢潛匿之處隨其後者	中 好 言 他 方 寶 藏 及 十 方 聖 賢 潛 匿 之 處 隨 其 後 者 
X13n0285_009:0369c15	往往見有奇異之人此名山林土地城隍川獄鬼神	往 往 見 有 奇 異 之 人 此 名 山 林 土 地 城 隍 川 獄 鬼 神 
X13n0285_009:0369c16	年老成魔或有宣婬破佛戒律與承事者潛行五欲	年 老 成 魔 或 有 宣 婬 破 佛 戒 律 與 承 事 者 潛 行 五 欲 
X13n0285_009:0369c17	或有精進純食草木無定行事惱亂是人厭足心生	或 有 精 進 純 食 草 木 無 定 行 事 惱 亂 是 人 厭 足 心 生 
X13n0285_009:0369c18	去彼人體弟子與師俱陷王難汝當先覺不入輪迴	去 彼 人 體 弟 子 與 師 俱 陷 王 難 汝 當 先 覺 不 入 輪 迴 
X13n0285_009:0369c19	迷惑不知墮無間獄。	迷 惑 不 知 墮 無 間 獄 
X13n0285_009:0369c20	八貪神通想。	八 貪 神 通 想 
X13n0285_009:0369c21	又善男子受陰虗妙不遭邪慮圓定發明三摩地中	又 善 男 子 受 陰 虗 妙 不 遭 邪 慮 圓 定 發 明 三 摩 地 中 
X13n0285_009:0369c22	心愛神通種種變化研究化元貪取神力爾時天魔	心 愛 神 通 種 種 變 化 研 究 化 元 貪 取 神 力 爾 時 天 魔 
X13n0285_009:0369c23	候得其便飛精附人口說經法其人誠不覺知魔著	候 得 其 便 飛 精 附 人 口 說 經 法 其 人 誠 不 覺 知 魔 著 
X13n0285_009:0369c24	亦言自得無上涅槃來彼求通善男子處敷座說法	亦 言 自 得 無 上 涅 槃 來 彼 求 通 善 男 子 處 敷 座 說 法 
X13n0285_009:0370a01	是人或復手執火光手撮其光分於所聽四眾頭上	是 人 或 復 手 執 火 光 手 撮 其 光 分 於 所 聽 四 眾 頭 上 
X13n0285_009:0370a02	是諸聽人頂上火光皆長數尺亦無熱性曾不焚燒	是 諸 聽 人 頂 上 火 光 皆 長 數 尺 亦 無 熱 性 曾 不 焚 燒 
X13n0285_009:0370a03	或水上行如履平地或於空中安坐不動或入瓶內	或 水 上 行 如 履 平 地 或 於 空 中 安坐不動 或 入 瓶 內 
X13n0285_009:0370a04	或處囊中越牗透垣曾無障礙唯於刀兵不得自在	或 處 囊 中 越 牗 透 垣 曾 無 障 礙 唯 於 刀 兵 不得自在 
X13n0285_009:0370a05	自言是佛身著白衣受比丘禮誹謗禪律罵詈徒眾	自 言 是 佛 身 著 白 衣 受 比 丘 禮 誹 謗 禪 律 罵 詈 徒 眾 
X13n0285_009:0370a06	訐露人事不避譏謙口中常說神通自在或復令人	訐 露 人 事 不 避 譏 謙 口 中 常 說 神通自在 或 復 令 人 
X13n0285_009:0370a07	傍見佛土(當知但是)鬼力惑人非有真實(也)讚歎行婬不	傍 見 佛 土 當 知 但 是 鬼 力 惑 人 非 有 真 實 也 讚 歎 行 婬 不 
X13n0285_009:0370a08	毀麤行將諸猥牒以為傳法此名天地大力山精海	毀 麤 行 將 諸 猥 牒 以 為 傳 法 此 名 天 地 大 力 山 精 海 
X13n0285_009:0370a09	精風精河精土精一切草木積劫精魅或復龍魅或	精 風 精 河 精 土 精 一 切 草 木 積 劫 精 魅 或 復 龍 魅 或 
X13n0285_009:0370a10	壽終仙再活為魅或仙期終計年應死其形不化他	壽 終 仙 再 活 為 魅 或 仙 期 終 計 年 應 死 其 形 不 化 他 
X13n0285_009:0370a11	怪所附年老成魔惱亂是人厭足心生去彼人體弟	怪 所 附 年 老 成 魔 惱 亂 是 人 厭 足 心 生 去 彼 人 體 弟 
X13n0285_009:0370a12	子與師多陷王難汝當先覺不入輪迴迷惑不知墮	子 與 師 多 陷 王 難 汝 當 先 覺 不 入 輪 迴 迷 惑 不 知 墮 
X13n0285_009:0370a13	無間獄。	無 間 獄 
X13n0285_009:0370a14	九貪深空想。	九 貪 深 空 想 
X13n0285_009:0370a15	又善男子受陰虗妙不遭邪慮圓定發明三摩地中	又 善 男 子 受 陰 虗 妙 不 遭 邪 慮 圓 定 發 明 三 摩 地 中 
X13n0285_009:0370a16	心愛入滅研究化性貪求深空爾時天魔候得其便	心 愛 入 滅 研 究 化 性 貪 求 深 空 爾 時 天 魔 候 得 其 便 
X13n0285_009:0370a17	飛精附人口說經法其人終不覺知魔著亦言自得	飛 精 附 人 口 說 經 法 其 人 終 不 覺 知 魔 著 亦 言 自 得 
X13n0285_009:0370a18	無上涅槃來彼求空善男子處敷座說法於大眾內	無 上 涅 槃 來 彼 求 空 善 男 子 處 敷 座 說 法 於 大 眾 內 
X13n0285_009:0370a19	其形忽空眾無所見還從虗空突然而出存沒自在	其 形 忽 空 眾 無 所 見 還 從 虗 空 突 然 而 出 存 沒 自 在 
X13n0285_009:0370a20	或現其身洞如瑠璃或垂手足作旃檀氣或大小便	或 現 其 身 洞 如 瑠 璃 或 垂 手 足 作 旃 檀 氣 或 大 小 便 
X13n0285_009:0370a21	如厚石蜜誹謗戒律輕賤出家口中常說無因無果	如 厚 石 蜜 誹 謗 戒 律 輕 賤 出 家 口 中 常 說 無 因 無 果 
X13n0285_009:0370a22	一死永滅無復後身及諸凡聖雖得空寂潛行貪欲	一 死 永 滅 無 復 後 身 及 諸 凡 聖 雖 得 空 寂 潛 行 貪 欲 
X13n0285_009:0370a23	受其欲者亦得空心撥無因果此名日月薄蝕精氣	受 其 欲 者 亦 得 空 心 撥無因果 此 名 日 月 薄 蝕 精 氣 
X13n0285_009:0370a24	金玉芝草麟鳳龜鶴經千萬年不死為靈出生國土	金 玉 芝 草 麟 鳳 龜 鶴 經 千 萬 年 不 死 為 靈 出 生 國 土 
X13n0285_009:0370b01	年老成魔惱亂是人厭足心生去彼人體弟子與師	年 老 成 魔 惱 亂 是 人 厭 足 心 生 去 彼 人 體 弟 子 與 師 
X13n0285_009:0370b02	多陷王難汝當先覺不入輪迴迷惑不知墮無間獄。	多 陷 王 難 汝 當 先 覺 不 入 輪 迴 迷 惑 不 知 墮 無 間 獄 
X13n0285_009:0370b03	十貪長壽想。	十 貪 長 壽 想 
X13n0285_009:0370b04	又善男子受陰虗妙不遭邪慮圓定發明三摩地中	又 善 男 子 受 陰 虗 妙 不 遭 邪 慮 圓 定 發 明 三 摩 地 中 
X13n0285_009:0370b05	心愛長壽辛苦研幾貪求永歲(便欲)棄分段生頓希(彼法	心 愛 長 壽 辛 苦 研 幾 貪 求 永 歲 便 欲 棄 分 段 生 頓 希 彼 法 
X13n0285_009:0370b06	性土中之)變易細相(以為)常住爾時天魔候得其便飛精附	性 土 中 之 變 易 細 相 以 為 常 住 爾 時 天 魔 候 得 其 便 飛 精 附 
X13n0285_009:0370b07	人口說經法其人竟不覺知魔著亦言自得無上涅	人 口 說 經 法 其 人 竟 不 覺 知 魔 著 亦 言 自 得 無 上 涅 
X13n0285_009:0370b08	槃來彼求生善男子處敷座說法好言他方往還無	槃 來 彼 求 生 善 男 子 處 敷 座 說 法 好 言 他 方 往 還 無 
X13n0285_009:0370b09	滯或經萬里瞬息再來皆於彼方取得其物或於一	滯 或 經 萬 里 瞬 息 再 來 皆 於 彼 方 取 得 其 物 或 於 一 
X13n0285_009:0370b10	處在一宅中數步之間令其從東詣至西壁是人急	處 在 一 宅 中 數 步 之 間 令 其 從 東 詣 至 西 壁 是 人 急 
X13n0285_009:0370b11	行累年不到因此心信疑佛現前口中常說十方眾	行 累 年 不 到 因 此 心 信 疑 佛 現 前 口 中 常 說 十 方 眾 
X13n0285_009:0370b12	生皆是吾子我生諸佛我出世界我是元佛出世自	生 皆 是 吾 子 我 生 諸 佛 我 出 世 界 我 是 元 佛 出 世 自 
X13n0285_009:0370b13	然不因修得此名住世自在天魔使其眷屬如遮文	然 不 因 修 得 此 名 住 世 自 在 天 魔 使 其 眷 屬 如 遮 文 
X13n0285_009:0370b14	茶及四天王毗舍童子未發心者利其(修定人之)虗明(乘此)	茶 及 四 天 王 毗 舍 童 子 未 發 心 者 利 其 修 定 人 之 虗 明 乘 此 
X13n0285_009:0370b15	食彼精氣或不因(魔附之)師其修行人親自觀見稱執	食 彼 精 氣 或 不 因 魔 附 之 師 其 修 行 人 親 自 觀 見 稱 執 
X13n0285_009:0370b16	金剛與汝長命現美女身盛行貪欲未逾年歲肝腦	金 剛 與 汝 長 命 現 美 女 身 盛 行 貪 欲 未 逾 年 歲 肝 腦 
X13n0285_009:0370b17	枯竭口兼獨言聽若妖魅前人未詳(其為魔)多(與之俱)陷	枯 竭 口 兼 獨 言 聽 若 妖 魅 前 人 未 詳 其 為 魔 多 與 之 俱 陷 
X13n0285_009:0370b18	王難未及遇刑先已乾死惱亂彼人以至殂殞汝當	王 難 未 及 遇 刑 先 已 乾 死 惱 亂 彼 人 以 至 殂 殞 汝 當 
X13n0285_009:0370b19	先覺不入輪迴迷惑不知墮無間獄。	先 覺 不 入 輪 迴 迷 惑 不 知 墮 無 間 獄 
X13n0285_009:0370b20	住世自在天魔即第六天上大魔王也遮文茶舊	住 世 自 在 天 魔 即 第 六 天 上 大 魔 王 也 遮 文 茶 舊 
X13n0285_009:0370b21	云嫉妬女又云奴神毗舍此云噉精氣此等亦有	云 嫉 妬 女 又 云 奴 神 毗 舍 此 云 噉 精 氣 此 等 亦 有 
X13n0285_009:0370b22	已發心者便不惱亂行人未發心者每思噉人精	已 發 心 者 便 不 惱 亂 行 人 未 發 心 者 每 思 噉 人 精 
X13n0285_009:0370b23	氣況此修定男子受陰虗妙則精氣虗明倍為諸	氣 況 此 修 定 男 子 受 陰 虗 妙 則 精 氣 虗 明 倍 為 諸 
X13n0285_009:0370b24	鬼所利今功夫至此若不加害倘令想陰一盡超	鬼 所 利 今 功 夫 至 此 若 不 加 害 倘 令 想 陰 一 盡 超 
X13n0285_009:0370c01	煩惱濁永出三界更於何處侯得其便故須乘此	煩 惱 濁 永 出 三 界 更 於 何 處 侯 得 其 便 故 須 乘 此 
X13n0285_009:0370c02	自親現身而破壞之噫魔心若此亦太毒矣所幸	自 親 現 身 而 破 壞 之 噫 魔 心 若 此 亦 太 毒 矣 所 幸 
X13n0285_009:0370c03	彼塵勞內汝妙覺中當處禪那覺悟無惑則彼魔	彼 塵 勞 內 汝 妙 覺 中 當 處 禪 那 覺 悟 無 惑 則 彼 魔 
X13n0285_009:0370c04	事無奈汝何耳。三結過勸示二初結十魔過惡	事 無 奈 汝 何 耳 三 結 過 勸 示 二 初 結 十 魔 過 惡 
X13n0285_009:0370c05	二結想陰所招。今初。	二 結 想 陰 所 招 今 初 
X13n0285_009:0370c06	阿難當知是十種魔於末世時在我法中出家修道	阿 難 當 知 是 十 種 魔 於 末 世 時 在 我 法 中 出 家 修 道 
X13n0285_009:0370c07	或附人體或自現形皆言已成正徧知覺讚歎婬欲	或 附 人 體 或 自 現 形 皆 言 已 成 正 徧 知 覺 讚 歎 婬 欲 
X13n0285_009:0370c08	破佛律儀先惡魔師與魔弟子婬婬相傳如是邪精	破 佛 律 儀 先 惡 魔 師 與 魔 弟 子 婬 婬 相 傳 如 是 邪 精 
X13n0285_009:0370c09	魅其心腑近則九生多踰百世令真修行總為魔眷	魅 其 心 腑 近 則 九 生 多 踰 百 世 令 真 修 行 總 為 魔 眷 
X13n0285_009:0370c10	命終之後必為魔民失正徧知墮無間獄汝今未須	命終之後 必 為 魔 民 失 正 徧 知 墮 無 間 獄 汝 今 未 須 
X13n0285_009:0370c11	先取寂滅縱得無學留願入彼末法之中起大慈悲	先 取 寂 滅 縱 得 無 學 留 願 入 彼 末 法 之 中 起 大 慈 悲 
X13n0285_009:0370c12	救度正心深信眾生令不著魔得正知見我今度汝	救 度 正 心 深 信 眾 生 令 不 著 魔 得 正 知 見 我 今 度 汝 
X13n0285_009:0370c13	已出生死汝遵佛語名報佛恩。	已 出 生 死 汝 遵 佛 語 名 報 佛 恩 
X13n0285_009:0370c14	近則九生者百年為一生九百年後正法將滅時	近 則 九 生 者 百 年 為 一 生 九 百 年 後 正 法 將 滅 時 
X13n0285_009:0370c15	也多踰百世者三十年為一世三千年後正屬末	也 多 踰 百 世 者 三 十 年 為 一 世 三 千 年 後 正 屬 末 
X13n0285_009:0370c16	法時也嗚呼讀經至此而不痛哭流涕撫昔傷今	法 時 也 嗚 呼 讀 經 至 此 而 不 痛 哭 流 涕 撫 昔 傷 今 
X13n0285_009:0370c17	思一振其頹風者其真魔家眷屬也已。二結想	思 一 振 其 頹 風 者 其 真 魔 家 眷 屬 也 已 二 結 想 
X13n0285_009:0370c18	陰所招。	陰 所 招 
X13n0285_009:0370c19	阿難如是十種禪那現境皆是想陰用心交互故現	阿 難 如 是 十 種 禪 那 現 境 皆 是 想 陰 用 心 交 互 故 現 
X13n0285_009:0370c20	斯事眾生頑迷不自忖量逢此因緣迷不自識謂言	斯 事 眾 生 頑 迷 不 自 忖 量 逢 此 因 緣 迷 不 自 識 謂 言 
X13n0285_009:0370c21	登聖大妄語成墮無間獄汝等必須將如來語於我	登 聖 大 妄 語 成 墮 無 間 獄 汝 等 必 須 將 如 來 語 於 我 
X13n0285_009:0370c22	滅後傳示末法徧令眾生開悟斯義無令天魔得其	滅 後 傳 示 末 法 徧 令 眾 生 開 悟 斯 義 無 令 天 魔 得 其 
X13n0285_009:0370c23	方便保持覆護成無上道。	方 便 保 持 覆 護 成 無 上 道 
X13n0285_010:0371a07	大佛頂如來密因修證了義諸菩薩萬行首楞嚴經	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 萬 行 首 楞 嚴 經 
X13n0285_010:0371a08	卷第十文句	卷 第 十 文 句 
X13n0285_010:0371a09	唐天竺沙門般剌密諦　譯經	唐 天 竺 沙 門 般 剌 密 諦 譯 經 
X13n0285_010:0371a10	明菩薩沙彌古吳智旭　文句	明 菩 薩 沙 彌 古 吳 智 旭 文 句 
X13n0285_010:0371a11	四明行陰境三初總示陰相二別明發相三結過	四 明 行 陰 境 三 初 總 示 陰 相 二 別 明 發 相 三 結 過 
X13n0285_010:0371a12	勸示。初中四初結前想陰盡相二正示行陰區	勸 示 初 中 四 初 結 前 想 陰 盡 相 二 正 示 行 陰 區 
X13n0285_010:0371a13	宇三懸示行陰盡相四結示本惟妄想。今初。	宇 三 懸 示 行 陰 盡 相 四 結 示 本 惟 妄 想 今 初 
X13n0285_010:0371a14	阿難彼善男子修三摩提想陰盡者是人平常夢想	阿 難 彼 善 男 子 修 三 摩 提 想 陰 盡 者 是 人 平 常 夢 想 
X13n0285_010:0371a15	銷滅寤寐恒一覺明虗靜猶如晴空無復麤重前塵	銷 滅 寤 寐 恒 一 覺 明 虗 靜 猶 如 晴 空 無 復 麤 重 前 塵 
X13n0285_010:0371a16	影事觀諸世間大地山河如鏡鑒明來無所黏過無	影 事 觀 諸 世 間 大 地 山 河 如 鏡 鑒 明 來 無 所 黏 過 無 
X13n0285_010:0371a17	蹤跡虗受照應了罔陳習唯一精真。	蹤 跡 虗 受 照 應 了 罔 陳 習 唯 一 精 真 
X13n0285_010:0371a18	虗妄五陰皆以妄想為本是故想陰一盡則平常	虗 妄 五 陰 皆 以 妄 想 為 本 是 故 想 陰 一 盡 則 平 常 
X13n0285_010:0371a19	夢想銷滅也金光明最勝王經明十地菩薩皆有	夢 想 銷 滅 也 金 光 明 最 勝 王 經 明 十地菩薩 皆 有 
X13n0285_010:0371a20	夢兆故知直至佛地方名究竟覺者但此夢想亦	夢 兆 故 知 直 至 佛 地 方 名 究 竟 覺 者 但 此 夢 想 亦 
X13n0285_010:0371a21	自不同有六凡見思夢想二乘能銷滅之有二乘	自 不 同 有 六 凡 見 思 夢 想 二 乘 能 銷 滅 之 有 二 乘 
X13n0285_010:0371a22	塵沙夢想菩薩能銷滅之有菩薩無明夢想唯佛	塵 沙 夢 想 菩 薩 能 銷 滅 之 有 菩 薩 無 明 夢 想 唯 佛 
X13n0285_010:0371a23	能銷滅之又有觀行銷滅乃至究竟銷滅之不同	能 銷 滅 之 又 有 觀 行 銷 滅 乃 至 究 竟 銷 滅 之 不 同 
X13n0285_010:0371a24	若在利根則一銷一切銷根或不等亦可非次第	若 在 利 根 則 一 銷 一 切 銷 根 或 不 等 亦 可 非 次 第 
X13n0285_010:0371b01	中說於次第耳覺明虗靜猶如晴空等正前文所	中 說 於 次 第 耳 覺 明 虗 靜 猶 如 晴 空 等 正 前 文 所 
X13n0285_010:0371b02	謂於覺明心如去塵垢乃覺所覺空之境界也虗	謂 於 覺 明 心 如 去 塵 垢 乃 覺 所 覺 空 之 境 界 也 虗 
X13n0285_010:0371b03	受照應者虗而能受如谷答響照而能應如鏡寫	受 照 應 者 虗 而 能 受 如 谷 答 響 照 而 能 應 如 鏡 寫 
X13n0285_010:0371b04	容了罔陳習者罔無也陳習前塵落謝影子也了	容 了 罔 陳 習 者 罔 無 也 陳 習 前 塵 落 謝 影 子 也 了 
X13n0285_010:0371b05	無塵影正如谷響鏡容來無所黏過無蹤跡也見	無 塵 影 正 如 谷 響 鏡 容 來 無 所 黏 過 無 蹤 跡 也 見 
X13n0285_010:0371b06	思想陰盡觀同居世間了罔陳習唯一真空塵沙	思 想 陰 盡 觀 同 居 世 間 了 罔 陳 習 唯 一 真 空 塵 沙 
X13n0285_010:0371b07	想陰盡觀方便世間了罔陳習唯一妙有無明想	想 陰 盡 觀 方 便 世 間 了 罔 陳 習 唯 一 妙 有 無 明 想 
X13n0285_010:0371b08	陰盡觀實報世間了罔陳習唯一中道理諦。二	陰 盡 觀 實 報 世 間 了 罔 陳 習 唯 一 中 道 理 諦 二 
X13n0285_010:0371b09	正示行陰區宇。	正 示 行 陰 區 宇 
X13n0285_010:0371b10	生滅根元從此披露見諸十方十二眾生畢彈其類	生 滅 根 元 從 此 披 露 見 諸 十 方 十 二 眾 生 畢 彈 其 類 
X13n0285_010:0371b11	雖未通其各命由緒見同生基猶如野馬熠熠清擾	雖 未 通 其 各 命 由 緒 見 同 生 基 猶 如 野 馬 熠 熠 清 擾 
X13n0285_010:0371b12	為浮根塵究竟樞穴此則名為行陰區宇。	為 浮 根 塵 究 竟 樞 穴 此 則 名 為 行 陰 區 宇 
X13n0285_010:0371b13	遷流造作名之為行即是分段變易二種生死之	遷 流 造 作 名 之 為 行 即 是 分 段 變 易 二 種 生 死 之 
X13n0285_010:0371b14	根元也今於觀行位中想心既伏故行陰境界從	根 元 也 今 於 觀 行 位 中 想 心 既 伏 故 行 陰 境 界 從 
X13n0285_010:0371b15	此披露然猶未見識陰區宇故未通其各命由緒	此 披 露 然 猶 未 見 識 陰 區 宇 故 未 通 其 各 命 由 緒 
X13n0285_010:0371b16	而只此行陰乃十二類受生之本基浮根塵究竟	而 只 此 行 陰 乃 十 二 類 受 生 之 本 基 浮 根 塵 究 竟 
X13n0285_010:0371b17	之樞穴非此熠熠妄性則十二類何由受生浮根	之 樞 穴 非 此 熠 熠 妄 性 則 十 二 類 何 由 受 生 浮 根 
X13n0285_010:0371b18	塵何由開合耶殫盡也由緒來歷也野馬日中所	塵 何 由 開 合 耶 殫 盡 也 由 緒 來 歷 也 野 馬 日 中 所 
X13n0285_010:0371b19	映水上浮遊之氣亦名陽燄望之似水即之無實	映 水 上 浮 遊 之 氣 亦 名 陽 燄 望 之 似 水 即 之 無 實 
X13n0285_010:0371b20	行陰亦爾無實性也樞者門軸穴者停軸之處由	行 陰 亦 爾 無 實 性 也 樞 者 門 軸 穴 者 停 軸 之 處 由 
X13n0285_010:0371b21	樞穴故門得開合由行陰故根塵妄有生滅也。	樞 穴 故 門 得 開 合 由 行 陰 故 根 塵 妄 有 生 滅 也 
X13n0285_010:0371b22	三懸示行陰盡相。	三 懸 示 行 陰 盡 相 
X13n0285_010:0371b23	若此清擾熠熠元性性入元澄一澄元習如波瀾滅	若 此 清 擾 熠 熠 元 性 性 入 元 澄 一 澄 元 習 如 波 瀾 滅 
X13n0285_010:0371b24	化為澄水名行陰盡是人則能超眾生濁。	化 為 澄 水 名 行 陰 盡 是 人 則 能 超 眾 生 濁 
X13n0285_010:0371c01	言此清擾熠熠不停之元性若銷其性入於水澄	言 此 清 擾 熠 熠 不 停 之 元 性 若 銷 其 性 入 於 水 澄 
X13n0285_010:0371c02	之體惟一澄湛之元習譬如波瀾既滅化為澄水	之 體 惟 一 澄 湛 之 元 習 譬 如 波 瀾 既 滅 化 為 澄 水 
X13n0285_010:0371c03	此則空所空滅生滅既滅寂滅現前是故名行陰	此 則 空 所 空 滅 生 滅 既 滅 寂 滅 現 前 是 故 名 行 陰 
X13n0285_010:0371c04	盡而超眾生濁也九界六即具如圓通中釋一澄	盡 而 超 眾 生 濁 也 九 界 六 即 具 如 圓 通 中 釋 一 澄 
X13n0285_010:0371c05	元習者指識陰言既稱元澄復名元習者以其含	元 習 者 指 識 陰 言 既 稱 元 澄 復 名 元 習 者 以 其 含 
X13n0285_010:0371c06	藏一切習氣種子猶屬真常流注後文所謂此湛	藏 一 切 習 氣 種 子 猶 屬 真 常 流 注 後 文 所 謂 此 湛 
X13n0285_010:0371c07	非真如急流水望如恬靜也。四結示本惟妄想。	非 真 如 急 流 水 望 如 恬 靜 也 四 結 示 本 惟 妄 想 
X13n0285_010:0371c08	觀其所由幽隱妄想以為其本。	觀 其 所 由 幽 隱 妄 想 以 為 其 本 
X13n0285_010:0371c09	行陰之相甚為幽隱而此幽隱但是妄想所成而	行 陰 之 相 甚 為 幽 隱 而 此 幽 隱 但 是 妄 想 所 成 而 
X13n0285_010:0371c10	已豈更有他本哉。二別明發相十初計二無因	已 豈 更 有 他 本 哉 二 別 明 發 相 十 初 計 二 無 因 
X13n0285_010:0371c11	(至)十計五現涅槃此與阿含所明六十二見法數	 至 十 計 五 現 涅 槃 此 與 阿 含 所 明 六 十 二 見 法 數 
X13n0285_010:0371c12	並同法相稱異彼則本是外道此乃修心誤墮故	並 同 法 相 稱 異 彼 則 本 是 外 道 此 乃 修 心 誤 墮 故 
X13n0285_010:0371c13	也。今初。	也 今 初 
X13n0285_010:0371c14	阿難當知是得正知奢摩他中諸善男子凝明正心	阿 難 當 知 是 得 正 知 奢 摩 他 中 諸 善 男 子 凝 明 正 心 
X13n0285_010:0371c15	十類天魔不得其便方得精研窮生類本於本類中	十 類 天 魔 不 得 其 便 方 得 精 研 窮 生 類 本 於 本 類 中 
X13n0285_010:0371c16	生元露者觀彼幽清圓擾動元於圓元中起計度者	生 元 露 者 觀 彼 幽 清 圓 擾 動 元 於 圓 元 中 起 計 度 者 
X13n0285_010:0371c17	是人墜入二無因論一者是人見本無因何以故是	是 人 墜 入 二 無 因 論 一 者 是 人 見 本 無 因 何 以 故 是 
X13n0285_010:0371c18	人既得生機全破乘於眼根八百功德見八萬劫所	人 既 得 生 機 全 破 乘 於 眼 根 八 百 功 德 見 八 萬 劫 所 
X13n0285_010:0371c19	有眾生業流灣環死此生彼秪見眾生輪迴其處八	有 眾 生 業 流 灣 環 死此生彼 秪 見 眾 生 輪 迴 其 處 八 
X13n0285_010:0371c20	萬劫外冥無所觀便作是解此等世間十方眾生八	萬 劫 外 冥 無 所 觀 便 作 是 解 此 等 世 間 十 方 眾 生 八 
X13n0285_010:0371c21	萬劫來無因自有由此計度亡正徧知墮落外道惑	萬 劫 來 無 因 自 有 由 此 計 度 亡 正 徧 知 墮 落 外 道 惑 
X13n0285_010:0371c22	菩提性二者是人見末無因何以故是人於生既見	菩 提 性 二 者 是 人 見 末 無 因 何 以 故 是 人 於 生 既 見 
X13n0285_010:0371c23	其根知人生人悟鳥生鳥烏從來黑鵠從來白人天	其 根 知 人 生 人 悟 鳥 生 鳥 烏 從 來 黑 鵠 從 來 白 人 天 
X13n0285_010:0371c24	本竪畜生本橫白非洗成黑非染造從八萬劫無復	本 竪 畜 生 本 橫 白 非 洗 成 黑 非 染 造 從 八 萬 劫 無 復 
X13n0285_010:0372a01	改移今盡此形亦復如是而我本來不見菩提云何	改 移 今 盡 此 形 亦復如是 而 我 本 來 不 見 菩 提 云 何 
X13n0285_010:0372a02	更有成菩提事當知今日一切物象皆本無因由此	更 有 成 菩 提 事 當 知 今 日 一 切 物 象 皆 本 無 因 由 此 
X13n0285_010:0372a03	計度亡正徧知墮落外道惑菩提性是則名為第一	計 度 亡 正 徧 知 墮 落 外 道 惑 菩 提 性 是 則 名 為 第 一 
X13n0285_010:0372a04	外道立無因論。	外 道 立 無 因 論 
X13n0285_010:0372a05	文有三節從初至二無因論總明依陰起計從一	文 有 三 節 從 初 至 二 無 因 論 總 明 依 陰 起 計 從 一 
X13n0285_010:0372a06	者是人至惑菩提性別明邪計相貌從是則名為	者 是 人 至 惑 菩 提 性 別 明 邪 計 相 貌 從 是 則 名 為 
X13n0285_010:0372a07	訖文結明成外道論下皆例此不復更出初言凝	訖 文 結 明 成 外 道 論 下 皆 例 此 不 復 更 出 初 言 凝 
X13n0285_010:0372a08	明正心者即是觀行得力不起十種妄想貪求故	明 正 心 者 即 是 觀 行 得 力 不 起 十 種 妄 想 貪 求 故 
X13n0285_010:0372a09	十魔不能候其便也從此精研窮究十二類生之	十 魔 不 能 候 其 便 也 從 此 精 研 窮 究 十 二 類 生 之 
X13n0285_010:0372a10	本則生滅根元便得披露故得觀於幽清圓擾動	本 則 生 滅 根 元 便 得 披 露 故 得 觀 於 幽 清 圓 擾 動 
X13n0285_010:0372a11	元但不應於此圓元界境橫生計度耳動元即指	元 但 不 應 於 此 圓 元 界 境 橫 生 計 度 耳 動 元 即 指 
X13n0285_010:0372a12	行陰為羣動之元此之行陰境界難可了知故名	行 陰 為 羣 動 之 元 此 之 行 陰 境 界 難可了知 故 名 
X13n0285_010:0372a13	為幽非是麤重前塵故名為清同分生基互含互	為 幽 非 是 麤 重 前 塵 故 名 為 清 同 分 生 基 互 含 互 
