X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_010:0372a14	具故名為圓於真常中妄有流注故名為擾也外	具 故 名 為 圓 於 真 常 中 妄 有 流 注 故 名 為 擾 也 外 
X13n0285_010:0372a15	道本劫本見十八見中自有無因而出之二見一	道 本 劫 本 見 十 八 見 中 自 有 無 因 而 出 之 二 見 一 
X13n0285_010:0372a16	則從無想來自謂本無今有一則捷疾觀察妄謂	則 從 無 想 來 自 謂 本無今有 一 則 捷 疾 觀 察 妄 謂 
X13n0285_010:0372a17	無因而有今之行人本為修正徧知趣菩提果但	無 因 而 有 今 之 行 人 本 為 修 正 徧 知 趣 菩 提 果 但 
X13n0285_010:0372a18	由妄起計度誤墜其中故曰亡正徧知感菩提性	由 妄 起 計 度 誤 墜 其 中 故 曰 亡 正 徧 知 感 菩 提 性 
X13n0285_010:0372a19	也生機全破者觀行破也乘眼根八百功德能見	也 生 機 全 破 者 觀 行 破 也 乘 眼 根 八 百 功 德 能 見 
X13n0285_010:0372a20	八萬劫者圓觀力強也本無因者約業名本又來	八 萬 劫 者 圓 觀 力 強 也 本 無 因 者 約 業 名 本 又 來 
X13n0285_010:0372a21	處名本末無因者約象名末又當果名末皆本無	處 名 本 末 無 因 者 約 象 名 末 又 當 果 名 末 皆 本 無 
X13n0285_010:0372a22	因應云皆末無因恐字誤耳此於止觀十境中即	因 應 云 皆 末 無 因 恐 字 誤 耳 此 於 止 觀 十 境 中 即 
X13n0285_010:0372a23	屬見境而見境依於行陰行陰本於幽隱妄想故	屬 見 境 而 見 境 依 於 行 陰 行 陰 本 於 幽 隱 妄 想 故 
X13n0285_010:0372a24	今搜示根原備明妄相令真修者不墮其中然此	今 搜 示 根 原 備 明 妄 相 令 真 修 者 不 墮 其 中 然 此 
X13n0285_010:0372b01	雖云發在觀門而深位亦有發義但深位人功德	雖 云 發 在 觀 門 而 深 位 亦 有 發 義 但 深 位 人 功 德 
X13n0285_010:0372b02	力大不至墮落外道耳如楞伽經云七地菩薩若	力 大 不 至 墮 落 外 道 耳 如 楞 伽 經 云 七 地 菩 薩 若 
X13n0285_010:0372b03	無善念正受墮外道邪徑八地菩薩滅三昧樂門	無 善 念 正 受 墮 外 道 邪 徑 八 地 菩 薩 滅 三昧樂門 
X13n0285_010:0372b04	醉所醉妄想涅槃想皆其義也今謂楞伽七地似	醉 所 醉 妄 想 涅 槃 想 皆 其 義 也 今 謂 楞 伽 七 地 似 
X13n0285_010:0372b05	指三乘共十地言之即合此中竪論五陰盡相想	指 三 乘 共 十 地 言 之 即 合 此 中 竪 論 五 陰 盡 相 想 
X13n0285_010:0372b06	盡而行未盡位在七信若約別地須論界外五陰	盡 而 行 未 盡 位 在 七 信 若 約 別 地 須 論 界 外 五 陰 
X13n0285_010:0372b07	也。二計四徧常。	也 二 計 四 徧 常 
X13n0285_010:0372b08	阿難是三摩中諸善男子凝明正心魔不得便窮生	阿 難 是 三 摩 中 諸 善 男 子 凝 明 正 心 魔 不 得 便 窮 生 
X13n0285_010:0372b09	類本觀彼幽清常擾動元於圓常中起計度者是人	類 本 觀 彼 幽 清 常 擾 動 元 於 圓 常 中 起 計 度 者 是 人 
X13n0285_010:0372b10	墜入四徧常論一者是人窮心境性二處無因修習	墜 入 四 徧 常 論 一 者 是 人 窮 心 境 性 二 處 無 因 修 習 
X13n0285_010:0372b11	能知二萬劫中十方眾生所有生滅咸皆循環不曾	能 知 二 萬 劫 中 十 方 眾 生 所 有 生 滅 咸 皆 循 環 不 曾 
X13n0285_010:0372b12	散失計以為常二者是人窮四大元四性常住修習	散 失 計 以 為 常 二 者 是 人 窮 四 大 元 四 性 常 住 修 習 
X13n0285_010:0372b13	能知四萬劫中十方眾生所有生滅咸皆體恒不曾	能 知 四 萬 劫 中 十 方 眾 生 所 有 生 滅 咸 皆 體 恒 不 曾 
X13n0285_010:0372b14	散失計以為常三者是人窮盡六根(應云六識)末那(及第八)	散 失 計 以 為 常 三 者 是 人 窮 盡 六 根 應 云 六 識 末 那 及 第 八 
X13n0285_010:0372b15	執受(如是)心意識中本元由處性常恒故修習能知八	執 受 如 是 心 意 識 中 本 元 由 處 性 常 恒 故 修 習 能 知 八 
X13n0285_010:0372b16	萬劫中一切眾生循環不失本來常住窮不失性計	萬 劫 中 一 切 眾 生 循 環 不 失 本 來 常 住 窮 不 失 性 計 
X13n0285_010:0372b17	以為常四者是人既盡想元生理更無流止運轉生	以 為 常 四 者 是 人 既 盡 想 元 生 理 更 無 流 止 運 轉 生 
X13n0285_010:0372b18	滅想心今已永滅理中自然成不生滅因心所度計	滅 想 心 今 已 永 滅 理 中 自 然 成 不 生 滅 因 心 所 度 計 
X13n0285_010:0372b19	以為常由此計常亡正徧知墮落外道惑菩提性是	以 為 常 由 此 計 常 亡 正 徧 知 墮 落 外 道 惑 菩 提 性 是 
X13n0285_010:0372b20	則名為第二外道立圓常論。	則 名 為 第 二 外 道 立 圓 常 論 
X13n0285_010:0372b21	此之行陰無始以來相續恒轉有似常住故名圓	此 之 行 陰 無 始 以 來 相 續 恒 轉 有 似 常 住 故 名 圓 
X13n0285_010:0372b22	常也外道十八見中有我及世間常四見前三與	常 也 外 道 十 八 見 中 有 我 及 世 間 常 四 見 前 三 與 
X13n0285_010:0372b23	此並同第四名為捷疾相智。三計一分常。	此 並 同 第 四 名 為 捷 疾 相 智 三 計 一 分 常 
X13n0285_010:0372b24	又三摩中諸善男子堅凝正心魔不得便窮生類本	又 三 摩 中 諸 善 男 子 堅 凝 正 心 魔 不 得 便 窮 生 類 本 
X13n0285_010:0372c01	觀彼幽清常擾動元於自他中起計度者是人墜入	觀 彼 幽 清 常 擾 動 元 於 自 他 中 起 計 度 者 是 人 墜 入 
X13n0285_010:0372c02	四顛倒見一分無常一分常論一者是人觀妙明心	四 顛 倒 見 一 分 無 常 一分常論 一 者 是 人 觀 妙 明 心 
X13n0285_010:0372c03	徧十方界湛然以為究竟神我從是則計我徧十方	徧 十 方 界 湛 然 以 為 究 竟 神 我 從 是 則 計 我 徧 十 方 
X13n0285_010:0372c04	凝明不動一切眾生於我心中自生自死則我心性	凝 明 不 動 一 切 眾 生 於 我 心 中 自 生 自 死 則 我 心 性 
X13n0285_010:0372c05	名之為常彼生滅者真無常性二者是人不觀其心	名 之 為 常 彼 生 滅 者 真 無 常 性 二 者 是 人 不 觀 其 心 
X13n0285_010:0372c06	徧觀十方恒沙國土見劫壞處名為究竟無常種性	徧 觀 十 方 恒 沙 國 土 見 劫 壞 處 名 為 究 竟 無 常 種 性 
X13n0285_010:0372c07	劫不壞處名究竟常三者是人別觀我心精細微密	劫 不 壞 處 名 究 竟 常 三 者 是 人 別 觀 我 心 精 細 微 密 
X13n0285_010:0372c08	猶如微塵流轉十方性無移改能令此身即生即滅	猶 如 微 塵 流 轉 十 方 性 無 移 改 能 令 此 身 即 生 即 滅 
X13n0285_010:0372c09	其不壞性名我性常一切死生從我流出名無常性	其 不 壞 性 名 我 性 常 一 切 死 生 從 我 流 出 名 無 常 性 
X13n0285_010:0372c10	四者是人知想陰盡見行陰流行陰常流計為常性	四 者 是 人 知 想 陰 盡 見 行 陰 流 行 陰 常 流 計 為 常 性 
X13n0285_010:0372c11	色受想等今已滅盡名為無常由此計度一分無常	色 受 想 等 今 已 滅 盡 名 為 無 常 由 此 計 度 一 分 無 常 
X13n0285_010:0372c12	一分常故墮落外道惑菩提性是則名為第三外道	一 分 常 故 墮 落 外 道 惑 菩 提 性 是 則 名 為 第 三 外 道 
X13n0285_010:0372c13	一分常論。	一分常論 
X13n0285_010:0372c14	初則計自為常他為無常二則單計他常無常三	初 則 計 自 為 常 他 為 無 常 二 則 單 計 他 常 無 常 三 
X13n0285_010:0372c15	則單計自常無常四則雙計自他皆有常無常也	則 單 計 自 常 無 常 四 則 雙 計 自 他 皆 有 常 無 常 也 
X13n0285_010:0372c16	外道十八見中有我及世間半常半無常論四種	外 道 十 八 見 中 有 我 及 世 間 半 常 半 無 常 論 四 種 
X13n0285_010:0372c17	但法相不同彼云一梵天常我無常二由戲笑故	但 法 相 不 同 彼 云 一 梵 天 常 我 無 常 二 由 戲 笑 故 
X13n0285_010:0372c18	無常三由相觀視故無常四捷疾觀察謂常無常。	無 常 三 由 相 觀 視 故 無 常 四 捷 疾 觀 察 謂 常 無 常 
X13n0285_010:0372c19	四計四有邊。	四 計 四 有 邊 
X13n0285_010:0372c20	又三摩中諸善男子堅凝正心魔不得便窮生類本	又 三 摩 中 諸 善 男 子 堅 凝 正 心 魔 不 得 便 窮 生 類 本 
X13n0285_010:0372c21	觀彼幽清常擾動元於分位中生計度者是人墜入	觀 彼 幽 清 常 擾 動 元 於 分 位 中 生 計 度 者 是 人 墜 入 
X13n0285_010:0372c22	四有邊論一者是人心計生元流用不息計過未者	四 有 邊 論 一 者 是 人 心 計 生 元 流 用 不 息 計 過 未 者 
X13n0285_010:0372c23	名為有邊計相續心名為無邊二者是人觀八萬劫	名 為 有 邊 計 相 續 心 名 為 無 邊 二 者 是 人 觀 八 萬 劫 
X13n0285_010:0372c24	則見眾生八萬劫前寂無聞見無聞見處名為無邊	則 見 眾 生 八 萬 劫 前 寂 無 聞 見 無 聞 見 處 名 為 無 邊 
X13n0285_010:0373a01	有眾生處名為有邊三者是人計我徧知(以為獨)得無	有 眾 生 處 名 為 有 邊 三 者 是 人 計 我 徧 知 以 為 獨 得 無 
X13n0285_010:0373a02	邊(之)性彼一切人現我知中我曾不知彼之知性(亦皆	邊 之 性 彼 一 切 人 現 我 知 中 我 曾 不 知 彼 之 知 性 亦 皆 
X13n0285_010:0373a03	各各徧知)名彼(以為)不得無邊之心但(是)有邊(之)性四者是	各 各 徧 知 名 彼 以 為 不 得 無 邊 之 心 但 是 有 邊 之 性 四 者 是 
X13n0285_010:0373a04	人窮行陰空以其所見心路籌度一切眾生一身之	人 窮 行 陰 空 以 其 所 見 心 路 籌 度 一 切 眾 生 一 身 之 
X13n0285_010:0373a05	中計其咸皆半生半滅明其世界一切所有一半有	中 計 其 咸 皆 半 生 半 滅 明 其 世 界 一 切 所 有 一 半 有 
X13n0285_010:0373a06	邊一半無邊由是計度有邊無邊墮落外道惑菩提	邊 一 半 無 邊 由 是 計 度 有邊無邊 墮 落 外 道 惑 菩 提 
X13n0285_010:0373a07	性是則名為第四外道立有邊論。	性 是 則 名 為 第 四 外 道 立 有 邊 論 
X13n0285_010:0373a08	性真常中安有分位依於行陰分位妄生初二皆	性 真 常 中 安 有 分 位 依 於 行 陰 分 位 妄 生 初 二 皆 
X13n0285_010:0373a09	計三世分位初以過未為有邊現前一念相續之	計 三 世 分 位 初 以 過 未 為 有 邊 現 前 一 念 相 續 之 
X13n0285_010:0373a10	心為無邊次以八萬劫內為有邊八萬劫外為無	心 為 無 邊 次 以 八 萬 劫 內 為 有 邊 八 萬 劫 外 為 無 
X13n0285_010:0373a11	邊三計能所分位以我為能知故無邊彼為所知	邊 三 計 能 所 分 位 以 我 為 能 知 故 無 邊 彼 為 所 知 
X13n0285_010:0373a12	故有邊四計生滅分位行陰之性惟是生滅生為	故 有 邊 四 計 生 滅 分 位 行 陰 之 性 惟 是 生 滅 生 為 
X13n0285_010:0373a13	有邊滅為無邊也外道十八見中亦有有邊無邊	有 邊 滅 為 無 邊 也 外 道 十 八 見 中 亦 有 有邊無邊 
X13n0285_010:0373a14	四論但法相不同彼云一有邊想二無邊想三上	四 論 但 法 相 不 同 彼 云 一 有 邊 想 二 無 邊 想 三 上 
X13n0285_010:0373a15	方有邊四方無邊四非有邊非無邊。五計。矯亂。	方 有 邊 四 方 無 邊 四 非 有 邊 非 無 邊 五 計 矯 亂 
X13n0285_010:0373a16	又三摩中諸善男子堅凝正心魔不得便窮生類本	又 三 摩 中 諸 善 男 子 堅 凝 正 心 魔 不 得 便 窮 生 類 本 
X13n0285_010:0373a17	觀彼幽清常擾動元於知見中生計度者是人墜入	觀 彼 幽 清 常 擾 動 元 於 知 見 中 生 計 度 者 是 人 墜 入 
X13n0285_010:0373a18	四種顛倒不死矯亂徧計虗論一者是人觀變化元	四 種 顛 倒 不 死 矯 亂 徧 計 虗 論 一 者 是 人 觀 變 化 元 
X13n0285_010:0373a19	見遷流處名之為變見相續處名之為恒見所見處	見 遷 流 處 名 之 為 變 見 相 續 處 名 之 為 恒 見 所 見 處 
X13n0285_010:0373a20	名之為生不見見處(猶云見不見處)名之為滅相續之因性	名 之 為 生 不 見 見 處 猶 云 見 不 見 處 名 之 為 滅 相 續 之 因 性 
X13n0285_010:0373a21	不斷處名之為增正相續中中所離處名之為減各	不 斷 處 名 之 為 增 正 相 續 中 中 所 離 處 名 之 為 減 各 
X13n0285_010:0373a22	各生處名之為有互互亡處名之為無以理都觀用	各 生 處 名 之 為 有 互 互 亡 處 名 之 為 無 以 理 都 觀 用 
X13n0285_010:0373a23	心別見有求法人來問其義答言我今亦生亦滅亦	心 別 見 有 求 法 人 來 問 其 義 答 言 我 今 亦 生 亦 滅 亦 
X13n0285_010:0373a24	有亦無亦增亦減於一切時皆亂其語令彼前人遺	有 亦 無 亦 增 亦 減 於一切時 皆 亂 其 語 令 彼 前 人 遺 
X13n0285_010:0373b01	失章句二者是人諦觀其心互互無處因無得證有	失 章 句 二 者 是 人 諦 觀 其 心 互 互 無 處 因 無 得 證 有 
X13n0285_010:0373b02	人來問唯答一字但言其無除無之餘無所言說三	人 來 問 唯 答 一 字 但 言 其 無 除 無 之 餘 無 所 言 說 三 
X13n0285_010:0373b03	者是人諦觀其心各各有處因有得證有人來問唯	者 是 人 諦 觀 其 心 各 各 有 處 因 有 得 證 有 人 來 問 唯 
X13n0285_010:0373b04	答一字但言其是除是之餘無所言說四者是人有	答 一 字 但 言 其 是 除 是 之 餘 無 所 言 說 四 者 是 人 有 
X13n0285_010:0373b05	無俱見其境枝故其心亦亂有人來問答言亦有即	無 俱 見 其 境 枝 故 其 心 亦 亂 有 人 來 問 答 言 亦 有 即 
X13n0285_010:0373b06	是亦無亦無之中不是亦有一切矯亂無容窮詰由	是 亦 無 亦 無 之 中 不 是 亦 有 一 切 矯 亂 無 容 窮 詰 由 
X13n0285_010:0373b07	此計度矯亂虗無墮落外道惑菩提性是則名為第	此 計 度 矯 亂 虗 無 墮 落 外 道 惑 菩 提 性 是 則 名 為 第 
X13n0285_010:0373b08	五外道四顛倒性不死矯亂徧計虗論。	五 外 道 四 顛 倒 性 不 死 矯 亂 徧 計 虗 論 
X13n0285_010:0373b09	涅槃經云生生不可說乃至不生不生不可說有	涅 槃 經 云 生 生 不 可 說 乃 至 不 生 不 生 不 可 說 有 
X13n0285_010:0373b10	因緣故亦可得說故知四句四門邪正之分甚微	因 緣 故 亦 可 得 說 故 知 四 句 四 門 邪 正 之 分 甚 微 
X13n0285_010:0373b11	倘未達如來藏性隨緣不變不變隨緣妙理於行	倘 未 達 如 來 藏 性 隨 緣 不 變 不 變 隨 緣 妙 理 於 行 
X13n0285_010:0373b12	陰中而起知見隨所知見而生計度未有不成顛	陰 中 而 起 知 見 隨 所 知 見 而 生 計 度 未 有 不 成 顛 
X13n0285_010:0373b13	倒矯亂者也邪分別性故名徧計終無實義故名	倒 矯 亂 者 也 邪 分 別 性 故 名 徧 計 終 無 實 義 故 名 
X13n0285_010:0373b14	虗論變化元即指行陰互互無謂生中無滅滅中	虗 論 變 化 元 即 指 行 陰 互 互 無 謂 生 中 無 滅 滅 中 
X13n0285_010:0373b15	無生等故一切法俱無各各有謂生時有生滅時	無 生 等 故 一 切 法 俱 無 各 各 有 謂 生 時 有 生 滅 時 
X13n0285_010:0373b16	有滅等故生滅等皆是有無俱見謂生時有生而	有 滅 等 故 生 滅 等 皆 是 有 無 俱 見 謂 生 時 有 生 而 
X13n0285_010:0373b17	無滅滅時有滅而無生又生時則生生而滅滅滅	無 滅 滅 時 有 滅 而 無 生 又 生 時 則 生 生 而 滅 滅 滅 
X13n0285_010:0373b18	時則滅生而生滅等故有即無無亦即有總由不	時 則 滅 生 而 生 滅 等 故 有 即 無 無 亦 即 有 總 由 不 
X13n0285_010:0373b19	達生滅去來本如來藏所以計此虗妄諸法謂有	達 生 滅 去 來 本 如 來 藏 所 以 計 此 虗 妄 諸 法 謂 有 
X13n0285_010:0373b20	真實而不能自決乃成矯亂虗論也外道十八見	真 實 而 不 能 自 決 乃 成 矯 亂 虗 論 也 外 道 十 八 見 
X13n0285_010:0373b21	中亦有異問異答四見但法相不同彼云一者善	中 亦 有 異 問 異 答 四 見 但 法 相 不 同 彼 云 一 者 善 
X13n0285_010:0373b22	惡有報耶無報耶二者有他世無他世耶三者何	惡 有 報 耶 無 報 耶 二 者 有 他 世 無 他 世 耶 三 者 何 
X13n0285_010:0373b23	善何不善四者愚冥暗鈍隨他言答資中曰凖婆	善 何 不 善 四 者 愚 冥 暗 鈍 隨 他 言 答 資 中 曰 凖 婆 
X13n0285_010:0373b24	沙論釋外道計天常住名為不死計不亂答得生	沙 論 釋 外 道 計 天 常 住 名 為 不 死 計 不 亂 答 得 生 
X13n0285_010:0373c01	彼天若實不知而輒答者恐成矯亂故有問時答	彼 天 若 實 不 知 而 輒 答 者 恐 成 矯 亂 故 有 問 時 答 
X13n0285_010:0373c02	言秘密言辭不應皆說或不定答佛法訶云此真	言 秘 密 言 辭 不 應 皆 說 或 不 定 答 佛 法 訶 云 此 真 
X13n0285_010:0373c03	矯亂故名不死矯亂虗論。六計十六有相。	矯 亂 故 名 不 死 矯 亂 虗 論 六 計 十 六 有 相 
X13n0285_010:0373c04	又三摩中諸善男子堅凝正心魔不得便窮生類本	又 三 摩 中 諸 善 男 子 堅 凝 正 心 魔 不 得 便 窮 生 類 本 
X13n0285_010:0373c05	觀彼幽清常擾動元於無盡流生計度者是人墜入	觀 彼 幽 清 常 擾 動 元 於 無 盡 流 生 計 度 者 是 人 墜 入 
X13n0285_010:0373c06	死後有相發心顛倒或自固身云色是我或見我圓	死 後 有 相 發 心 顛 倒 或 自 固 身 云 色 是 我 或 見 我 圓 
X13n0285_010:0373c07	含徧國土云我有色或彼前緣隨我迴復云色屬我	含 徧 國 土 云 我 有 色 或 彼 前 緣 隨 我 迴 復 云 色 屬 我 
X13n0285_010:0373c08	或復我依行中相續云我在色皆計度言死後有相	或 復 我 依 行 中 相 續 云 我 在 色 皆 計 度 言 死 後 有 相 
X13n0285_010:0373c09	如是循環有十六相從此或計畢竟煩惱畢竟菩提	如 是 循 環 有 十 六 相 從 此 或 計 畢 竟 煩 惱 畢 竟 菩 提 
X13n0285_010:0373c10	兩性並驅各不相觸由此計度死後有故墮落外道	兩 性 並 驅 各 不 相 觸 由 此 計 度 死 後 有 故 墮 落 外 道 
X13n0285_010:0373c11	惑菩提性是則名為第六外道立五陰中死後有相	惑 菩 提 性 是 則 名 為 第 六 外 道 立 五 陰 中 死 後 有 相 
X13n0285_010:0373c12	心顛倒論。	心 顛 倒 論 
X13n0285_010:0373c13	行陰名無盡流以其無始以來恒相續轉故也色	行 陰 名 無 盡 流 以 其 無 始 以 來 恒 相 續 轉 故 也 色 
X13n0285_010:0373c14	是我即色是我也我有色我大色小色在我中也	是 我 即 色 是 我 也 我 有 色 我 大 色 小 色 在 我 中 也 
X13n0285_010:0373c15	色屬我離色有我色但是我所也我在色色大我	色 屬 我 離 色 有 我 色 但 是 我 所 也 我 在 色 色 大 我 
X13n0285_010:0373c16	小我在色中也歷受想行三陰各有四句成十六	小 我 在 色 中 也 歷 受 想 行 三 陰 各 有 四 句 成 十 六 
X13n0285_010:0373c17	相從此或計又轉深一層之計度也意謂由造作	相 從 此 或 計 又 轉 深 一 層 之 計 度 也 意 謂 由 造 作 
X13n0285_010:0373c18	故有煩惱由造作故有菩提造作即是行陰行陰	故 有 煩 惱 由 造 作 故 有 菩 提 造 作 即 是 行 陰 行 陰 
X13n0285_010:0373c19	不可盡則煩惱菩提亦不可盡故兩性皆悉驅入	不 可 盡 則 煩 惱 菩 提 亦 不 可 盡 故 兩 性 皆 悉 驅 入 
X13n0285_010:0373c20	盡未來際亦復不相陵蔑此則錯解性具圓宗無	盡未來際 亦 復 不 相 陵 蔑 此 則 錯 解 性 具 圓 宗 無 
X13n0285_010:0373c21	作妙旨差之毫釐謬逾天壤者也危乎危乎外道	作 妙 旨 差 之 毫 釐 謬 逾 天 壤 者 也 危 乎 危 乎 外 道 
X13n0285_010:0373c22	末劫末見四十四見中亦有世間有想一十六見	末 劫 末 見 四 十 四 見 中 亦 有 世 間 有 想 一 十 六 見 
X13n0285_010:0373c23	而法相不同彼謂一有色見二無色見三有色無	而 法 相 不 同 彼 謂 一 有 色 見 二 無 色 見 三 有 色 無 
X13n0285_010:0373c24	色見四非有色非無色見五有邊見六無邊見七	色 見 四 非 有 色 非 無 色 見 五 有 邊 見 六 無 邊 見 七 
X13n0285_010:0374a01	有邊無邊見八非有邊非無邊見九有樂見十有	有邊無邊 見 八 非 有 邊 非 無 邊 見 九 有 樂 見 十 有 
X13n0285_010:0374a02	苦見十一有樂有苦見十二不苦不樂見十三一	苦 見 十 一 有 樂 有 苦 見 十 二 不苦不樂 見 十 三 一 
X13n0285_010:0374a03	想十四若干想十五少想十六無量想今謂初四	想 十 四 若 干 想 十 五 少 想 十 六 無 量 想 今 謂 初 四 
X13n0285_010:0374a04	見依色陰次有邊等四見依行陰次有樂等四見	見 依 色 陰 次 有 邊 等 四 見 依 行 陰 次 有 樂 等 四 見 
X13n0285_010:0374a05	依受陰次一想等四見依想陰也。七計八無相。	依 受 陰 次 一 想 等 四 見 依 想 陰 也 七 計 八 無 相 
X13n0285_010:0374a06	又三摩中諸善男子堅凝正心魔不得便窮生類本	又 三 摩 中 諸 善 男 子 堅 凝 正 心 魔 不 得 便 窮 生 類 本 
X13n0285_010:0374a07	觀彼幽清常擾動元於先除滅色受想中生計度者	觀 彼 幽 清 常 擾 動 元 於 先 除 滅 色 受 想 中 生 計 度 者 
X13n0285_010:0374a08	是人墜入死後無相發心顛倒見其色滅形無所因	是 人 墜 入 死 後 無 相 發 心 顛 倒 見 其 色 滅 形 無 所 因 
X13n0285_010:0374a09	觀其想滅心無所繫知其受滅無復連綴陰性銷散	觀 其 想 滅 心 無 所 繫 知 其 受 滅 無 復 連 綴 陰 性 銷 散 
X13n0285_010:0374a10	縱有生理而無受想與草木同此質現前猶不可得	縱 有 生 理 而 無 受 想 與 草 木 同 此 質 現 前 猶 不 可 得 
X13n0285_010:0374a11	死後云何更有諸相因之勘校死後相無如是循環	死 後 云 何 更 有 諸 相 因 之 勘 校 死 後 相 無 如 是 循 環 
X13n0285_010:0374a12	有八無相從此或計涅槃因果一切皆空徒有名字	有 八 無 相 從 此 或 計 涅 槃 因 果 一切皆空 徒 有 名 字 
X13n0285_010:0374a13	究竟斷滅由此計度死後無故墮落外道惑菩提性	究 竟 斷 滅 由 此 計 度 死 後 無 故 墮 落 外 道 惑 菩 提 性 
X13n0285_010:0374a14	是則名為第七外道立五陰中死後無相心顛倒論。	是 則 名 為 第 七 外 道 立 五 陰 中 死 後 無 相 心 顛 倒 論 
X13n0285_010:0374a15	生理謂行陰也四陰現前死後俱不可得則因果	生 理 謂 行 陰 也 四 陰 現 前 死 後 俱 不 可 得 則 因 果 
X13n0285_010:0374a16	皆無名八無相又計世間四陰因果既無出世涅	皆 無 名 八 無 相 又 計 世 間 四 陰 因 果 既 無 出 世 涅 
X13n0285_010:0374a17	槃因果安有故成斷滅心顛倒論外道四十四見	槃 因 果 安 有 故 成 斷 滅 心 顛 倒 論 外 道 四 十 四 見 
X13n0285_010:0374a18	中亦有世間無想論八見而法相不同彼云一有	中 亦 有 世 間 無 想 論 八 見 而 法 相 不 同 彼 云 一 有 
X13n0285_010:0374a19	色二無色三有色四非有色非無色五有邊六無	色 二 無 色 三 有 色 四 非 有 色 非 無 色 五 有 邊 六 無 
X13n0285_010:0374a20	邊七有邊無邊八非有邊非無邊。八計八俱非。	邊 七 有邊無邊 八 非 有 邊 非 無 邊 八 計 八 俱 非 
X13n0285_010:0374a21	又三摩中諸善男子堅凝正心魔不得便窮生類本	又 三 摩 中 諸 善 男 子 堅 凝 正 心 魔 不 得 便 窮 生 類 本 
X13n0285_010:0374a22	觀彼幽清常擾動元於行存中兼受想滅雙計有無	觀 彼 幽 清 常 擾 動 元 於 行 存 中 兼 受 想 滅 雙 計 有 無 
X13n0285_010:0374a23	自體相破是人墜入死後俱非起顛倒論色受想中	自 體 相 破 是 人 墜 入 死 後 俱 非 起 顛 倒 論 色 受 想 中 
X13n0285_010:0374a24	見有非有行遷流內觀無不無如是循環窮盡陰界	見 有 非 有 行 遷 流 內 觀 無 不 無 如 是 循 環 窮 盡 陰 界 
X13n0285_010:0374b01	八俱非相隨得一緣皆言死後有相無相又計諸行	八 俱 非 相 隨 得 一 緣 皆 言 死 後 有 相 無 相 又 計 諸 行 
X13n0285_010:0374b02	性遷訛故心發通悟有無俱非虗實失措由此計度	性 遷 訛 故 心 發 通 悟 有 無 俱 非 虗 實 失 措 由 此 計 度 
X13n0285_010:0374b03	死後俱非後際昏瞢無可道故墮落外道惑菩提性	死 後 俱 非 後 際 昏 瞢 無 可 道 故 墮 落 外 道 惑 菩 提 性 
X13n0285_010:0374b04	是則名為第八外道立五陰中死後俱非心顛倒論。	是 則 名 為 第 八 外 道 立 五 陰 中 死 後 俱 非 心 顛 倒 論 
X13n0285_010:0374b05	以有破無以無破有故云自體相破初則以色受	以 有 破 無 以 無 破 有 故 云 自 體 相 破 初 則 以 色 受 
X13n0285_010:0374b06	想而例行陰見有非有以行遷流例色受想觀無	想 而 例 行 陰 見 有 非 有 以 行 遷 流 例 色 受 想 觀 無 
X13n0285_010:0374b07	不無是故四陰各有二非名八俱非次又單從行	不 無 是 故 四 陰 各 有 二 非 名 八 俱 非 次 又 單 從 行 
X13n0285_010:0374b08	陰遷訛起計有則不應念念變滅無則不應念念	陰 遷 訛 起 計 有 則 不 應 念 念 變 滅 無 則 不 應 念 念 
