X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_010:0374b09	出生又不住故非有非實相續故非無非虗也外	出 生 又 不 住 故 非 有 非 實 相 續 故 非 無 非 虗 也 外 
X13n0285_010:0374b10	道四十四見中亦有非想非非想論八見名相與	道 四 十 四 見 中 亦 有 非想非非想 論 八 見 名 相 與 
X13n0285_010:0374b11	前無想論同。九計七斷滅。	前 無 想 論 同 九 計 七 斷 滅 
X13n0285_010:0374b12	又三摩中諸善男子堅凝正心魔不得便窮生類本	又 三 摩 中 諸 善 男 子 堅 凝 正 心 魔 不 得 便 窮 生 類 本 
X13n0285_010:0374b13	觀彼幽清常擾動元於後後無生計度者是人墜入	觀 彼 幽 清 常 擾 動 元 於 後 後 無 生 計 度 者 是 人 墜 入 
X13n0285_010:0374b14	七斷滅論或計身滅或欲盡滅或苦盡滅或極樂滅	七 斷 滅 論 或 計 身 滅 或 欲 盡 滅 或 苦 盡 滅 或 極 樂 滅 
X13n0285_010:0374b15	或極捨滅如是循環窮盡七際現前銷滅滅已無復	或 極 捨 滅 如 是 循 環 窮 盡 七 際 現 前 銷 滅 滅 已 無 復 
X13n0285_010:0374b16	由此計度死後斷滅墮落外道惑菩提性是則名為	由 此 計 度 死 後 斷 滅 墮 落 外 道 惑 菩 提 性 是 則 名 為 
X13n0285_010:0374b17	第九外道立五陰中死後斷滅心顛倒論。	第 九 外 道 立 五 陰 中 死 後 斷 滅 心 顛 倒 論 
X13n0285_010:0374b18	後後無謂行陰念念遷滅也七斷滅論者計此人	後 後 無 謂 行 陰 念 念 遷 滅 也 七 斷 滅 論 者 計 此 人 
X13n0285_010:0374b19	天七處死後皆即斷滅也一者人道身死即滅二	天 七 處 死 後 皆 即 斷 滅 也 一 者 人 道 身 死 即 滅 二 
X13n0285_010:0374b20	者欲天壽盡即滅三與四者初禪二禪苦盡皆歸	者 欲 天 壽 盡 即 滅 三 與 四 者 初 禪 二 禪 苦 盡 皆 歸 
X13n0285_010:0374b21	死滅五者三禪極樂亦歸死滅六與七者四禪雙	死 滅 五 者 三 禪 極 樂 亦 歸 死 滅 六 與 七 者 四 禪 雙 
X13n0285_010:0374b22	捨苦樂四空并捨色陰亦歸死滅故云窮盡七際	捨 苦 樂 四 空 并 捨 色 陰 亦 歸 死 滅 故 云 窮 盡 七 際 
X13n0285_010:0374b23	皆銷滅也外道四十四見中亦有斷滅論七見一	皆 銷 滅 也 外 道 四 十 四 見 中 亦 有 斷 滅 論 七 見 一 
X13n0285_010:0374b24	身滅二欲天滅三色天滅四空處滅五識處滅六	身 滅 二 欲 天 滅 三 色 天 滅 四 空 處 滅 五 識 處 滅 六 
X13n0285_010:0374c01	不用處滅七有想無想處滅與此開合不同今經	不 用 處 滅 七 有 想 無 想 處 滅 與 此 開 合 不 同 今 經 
X13n0285_010:0374c02	開四禪而合四空也。十計五現涅槃。	開 四 禪 而 合 四 空 也 十 計 五 現 涅 槃 
X13n0285_010:0374c03	又三摩中諸善男子堅凝正心魔不得便窮生類本	又 三 摩 中 諸 善 男 子 堅 凝 正 心 魔 不 得 便 窮 生 類 本 
X13n0285_010:0374c04	觀彼幽清常擾動元於後後有生計度者是人墜入	觀 彼 幽 清 常 擾 動 元 於 後 後 有 生 計 度 者 是 人 墜 入 
X13n0285_010:0374c05	五涅槃論或以欲界為正轉依觀見(六欲天上境界)圓明生	五 涅 槃 論 或 以 欲 界 為 正 轉 依 觀 見 六 欲 天 上 境 界 圓 明 生 
X13n0285_010:0374c06	愛慕故或以初禪性無憂(出離憂根)故或以二禪心無苦	愛 慕 故 或 以 初 禪 性 無 憂 出 離 憂 根 故 或 以 二 禪 心 無 苦 
X13n0285_010:0374c07	(出離苦根)故或以三禪極悅隨故或以四禪苦樂二亡不	 出 離 苦 根 故 或 以 三 禪 極 悅 隨 故 或 以 四 禪 苦 樂 二 亡 不 
X13n0285_010:0374c08	受輪迴生滅性故迷有漏天作無為解(計此)五處(暫時)安	受 輪 迴 生 滅 性 故 迷 有 漏 天 作 無 為 解 計 此 五 處 暫 時 安 
X13n0285_010:0374c09	隱(以)為(便是)勝淨(轉)依如是循環五處究竟由此計度	隱 以 為 便 是 勝 淨 轉 依 如 是 循 環 五 處 究 竟 由 此 計 度 
X13n0285_010:0374c10	五現涅槃墮落外道惑菩提性是則名為第十外道	五 現 涅 槃 墮 落 外 道 惑 菩 提 性 是 則 名 為 第 十 外 道 
X13n0285_010:0374c11	立五陰中五現涅槃心顛倒論。	立 五 陰 中 五 現 涅 槃 心 顛 倒 論 
X13n0285_010:0374c12	後後有謂行陰念念生起也前計七處滅已方為	後 後 有 謂 行 陰 念 念 生 起 也 前 計 七 處 滅 已 方 為 
X13n0285_010:0374c13	涅槃此以五處安隱即是轉依外道四十四見中	涅 槃 此 以 五 處 安 隱 即 是 轉 依 外 道 四 十 四 見 中 
X13n0285_010:0374c14	亦有現在有泥恒五見一云現在五欲自恣即是	亦 有 現 在 有 泥 恒 五 見 一 云 現 在 五 欲 自 恣 即 是 
X13n0285_010:0374c15	泥洹餘四並與此經同。三結過勸示。	泥 洹 餘 四 並 與 此 經 同 三 結 過 勸 示 
X13n0285_010:0374c16	阿難如是十種禪那狂解皆是行陰用心交互故現	阿 難 如 是 十 種 禪 那 狂 解 皆 是 行 陰 用 心 交 互 故 現 
X13n0285_010:0374c17	斯悟眾生頑迷不自忖量逢此現前以迷為解自言	斯 悟 眾 生 頑 迷 不 自 忖 量 逢 此 現 前 以 迷 為 解 自 言 
X13n0285_010:0374c18	登聖大妄語成墮無間獄汝等必須將如來語於我	登 聖 大 妄 語 成 墮 無 間 獄 汝 等 必 須 將 如 來 語 於 我 
X13n0285_010:0374c19	滅後傳示末法徧令眾生覺了斯義無令心魔自起	滅 後 傳 示 末 法 徧 令 眾 生 覺 了 斯 義 無 令 心 魔 自 起 
X13n0285_010:0374c20	深孽保持覆護銷息邪見教其身心開覺真義於無	深 孽 保 持 覆 護 銷 息 邪 見 教 其 身 心 開 覺 真 義 於 無 
X13n0285_010:0374c21	上道不遭枝岐勿令心祈得少為足作大覺王清淨	上 道 不 遭 枝 岐 勿 令 心 祈 得 少 為 足 作 大 覺 王 清 淨 
X13n0285_010:0374c22	標指。	標 指 
X13n0285_010:0374c23	狂解者依於行陰所起見惑也由禪定發故亦名	狂 解 者 依 於 行 陰 所 起 見 惑 也 由 禪 定 發 故 亦 名 
X13n0285_010:0374c24	悟背正徧覺故仍是迷想陰既伏天魔已不得便	悟 背 正 徧 覺 故 仍 是 迷 想 陰 既 伏 天 魔 已 不 得 便 
X13n0285_010:0375a01	今之六十二見皆是自心所起魔孽耳嗚呼末世	今 之 六 十 二 見 皆 是 自 心 所 起 魔 孽 耳 嗚 呼 末 世 
X13n0285_010:0375a02	暗證之流所有邪悟較此外道更為淺陋而門庭	暗 證 之 流 所 有 邪 悟 較 此 外 道 更 為 淺 陋 而 門 庭 
X13n0285_010:0375a03	高豎妄稱宗匠徧於域中亦可悲也標謂標榜指	高 豎 妄 稱 宗 匠 徧 於 域 中 亦 可 悲 也 標 謂 標 榜 指 
X13n0285_010:0375a04	謂指南又覺王如月佛語如指。五明識陰境三	謂 指 南 又 覺 王 如 月 佛 語 如 指 五 明 識 陰 境 三 
X13n0285_010:0375a05	初總示陰相二別明發相三斥邪結正。初中四	初 總 示 陰 相 二 別 明 發 相 三 斥 邪 結 正 初 中 四 
X13n0285_010:0375a06	初結前行陰盡相二正明識陰區宇三懸示識陰	初 結 前 行 陰 盡 相 二 正 明 識 陰 區 宇 三 懸 示 識 陰 
X13n0285_010:0375a07	盡相四結示本惟妄想。今初。	盡 相 四 結 示 本 惟 妄 想 今 初 
X13n0285_010:0375a08	阿難彼善男子修三摩提行陰盡者諸世間性幽清	阿 難 彼 善 男 子 修 三 摩 提 行 陰 盡 者 諸 世 間 性 幽 清 
X13n0285_010:0375a09	擾動同分生機倐然隳裂沉細綱紐補特伽羅酬業	擾 動 同 分 生 機 倐 然 隳 裂 沉 細 綱 紐 補 特 伽 羅 酬 業 
X13n0285_010:0375a10	深脉感應懸絕。	深 脉 感 應 懸 絕 
X13n0285_010:0375a11	諸世門徧指同居方便實報三土而言也九界一	諸 世 門 徧 指 同 居 方 便 實 報 三 土 而 言 也 九 界 一 
X13n0285_010:0375a12	切生類喻如網目沉細行陰喻如綱紐有為諸行	切 生 類 喻 如 網 目 沉 細 行 陰 喻 如 綱 紐 有 為 諸 行 
X13n0285_010:0375a13	盡故六凡有情酬業深脉感應懸絕偏真諸行盡	盡 故 六 凡 有 情 酬 業 深 脉 感 應 懸 絕 偏 真 諸 行 盡 
X13n0285_010:0375a14	故二乘有情酬業深脉感應懸絕二邊諸行盡故	故 二 乘 有 情 酬 業 深 脉 感 應 懸 絕 二 邊 諸 行 盡 故 
X13n0285_010:0375a15	菩薩有情酬業深脉感應懸絕葢九界有情各以	菩 薩 有 情 酬 業 深 脉 感 應 懸 絕 葢 九 界 有 情 各 以 
X13n0285_010:0375a16	自心所現惑業為能感即以自心所現果報為能	自 心 所 現 惑 業 為 能 感 即 以 自 心 所 現 果 報 為 能 
X13n0285_010:0375a17	應今行陰既盡感應俱絕此正空所空滅生滅既	應 今 行 陰 既 盡 感 應 俱 絕 此 正 空 所 空 滅 生 滅 既 
X13n0285_010:0375a18	滅之境界也利根之士一滅一切滅并識陰亦復	滅 之 境 界 也 利 根 之 士 一 滅 一 切 滅 并 識 陰 亦 復 
X13n0285_010:0375a19	不當情矣。二正明識陰區宇。	不 當 情 矣 二 正 明 識 陰 區 宇 
X13n0285_010:0375a20	於涅槃天將大明悟如雞後鳴膽顧東方已有精色	於 涅 槃 天 將 大 明 悟 如 雞 後 鳴 膽 顧 東 方 已 有 精 色 
X13n0285_010:0375a21	六根虗靜無復馳逸內外湛明入無所入深達十方	六 根 虗 靜 無 復 馳 逸 內 外 湛 明 入 無 所 入 深 達 十 方 
X13n0285_010:0375a22	十二種類受命元由觀由執元諸類不召於十方界	十 二 種 類 受 命 元 由 觀 由 執 元 諸 類 不 召 於 十 方 界 
X13n0285_010:0375a23	已獲其同精色不沉發現幽秘此則名為識陰區宇。	已 獲 其 同 精 色 不 沉 發 現 幽 秘 此 則 名 為 識 陰 區 宇 
X13n0285_010:0375a24	此仍約識陰習強者於觀行中雖達行空復現湛	此 仍 約 識 陰 習 強 者 於 觀 行 中 雖 達 行 空 復 現 湛 
X13n0285_010:0375b01	明之境界也二種生死皆如長夜今有為行空則	明 之 境 界 也 二 種 生 死 皆 如 長 夜 今 有 為 行 空 則 
X13n0285_010:0375b02	於圓淨涅槃天將大明悟偏真行空則於方便淨	於 圓 淨 涅 槃 天 將 大 明 悟 偏 真 行 空 則 於 方 便 淨 
X13n0285_010:0375b03	涅槃天將大明悟二邊行空則於性淨涅槃天將	涅 槃 天 將 大 明 悟 二 邊 行 空 則 於 性 淨 涅 槃 天 將 
X13n0285_010:0375b04	大明悟也六根者識陰之所執受行陰之所開合	大 明 悟 也 六 根 者 識 陰 之 所 執 受 行 陰 之 所 開 合 
X13n0285_010:0375b05	於觀行中行陰已破故虗靜而無復馳逸識陰尚	於 觀 行 中 行 陰 已 破 故 虗 靜 而 無 復 馳 逸 識 陰 尚 
X13n0285_010:0375b06	存故無入而猶言內外葢識性即如來藏但以無	存 故 無 入 而 猶 言 內 外 葢 識 性 即 如 來 藏 但 以 無 
X13n0285_010:0375b07	明覆蔽如頻伽瓶之隔越虗空妄成內外故名為	明 覆 蔽 如 頻 伽 瓶 之 隔 越 虗 空 妄 成 內 外 故 名 為 
X13n0285_010:0375b08	陰陰當破故似有所入識性藏性本非二性如內	陰 陰 當 破 故 似 有 所 入 識 性 藏 性 本 非 二 性 如 內 
X13n0285_010:0375b09	空外空本非二空故元無所入也行陰既破識陰	空 外 空 本 非 二 空 故 元 無 所 入 也 行 陰 既 破 識 陰 
X13n0285_010:0375b10	現前所以深達十二類生受命元由以此識陰正	現 前 所 以 深 達 十 二 類 生 受 命 元 由 以 此 識 陰 正 
X13n0285_010:0375b11	所謂去後來先作主翁者故也無樞穴故其由可	所 謂 去 後 來 先 作 主 翁 者 故 也 無 樞 穴 故 其 由 可 
X13n0285_010:0375b12	觀無遷流故其元可執無生機故諸類不召了知	觀 無 遷 流 故 其 元 可 執 無 生 機 故 諸 類 不 召 了 知 
X13n0285_010:0375b13	萬法唯識故於十方世間已獲其同觀行既深能	萬 法 唯 識 故 於 十 方 世 間 已 獲 其 同 觀 行 既 深 能 
X13n0285_010:0375b14	見如來藏性故精性妙色不復沉埋幽秘理性從	見 如 來 藏 性 故 精 性 妙 色 不 復 沉 埋 幽 秘 理 性 從 
X13n0285_010:0375b15	此發現此正寂滅現前境界但未忽然超越耳餘	此 發 現 此 正 寂 滅 現 前 境 界 但 未 忽 然 超 越 耳 餘 
X13n0285_010:0375b16	如圓通中釋。三懸示識陰盡相。	如 圓 通 中 釋 三 懸 示 識 陰 盡 相 
X13n0285_010:0375b17	若於羣召已獲同中銷磨六門合開成就見聞通隣	若 於 羣 召 已 獲 同 中 銷 磨 六 門 合 開 成 就 見 聞 通 隣 
X13n0285_010:0375b18	互用清淨十方世界及與身心如吠瑠璃內外明徹	互 用 清 淨 十方世界 及 與 身 心 如 吠 瑠 璃 內 外 明 徹 
X13n0285_010:0375b19	名識陰盡是人則能超越命濁。	名 識 陰 盡 是 人 則 能 超 越 命 濁 
X13n0285_010:0375b20	羣召即牒前諸類不召獲同即牒前於十方界已	羣 召 即 牒 前 諸 類 不 召 獲 同 即 牒 前 於 十 方 界 已 
X13n0285_010:0375b21	獲其同也以六根為一根用名合成就以一根為	獲 其 同 也 以 六 根 為 一 根 用 名 合 成 就 以 一 根 為 
X13n0285_010:0375b22	六根用名開成就世界身心如吠瑠璃正所謂忽	六 根 用 名 開 成 就 世 界 身 心 如 吠 瑠 璃 正 所 謂 忽 
X13n0285_010:0375b23	然超越世出世間具如圓通中釋。四結示本惟	然 超 越 世出世間 具 如 圓 通 中 釋 四 結 示 本 惟 
X13n0285_010:0375b24	妄想。	妄 想 
X13n0285_010:0375c01	觀其所由罔象虗無顛倒妄想以為其本。	觀 其 所 由 罔 象 虗 無 顛 倒 妄 想 以 為 其 本 
X13n0285_010:0375c02	幻妄似有名為罔象體性空寂名為虗無迷背性	幻 妄 似 有 名 為 罔 象 體 性 空 寂 名 為 虗 無 迷 背 性 
X13n0285_010:0375c03	真名為顛倒更無實法惟此妄想以為其本了知	真 名 為 顛 倒 更 無 實 法 惟 此 妄 想 以 為 其 本 了 知 
X13n0285_010:0375c04	妄想無性則其本尚無識陰何有故曰識陰虗妄	妄 想 無 性 則 其 本 尚 無 識 陰 何 有 故 曰 識 陰 虗 妄 
X13n0285_010:0375c05	本如來藏也。二別明發相十初因所因執(至)十	本 如 來 藏 也 二 別 明 發 相 十 初 因 所 因 執 至 十 
X13n0285_010:0375c06	定性緣覺。今初。	定 性 緣 覺 今 初 
X13n0285_010:0375c07	阿難當知是善男子窮諸行空於識還元已滅生滅	阿 難 當 知 是 善 男 子 窮 諸 行 空 於 識 還 元 已 滅 生 滅 
X13n0285_010:0375c08	而於寂滅精妙未圓能令己身根隔合開亦與十方	而 於 寂 滅 精 妙 未 圓 能 令 己 身 根 隔 合 開 亦 與 十 方 
X13n0285_010:0375c09	諸類通覺覺知通[泳永+曶]能入圓元若於所歸立真常因	諸 類 通 覺 覺 知 通 [泳永曶] 能 入 圓 元 若 於 所 歸 立 真 常 因 
X13n0285_010:0375c10	生勝解者是人則墮因所因執娑毘迦羅所歸冥諦	生 勝 解 者 是 人 則 墮 因 所 因 執 娑 毘 迦 羅 所 歸 冥 諦 
X13n0285_010:0375c11	成其伴侶迷佛菩提亡失知見是名第一立所得心	成 其 伴 侶 迷 佛 菩 提 亡 失 知 見 是 名 第 一 立 所 得 心 
X13n0285_010:0375c12	成所歸果違遠圓通背涅槃城生外道種。	成 所 歸 果 違 遠 圓 通 背 涅 槃 城 生 外 道 種 
X13n0285_010:0375c13	言觀行中已能窮究諸行性空將於識性伏還元	言 觀 行 中 已 能 窮 究 諸 行 性 空 將 於 識 性 伏 還 元 
X13n0285_010:0375c14	覺生滅既滅寂滅現前但以尚有寂滅境界當情	覺 生 滅 既 滅 寂 滅 現 前 但 以 尚 有 寂 滅 境 界 當 情 
X13n0285_010:0375c15	故云精妙未圓此時六根漸得清淨故云能令己	故 云 精 妙 未 圓 此 時 六 根 漸 得 清 淨 故 云 能 令 己 
X13n0285_010:0375c16	身根隔合開能知心佛眾生三無差別故云亦於	身 根 隔 合 開 能 知 心 佛 眾 生 三無差別 故 云 亦 於 
X13n0285_010:0375c17	十方諸類通覺也此圓元境雖復本如來藏全屬	十 方 諸 類 通 覺 也 此 圓 元 境 雖 復 本 如 來 藏 全 屬 
X13n0285_010:0375c18	顛倒妄想以其離彼色受想行別有圓元非是頭	顛 倒 妄 想 以 其 離 彼 色 受 想 行 別 有 圓 元 非 是 頭 
X13n0285_010:0375c19	頭法法皆圓元故是故此非真常不應妄生勝解	頭 法 法 皆 圓 元 故 是 故 此 非 真 常 不 應 妄 生 勝 解 
X13n0285_010:0375c20	若誤立此以為所歸而云此是萬法生因此因是	若 誤 立 此 以 為 所 歸 而 云 此 是 萬 法 生 因 此 因 是 
X13n0285_010:0375c21	常萬法無常則為非因計因便墮因所因執蓋娑	常 萬 法 無 常 則 為 非 因 計 因 便 墮 因 所 因 執 蓋 娑 
X13n0285_010:0375c22	毘迦羅亦是於禪觀中以第六識分別第八識體	毘 迦 羅 亦 是 於 禪 觀 中 以 第 六 識 分 別 第 八 識 體 
X13n0285_010:0375c23	不知惟是如來藏性循業發現妄起法執前文所	不 知 惟 是 如 來 藏 性 循 業 發 現 妄 起 法 執 前 文 所 
X13n0285_010:0375c24	謂拘舍離等昧為冥諦是也今由過在立字及勝	謂 拘 舍 離 等 昧 為 冥 諦 是 也 今 由 過 在 立 字 及 勝 
X13n0285_010:0376a01	解字便令真修却成外道故名曰墮。二能非能	解 字 便 令 真 修 却 成 外 道 故 名 曰 墮 二 能 非 能 
X13n0285_010:0376a02	執。	執 
X13n0285_010:0376a03	阿難又善男子窮諸行空已滅生滅而於寂滅精妙	阿 難 又 善 男 子 窮 諸 行 空 已 滅 生 滅 而 於 寂 滅 精 妙 
X13n0285_010:0376a04	未圓若於所歸覽為自體盡虗空界十二類內所有	未 圓 若 於 所 歸 覽 為 自 體 盡 虗 空 界 十 二 類 內 所 有 
X13n0285_010:0376a05	眾生皆我身中一類流出生勝解者是人則墮能非	眾 生 皆 我 身 中 一 類 流 出 生 勝 解 者 是 人 則 墮 能 非 
X13n0285_010:0376a06	能執摩醯首羅現無邊身成其伴侶迷佛菩提亡失	能 執 摩 醯 首 羅 現 無 邊 身 成 其 伴 侶 迷 佛 菩 提 亡 失 
X13n0285_010:0376a07	知見是名第二立能為心成能事果違遠圓通背涅	知 見 是 名 第 二 立 能 為 心 成 能 事 果 違 遠 圓 通 背 涅 
X13n0285_010:0376a08	槃城生大慢天我徧圓種。	槃 城 生 大 慢 天 我 徧 圓 種 
X13n0285_010:0376a09	前計八識為他而成法執今計八識為自而成我	前 計 八 識 為 他 而 成 法 執 今 計 八 識 為 自 而 成 我 
X13n0285_010:0376a10	執也非能而妄計為能故云能非能執摩醯首羅	執 也 非 能 而 妄 計 為 能 故 云 能 非 能 執 摩 醯 首 羅 
X13n0285_010:0376a11	此云大自在三目八臂。三常非常執。	此 云 大 自 在 三 目 八 臂 三 常 非 常 執 
X13n0285_010:0376a12	又善男子窮諸行空已滅生滅而於寂滅精妙未圓	又 善 男 子 窮 諸 行 空 已 滅 生 滅 而 於 寂 滅 精 妙 未 圓 
X13n0285_010:0376a13	若於所歸有所歸依自疑身心從彼流出十方虗空	若 於 所 歸 有 所 歸 依 自 疑 身 心 從 彼 流 出 十 方 虗 空 
X13n0285_010:0376a14	咸其生起即於都起所宣流地作真常身無生滅解	咸 其 生 起 即 於 都 起 所 宣 流 地 作 真 常 身 無 生 滅 解 
X13n0285_010:0376a15	在生滅中早計常住既惑不生亦迷生滅安住沉迷	在 生 滅 中 早 計 常 住 既 惑 不 生 亦 迷 生 滅 安 住 沉 迷 
X13n0285_010:0376a16	生勝解者是人則墮常非常執計自在天成其伴侶	生 勝 解 者 是 人 則 墮 常 非 常 執 計 自 在 天 成 其 伴 侶 
X13n0285_010:0376a17	迷佛菩提亡失知見是名第三立因依心成妄計果	迷 佛 菩 提 亡 失 知 見 是 名 第 三 立 因 依 心 成 妄 計 果 
X13n0285_010:0376a18	違遠圓通背涅槃城生倒圓種。	違 遠 圓 通 背 涅 槃 城 生 倒 圓 種 
X13n0285_010:0376a19	此與冥諦異者冥諦計他法此計他天也天非常	此 與 冥 諦 異 者 冥 諦 計 他 法 此 計 他 天 也 天 非 常 
X13n0285_010:0376a20	住妄計為常故云常非常執本是心生天地反謂	住 妄 計 為 常 故 云 常 非 常 執 本 是 心 生 天 地 反 謂 
X13n0285_010:0376a21	天地生人故名倒圓。四知無知執。	天 地 生 人 故 名 倒 圓 四 知 無 知 執 
X13n0285_010:0376a22	又善男子窮諸行空已滅生滅而於寂滅精妙未圓	又 善 男 子 窮 諸 行 空 已 滅 生 滅 而 於 寂 滅 精 妙 未 圓 
X13n0285_010:0376a23	若於所知知徧圓故因知立解十方草木皆稱有情	若 於 所 知 知 徧 圓 故 因 知 立 解 十 方 草 木 皆 稱 有 情 
X13n0285_010:0376a24	與人無異草木為人人死還成十方草樹無擇徧知	與 人 無 異 草 木 為 人 人 死 還 成 十 方 草 樹 無 擇 徧 知 
X13n0285_010:0376b01	生勝解者是人則墮知無知執婆吒霰尼執一切覺	生 勝 解 者 是 人 則 墮 知 無 知 執 婆 吒 霰 尼 執 一 切 覺 
X13n0285_010:0376b02	成其伴侶迷佛菩提亡失知見是名第四計圓知心	成 其 伴 侶 迷 佛 菩 提 亡 失 知 見 是 名 第 四 計 圓 知 心 
X13n0285_010:0376b03	成虗謬果違遠圓通背涅槃城生倒知種。	成 虗 謬 果 違 遠 圓 通 背 涅 槃 城 生 倒 知 種 
X13n0285_010:0376b04	無知而妄執為知故名知無知執婆吒霰尼二外	無 知 而 妄 執 為 知 故 名 知 無 知 執 婆 吒 霰 尼 二 外 
X13n0285_010:0376b05	道名也夫所言無情有性者謂一切法皆第八識	道 名 也 夫 所 言 無 情 有 性 者 謂 一 切 法 皆 第 八 識 
X13n0285_010:0376b06	之相分皆與如來藏性相應故曰此見及緣元是	之 相 分 皆 與 如 來 藏 性 相 應 故 曰 此 見 及 緣 元 是 
X13n0285_010:0376b07	菩提妙淨明體今不達性空道理却執草木有命	菩 提 妙 淨 明 體 今 不 達 性 空 道 理 却 執 草 木 有 命 
X13n0285_010:0376b08	虗謬甚矣然不得因此遂謂無情但是法性不是	虗 謬 甚 矣 然 不 得 因 此 遂 謂 無 情 但 是 法 性 不 是 
X13n0285_010:0376b09	佛性也以法佛無二性故。五生無生執。	佛 性 也 以 法 佛 無 二 性 故 五 生 無 生 執 
X13n0285_010:0376b10	又善男子窮諸行空已滅生滅而於寂滅精妙未圓	又 善 男 子 窮 諸 行 空 已 滅 生 滅 而 於 寂 滅 精 妙 未 圓 
X13n0285_010:0376b11	若於圓融根互用中已得隨順(見一切法皆能互圓發生勝果)便於	若 於 圓 融 根 互 用 中 已 得 隨 順 見 一 切 法 皆 能 互 圓 發 生 勝 果 便 於 
X13n0285_010:0376b12	圓化一切發生(之中或)求火光明(或)樂水清淨(或)愛風	圓 化 一 切 發 生 之 中 或 求 火 光 明 或 樂 水 清 淨 或 愛 風 
X13n0285_010:0376b13	周流(或)觀塵(能)成就各各崇事(妄)以此羣塵(為)發(生造)	周 流 或 觀 塵 能 成 就 各 各 崇 事 妄 以 此 羣 塵 為 發 生 造 
X13n0285_010:0376b14	作(之)本因立常住解是人則墮生無生執諸迦葉波	作 之 本 因 立 常 住 解 是 人 則 墮 生 無 生 執 諸 迦 葉 波 
X13n0285_010:0376b15	并婆羅門勤心役身事火崇水求出生死成其伴侶	并 婆 羅 門 勤 心 役 身 事 火 崇 水 求 出 生 死 成 其 伴 侶 
X13n0285_010:0376b16	迷佛菩提亡失知見是名第五計著崇事迷心從物	迷 佛 菩 提 亡 失 知 見 是 名 第 五 計 著 崇 事 迷 心 從 物 
X13n0285_010:0376b17	立妄求因求妄冀果違遠圓通背涅槃城生顛化種。	立 妄 求 因 求 妄 冀 果 違 遠 圓 通 背 涅 槃 城 生 顛 化 種 
X13n0285_010:0376b18	四大無生而妄計為能生之本故名生無生執葢	四 大 無 生 而 妄 計 為 能 生 之 本 故 名 生 無 生 執 葢 
X13n0285_010:0376b19	不知如來藏中性具四大清淨本然周徧法界故	不 知 如 來 藏 中 性 具 四 大 清 淨 本 然 周 徧 法 界 故 
X13n0285_010:0376b20	能隨眾生心應所知量循業發現而直計四大為	能 隨 眾 生 心 應 所 知 量 循 業 發 現 而 直 計 四 大 為 
X13n0285_010:0376b21	圓融妙性此則錯解惟地惟水惟火惟風法門而	圓 融 妙 性 此 則 錯 解 惟 地 惟 水 惟 火 惟 風 法 門 而 
X13n0285_010:0376b22	謬同天壤矣。六歸無歸執。	謬 同 天 壤 矣 六 歸 無 歸 執 
X13n0285_010:0376b23	又善男子窮諸行空已滅生滅而於寂滅精妙未圓	又 善 男 子 窮 諸 行 空 已 滅 生 滅 而 於 寂 滅 精 妙 未 圓 
X13n0285_010:0376b24	若於圓明計(此)明中(本自)虗(寂遂欲)非滅羣化以永滅依	若 於 圓 明 計 此 明 中 本 自 虗 寂 遂 欲 非 滅 羣 化 以 永 滅 依 
X13n0285_010:0376c01	為所歸依生勝解者是人則墮歸無歸執無想天中	為 所 歸 依 生 勝 解 者 是 人 則 墮 歸 無 歸 執 無 想 天 中 
X13n0285_010:0376c02	(及四空人)諸舜若多成其伴侶迷佛菩提亡失知見是名	 及 四 空 人 諸 舜 若 多 成 其 伴 侶 迷 佛 菩 提 亡 失 知 見 是 名 
X13n0285_010:0376c03	第六圓虗無心成空亡果違遠圓通背涅槃城生斷	第 六 圓 虗 無 心 成 空 亡 果 違 遠 圓 通 背 涅 槃 城 生 斷 
X13n0285_010:0376c04	滅種。	滅 種 
X13n0285_010:0376c05	非歸而妄計為所歸故云歸無歸執無想天中令	非 歸 而 妄 計 為 所 歸 故 云 歸 無 歸 執 無 想 天 中 令 
X13n0285_010:0376c06	不恒行心心所滅諸舜若多令彼有對色法銷滅	不 恒 行 心 心 所 滅 諸 舜 若 多 令 彼 有 對 色 法 銷 滅 
X13n0285_010:0376c07	皆計虗無而成斷滅也。七貪非貪執。	皆 計 虗 無 而 成 斷 滅 也 七 貪 非 貪 執 
