X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_010:0376c08	又善男子窮諸行空已滅生滅而於寂滅精妙未圓	又 善 男 子 窮 諸 行 空 已 滅 生 滅 而 於 寂 滅 精 妙 未 圓 
X13n0285_010:0376c09	若於圓常(之中即欲)固身常住(使其)同於精圓長不傾逝生	若 於 圓 常 之 中 即 欲 固 身 常 住 使 其 同 於 精 圓 長 不 傾 逝 生 
X13n0285_010:0376c10	勝解者是人則墮貪非貪執諸阿斯陀求長命者成	勝 解 者 是 人 則 墮 貪 非 貪 執 諸 阿 斯 陀 求 長 命 者 成 
X13n0285_010:0376c11	其伴侶迷佛菩提亡失知見是名第七執著命元立	其 伴 侶 迷 佛 菩 提 亡 失 知 見 是 名 第 七 執 著 命 元 立 
X13n0285_010:0376c12	固妄因趣長勞果違遠圓通背涅槃城生妄延種。	固 妄 因 趣 長 勞 果 違 遠 圓 通 背 涅 槃 城 生 妄 延 種 
X13n0285_010:0376c13	非所應貪而妄貪故云貪非貪執阿斯陀此翻無	非 所 應 貪 而 妄 貪 故 云 貪 非 貪 執 阿 斯 陀 此 翻 無 
X13n0285_010:0376c14	比長壽仙名虗妄色身全屬塵勞今欲固之則長	比 長 壽 仙 名 虗 妄 色 身 全 屬 塵 勞 今 欲 固 之 則 長 
X13n0285_010:0376c15	勞矣。八真無真執。	勞 矣 八 真 無 真 執 
X13n0285_010:0376c16	又善男子窮諸行空已滅生滅而於寂滅精妙未圓	又 善 男 子 窮 諸 行 空 已 滅 生 滅 而 於 寂 滅 精 妙 未 圓 
X13n0285_010:0376c17	(若)觀(此)命(元)互通(遂乃)却留塵勞恐共銷盡便於此際	 若 觀 此 命 元 互 通 遂 乃 却 留 塵 勞 恐 共 銷 盡 便 於 此 際 
X13n0285_010:0376c18	坐蓮華宮廣化七珍多增寶媛恣縱其心生勝解者	坐 蓮 華 宮 廣 化 七 珍 多 增 寶 媛 恣 縱 其 心 生 勝 解 者 
X13n0285_010:0376c19	是人則墮真無真執吒枳迦羅成其伴侶迷佛菩提	是 人 則 墮 真 無 真 執 吒 枳 迦 羅 成 其 伴 侶 迷 佛 菩 提 
X13n0285_010:0376c20	亡失知見是名第八發邪思因立熾塵果違遠圓通	亡 失 知 見 是 名 第 八 發 邪 思 因 立 熾 塵 果 違 遠 圓 通 
X13n0285_010:0376c21	背涅槃城生天魔種。	背 涅 槃 城 生 天 魔 種 
X13n0285_010:0376c22	無真而妄執為真故云真無真執媛美女也吒枳	無 真 而 妄 執 為 真 故 云 真 無 真 執 媛 美 女 也 吒 枳 
X13n0285_010:0376c23	迦羅亦魔王名。九定性聲聞。	迦 羅 亦 魔 王 名 九 定 性 聲 聞 
X13n0285_010:0376c24	又善男子窮諸行空已滅生滅而於寂滅精妙未圓	又 善 男 子 窮 諸 行 空 已 滅 生 滅 而 於 寂 滅 精 妙 未 圓 
X13n0285_010:0377a01	於命明中分別精麤疏決真偽因果相酬唯求感應	於 命 明 中 分 別 精 麤 疏 決 真 偽 因 果 相 酬 唯 求 感 應 
X13n0285_010:0377a02	背清淨道所謂見苦斷集證滅修道居滅已休更不	背 清 淨 道 所 謂 見 苦 斷 集 證 滅 修 道 居 滅 已 休 更 不 
X13n0285_010:0377a03	前進生勝解者是人則墮定性聲聞諸無聞僧增上	前 進 生 勝 解 者 是 人 則 墮 定 性 聲 聞 諸 無 聞 僧 增 上 
X13n0285_010:0377a04	慢者成其伴侶迷佛菩提亡失知見是名第九圓精	慢 者 成 其 伴 侶 迷 佛 菩 提 亡 失 知 見 是 名 第 九 圓 精 
X13n0285_010:0377a05	應心成趣寂果違遠圓通背涅槃城生纏空種。	應 心 成 趣 寂 果 違 遠 圓 通 背 涅 槃 城 生 纏 空 種 
X13n0285_010:0377a06	命明者識精元明九界壽命之本也妄謂變易細	命 明 者 識 精 元 明 九 界 壽 命 之 本 也 妄 謂 變 易 細 
X13n0285_010:0377a07	相常住為精分段生死形質為麤無漏勝業為真	相 常 住 為 精 分段生死 形 質 為 麤 無 漏 勝 業 為 真 
X13n0285_010:0377a08	有漏雜業為偽變易果酬無漏因分段果酬有漏	有 漏 雜 業 為 偽 變 易 果 酬 無 漏 因 分 段 果 酬 有 漏 
X13n0285_010:0377a09	因故惟以出世道感出世滅背於本自超越世出	因 故 惟 以 出 世 道 感 出 世 滅 背 於 本 自 超 越 世 出 
X13n0285_010:0377a10	世間之清淨道所謂見三界是實苦斷見思之實	世 間 之 清 淨 道 所 謂 見 三 界 是 實 苦 斷 見 思 之 實 
X13n0285_010:0377a11	集為證偏真寂滅乃修無漏真道一得入滅便謂	集 為 證 偏 真 寂 滅 乃 修 無 漏 真 道 一 得 入 滅 便 謂 
X13n0285_010:0377a12	了當不知秪一真諦尚未全彰俗諦中諦何曾知	了 當 不 知 秪 一 真 諦 尚 未 全 彰 俗 諦 中 諦 何 曾 知 
X13n0285_010:0377a13	見但圓精應之因心以成趣寂之小果被空所纏	見 但 圓 精 應 之 因 心 以 成 趣 寂 之 小 果 被 空 所 纏 
X13n0285_010:0377a14	不能迴心出假此真增上慢人出其無聞熏力故	不 能 迴 心 出 假 此 真 增上慢人 出 其 無 聞 熏 力 故 
X13n0285_010:0377a15	也。十定性緣覺。	也 十 定 性 緣 覺 
X13n0285_010:0377a16	又善男子窮諸行空已滅生滅而於寂滅精妙未圓	又 善 男 子 窮 諸 行 空 已 滅 生 滅 而 於 寂 滅 精 妙 未 圓 
X13n0285_010:0377a17	若於圓融清淨覺明發研深妙即立涅槃而不前進	若 於 圓 融 清 淨 覺 明 發 研 深 妙 即 立 涅 槃 而 不 前 進 
X13n0285_010:0377a18	生勝解者是人則墮定性辟支諸緣獨倫不迴心者	生 勝 解 者 是 人 則 墮 定 性 辟 支 諸 緣 獨 倫 不 迴 心 者 
X13n0285_010:0377a19	成其伴侶迷佛菩提亡失知見是名第十圓覺[泳永+曶]心	成 其 伴 侶 迷 佛 菩 提 亡 失 知 見 是 名 第 十 圓 覺 [泳永曶] 心 
X13n0285_010:0377a20	成湛明果違遠圓通背涅槃城生覺圓明不化圓種。	成 湛 明 果 違 遠 圓 通 背 涅 槃 城 生 覺 圓 明 不 化 圓 種 
X13n0285_010:0377a21	圓融清淨覺明徧一切法隨舉一塵罔非全體圓	圓 融 清 淨 覺 明 徧 一 切 法 隨 舉 一 塵 罔 非 全 體 圓 
X13n0285_010:0377a22	明覺性今獨立此深妙之處以為涅槃不知法法	明 覺 性 今 獨 立 此 深 妙 之 處 以 為 涅 槃 不 知 法 法 
X13n0285_010:0377a23	皆深皆妙故雖稱覺悟未臻化圓出有佛世名為	皆 深 皆 妙 故 雖 稱 覺 悟 未 臻 化 圓 出 有 佛 世 名 為 
X13n0285_010:0377a24	緣覺出無佛世名為獨覺仍是定性偏真而已。	緣 覺 出 無 佛 世 名 為 獨 覺 仍 是 定 性 偏 真 而 已 
X13n0285_010:0377b01	三斥邪結正二初斥邪二結正。今初。	三 斥 邪 結 正 二 初 斥 邪 二 結 正 今 初 
X13n0285_010:0377b02	阿難如是十種禪那中途成狂因依迷惑於未足中	阿 難 如 是 十 種 禪 那 中 途 成 狂 因 依 迷 惑 於 未 足 中 
X13n0285_010:0377b03	生滿足證皆是識陰用心交互故生斯位眾生頑迷	生 滿 足 證 皆 是 識 陰 用 心 交 互 故 生 斯 位 眾 生 頑 迷 
X13n0285_010:0377b04	不自忖量逢此現前各以所愛先習迷心而自休息	不 自 忖 量 逢 此 現 前 各 以 所 愛 先 習 迷 心 而 自 休 息 
X13n0285_010:0377b05	將為畢竟所歸寧地自言滿足無上菩提大妄語成	將 為 畢 竟 所 歸 寧 地 自 言 滿 足 無上菩提 大 妄 語 成 
X13n0285_010:0377b06	外道邪魔所感業終墮無間獄聲聞緣覺不成增進	外 道 邪 魔 所 感 業 終 墮 無 間 獄 聲 聞 緣 覺 不 成 增 進 
X13n0285_010:0377b07	汝等存心秉如來道將此法門於我滅後傳示末世	汝 等 存 心 秉 如 來 道 將 此 法 門 於 我 滅 後 傳 示 末 世 
X13n0285_010:0377b08	普令眾生覺了斯義無令見魔自作沉孽保綏哀救	普 令 眾 生 覺 了 斯 義 無 令 見 魔 自 作 沉 孽 保 綏 哀 救 
X13n0285_010:0377b09	消息邪緣令其身心入佛知見從始成就不遭岐路。	消 息 邪 緣 令 其 身 心 入 佛 知 見 從 始 成 就 不 遭 岐 路 
X13n0285_010:0377b10	初卷正示二本即云諸修行人不能得成無上菩	初 卷 正 示 二 本 即 云 諸 修 行 人 不 能 得 成 無 上 菩 
X13n0285_010:0377b11	提乃至別成聲聞緣覺及成外道諸天魔王及魔	提 乃 至 別 成 聲 聞 緣 覺 及 成 外 道 諸 天 魔 王 及 魔 
X13n0285_010:0377b12	眷屬正指此陰魔諸境而言之也外道邪魔所感	眷 屬 正 指 此 陰 魔 諸 境 而 言 之 也 外 道 邪 魔 所 感 
X13n0285_010:0377b13	偽果即是諸天魔眷及十種仙至於業終墮無間	偽 果 即 是 諸 天 魔 眷 及 十 種 仙 至 於 業 終 墮 無 間 
X13n0285_010:0377b14	獄則必更歷鬼畜復形人道乃至或作修羅則修	獄 則 必 更 歷 鬼 畜 復 形 人 道 乃 至 或 作 修 羅 則 修 
X13n0285_010:0377b15	行人適與種種顛倒諸眾生等惟聲聞緣覺得免	行 人 適 與 種 種 顛 倒 諸 眾 生 等 惟 聲 聞 緣 覺 得 免 
X13n0285_010:0377b16	分段苦輪然亦不成增進則變易生死仍在良由	分 段 苦 輪 然 亦 不 成 增 進 則 變易生死 仍 在 良 由 
X13n0285_010:0377b17	不知二種根本迷於常住真心用諸妄想故耳若	不 知 二 種 根 本 迷 於 常 住 真 心 用 諸 妄 想 故 耳 若 
X13n0285_010:0377b18	知二十五門各具五陰虗妄境界只此虗妄五陰	知 二 十 五 門 各 具 五 陰 虗 妄 境 界 只 此 虗 妄 五 陰 
X13n0285_010:0377b19	本皆如來藏性無一可取無一可捨迷之則為二	本 皆 如 來 藏 性 無 一 可 取 無 一 可 捨 迷 之 則 為 二 
X13n0285_010:0377b20	種生死根本悟之則是菩提涅槃元清淨體何至	種 生 死 根 本 悟 之 則 是 菩 提 涅 槃 元 清 淨 體 何 至 
X13n0285_010:0377b21	各以所愛先習迷心而中途成狂也哉見魔亦即	各 以 所 愛 先 習 迷 心 而 中 途 成 狂 也 哉 見 魔 亦 即 
X13n0285_010:0377b22	心魔謂依識陰起於分別我法二執故名見魔須	心 魔 謂 依 識 陰 起 於 分 別 我 法 二 執 故 名 見 魔 須 
X13n0285_010:0377b23	知聲聞緣覺亦是分別法執所攝也。二結正。	知 聲 聞 緣 覺 亦 是 分 別 法 執 所 攝 也 二 結 正 
X13n0285_010:0377b24	如是法門先過去世恒沙劫中微塵如來乘此心開	如 是 法 門 先 過 去 世 恒 沙 劫 中 微 塵 如 來 乘 此 心 開 
X13n0285_010:0377c01	得無上道識陰若盡則汝現前諸根互用從互用中	得 無 上 道 識 陰 若 盡 則 汝 現 前 諸 根 互 用 從 互 用 中 
X13n0285_010:0377c02	能入菩薩金剛乾慧圓明精心於中發化如淨瑠璃	能 入 菩 薩 金 剛 乾 慧 圓 明 精 心 於 中 發 化 如 淨 瑠 璃 
X13n0285_010:0377c03	內含寶月如是乃超十信十住十行十迴向四加行	內 含 寶 月 如 是 乃 超 十 信 十 住 十 行 十 迴 向 四 加 行 
X13n0285_010:0377c04	心菩薩所行金剛十地等覺圓明入於如來妙莊嚴	心 菩薩所行 金 剛 十 地 等 覺 圓 明 入 於 如 來 妙 莊 嚴 
X13n0285_010:0377c05	海圓滿菩提歸無所得。	海 圓 滿 菩 提 歸 無 所 得 
X13n0285_010:0377c06	諸根互用正所謂忽然超越之境界也觀行盡則	諸 根 互 用 正 所 謂 忽 然 超 越 之 境 界 也 觀 行 盡 則 
X13n0285_010:0377c07	入相似便得六根清淨相似盡則入分證便得六	入 相 似 便 得 六 根 清 淨 相 似 盡 則 入 分 證 便 得 六 
X13n0285_010:0377c08	根互用分證盡則階究竟便能入於菩薩金剛乾	根 互 用 分 證 盡 則 階 究 竟 便 能 入 於 菩 薩 金 剛 乾 
X13n0285_010:0377c09	慧究竟盡則第八識轉成大圓鏡智前五識轉為	慧 究 竟 盡 則 第 八 識 轉 成 大圓鏡智 前 五 識 轉 為 
X13n0285_010:0377c10	成所作智故圓明精心於中發化三類分身徧息	成所作智 故 圓 明 精 心 於 中 發 化 三 類 分 身 徧 息 
X13n0285_010:0377c11	苦輪惟如如理及如如智內外明徹譬如瑠璃內	苦 輪 惟 如 如 理 及 如 如 智 內 外 明 徹 譬 如 瑠 璃 內 
X13n0285_010:0377c12	含寶月頓超信住行向地等而成妙覺無上道也	含 寶 月 頓 超 信 住 行 向 地 等 而 成 妙 覺 無 上 道 也 
X13n0285_010:0377c13	言如是乃超者正明圓頓行人一超直入不藉劬	言 如 是 乃 超 者 正 明 圓 頓 行 人 一 超 直 入 不 藉 劬 
X13n0285_010:0377c14	勞肯綮修證也又互用中即能超入金剛乾慧從	勞 肯 綮 修 證 也 又 互 用 中 即 能 超 入 金 剛 乾 慧 從 
X13n0285_010:0377c15	金剛乾慧又即超入妙莊嚴海則重重單複十二	金 剛 乾 慧 又 即 超 入 妙 莊 嚴 海 則 重 重 單 複 十 二 
X13n0285_010:0377c16	之義亦成譬如利刀一截千紙大鵬一舉九萬直	之 義 亦 成 譬 如 利 刀 一 截 千 紙 大 鵬 一 舉 九 萬 直 
X13n0285_010:0377c17	是迅速然非總廢諸位又超字有二義一者剎那	是 迅 速 然 非 總 廢 諸 位 又 超 字 有 二 義 一 者 剎 那 
X13n0285_010:0377c18	頓證為超二者雖歷塵劫但以不遭枝岐中間永	頓 證 為 超 二 者 雖 歷 塵 劫 但 以 不 遭 枝 岐 中 間 永 
X13n0285_010:0377c19	無諸委曲相亦名為超也妙莊嚴海即萬行究竟	無 諸 委 曲 相 亦 名 為 超 也 妙 莊 嚴 海 即 萬 行 究 竟 
X13n0285_010:0377c20	圓滿菩提即智德究竟歸無所得即理體究竟又	圓 滿 菩 提 即 智 德 究 竟 歸 無 所 得 即 理 體 究 竟 又 
X13n0285_010:0377c21	功德莊嚴智慧莊嚴自性清淨莊嚴不縱不橫無	功德莊嚴 智慧莊嚴 自 性 清 淨 莊 嚴 不 縱 不 橫 無 
X13n0285_010:0377c22	二莊嚴故名妙莊嚴海實智菩提圓滿方便菩提	二 莊 嚴 故 名 妙 莊 嚴 海 實 智 菩 提 圓 滿 方 便 菩 提 
X13n0285_010:0377c23	圓滿真性菩提圓滿不縱不橫無二圓滿故名圓	圓 滿 真 性 菩 提 圓 滿 不 縱 不 橫 無 二 圓 滿 故 名 圓 
X13n0285_010:0377c24	滿菩提三諦妙理如頭本不失神珠在衣故理無	滿 菩 提 三 諦 妙 理 如 頭 本 不 失 神 珠 在 衣 故 理 無 
X13n0285_010:0378a01	所得性具萬行如空中鳥跡鏡中羣像故行無所	所 得 性 具 萬 行 如 空 中 鳥 跡 鏡 中 羣 像 故 行 無 所 
X13n0285_010:0378a02	得稱性止觀如日月本明鏡水本照故智無所得	得 稱 性 止 觀 如 日 月 本 明 鏡 水 本 照 故 智 無 所 得 
X13n0285_010:0378a03	不縱不橫無二所歸故名歸無所得彼魔外二乘	不 縱 不 橫 無 二 所 歸 故 名 歸 無 所 得 彼 魔 外 二 乘 
X13n0285_010:0378a04	等由其皆有所得所以皆非究竟也二別明境發	等 由 其 皆 有 所 得 所 以 皆 非 究 竟 也 二 別 明 境 發 
X13n0285_010:0378a05	之相竟。三結勸欽誨遵修。	之 相 竟 三 結 勸 欽 誨 遵 修 
X13n0285_010:0378a06	此是過去先佛世尊奢摩他中毗婆舍那覺明分析	此 是 過 去 先 佛 世 尊 奢 摩 他 中 毗 婆 舍 那 覺 明 分 析 
X13n0285_010:0378a07	微細魔事魔境現前汝能諳識心垢洗除不落邪見	微 細 魔 事 魔 境 現 前 汝 能 諳 識 心 垢 洗 除 不 落 邪 見 
X13n0285_010:0378a08	陰魔銷滅天魔摧碎大力鬼神褫魄逃逝魑魅魍魎	陰 魔 銷 滅 天 魔 摧 碎 大 力 鬼 神 褫 魄 逃 逝 魑 魅 魍 魎 
X13n0285_010:0378a09	無復出生直至菩提無諸少乏下劣增進於大涅槃	無 復 出 生 直 至 菩 提 無 諸 少 乏 下 劣 增 進 於 大 涅 槃 
X13n0285_010:0378a10	心不迷悶若諸末世愚鈍眾生未識禪那不知說法	心 不 迷 悶 若 諸 末 世 愚 鈍 眾 生 未 識 禪 那 不 知 說 法 
X13n0285_010:0378a11	樂修三昧汝恐同邪一心勸令持我佛頂陀羅尼呪	樂 修 三 昧 汝 恐 同 邪 一 心 勸 令 持 我 佛 頂 陀羅尼呪 
X13n0285_010:0378a12	若未能誦寫於禪堂或帶身上一切諸魔所不能動	若 未 能 誦 寫 於 禪 堂 或 帶 身 上 一 切 諸 魔 所 不 能 動 
X13n0285_010:0378a13	汝當恭欽十方如來究竟修進最後垂範。	汝 當 恭 欽 十 方 如 來 究 竟 修 進 最 後 垂 範 
X13n0285_010:0378a14	文有二節從初至心不迷悶結勸遵修顯教從若	文 有 二 節 從 初 至 心 不 迷 悶 結 勸 遵 修 顯 教 從 若 
X13n0285_010:0378a15	諸末世訖文結勸遵修密詮也初文可知次文愚	諸 末 世 訖 文 結 勸 遵 修 密 詮 也 初 文 可 知 次 文 愚 
X13n0285_010:0378a16	鈍眾生言其無多聞性而已非謂茫如白羊者也	鈍 眾 生 言 其 無 多 聞 性 而 已 非 謂 茫 如 白 羊 者 也 
X13n0285_010:0378a17	乏智慧故未識中道禪那妙理缺辯才故不知說	乏 智 慧 故 未 識 中 道 禪 那 妙 理 缺 辯 才 故 不 知 說 
X13n0285_010:0378a18	於修行法要但已發真正菩提之心決欲超生脫	於 修 行 法 要 但 已 發 真 正 菩提之心 決 欲 超 生 脫 
X13n0285_010:0378a19	死證入圓通故樂修三昧也此必親近明師秉承	死 證 入 圓 通 故 樂 修 三 昧 也 此 必 親 近 明 師 秉 承 
X13n0285_010:0378a20	教示於此二十五門稱其所宜隨依一種修行事	教 示 於 此 二 十 五 門 稱 其 所 宜 隨 依 一 種 修 行 事 
X13n0285_010:0378a21	非一概然雖有師承仍須呪護驗知末世師匠既	非 一 概 然 雖 有 師 承 仍 須 呪 護 驗 知 末 世 師 匠 既 
X13n0285_010:0378a22	不諳於此經持呪又不合於軌式其不同邪者幾	不 諳 於 此 經 持 呪 又 不 合 於 軌 式 其 不 同 邪 者 幾 
X13n0285_010:0378a23	希矣以上初正明禪境竟。二更斷餘疑二初疑	希 矣 以 上 初 正 明 禪 境 竟 二 更 斷 餘 疑 二 初 疑 
X13n0285_010:0378a24	問二答釋。初中三初領前法二騰三問三總請	問 二 答 釋 初 中 三 初 領 前 法 二 騰 三 問 三 總 請 
X13n0285_010:0378b01	答。今初。	答 今 初 
X13n0285_010:0378b02	阿難即從座起聞佛示誨頂禮欽奉憶持無失於大	阿 難 即 從 座 起 聞 佛 示 誨 頂 禮 欽 奉 憶 持 無 失 於 大 
X13n0285_010:0378b03	眾中重復白佛。	眾 中 重 復 白 佛 
X13n0285_010:0378b04	二騰三問即為三初問陰本妄想二問併銷次第	二 騰 三 問 即 為 三 初 問 陰 本 妄 想 二 問 併 銷 次 第 
X13n0285_010:0378b05	三問詣何為界。今初。	三 問 詣 何 為 界 今 初 
X13n0285_010:0378b06	如佛所言五陰相中五種虗妄為本想心我等平常	如 佛 所 言 五 陰 相 中 五 種 虗 妄 為 本 想 心 我 等 平 常 
X13n0285_010:0378b07	未蒙如來微細開示。	未 蒙 如 來 微 細 開 示 
X13n0285_010:0378b08	此問五陰何故惟是五種妄想為本更無他本耶。	此 問 五 陰 何 故 惟 是 五 種 妄 想 為 本 更 無 他 本 耶 
X13n0285_010:0378b09	二問併銷次第。	二 問 併 銷 次 第 
X13n0285_010:0378b10	又此五陰為併銷除為次第盡。	又 此 五 陰 為 併 銷 除 為 次 第 盡 
X13n0285_010:0378b11	三問詣何為界。	三 問 詣 何 為 界 
X13n0285_010:0378b12	如是五重詣何為界。	如 是 五 重 詣 何 為 界 
X13n0285_010:0378b13	三總請答。	三 總 請 答 
X13n0285_010:0378b14	惟願如來發宣大慈為此大眾清明心目以為末世	惟 願 如 來 發 宣 大 慈 為 此 大 眾 清 明 心 目 以 為 末 世 
X13n0285_010:0378b15	一切眾生作將來眼。	一 切 眾 生 作 將 來 眼 
X13n0285_010:0378b16	二答釋二初正答所問二結勸傳示。初中三初	二 答 釋 二 初 正 答 所 問 二 結 勸 傳 示 初 中 三 初 
X13n0285_010:0378b17	廣答陰本妄想二超答詣何為界三追答併銷次	廣 答 陰 本 妄 想 二 超 答 詣 何 為 界 三 追 答 併 銷 次 
X13n0285_010:0378b18	第。初又三初總明二別示三結成。今初。	第 初 又 三 初 總 明 二 別 示 三 結 成 今 初 
X13n0285_010:0378b19	佛告阿難精真妙明本覺圓淨非留死生及諸塵垢	佛 告 阿 難 精 真 妙 明 本 覺 圓 淨 非 留 死 生 及 諸 塵 垢 
X13n0285_010:0378b20	乃至虗空皆因妄想之所生起斯元本覺妙明真精	乃 至 虗 空 皆 因 妄 想 之 所 生 起 斯 元 本 覺 妙 明 真 精 
X13n0285_010:0378b21	妄以發生諸器世間如演若多迷頭認影妄元無因	妄 以 發 生 諸 器 世 間 如 演 若 多 迷 頭 認 影 妄 元 無 因 
X13n0285_010:0378b22	於妄想中立因緣性迷因緣者稱為自然彼虗空性	於 妄 想 中 立 因 緣 性 迷 因 緣 者 稱 為 自 然 彼 虗 空 性 
X13n0285_010:0378b23	猶實幻生因緣自然皆是眾生妄心計度阿難知妄	猶 實 幻 生 因 緣 自 然 皆 是 眾 生 妄 心 計 度 阿 難 知 妄 
X13n0285_010:0378b24	所起說妄因緣若妄元無說妄因緣元無所有何況	所 起 說 妄 因 緣 若 妄 元 無 說 妄 因 緣 元 無 所 有 何 況 
X13n0285_010:0378c01	不知推自然者是故如來與汝發明五陰本因同是	不 知 推 自 然 者 是 故 如 來 與 汝 發 明 五 陰 本 因 同 是 
X13n0285_010:0378c02	妄想。	妄 想 
X13n0285_010:0378c03	精真妙明本覺圓淨亦指現前一念心之實性而	精 真 妙 明 本 覺 圓 淨 亦 指 現 前 一 念 心 之 實 性 而 
X13n0285_010:0378c04	言之也不雜名精不妄名真妙明者寂而常照也	言 之 也 不 雜 名 精 不 妄 名 真 妙 明 者 寂 而 常 照 也 
X13n0285_010:0378c05	從來無不覺故名為本覺圓淨者照而常寂也死	從 來 無 不 覺 故 名 為 本 覺 圓 淨 者 照 而 常 寂 也 死 
X13n0285_010:0378c06	生徧指分段變易塵垢徧指九界惑業知妄所起	生 徧 指 分 段 變 易 塵 垢 徧 指 九 界 惑 業 知 妄 所 起 
X13n0285_010:0378c07	謂知其無起而妄有緣起所以強說虗妄因緣此	謂 知 其 無 起 而 妄 有 緣 起 所 以 強 說 虗 妄 因 緣 此 
X13n0285_010:0378c08	如以藥療病也若了知妄體元無起非實起會須	如 以 藥 療 病 也 若 了 知 妄 體 元 無 起 非 實 起 會 須 
X13n0285_010:0378c09	說妄因緣亦復元無所有此如病去藥除也葢知	說 妄 因 緣 亦 復 元 無 所 有 此 如 病 去 藥 除 也 葢 知 
X13n0285_010:0378c10	妄所起秪是不變隨緣達妄元無秪是隨緣不變	妄 所 起 秪 是 不 變 隨 緣 達 妄 元 無 秪 是 隨 緣 不 變 
X13n0285_010:0378c11	斯則因緣二字已屬強名何況更欲推為自然者	斯 則 因 緣 二 字 已 屬 強 名 何 況 更 欲 推 為 自 然 者 
X13n0285_010:0378c12	耶是故發明五陰本因同是妄想夫既曰妄想為	耶 是 故 發 明 五 陰 本 因 同 是 妄 想 夫 既 曰 妄 想 為 
X13n0285_010:0378c13	本謂之說妄因緣可也既惟妄想為本妄豈有本	本 謂 之 說 妄 因 緣 可 也 既 惟 妄 想 為 本 妄 豈 有 本 
X13n0285_010:0378c14	謂之元無所有可也。二別示即為五初明色陰	謂 之 元 無 所 有 可 也 二 別 示 即 為 五 初 明 色 陰 
X13n0285_010:0378c15	惟是堅固妄想(至)五明識陰惟是顛倒妄想。今	惟 是 堅 固 妄 想 至 五 明 識 陰 惟 是 顛 倒 妄 想 今 
X13n0285_010:0378c16	初。	初 
X13n0285_010:0378c17	汝體先因父母想生汝心非想則不能來想中傳命	汝 體 先 因 父 母 想 生 汝 心 非 想 則 不 能 來 想 中 傳 命 
X13n0285_010:0378c18	如我先言心想醋味口中涎生心想登高足心酸起	如 我 先 言 心 想 醋 味 口 中 涎 生 心 想 登 高 足 心 酸 起 
X13n0285_010:0378c19	懸崖不有醋物未來(設使)汝(之色)體必非虗妄通倫(則此)口	懸 崖 不 有 醋 物 未 來 設 使 汝 之 色 體 必 非 虗 妄 通 倫 則 此 口 
X13n0285_010:0378c20	水如何因談醋出是故當知汝現色身名為堅固第	水 如 何 因 談 醋 出 是故當知 汝 現 色 身 名 為 堅 固 第 
X13n0285_010:0378c21	一妄想。	一 妄 想 
X13n0285_010:0378c22	人謂色有實法不知惟是堅固妄想而已妄想謂	人 謂 色 有 實 法 不 知 惟 是 堅 固 妄 想 而 已 妄 想 謂 
X13n0285_010:0378c23	之堅固豈真有堅固哉試觀口水惟想所成一切	之 堅 固 豈 真 有 堅 固 哉 試 觀 口 水 惟 想 所 成 一 切 
X13n0285_010:0378c24	色法亦如是矣。二明受陰惟是虗明妄想。	色 法 亦 如 是 矣 二 明 受 陰 惟 是 虗 明 妄 想 
X13n0285_010:0379a01	即此所說臨高想心能令汝形真受酸澀由因受生	即 此 所 說 臨 高 想 心 能 令 汝 形 真 受 酸 澀 由 因 受 生 
X13n0285_010:0379a02	能動色體(則知)汝今現前順益違損二現驅馳名為虗	能 動 色 體 則 知 汝 今 現 前 順 益 違 損 二 現 驅 馳 名 為 虗 
X13n0285_010:0379a03	明第二妄想。	明 第 二 妄 想 
X13n0285_010:0379a04	順之則益違之則損人謂實有違順二境以為所	順 之 則 益 違 之 則 損 人 謂 實 有 違 順 二 境 以 為 所 
X13n0285_010:0379a05	受不知惟是虗明妄想而已妄想謂有所明豈真	受 不 知 惟 是 虗 明 妄 想 而 已 妄 想 謂 有 所 明 豈 真 
X13n0285_010:0379a06	有所明哉足心酸澀惟想所成一切諸受亦如是	有 所 明 哉 足 心 酸 澀 惟 想 所 成 一 切 諸 受 亦 如 是 
X13n0285_010:0379a07	矣。三明想陰惟是融通妄想。	矣 三 明 想 陰 惟 是 融 通 妄 想 
X13n0285_010:0379a08	由汝念慮使汝色身身非念倫汝身何因隨念所使	由 汝 念 慮 使 汝 色 身 身 非 念 倫 汝 身 何 因 隨 念 所 使 
X13n0285_010:0379a09	種種取像心生形取與念相應寤即想心寐為諸夢	種 種 取 像 心 生 形 取 與 念 相 應 寤 即 想 心 寐 為 諸 夢 
X13n0285_010:0379a10	則汝想念搖動妄情名為融通第三妄想。	則 汝 想 念 搖 動 妄 情 名 為 融 通 第 三 妄 想 
X13n0285_010:0379a11	前後四陰既云惟是妄想為本此之想陰又豈更	前 後 四 陰 既 云 惟 是 妄 想 為 本 此 之 想 陰 又 豈 更 
