X13n0285_001:0220b06	大佛頂如來密因修證了義諸菩薩	大 佛 頂 如 來 密 因 修 證 了 義 諸 菩 薩 
X13n0285_010:0379a12	有他本即以妄想所現之境還為妄想所依是故	有 他 本 即 以 妄 想 所 現 之 境 還 為 妄 想 所 依 是 故 
X13n0285_010:0379a13	色受二陰則明想外無境今之想陰須明境外無	色 受 二 陰 則 明 想 外 無 境 今 之 想 陰 須 明 境 外 無 
X13n0285_010:0379a14	想只此所想之境但是隨想所成除却融通妄想	想 只 此 所 想 之 境 但 是 隨 想 所 成 除 却 融 通 妄 想 
X13n0285_010:0379a15	豈復更有本哉葢人謂色心兩法寤寐二境決定	豈 復 更 有 本 哉 葢 人 謂 色 心 兩 法 寤 寐 二 境 決 定 
X13n0285_010:0379a16	不相融通今試觀由汝念慮便能使汝色身設使	不 相 融 通 今 試 觀 由 汝 念 慮 便 能 使 汝 色 身 設 使 
X13n0285_010:0379a17	身非念倫汝身何因隨念所使且夫心中種種取	身 非 念 倫 汝 身 何 因 隨 念 所 使 且 夫 心 中 種 種 取 
X13n0285_010:0379a18	像心既生想形隨取物所取之物必與所念相應	像 心 既 生 想 形 隨 取 物 所 取 之 物 必 與 所 念 相 應 
X13n0285_010:0379a19	又寤時即為想心寐時便為諸夢則若色若心若	又 寤 時 即 為 想 心 寐 時 便 為 諸 夢 則 若 色 若 心 若 
X13n0285_010:0379a20	寤若寐何嘗不互融互通當知現前想念搖動妄	寤 若 寐 何 嘗 不 互 融 互 通 當 知 現 前 想 念 搖 動 妄 
X13n0285_010:0379a21	情更非實有外境令我搖動不過即是融通妄想	情 更 非 實 有 外 境 令 我 搖 動 不 過 即 是 融 通 妄 想 
X13n0285_010:0379a22	而已。四明行陰惟是幽隱妄想。	而 已 四 明 行 陰 惟 是 幽 隱 妄 想 
X13n0285_010:0379a23	化理不住運運密移甲長髮生氣銷容皺日夜相代	化 理 不 住 運 運 密 移 甲 長 髮 生 氣 銷 容 皺 日 夜 相 代 
X13n0285_010:0379a24	曾無覺悟阿難此若非汝云何體遷如必是真汝何	曾 無 覺 悟 阿 難 此 若 非 汝 云 何 體 遷 如 必 是 真 汝 何 
X13n0285_010:0379b01	無覺則汝諸行念念不停名為幽隱第四妄想。	無 覺 則 汝 諸 行 念 念 不 停 名 為 幽 隱 第 四 妄 想 
X13n0285_010:0379b02	能令體遷故不離汝想曾無覺悟故惟是虗妄也	能 令 體 遷 故 不 離 汝 想 曾 無 覺 悟 故 惟 是 虗 妄 也 
X13n0285_010:0379b03	除却幽隱妄想豈復更有諸行。五明識陰惟是	除 却 幽 隱 妄 想 豈 復 更 有 諸 行 五 明 識 陰 惟 是 
X13n0285_010:0379b04	顛倒妄想。	顛 倒 妄 想 
X13n0285_010:0379b05	又汝精明湛不搖處(設欲)名恒常者於身(總)不由(於)見	又 汝 精 明 湛 不 搖 處 設 欲 名 恒 常 者 於 身 總 不 由 於 見 
X13n0285_010:0379b06	聞覺知若實精真(便決)不容習妄何因汝等曾於昔年	聞 覺 知 若 實 精 真 便 決 不 容 習 妄 何 因 汝 等 曾 於 昔 年 
X13n0285_010:0379b07	覩一奇物經歷年歲憶忘俱無於後忽然覆覩前異	覩 一 奇 物 經 歷 年 歲 憶 忘 俱 無 於 後 忽 然 覆 覩 前 異 
X13n0285_010:0379b08	記憶宛然曾不遺失則此精了湛不搖中念念受熏	記 憶 宛 然 曾 不 遺 失 則 此 精 了 湛 不 搖 中 念 念 受 熏 
X13n0285_010:0379b09	有何籌算阿難當知此湛非真如急流水望如恬靜	有 何 籌 算 阿 難 當 知 此 湛 非 真 如 急 流 水 望 如 恬 靜 
X13n0285_010:0379b10	流急不見非是無流若非(妄)想(根)元寧受(此虗)妄(熏)習	流 急 不 見 非 是 無 流 若 非 妄 想 根 元 寧 受 此 虗 妄 熏 習 
X13n0285_010:0379b11	非汝六根互用開合(使彼妄習無寄則)此之妄想無時得滅	非 汝 六 根 互 用 開 合 使 彼 妄 習 無 寄 則 此 之 妄 想 無 時 得 滅 
X13n0285_010:0379b12	故汝現在見聞覺知中串習幾則湛了內罔象虗無	故 汝 現 在 見聞覺知 中 串 習 幾 則 湛 了 內 罔 象 虗 無 
X13n0285_010:0379b13	(名為)第五顛倒微細精想。	 名 為 第 五 顛 倒 微 細 精 想 
X13n0285_010:0379b14	識陰雖云通指八識須以第八為總報主此第八	識 陰 雖 云 通 指 八 識 須 以 第 八 為 總 報 主 此 第 八 
X13n0285_010:0379b15	識見分恒托六根門頭任運緣於現量性境故云	識 見 分 恒 托 六 根 門 頭 任 運 緣 於 現 量 性 境 故 云 
X13n0285_010:0379b16	於身不出見聞覺知也串與慣同常也幾微也除	於 身 不 出 見聞覺知 也 串 與 慣 同 常 也 幾 微 也 除 
X13n0285_010:0379b17	却顛倒微細精想豈復更有罔象虗無陳習。三	却 顛 倒 微 細 精 想 豈 復 更 有 罔 象 虗 無 陳 習 三 
X13n0285_010:0379b18	結成。	結 成 
X13n0285_010:0379b19	阿難是五受陰五妄想成。	阿 難 是 五 受 陰 五 妄 想 成 
X13n0285_010:0379b20	言五受陰者以是眾生之所執受故也是故五陰	言 五 受 陰 者 以 是 眾 生 之 所 執 受 故 也 是 故 五 陰 
X13n0285_010:0379b21	通名為受通名為想當知亦復通名為識以受想	通 名 為 受 通 名 為 想 當 知 亦 復 通 名 為 識 以 受 想 
X13n0285_010:0379b22	行三陰不過皆是識之心所色陰不過即是識之	行 三 陰 不 過 皆 是 識 之 心 所 色 陰 不 過 即 是 識 之 
X13n0285_010:0379b23	相分故也又復通名為行以色受想識皆是遷流	相 分 故 也 又 復 通 名 為 行 以 色 受 想 識 皆 是 遷 流 
X13n0285_010:0379b24	造作法故又復通名為色以初是有對有表色後	造 作 法 故 又 復 通 名 為 色 以 初 是 有 對 有 表 色 後 
X13n0285_010:0379c01	四皆是無對無表色故也。二超答詣何為界。	四 皆 是 無 對 無 表 色 故 也 二 超 答 詣 何 為 界 
X13n0285_010:0379c02	汝今欲知因界淺深唯色與空是色邊際唯觸及離	汝 今 欲 知 因 界 淺 深 唯 色 與 空 是 色 邊 際 唯 觸 及 離 
X13n0285_010:0379c03	是受邊際唯記與忘是想邊際唯滅與生是行邊際	是 受 邊 際 唯 記 與 忘 是 想 邊 際 唯 滅 與 生 是 行 邊 際 
X13n0285_010:0379c04	湛入合湛歸識邊際。	湛 入 合 湛 歸 識 邊 際 
X13n0285_010:0379c05	色空皆是色陰邊際則十界色法無不竪窮橫徧	色 空 皆 是 色 陰 邊 際 則 十 界 色 法 無 不 竪 窮 橫 徧 
X13n0285_010:0379c06	觸離皆是受陰邊際則十界諸受亦皆竪窮橫徧	觸 離 皆 是 受 陰 邊 際 則 十 界 諸 受 亦 皆 竪 窮 橫 徧 
X13n0285_010:0379c07	記忘皆是想陰邊際滅生皆是行陰邊際入合皆	記 忘 皆 是 想 陰 邊 際 滅 生 皆 是 行 陰 邊 際 入 合 皆 
X13n0285_010:0379c08	是識陰邊際則十界想行識等一一皆復豎窮橫	是 識 陰 邊 際 則 十 界 想 行 識 等 一 一 皆 復 豎 窮 橫 
X13n0285_010:0379c09	徧所以觀相元妄無可指陳惟是五種妄想為本	徧 所 以 觀 相 元 妄 無 可 指 陳 惟 是 五 種 妄 想 為 本 
X13n0285_010:0379c10	觀性元真皆如來藏清淨本然周徧法界也。三	觀 性 元 真 皆 如 來 藏 清 淨 本 然 周 徧 法 界 也 三 
X13n0285_010:0379c11	追答併銷次第。	追 答 併 銷 次 第 
X13n0285_010:0379c12	此五陰元重疊生起生因識有滅從色除理則頓悟	此 五 陰 元 重 疊 生 起 生 因 識 有 滅 從 色 除 理 則 頓 悟 
X13n0285_010:0379c13	乘悟併銷事非頓除因次第盡我已示汝劫波巾結	乘 悟 併 銷 事 非 頓 除 因 次 第 盡 我 已 示 汝 劫 波 巾 結 
X13n0285_010:0379c14	何所不明再此詢問。	何 所 不 明 再 此 詢 問 
X13n0285_010:0379c15	重疊生起者意顯一念迷妄法爾頓具五疊渾濁	重 疊 生 起 者 意 顯 一 念 迷 妄 法 爾 頓 具 五 疊 渾 濁 
X13n0285_010:0379c16	非謂實有先後也生因識有二句大須體會葢一	非 謂 實 有 先 後 也 生 因 識 有 二 句 大 須 體 會 葢 一 
X13n0285_010:0379c17	往就迷情言須云生因色有滅從識除今是原始	往 就 迷 情 言 須 云 生 因 色 有 滅 從 識 除 今 是 原 始 
X13n0285_010:0379c18	要終故云生因識有滅從色除耳請試辯之迷情	要 終 故 云 生 因 識 有 滅 從 色 除 耳 請 試 辯 之 迷 情 
X13n0285_010:0379c19	所見必須先有色空方成觸離因有觸離方有記	所 見 必 須 先 有 色 空 方 成 觸 離 因 有 觸 離 方 有 記 
X13n0285_010:0379c20	忘因有記忘方名生滅因有生滅方成了別了別	忘 因 有 記 忘 方 名 生 滅 因 有 生 滅 方 成 了 別 了 別 
X13n0285_010:0379c21	之性稱為湛明豈非生因色有乎下手功夫必須	之 性 稱 為 湛 明 豈 非 生 因 色 有 乎 下 手 功 夫 必 須 
X13n0285_010:0379c22	先斷分別無分別則無造作無造作則無諸想無	先 斷 分 別 無 分 別 則 無 造 作 無 造 作 則 無 諸 想 無 
X13n0285_010:0379c23	諸想則不取諸受無諸受則不召諸色豈非滅從	諸 想 則 不 取 諸 受 無 諸 受 則 不 召 諸 色 豈 非 滅 從 
X13n0285_010:0379c24	識除乎今原其所自始者一念無明心動即為識	識 除 乎 今 原 其 所 自 始 者 一 念 無 明 心 動 即 為 識 
X13n0285_010:0380a01	本此識動相即為行本動必取境即為想本能取	本 此 識 動 相 即 為 行 本 動 必 取 境 即 為 想 本 能 取 
X13n0285_010:0380a02	見分即為受本所取相分即為色本是一念頓具	見 分 即 為 受 本 所 取 相 分 即 為 色 本 是 一 念 頓 具 
X13n0285_010:0380a03	五疊渾濁仍是生因識有也要其所由終者動靜	五 疊 渾 濁 仍 是 生 因 識 有 也 要 其 所 由 終 者 動 靜 
X13n0285_010:0380a04	等二相了然不生故色性自滅聞所聞等皆盡故	等 二 相 了 然 不 生 故 色 性 自 滅 聞 所 聞 等 皆 盡 故 
X13n0285_010:0380a05	受性自滅覺所覺空故想性自滅生滅既滅故行	受 性 自 滅 覺 所 覺 空 故 想 性 自 滅 生 滅 既 滅 故 行 
X13n0285_010:0380a06	性自滅忽然超越故識性自滅是一念圓超五種	性 自 滅 忽 然 超 越 故 識 性 自 滅 是 一 念 圓 超 五 種 
X13n0285_010:0380a07	妄想仍是滅從色除也悟生即無生故理則頓悟	妄 想 仍 是 滅 從 色 除 也 悟 生 即 無 生 故 理 則 頓 悟 
X13n0285_010:0380a08	乘悟併銷所謂一銷一切銷喻如巾之六結一解	乘 悟 併 銷 所 謂 一 銷 一 切 銷 喻 如 巾 之 六 結 一 解 
X13n0285_010:0380a09	一切解約橫喻也無滅而論滅故事非頓除因次	一 切 解 約 橫 喻 也 無 滅 而 論 滅 故 事 非 頓 除 因 次 
X13n0285_010:0380a10	第盡所謂先得人空次悟法空然後入無生忍喻	第 盡 所 謂 先 得 人 空 次 悟 法 空 然 後 入 無 生 忍 喻 
X13n0285_010:0380a11	如巾之一結要須從中下手漸令分散約豎喻也	如 巾 之 一 結 要 須 從 中 下 手 漸 令 分 散 約 豎 喻 也 
X13n0285_010:0380a12	然而事理本自不二迷悟不免天殊以理從事則	然 而 事 理 本 自 不 二 迷 悟 不 免 天 殊 以 理 從 事 則 
X13n0285_010:0380a13	何理非事以事從理則何事非理倘不深知六即	何 理 非 事 以 事 從 理 則 何 事 非 理 倘 不 深 知 六 即 
X13n0285_010:0380a14	妙義通達橫豎法門何由能識此經宗趣今不避	妙 義 通 達 橫 豎 法 門 何 由 能 識 此 經 宗 趣 今 不 避 
X13n0285_010:0380a15	繁再為點示先約義立成四句次融會收入一途	繁 再 為 點 示 先 約 義 立 成 四 句 次 融 會 收 入 一 途 
X13n0285_010:0380a16	先立四句者一頓悟頓除二頓悟漸除三漸悟頓	先 立 四 句 者 一 頓 悟 頓 除 二 頓 悟 漸 除 三 漸 悟 頓 
X13n0285_010:0380a17	除四漸悟漸除一頓悟頓除者即是最利根人事	除 四 漸 悟 漸 除 一 頓 悟 頓 除 者 即 是 最 利 根 人 事 
X13n0285_010:0380a18	理二障俱薄始則於觀行中乘此心開超入金剛	理 二 障 俱 薄 始 則 於 觀 行 中 乘 此 心 開 超 入 金 剛 
X13n0285_010:0380a19	乾慧次又於金剛乾慧中圓明精心頓超信住行	乾 慧 次 又 於 金 剛 乾 慧 中 圓 明 精 心 頓 超 信 住 行 
X13n0285_010:0380a20	向地等入妙覺海也二頓悟漸除者如阿難等先	向 地 等 入 妙 覺 海 也 二 頓 悟 漸 除 者 如 阿 難 等 先 
X13n0285_010:0380a21	悟藏性頓獲法身次復定境修觀滌除根中積生	悟 藏 性 頓 獲 法 身 次 復 定 境 修 觀 滌 除 根 中 積 生 
X13n0285_010:0380a22	虗習者是也三漸悟頓除者如滿慈輩所知障重	虗 習 者 是 也 三 漸 悟 頓 除 者 如 滿 慈 輩 所 知 障 重 
X13n0285_010:0380a23	故開悟為難由其三緣先斷故但使三因不生則	故 開 悟 為 難 由 其 三 緣 先 斷 故 但 使 三 因 不 生 則 
X13n0285_010:0380a24	狂心頓歇歇即菩提也四漸悟漸除者二障俱重	狂 心 頓 歇 歇 即 菩 提 也 四 漸 悟 漸 除 者 二 障 俱 重 
X13n0285_010:0380b01	須以聞熏漸開圓解次依圓解而起真修乃至歷	須 以 聞 熏 漸 開 圓 解 次 依 圓 解 而 起 真 修 乃 至 歷 
X13n0285_010:0380b02	劫辛勤修證者是也此之四句但約圓家建立非	劫 辛 勤 修 證 者 是 也 此 之 四 句 但 約 圓 家 建 立 非 
X13n0285_010:0380b03	關藏通別等設於前三教門各立四句義亦可得	關 藏 通 別 等 設 於 前 三 教 門 各 立 四 句 義 亦 可 得 
X13n0285_010:0380b04	非此所急故不說之次會一途全者事之理無漸	非 此 所 急 故 不 說 之 次 會 一 途 全 者 事 之 理 無 漸 
X13n0285_010:0380b05	而非頓縱令六結解不同時而解法畢竟無二未	而 非 頓 縱 令 六 結 解 不 同 時 而 解 法 畢 竟 無 二 未 
X13n0285_010:0380b06	有知解此結而不知解彼結者是故頓漸二悟同	有 知 解 此 結 而 不 知 解 彼 結 者 是 故 頓 漸 二 悟 同 
X13n0285_010:0380b07	名為頓全理之事無頓而非漸縱令五陰剎那同	名 為 頓 全 理 之 事 無 頓 而 非 漸 縱 令 五 陰 剎 那 同 
X13n0285_010:0380b08	盡而次第終自炳然未有色不盡而受先盡乃至	盡 而 次 第 終 自 炳 然 未 有 色 不 盡 而 受 先 盡 乃 至 
X13n0285_010:0380b09	行不盡而識先盡者是故頓漸二除同名為漸也	行 不 盡 而 識 先 盡 者 是 故 頓 漸 二 除 同 名 為 漸 也 
X13n0285_010:0380b10	所以劫波巾喻約六根則橫而兼豎以根根皆有	所 以 劫 波 巾 喻 約 六 根 則 橫 而 兼 豎 以 根 根 皆 有 
X13n0285_010:0380b11	五陰重疊故約五陰則豎而復橫以觀行中亦盡	五 陰 重 疊 故 約 五 陰 則 豎 而 復 橫 以 觀 行 中 亦 盡 
X13n0285_010:0380b12	五陰乃至究竟位中亦復盡五陰故法喻巧妙所	五 陰 乃 至 究 竟 位 中 亦 復 盡 五 陰 故 法 喻 巧 妙 所 
X13n0285_010:0380b13	應深思初正答所問竟。二結勸傳示。	應 深 思 初 正 答 所 問 竟 二 結 勸 傳 示 
X13n0285_010:0380b14	汝應將此妄想根元心得開通傳示末法之中諸修	汝 應 將 此 妄 想 根 元 心 得 開 通 傳 示 末 法 之 中 諸 修 
X13n0285_010:0380b15	行者令識虗妄深厭自生知有涅槃不戀三界。	行 者 令 識 虗 妄 深 厭 自 生 知 有 涅 槃 不 戀 三 界 
X13n0285_010:0380b16	五陰既惟妄想為本所以無非虗妄九界眾生皆	五 陰 既 惟 妄 想 為 本 所 以 無 非 虗 妄 九 界 眾 生 皆 
X13n0285_010:0380b17	由不知五陰虗妄不能深起厭離所以不知涅槃	由 不 知 五 陰 虗 妄 不 能 深 起 厭 離 所 以 不 知 涅 槃 
X13n0285_010:0380b18	真性而久戀三土之三界也涅槃三義者一性淨	真 性 而 久 戀 三 土 之 三 界 也 涅 槃 三 義 者 一 性 淨 
X13n0285_010:0380b19	涅槃即法身德二圓淨涅槃即般若德三方便淨	涅 槃 即 法 身 德 二 圓 淨 涅 槃 即 般 若 德 三 方 便 淨 
X13n0285_010:0380b20	涅槃即解脫德若離而言之橫約三人豎約三位	涅 槃 即 解 脫 德 若 離 而 言 之 橫 約 三 人 豎 約 三 位 
X13n0285_010:0380b21	三人者性淨屬佛方便淨屬菩薩圓淨屬二乘三	三 人 者 性 淨 屬 佛 方 便 淨 屬 菩 薩 圓 淨 屬 二 乘 三 
X13n0285_010:0380b22	位者圓淨屬七信方便淨屬十信性淨屬初住以	位 者 圓 淨 屬 七 信 方 便 淨 屬 十 信 性 淨 屬 初 住 以 
X13n0285_010:0380b23	上今合而言之正因性顯名性淨緣因性顯名方	上 今 合 而 言 之 正 因 性 顯 名 性 淨 緣 因 性 顯 名 方 
X13n0285_010:0380b24	便淨了因性顯名圓淨三因圓顯則三德涅槃圓	便 淨 了 因 性 顯 名 圓 淨 三 因 圓 顯 則 三 德 涅 槃 圓 
X13n0285_010:0380c01	證所謂舉一即三言三即一也又知涅槃亦具橫	證 所 謂 舉 一 即 三 言 三 即 一 也 又 知 涅 槃 亦 具 橫 
X13n0285_010:0380c02	豎二義一豎義者知有圓淨涅槃不戀同居三界	豎 二 義 一 豎 義 者 知 有 圓 淨 涅 槃 不 戀 同 居 三 界 
X13n0285_010:0380c03	知有方便淨涅槃不戀有餘三界知有性淨涅槃	知 有 方 便 淨 涅 槃 不 戀 有 餘 三 界 知 有 性 淨 涅 槃 
X13n0285_010:0380c04	不戀實報三界破界內陰顯圓淨涅槃破有餘陰	不 戀 實 報 三 界 破 界 內 陰 顯 圓 淨 涅 槃 破 有 餘 陰 
X13n0285_010:0380c05	顯方便淨涅槃破實報陰顯性淨涅槃三涅槃顯	顯 方 便 淨 涅 槃 破 實 報 陰 顯 性 淨 涅 槃 三 涅 槃 顯 
X13n0285_010:0380c06	即法性五陰顯所謂去泥純水也二橫義者十界	即 法 性 五 陰 顯 所 謂 去 泥 純 水 也 二 橫 義 者 十 界 
X13n0285_010:0380c07	五陰皆即空故名圓淨涅槃十異五陰皆即假故	五 陰 皆 即 空 故 名 圓 淨 涅 槃 十 異 五 陰 皆 即 假 故 
X13n0285_010:0380c08	名方便淨涅槃十界五陰皆即中故名性淨涅槃	名 方 便 淨 涅 槃 十 界 五 陰 皆 即 中 故 名 性 淨 涅 槃 
X13n0285_010:0380c09	證此三涅槃性故一切變現不為煩惱也大章正	證 此 三 涅 槃 性 故 一 切 變 現 不 為 煩 惱 也 大 章 正 
X13n0285_010:0380c10	宗分竟。	宗 分 竟 
X13n0285_010:0380c11	三流通分二初如來歎述二大眾歡喜。初中二	三 流 通 分 二 初 如 來 歎 述 二 大 眾 歡 喜 初 中 二 
X13n0285_010:0380c12	初明滅惡力用二明生善力用。今初。	初 明 滅 惡 力 用 二 明 生 善 力 用 今 初 
X13n0285_010:0380c13	阿難若復有人徧滿十方所有虗空盈滿七寶持以	阿 難 若 復 有 人 徧 滿 十 方 所 有 虗 空 盈 滿 七 寶 持 以 
X13n0285_010:0380c14	奉上微塵諸佛承事供養心無虗度於意云何是人	奉 上 微 塵 諸 佛 承事供養 心 無 虗 度 於意云何 是 人 
X13n0285_010:0380c15	以此施佛因緣得福多不阿難答言虗空無盡珍寶	以 此 施 佛 因 緣 得 福 多 不 阿 難 答 言 虗 空 無 盡 珍 寶 
X13n0285_010:0380c16	無邊昔有眾生施佛七錢捨身猶獲轉輪王位況復	無 邊 昔 有 眾 生 施 佛 七 錢 捨 身 猶 獲 轉輪王位 況 復 
X13n0285_010:0380c17	現前虗空既窮佛土充滿皆施珍寶窮劫思議尚不	現 前 虗 空 既 窮 佛 土 充 滿 皆 施 珍 寶 窮 劫 思 議 尚 不 
X13n0285_010:0380c18	能及是福云何更有邊際佛告阿難諸佛如來語無	能 及 是 福 云 何 更 有 邊 際 佛 告 阿 難 諸佛如來 語 無 
X13n0285_010:0380c19	虗妄若復有人身具四重十波羅夷瞬息即經此方	虗 妄 若 復 有 人 身 具 四 重 十 波 羅 夷 瞬 息 即 經 此 方 
X13n0285_010:0380c20	他方阿鼻地獄乃至窮盡十方無間靡不經歷能以	他 方 阿鼻地獄 乃 至 窮 盡 十 方 無 間 靡 不 經 歷 能 以 
X13n0285_010:0380c21	一念將此法門於末劫中開示未學是人罪障應念	一 念 將 此 法 門 於 末 劫 中 開 示 未 學 是 人 罪 障 應 念 
X13n0285_010:0380c22	銷滅變其所受地獄苦因成安樂國得福超越前之	銷 滅 變 其 所 受 地 獄 苦 因 成 安 樂 國 得 福 超 越 前 之 
X13n0285_010:0380c23	施人百倍千倍萬倍千萬億倍如是乃至算數譬喻	施 人 百 倍 千 倍 萬 倍 千 萬 億 倍 如 是 乃 至 算 數 譬 喻 
X13n0285_010:0380c24	所不能及。	所 不 能 及 
X13n0285_010:0381a01	先以財施增上功德而為能校次正明法施功德	先 以 財 施 增 上 功 德 而 為 能 校 次 正 明 法 施 功 德 
X13n0285_010:0381a02	能滅重罪兼得勝福也此法門者全性成修之法	能 滅 重 罪 兼 得 勝 福 也 此 法 門 者 全 性 成 修 之 法 
X13n0285_010:0381a03	一路涅槃之門凡夫現在陰入處界大等本與諸	一 路 涅 槃 之 門 凡 夫 現 在 陰 入 處 界 大 等 本 與 諸 
X13n0285_010:0381a04	佛無二無別皆如來藏妙真如性一念迷妄既可	佛 無 二 無 別 皆 如 來 藏 妙 真 如 性 一 念 迷 妄 既 可 
X13n0285_010:0381a05	舉此法身般若解脫之全體大用而為阿鼻惑業	舉 此 法 身 般 若 解 脫 之 全 體 大 用 而 為 阿 鼻 惑 業 
X13n0285_010:0381a06	苦三則一念了悟豈不能舉此阿鼻惑業苦之全	苦 三 則 一 念 了 悟 豈 不 能 舉 此 阿 鼻 惑 業 苦 之 全 
X13n0285_010:0381a07	體大用而還成法身般若解脫三德耶葢十界升	體 大 用 而 還 成 法 身 般 若 解 脫 三 德 耶 葢 十 界 升 
X13n0285_010:0381a08	沉元不外於現前一念一念能造四重十夷備經	沉 元 不 外 於 現 前 一 念 一 念 能 造 四 重 十 夷 備 經 
X13n0285_010:0381a09	無間所以一念還能弘通此法莊嚴淨土也法門	無 間 所 以 一 念 還 能 弘 通 此 法 莊 嚴 淨 土 也 法 門 
X13n0285_010:0381a10	既圓頓難思末劫又多疑障重未學則聞熏乏種	既 圓 頓 難 思 末 劫 又 多 疑 障 重 未 學 則 聞 熏 乏 種 
X13n0285_010:0381a11	今秉此一念弘毅深心了知心佛眾生三無差別	今 秉 此 一 念 弘 毅 深 心 了 知 心 佛 眾 生 三無差別 
X13n0285_010:0381a12	聖世像季不作二想能為希有殊勝難事令未學	聖 世 像 季 不 作 二 想 能 為 希 有 殊 勝 難 事 令 未 學 
X13n0285_010:0381a13	頓同有學末劫猶如正法則地獄苦因何不當體	頓 同 有 學 末 劫 猶 如 正 法 則 地 獄 苦 因 何 不 當 體 
X13n0285_010:0381a14	變成蓮華淨界乎正報轉故依報隨轉慧性起故	變 成 蓮 華 淨 界 乎 正 報 轉 故 依 報 隨 轉 慧 性 起 故 
X13n0285_010:0381a15	福性亦超弘經之士須向此一念薦取始得。二	福 性 亦 超 弘 經 之 士 須 向 此 一 念 薦 取 始 得 二 
X13n0285_010:0381a16	明生善力用。	明 生 善 力 用 
X13n0285_010:0381a17	阿難若復有人能誦此經能持此呪如我廣說窮劫	阿 難 若 復 有 人 能 誦 此 經 能 持 此 呪 如 我 廣 說 窮 劫 
X13n0285_010:0381a18	不盡依我教言如教行道直至菩提無復魔業。	不 盡 依 我 教 言 如 教 行 道 直 至 菩 提 無 復 魔 業 
X13n0285_010:0381a19	滅惡既極至阿鼻生善則徑歸佛果顯說密說功	滅 惡 既 極 至 阿 鼻 生 善 則 徑 歸 佛 果 顯 說 密 說 功 
X13n0285_010:0381a20	用實均窮劫廣宣如何得盡我輩生雖末劫獲遘	用 實 均 窮 劫 廣 宣 如 何 得 盡 我 輩 生 雖 末 劫 獲 遘 
X13n0285_010:0381a21	上乘碎首粉身莫酬至德所願依教修行戒乘但	上 乘 碎 首 粉 身 莫 酬 至 德 所 願 依 教 修 行 戒 乘 但 
X13n0285_010:0381a22	急遵最後之叮嚀祈報恩於萬一耳。二大眾歡	急 遵 最 後 之 叮 嚀 祈 報 恩 於 萬 一 耳 二 大 眾 歡 
X13n0285_010:0381a23	喜。	喜 
X13n0285_010:0381a24	佛說此經已比丘比丘尼優婆塞優婆夷一切世間	佛 說 此 經 已 比 丘 比 丘 尼 優 婆 塞 優 婆 夷 一切世間 
X13n0285_010:0381b01	天人阿修羅及諸他方菩薩一乘聖仙童子并初發	天 人 阿 修 羅 及 諸 他 方 菩 薩 一 乘 聖 仙 童 子 并 初 發 
X13n0285_010:0381b02	心大力鬼神皆大歡喜作禮而去。	心 大 力 鬼 神 皆大歡喜 作 禮 而 去 
X13n0285_010:0381b03	大論釋三義故歡喜一能說人清淨二所說法清	大 論 釋 三 義 故 歡 喜 一 能 說 人 清 淨 二 所 說 法 清 
X13n0285_010:0381b04	淨三依法得果清淨能說人者即是如來法王為	淨 三 依 法 得 果 清 淨 能 說 人 者 即 是 如 來 法 王 為 
X13n0285_010:0381b05	度眾生故說不為名利故說所說法者即今了義	度 眾 生 故 說 不 為 名 利 故 說 所 說 法 者 即 今 了 義 
X13n0285_010:0381b06	極典乃是圓頓真宗非復權漸曲說依法得果者	極 典 乃 是 圓 頓 真 宗 非 復 權 漸 曲 說 依 法 得 果 者 
X13n0285_010:0381b07	始則不歷僧祇頓獲法身次則普會大眾獲法眼	始 則 不 歷 僧 祇 頓 獲 法 身 次 則 普 會 大 眾 獲 法 眼 
X13n0285_010:0381b08	淨無量眾生發無等心後則頓悟增上妙理斷除	淨 無 量 眾 生 發 無 等 心 後 則 頓 悟 增 上 妙 理 斷 除 
X13n0285_010:0381b09	微細煩惱乃至節節聞經處處受益也我輩今者	微 細 煩 惱 乃 至 節 節 聞 經 處 處 受 益 也 我 輩 今 者 
X13n0285_010:0381b10	值此遺文深心玩索雖復世遠地偏而心心相印	值 此 遺 文 深 心 玩 索 雖 復 世 遠 地 偏 而 心 心 相 印 
X13n0285_010:0381b11	何殊給園初唱前之二喜幸皆有之所愧夙根劣	何 殊 給 園 初 唱 前 之 二 喜 幸 皆 有 之 所 愧 夙 根 劣 
X13n0285_010:0381b12	弱尅果未期是故缺於第三喜耳然一字沾神永	弱 尅 果 未 期 是 故 缺 於 第 三 喜 耳 然 一 字 沾 神 永 
X13n0285_010:0381b13	作金剛種子亦可懸為未來喜也。	作 金 剛 種 子 亦 可 懸 為 未 來 喜 也 
