X60n1131_001:0702b06	比丘受戒錄	比 丘 受 戒 錄 
X60n1131_001:0702b08	鼎湖山沙門　弘贊在犙　述	鼎 湖 山 沙 門 弘 贊 在 犙 述 
X60n1131_001:0702b09	恭惟如來御世。觀眾生機。有上中下。故教設三乘。所	恭 惟 如 來 御 世 觀 眾 生 機 有 上 中 下 故 教 設 三 乘 所 
X60n1131_001:0702b10	謂菩薩。緣覺。聲聞也。乘雖分三。莫不以戒為定慧之	謂 菩 薩 緣 覺 聲 聞 也 乘 雖 分 三 莫 不 以 戒 為 定 慧 之 
X60n1131_001:0702b11	本。是故如來初坐菩提樹下。即為諸大心菩薩。傳誦	本 是 故 如 來 初 坐 菩提樹下 即 為 諸 大 心 菩 薩 傳 誦 
X60n1131_001:0702b12	盧舍那佛三聚淨戒。次至鹿苑。王城。為諸二乘。漸制	盧 舍 那 佛 三聚淨戒 次 至 鹿 苑 王 城 為 諸 二 乘 漸 制 
X60n1131_001:0702b13	五篇七聚。立十人僧。白四羯磨。授比丘具足戒。然佛	五 篇 七 聚 立 十 人 僧 白四羯磨 授 比 丘 具 足 戒 然 佛 
X60n1131_001:0702b14	初出世。邊地尠聞正法。出家五眾亦希。時迦旃延尊	初 出 世 邊 地 尠 聞 正 法 出 家 五 眾 亦 希 時 迦 旃 延 尊 
X60n1131_001:0702b15	者。居西天竺阿槃提國。彼有長者子名億耳。出家。求	者 居 西 天 竺 阿 槃 提 國 彼 有 長 者 子 名 億 耳 出 家 求 
X60n1131_001:0702b16	尊者為受具戒。而彼國無十人僧。不得受具。彼馳往	尊 者 為 受 具 戒 而 彼 國 無 十 人 僧 不 得 受 具 彼 馳 往 
X60n1131_001:0702b17	白佛。佛聽邊地持律五人僧。得作羯磨受具。五人中	白 佛 佛 聽 邊 地 持 律 五 人 僧 得 作 羯 磨 受 具 五 人 中 
X60n1131_001:0702b18	須一人持律。善解羯磨。即以羯磨師為第五人。其教	須 一 人 持 律 善 解 羯 磨 即 以 羯 磨 師 為 第 五 人 其 教 
X60n1131_001:0702b19	授師。要閑軌範。餘證戒僧。必須清淨。方許為證明也。	授 師 要 閑 軌 範 餘 證 戒 僧 必 須 清 淨 方 許 為 證 明 也 
X60n1131_001:0702b20	所謂中邊者。中即中天竺。居東南西北四天竺之中	所 謂 中 邊 者 中 即 中 天 竺 居 東 南 西 北 四 天 竺 之 中 
X60n1131_001:0702b21	也。邊地者。中天竺東去至東際。有白木調國。國外是	也 邊 地 者 中 天 竺 東 去 至 東 際 有 白 木 調 國 國 外 是 
X60n1131_001:0702b22	邊地。南去至南際。有靖善塔。塔外是邊地。西去至西	邊 地 南 去 至 南 際 有 靖 善 塔 塔 外 是 邊 地 西 去 至 西 
X60n1131_001:0702b23	際。有一師黎仙人山。山外是邊地。北去至北際。有柱	際 有 一 師 黎 仙 人 山 山 外 是 邊 地 北 去 至 北 際 有 柱 
X60n1131_001:0702b24	國。國外是邊地。今此震旦。在白木調東。去天竺五萬	國 國 外 是 邊 地 今 此 震 旦 在 白 木 調 東 去 天 竺 五 萬 
X60n1131_001:0702c01	七千餘里。如來出世一千餘載。未聞佛法。至漢明帝	七 千 餘 里 如 來 出 世 一 千 餘 載 未 聞 佛 法 至 漢 明 帝 
X60n1131_001:0702c02	永平三年。帝感瑞夢。乃遣將軍蔡愔等。一十八人。使	永 平 三 年 帝 感 瑞 夢 乃 遣 將 軍 蔡 愔 等 一 十 八 人 使 
X60n1131_001:0702c03	西域訪求佛道。六年愔等。至月氏國。遇摩騰。法蘭。二	西 域 訪 求 佛 道 六 年 愔 等 至 月 氏 國 遇 摩 騰 法 蘭 二 
X60n1131_001:0702c04	法師。得梵本經六十萬言。相與東還。明帝大悅。由是	法 師 得 梵 本 經 六 十 萬 言 相 與 東 還 明 帝 大 悅 由 是 
X60n1131_001:0702c05	此方王臣士庶。漸知歸向。至十四年。司空陽城侯劉	此 方 王 臣 士 庶 漸 知 歸 向 至 十 四 年 司 空 陽 城 侯 劉 
X60n1131_001:0702c06	峻。與諸官人士庶等。一千餘人出家。陰夫人王婕妤	峻 與 諸 官 人 士 庶 等 一 千 餘 人 出 家 陰 夫 人 王 婕 妤 
X60n1131_001:0702c07	等。與宮婦女二百三十人出家。時二法師。與諸人出	等 與 宮 婦 女 二 百 三 十 人 出 家 時 二 法 師 與 諸 人 出 
X60n1131_001:0702c08	家。剃除鬚髮。著縵條衣。授與三歸五戒十戒而已。以	家 剃除鬚髮 著 縵 條 衣 授 與 三 歸 五 戒 十 戒 而 已 以 
X60n1131_001:0702c09	不得滿十人五人授具足戒。後至漢第十桓帝。一百	不 得 滿 十 人 五 人 授 具 足 戒 後 至 漢 第 十 桓 帝 一 百 
X60n1131_001:0702c10	餘年內。猶三歸五戒十戒。遞相傳授。至漢靈帝。建寧	餘 年 內 猶 三 歸 五 戒 十 戒 遞 相 傳 授 至 漢 靈 帝 建 寧 
X60n1131_001:0702c11	元年。有北天竺沙門五人。來到漢地。與僧受大戒。一	元 年 有 北 天 竺 沙 門 五 人 來 到 漢 地 與 僧 受 大 戒 一 
X60n1131_001:0702c12	名支法領。二名支謙。三名竺法護。四名竺道生。五名	名 支 法 領 二 名 支 謙 三 名 竺 法 護 四 名 竺 道 生 五 名 
X60n1131_001:0702c13	支婁讖。其時大律未有。支法領。口誦出戒本一卷。羯	支 婁 讖 其 時 大 律 未 有 支 法 領 口 誦 出 戒 本 一 卷 羯 
X60n1131_001:0702c14	磨一卷。在此流行。至魏初(邵陵厲公)嘉平二年。有中天竺	磨 一 卷 在 此 流 行 至 魏 初 邵 陵 厲 公 嘉 平 二 年 有 中 天 竺 
X60n1131_001:0702c15	沙門曇磨迦羅(此云法時)。善誦諸部毗尼。至雒陽。立羯磨	沙 門 曇 磨 迦 羅 此 云 法 時 善 誦 諸 部 毗 尼 至 雒 陽 立 羯 磨 
X60n1131_001:0702c16	受法。準用十僧。於是佛法大行震旦。為東夏受戒律	受 法 準 用 十 僧 於 是 佛 法 大 行 震 旦 為 東 夏 受 戒 律 
X60n1131_001:0702c17	之始也。後至前秦建元二年。天竺沙門曇磨持(此云法海)。	之 始 也 後 至 前 秦 建 元 二 年 天 竺 沙 門 曇 磨 持 此 云 法 海 
X60n1131_001:0702c18	譯出十誦戒本三部。建元十四年。竺法念。譯出毗柰	譯 出 十 誦 戒 本 三 部 建 元 十 四 年 竺 法 念 譯 出 毗 柰 
X60n1131_001:0702c19	耶律十卷。後秦姚興。弘始十年。天竺尊者卑摩羅叉。	耶 律 十 卷 後 秦 姚 興 弘 始 十 年 天 竺 尊 者 卑 摩 羅 叉 
X60n1131_001:0702c20	(此云無垢眼)來遊關左。闡揚毗尼。鳩摩羅什所譯十誦律	 此 云 無 垢 眼 來 遊 關 左 闡 揚 毗 尼 鳩 摩 羅 什 所 譯 十 誦 律 
X60n1131_001:0702c21	大行者。叉之力也。弘始十一年。有中天竺佛陀耶舍	大 行 者 叉 之 力 也 弘 始 十 一 年 有 中 天 竺 佛 陀 耶 舍 
X60n1131_001:0702c22	尊者至。譯出四分律藏。而關中先行僧祇。江南盛行	尊 者 至 譯 出 四 分 律 藏 而 關 中 先 行 僧 祇 江 南 盛 行 
X60n1131_001:0702c23	十誦。至元魏。法聰律師。始弘四分律宗。聰傳道覆。覆	十 誦 至 元 魏 法 聰 律 師 始 弘 四 分 律 宗 聰 傳 道 覆 覆 
X60n1131_001:0702c24	傳惠光。光傳雲暉願。願傳隱樂。洪雲。雲傳洪尊。尊傳	傳 惠 光 光 傳 雲 暉 願 願 傳 隱 樂 洪 雲 雲 傳 洪 尊 尊 傳 
X60n1131_001:0703a01	智首。首傳道宣。宣傳法勵。滿意。意傳法成。成傳大亮。	智 首 首 傳 道 宣 宣 傳 法 勵 滿 意 意 傳 法 成 成 傳 大 亮 
X60n1131_001:0703a02	道省。亮傳雲一。道岸。惠澄。澄傳惠欽。皆口相授受。臻	道 省 亮 傳 雲 一 道 岸 惠 澄 澄 傳 惠 欽 皆 口 相 授 受 臻 
X60n1131_001:0703a03	於壺奧。自此之後廣矣(詳載高僧傳中)。至宋元已來。代不乏	於 壺 奧 自 此 之 後 廣 矣 詳 載 高 僧 傳 中 至 宋 元 已 來 代 不 乏 
X60n1131_001:0703a04	人。元末明初。戒律稍異。明中諳律者已希。至明末時。	人 元 末 明 初 戒 律 稍 異 明 中 諳 律 者 已 希 至 明 末 時 
X60n1131_001:0703a05	律之一宗。掃地矣。余從受具來。閱大律藏。目不交睫	律 之 一 宗 掃 地 矣 余 從 受 具 來 閱 大 律 藏 目 不 交 睫 
X60n1131_001:0703a06	者數年。而不得其中宗趣。遂徧參諸方。以求明哲。而	者 數 年 而 不 得 其 中 宗 趣 遂 徧 參 諸 方 以 求 明 哲 而 
X60n1131_001:0703a07	無一習學毗尼者。經云。毗尼藏。是佛法壽命。毗尼藏	無 一 習 學 毗 尼 者 經 云 毗 尼 藏 是 佛 法 壽 命 毗 尼 藏 
X60n1131_001:0703a08	住。佛法亦住。余慮法不得久住。晝夜悲傷。不能自安。	住 佛 法 亦 住 余 慮 法 不 得 久 住 晝 夜 悲 傷 不 能 自 安 
X60n1131_001:0703a09	時余年三十有四。興往天竺之念。求請梵僧數人回	時 余 年 三 十 有 四 興 往 天 竺 之 念 求 請 梵 僧 數 人 回 
X60n1131_001:0703a10	震旦。再傳授戒法。俾戒燈熄而更著。壽命微而復續。	震 旦 再 傳 授 戒 法 俾 戒 燈 熄 而 更 著 壽 命 微 而 復 續 
X60n1131_001:0703a11	遂于甲申春。抵閩地。欲取海舶人夫。從閩濵泛一載	遂 于 甲 申 春 抵 閩 地 欲 取 海 舶 人 夫 從 閩 濵 泛 一 載 
X60n1131_001:0703a12	餘。至東天竺海隅。耽摩立底國。可六十餘驛。到中天	餘 至 東 天 竺 海 隅 耽 摩 立 底 國 可 六 十 餘 驛 到 中 天 
X60n1131_001:0703a13	竺那爛陀寺。不意時值滄桑。弗果所願。至今年過古	竺 那 爛 陀 寺 不 意 時 值 滄 桑 弗 果 所 願 至 今 年 過 古 
X60n1131_001:0703a14	稀。猶悵昔之無緣也。比見諸方叢席。與人授戒。不依	稀 猶 悵 昔 之 無 緣 也 比 見 諸 方 叢 席 與 人 授 戒 不 依 
X60n1131_001:0703a15	佛制。盡是非法別眾。非法者何。不知白四羯磨。惟抄	佛 制 盡 是 非 法 別 眾 非 法 者 何 不 知 白四羯磨 惟 抄 
X60n1131_001:0703a16	寫他人杜撰。閒文唱誦。或師自心所作。佛制受具者。	寫 他 人 杜 撰 閒 文 唱 誦 或 師 自 心 所 作 佛 制 受 具 者 
X60n1131_001:0703a17	至多。惟許三人同壇。若過即成非法。縱依羯磨。而誦	至 多 惟 許 三 人 同 壇 若 過 即 成 非 法 縱 依 羯 磨 而 誦 
X60n1131_001:0703a18	文生澀。事多舛謬。尚是非法。況杜撰者乎。別眾者何。	文 生 澀 事 多 舛 謬 尚 是 非 法 況 杜 撰 者 乎 別 眾 者 何 
X60n1131_001:0703a19	不知依律結大界。及戒場。既無戒場。即一人受具。同	不 知 依 律 結 大 界 及 戒 場 既 無 戒 場 即 一 人 受 具 同 
X60n1131_001:0703a20	住比丘。或百或千。盡要共集。與彼授具。有一比丘不	住 比 丘 或 百 或 千 盡 要 共 集 與 彼 授 具 有 一 比 丘 不 
X60n1131_001:0703a21	集。是名別眾。眾既獲罪。受者亦不得戒。而終身得假	集 是 名 別 眾 眾 既 獲 罪 受 者 亦 不 得 戒 而 終 身 得 假 
X60n1131_001:0703a22	名比丘。虗受信施。公然上座。受他禮拜。罪莫大焉。或	名 比 丘 虗 受 信 施 公 然 上 座 受 他 禮 拜 罪 莫 大 焉 或 
X60n1131_001:0703a23	在白衣沙彌前作羯磨。三十二十。同時一齊授之。大	在 白 衣 沙 彌 前 作 羯 磨 三 十 二 十 同 時 一 齊 授 之 大 
X60n1131_001:0703a24	違佛制。若不依佛言教。何名從佛口生。從法化生。世	違 佛 制 若 不 依 佛 言 教 何 名 從 佛 口 生 從 法 化 生 世 
X60n1131_001:0703b01	無二佛。法無二制。斯則非法為法。以訛傳訛。遞相踵	無 二 佛 法 無 二 制 斯 則 非 法 為 法 以 訛 傳 訛 遞 相 踵 
X60n1131_001:0703b02	習。不覺其非。誠為末法之滅法矣。然此。則關係法門	習 不 覺 其 非 誠 為 末 法 之 滅 法 矣 然 此 則 關 係 法 門 
X60n1131_001:0703b03	非小。若有如法受得戒者。自當保重。如護明珠。其住	非 小 若 有 如 法 受 得 戒 者 自 當 保 重 如 護 明 珠 其 住 
X60n1131_001:0703b04	持弘紹之賓。特宜遵木叉之教。依法。依律。依佛所制。	持 弘 紹 之 賓 特 宜 遵 木 叉 之 教 依 法 依 律 依 佛 所 制 
X60n1131_001:0703b05	俾戒珠朗于長夜。木叉固而永久。是為弘正法傳教	俾 戒 珠 朗 于 長 夜 木 叉 固 而 永 久 是 為 弘 正 法 傳 教 
X60n1131_001:0703b06	之大士焉(壇者。即是戒場。在大界內結。大小法式。如標釋如釋所明)。	之 大 士 焉 壇 者 即 是 戒 場 在 大 界 內 結 大 小 法 式 如 標 釋 如 釋 所 明 
X60n1131_001:0703b07	已上略序得戒緣由。向下錄得戒和尚。阿闍黎。臨壇	已 上 略 序 得 戒 緣 由 向 下 錄 得 戒 和 尚 阿 闍 黎 臨 壇 
X60n1131_001:0703b08	尊證僧伽。并記自生年。受戒年月日時。以識戒臘之	尊 證 僧 伽 并 記 自 生 年 受 戒 年 月 日 時 以 識 戒 臘 之 
X60n1131_001:0703b09	尊卑。并知作法之儀軌也。	尊 卑 并 知 作 法 之 儀 軌 也 
X60n1131_001:0703b10	比丘　　生　　　　年　月　　日　時　族姓&;	比 丘 生 年 月 日 時 族 姓 
X60n1131_001:0703b11	　　係　　　　府　　縣人於　　年　月&;	 係 府 縣 人 於 年 月 
X60n1131_001:0703b12	日禮　　師出家　　年　月　　日　時依&;	日 禮 師 出 家 年 月 日 時 依 
X60n1131_001:0703b13	和尚受沙彌戒於　　年　月　　日　時受&;	和 尚 受 沙 彌 戒 於 年 月 日 時 受 
X60n1131_001:0703b14	和尚具戒於　　年　月　　日　時受菩薩戒&;	和 尚 具 戒 於 年 月 日 時 受 菩 薩 戒 
X60n1131_001:0703b15	秉羯磨阿闍黎法名　　法號&;	秉 羯 磨 阿 闍 黎 法 名 法 號 
X60n1131_001:0703b16	教授師阿闍黎法名　　法號&;	教 授 師 阿 闍 黎 法 名 法 號 
X60n1131_001:0703b17	尊證僧伽　　　大德　　　大德　　　大德&;	尊 證 僧 伽 大 德 大 德 大 德 
X60n1131_001:0703b18	　　大德　　　大德　　　大德　　　大德&;	 大 德 大 德 大 德 大 德 
X60n1131_001:0703b19	作法略儀&;	作 法 略 儀 
X60n1131_001:0703b20	初受具足戒者。未能即閱大律藏。其和尚阿闍黎。當	初 受具足戒 者 未 能 即 閱 大 律 藏 其 和 尚 阿 闍 黎 當 
X60n1131_001:0703b21	與比丘戒本。令其熟讀。使知護持。毋致虧犯。及識布	與 比 丘 戒 本 令 其 熟 讀 使 知 護 持 毋 致 虧 犯 及 識 布 
X60n1131_001:0703b22	薩。結夏。受日。自恣。受衣。捨衣。淨施等法也。	薩 結 夏 受 日 自 恣 受 衣 捨 衣 淨 施 等 法 也 
X60n1131_001:0703b23	○布薩法	 布 薩 法 
X60n1131_001:0703b24	半月半月布薩說戒。下至有四比丘。即應令一人誦	半月半月 布 薩 說 戒 下 至 有 四 比 丘 即 應 令 一 人 誦 
X60n1131_001:0703c01	戒本。若不足四人。惟二三人。當對首布薩。除四根本	戒 本 若 不 足 四 人 惟 二 三 人 當 對 首 布 薩 除 四 根 本 
X60n1131_001:0703c02	戒。餘篇有犯者。依律。對清淨比丘懺悔已。然後布薩。	戒 餘 篇 有 犯 者 依 律 對 清 淨 比 丘 懺 悔 已 然 後 布 薩 
X60n1131_001:0703c03	○對首布薩法	 對 首 布 薩 法 
X60n1131_001:0703c04	至布薩日。若有三人。各各相向作法。露頂。脫履。合掌。	至 布 薩 日 若 有 三 人 各 各 相 向 作 法 露 頂 脫 履 合 掌 
X60n1131_001:0703c05	互跪。先上座作如是言。	互 跪 先 上 座 作如是言 
X60n1131_001:0703c06	二大德。一心念。今僧十(五四)日說戒。我某甲比丘清淨。	二 大 德 一 心 念 今 僧 十 五 四 日 說 戒 我 某 甲 比 丘 清 淨 
X60n1131_001:0703c07	(三說。後二亦如是說。若惟有二人。除上二字。即云大德。餘辭同上)。	 三 說 後 二 亦 如 是 說 若 惟 有 二 人 除 上 二 字 即 云 大 德 餘 辭 同 上 
X60n1131_001:0703c08	○心念布薩法	 心 念 布 薩 法 
X60n1131_001:0703c09	(若只自一人。應心口言)。	 若 只 自 一 人 應 心 口 言 
X60n1131_001:0703c10	今日眾僧十(五四)日說戒。我某甲比丘清淨(三說)。	今 日 眾 僧 十 五 四 日 說 戒 我 某 甲 比 丘 清 淨 三 說 
X60n1131_001:0703c11	(若不清淨。當預先向清淨者作法懺悔已。乃應清淨之法。若不清淨言清淨。復犯妄語罪)。	 若 不 清 淨 當 預 先 向 清 淨 者 作 法 懺 悔 已 乃 應 清 淨 之 法 若 不 清 淨 言 清 淨 復 犯 妄 語 罪 
X60n1131_001:0703c12	○對首安居法	 對 首 安 居 法 
X60n1131_001:0703c13	(前安居。四月十六日。應對一知法比丘。作如是言)。	 前 安 居 四 月 十 六 日 應 對 一 知 法 比 丘 作如是言 
X60n1131_001:0703c14	大德一心念。我某甲比丘。依某僧伽藍(若在村內。非僧住處。應云	大 德 一 心 念 我 某 甲 比 丘 依 某 僧 伽 藍 若 在 村 內 非 僧 住 處 應 云 
X60n1131_001:0703c15	某聚落。若在寺別房。應云某房)。前三月夏安居。房舍破。修治故(三說。彼應	某 聚 落 若 在 寺 別 房 應 云 某 房 前 三 月 夏 安 居 房 舍 破 修 治 故 三 說 彼 應 
X60n1131_001:0703c16	語云)好。(自答言)善(若非在僧伽藍安居。除下二句)。	語 云 好 自 答 言 善 若 非 在 僧 伽 藍 安 居 除 下 二 句 
X60n1131_001:0703c17	(若自有三寶緣事。或二師父母事。不及前安居。至五月十六日。結後安居。應云後三月。或結中安居。從四	 若 自 有 三 寶 緣 事 或 二 師 父 母 事 不 及 前 安 居 至 五 月 十 六 日 結 後 安 居 應 云 後 三 月 或 結 中 安 居 從 四 
X60n1131_001:0703c18	月十七日。至五月十五日。日日隨結。名中安居)。	月 十 七 日 至 五 月十五日 日 日 隨 結 名 中 安 居 
X60n1131_001:0703c19	○心念安居法	 心 念 安 居 法 
X60n1131_001:0703c20	(若無所依人對首作法。即自心念口言)。	 若 無 所 依 人 對 首 作 法 即 自 心 念 口 言 
X60n1131_001:0703c21	我某甲比丘。依某處。某房。前三月夏安居(三說)。	我 某 甲 比 丘 依 某 處 某 房 前 三 月 夏 安 居 三 說 
X60n1131_001:0703c22	○對首受日法	 對 首 受 日 法 
X60n1131_001:0703c23	(安居已。若有佛事僧事。或檀越父母等請喚。不及即日還。或須二日乃至七日還。應對一比丘言)。	 安 居 已 若 有 佛 事 僧 事 或 檀 越 父 母 等 請 喚 不 及 即 日 還 或 須 二 日 乃至七日 還 應 對 一 比 丘 言 
X60n1131_001:0703c24	大德一心念。我某甲比丘。受七日法出界外。為某事	大 德 一 心 念 我 某 甲 比 丘 受 七 日 法 出 界 外 為 某 事 
X60n1131_001:0704a01	故。還來此中安居。白大德令知(三說。不應為飲食衣服故去。若知前事不	故 還 來 此 中 安 居 白 大 德 令 知 三 說 不 應 為 飲 食 衣 服 故 去 若 知 前 事 不 
X60n1131_001:0704a02	及七日還。當從僧乞十日半月一月羯磨。而去)。	及 七 日 還 當 從 僧 乞 十 日 半 月 一 月 羯 磨 而 去 
X60n1131_001:0704a03	○在眾僧中自恣法	 在 眾 僧 中 自 恣 法 
X60n1131_001:0704a04	(凡有所犯。應先懺悔已。然後自恣。若住處下至有五比丘。當差一人受自恣。餘應偏袒右肩。脫履互跪合	 凡 有 所 犯 應 先 懺 悔 已 然 後 自 恣 若 住 處 下 至 有 五 比 丘 當 差 一 人 受 自 恣 餘 應 偏袒右肩 脫 履 互 跪 合 
X60n1131_001:0704a05	掌。對受自恣人。作如是言)。	掌 對 受 自 恣 人 作如是言 
X60n1131_001:0704a06	大德。眾僧今日自恣。我某甲比丘亦自恣。若有見聞	大 德 眾 僧 今 日 自 恣 我 某 甲 比 丘 亦 自 恣 若 有 見 聞 
X60n1131_001:0704a07	疑罪。願大德長老。哀愍故語我。我若見罪。當如法懺	疑 罪 願 大 德 長 老 哀 愍 故 語 我 我 若 見 罪 當 如 法 懺 
X60n1131_001:0704a08	悔(三說。若說錯忘。受自恣人。應一一授之)。	悔 三 說 若 說 錯 忘 受 自 恣 人 應 一 一 授 之 
X60n1131_001:0704a09	○對首自恣法	 對 首 自 恣 法 
X60n1131_001:0704a10	(若住處無五比丘。差受自恣者。四比丘應對首自恣。各各相向。作如是言)。	 若 住 處 無 五 比 丘 差 受 自 恣 者 四 比 丘 應 對 首 自 恣 各 各 相 向 作如是言 
X60n1131_001:0704a11	三大德一心念。今日眾僧自恣。我某甲比丘清淨。(三說	三 大 德 一 心 念 今 日 眾 僧 自 恣 我 某 甲 比 丘 清 淨 三 說 
X60n1131_001:0704a12	若有三人二人。亦準此法。惟改對首人數為異。若有犯不懺悔。即不應清淨法)。	若 有 三 人 二 人 亦 準 此 法 惟 改 對 首 人 數 為 異 若 有 犯 不 懺 悔 即 不 應 清 淨 法 
X60n1131_001:0704a13	○心念自恣法	 心 念 自 恣 法 
X60n1131_001:0704a14	(若住處只有自一人。應心念口言)。	 若 住 處 只 有 自 一 人 應 心 念 口 言 
X60n1131_001:0704a15	今日眾僧自恣。我某甲比丘清淨(三說)。	今 日 眾 僧 自 恣 我 某 甲 比 丘 清 淨 三 說 
X60n1131_001:0704a16	○受三衣法	 受 三 衣 法 
