X60n1131_001:0702b06	比丘受戒錄	比 丘 受 戒 錄 
X60n1131_001:0704a17	(佛言。三衣應受持。若有衣不受持。得惡作罪。過十日。即犯捨墮。難懺悔。若疑當捨已。更受。若衣色紅。綠。青。	 佛 言 三 衣 應 受 持 若 有 衣 不 受 持 得 惡 作 罪 過 十 日 即 犯 捨 墮 難 懺 悔 若 疑 當 捨 已 更 受 若 衣 色 紅 綠 青 
X60n1131_001:0704a18	白。黑。及上色染者。並不成受。若得如法色衣。應受)。	白 黑 及 上 色 染 者 並 不 成 受 若 得 如 法 色 衣 應 受 
X60n1131_001:0704a19	○受安陀會衣法	 受 安 陀 會 衣 法 
X60n1131_001:0704a20	(安陀會。此云下著衣。應具威儀。對一比丘。或和尚阿闍黎。作如是言)。	 安 陀 會 此 云 下 著 衣 應 具 威 儀 對 一 比 丘 或 和 尚 阿 闍 黎 作如是言 
X60n1131_001:0704a21	大德一心念。我比丘某甲。此安陀會五條衣受。一長	大 德 一 心 念 我 比 丘 某 甲 此 安 陀 會 五 條 衣 受 一 長 
X60n1131_001:0704a22	一短割截衣持(三說。若是和尚。當稱和尚。若阿闍黎。當稱阿闍黎)。	一 短 割 截 衣 持 三 說 若 是 和 尚 當 稱 和 尚 若 阿 闍 黎 當 稱 阿 闍 黎 
X60n1131_001:0704a23	○受鬱多羅僧衣法	 受 鬱多羅僧衣 法 
X60n1131_001:0704a24	(鬱多羅僧。此云上著衣。應言)。	 鬱 多 羅 僧 此 云 上 著 衣 應 言 
X60n1131_001:0704b01	大德一心念。我比丘某甲。此鬱多羅僧七條衣受。兩	大 德 一 心 念 我 比 丘 某 甲 此 鬱 多 羅 僧 七 條 衣 受 兩 
X60n1131_001:0704b02	長一短。割截衣持(三說)。	長 一 短 割 截 衣 持 三 說 
X60n1131_001:0704b03	○受僧伽棃衣法	 受 僧 伽 棃 衣 法 
X60n1131_001:0704b04	(僧伽棃此云重複衣。應言)。	 僧 伽 棃 此 云 重 複 衣 應 言 
X60n1131_001:0704b05	大德一心念。我比丘某甲。是僧伽棃(若干)。條衣受(若干)。長	大 德 一 心 念 我 比 丘 某 甲 是 僧 伽 棃 若 干 條 衣 受 若 干 長 
X60n1131_001:0704b06	(若干)短。割截衣持(三說)。	 若 干 短 割 截 衣 持 三 說 
X60n1131_001:0704b07	○捨衣法	 捨 衣 法 
X60n1131_001:0704b08	(若有疑當捨已。更依前受法。受之。應作如是言)。	 若 有 疑 當 捨 已 更 依 前 受 法 受 之 應 作如是言 
X60n1131_001:0704b09	大德一心念。我比丘某甲。此僧伽棃。是我三衣數。先	大 德 一 心 念 我 比 丘 某 甲 此 僧 伽 棃 是 我 三 衣 數 先 
X60n1131_001:0704b10	受持今捨(一說。便止。餘二衣欲捨。準此)。	受 持 今 捨 一 說 便 止 餘 二 衣 欲 捨 準 此 
X60n1131_001:0704b11	○受尼師壇法	 受 尼 師 壇 法 
X60n1131_001:0704b12	大德一心念。我比丘某甲。此尼師壇。是我助身衣受。	大 德 一 心 念 我 比 丘 某 甲 此 尼 師 壇 是 我 助 身 衣 受 
X60n1131_001:0704b13	(三說。以用坐臥。非將禮拜)。	 三 說 以 用 坐 臥 非 將 禮 拜 
X60n1131_001:0704b14	○受鉢法	 受 鉢 法 
X60n1131_001:0704b15	大德一心念。我比丘某甲。此鉢多羅應量受。長用故。	大 德 一 心 念 我 比 丘 某 甲 此 鉢 多 羅 應 量 受 長 用 故 
X60n1131_001:0704b16	(三說)。	 三 說 
X60n1131_001:0704b17	○淨施法	 淨 施 法 
X60n1131_001:0704b18	(有二種淨施。一真實淨施。二轉展淨施)。	 有 二 種 淨 施 一 真 實 淨 施 二 轉 展 淨 施 
X60n1131_001:0704b19	○真實淨施法	 真 實 淨 施 法 
X60n1131_001:0704b20	(謂真實捨與他。欲要著。應問彼乃得著。應言)。	 謂 真 實 捨 與 他 欲 要 著 應 問 彼 乃 得 著 應 言 
X60n1131_001:0704b21	大德一心念。我比丘某甲。有此長衣。未作淨。今為淨	大 德 一 心 念 我 比 丘 某 甲 有 此 長 衣 未 作 淨 今 為 淨 
X60n1131_001:0704b22	故。捨與大德。為真實淨故(一說○長字去聲。直亮切。音丈。多也。餘也。剩也)。	故 捨 與 大 德 為 真 實 淨 故 一 說 長 字 去 聲 直 亮 切 音 丈 多 也 餘 也 剩 也 
X60n1131_001:0704b23	○轉展淨施法	 轉 展 淨 施 法 
X60n1131_001:0704b24	(比丘受得戒已。除三衣外。所有新舊衣服。或對親友。同意比丘。或二師。為淨施主。將衣而對一比丘前。稱	 比 丘 受 得 戒 已 除 三 衣 外 所 有 新 舊 衣 服 或 對 親 友 同 意 比 丘 或 二 師 為 淨 施 主 將 衣 而 對 一 比 丘 前 稱 
X60n1131_001:0704c01	彼淨施主名。而為說淨。不說。過十日。即犯捨墮。要眾僧前懺。後凡所得衣。若布下至長一尺四寸。廣七寸	彼 淨 施 主 名 而 為 說 淨 不 說 過 十 日 即 犯 捨 墮 要 眾 僧 前 懺 後 凡 所 得 衣 若 布 下 至 長 一 尺 四 寸 廣 七 寸 
X60n1131_001:0704c02	能作得七條衣壇隔。即須說淨。應作如是言)。	能 作 得 七 條 衣 壇 隔 即 須 說 淨 應 作如是言 
X60n1131_001:0704c03	大德一心念。我比丘某甲。有此長衣。未作淨。為淨故。	大 德 一 心 念 我 比 丘 某 甲 有 此 長 衣 未 作 淨 為 淨 故 
X60n1131_001:0704c04	施與大德。為展轉淨故。(彼受淨者。應云)大德。汝有此長衣。未	施 與 大 德 為 展 轉 淨 故 彼 受 淨 者 應 云 大 德 汝 有 此 長 衣 未 
X60n1131_001:0704c05	作淨。為淨故與我。我今受之。(受已。語云)汝施與誰。(答云)施與	作 淨 為 淨 故 與 我 我 今 受 之 受 已 語 云 汝 施 與 誰 答 云 施 與 
X60n1131_001:0704c06	某甲。(受淨者云)大德汝是長衣。未作淨。為淨故與我。我已	某 甲 受 淨 者 云 大 德 汝 是 長 衣 未 作 淨 為 淨 故 與 我 我 已 
X60n1131_001:0704c07	受之。汝與某甲。是衣某甲已有。汝為某甲善護持著。	受 之 汝 與 某 甲 是 衣 某 甲 已 有 汝 為 某 甲 善 護 持 著 
X60n1131_001:0704c08	隨因緣。(三說。後若聞淨主死。或罷道。即將前所有衣物。別稱一淨施主名。再為說淨。此文出四分	隨 因 緣 三 說 後 若 聞 淨 主 死 或 罷 道 即 將 前 所 有 衣 物 別 稱 一 淨 施 主 名 再 為 說 淨 此 文 出 四 分 
X60n1131_001:0704c09	律。若根本律。說淨文云)。	律 若 根 本 律 說 淨 文 云 
X60n1131_001:0704c10	具壽存念。我苾芻某甲。有此長衣。未為分別。是合分	具 壽 存 念 我 苾 芻 某 甲 有 此 長 衣 未 為 分 別 是 合 分 
X60n1131_001:0704c11	別。今於具壽前而作分別。以某甲苾芻而作委寄者。	別 今 於 具 壽 前 而 作 分 別 以 某 甲 苾 芻 而 作 委 寄 者 
X60n1131_001:0704c12	我今持之(三說。分別。即是作淨。不聞彼淨主死。設居遠方。不失淨施)。	我 今 持 之 三 說 分 別 即 是 作 淨 不 聞 彼 淨 主 死 設 居 遠 方 不 失 淨 施 
X60n1131_001:0704c13	○心念捨衣法	 心 念 捨 衣 法 
X60n1131_001:0704c14	(若為三寶等緣事出外。便擬是日還住處。或遇難緣。或大雨。橋梁斷絕。即作心念捨衣。寧無衣宿。犯突吉	 若 為 三 寶 等 緣 事 出 外 便 擬 是 日 還 住 處 或 遇 難 緣 或 大 雨 橋 梁 斷 絕 即 作 心 念 捨 衣 寧 無 衣 宿 犯 突 吉 
X60n1131_001:0704c15	羅。易懺。應作如是念言)。	羅 易 懺 應 作如是念 言 
X60n1131_001:0704c16	我某衣先受持。今捨。(一說。次日回至衣所。持衣對一比丘。一一如前取衣法。受之。若	我 某 衣 先 受 持 今 捨 一 說 次 日 回 至 衣 所 持 衣 對 一 比 丘 一 一 如 前 取 衣 法 受 之 若 
X60n1131_001:0704c17	三衣俱未持去。應言我三衣。云云)。	三 衣 俱 未 持 去 應 言 我 三 衣 云 云 
X60n1131_001:0704c18	○受非時藥法	 受 非 時 藥 法 
X60n1131_001:0704c19	(佛聽有病緣。飲八種漿。即果汁。謂梨。棗。甘蔗。蒲萄。藕根等漿。應先淨人擪已。濾過澄清。從淨人手受。應對	 佛 聽 有 病 緣 飲 八 種 漿 即 果 汁 謂 梨 棗 甘 蔗 蒲 萄 藕 根 等 漿 應 先 淨 人 擪 已 濾 過 澄 清 從 淨 人 手 受 應 對 
X60n1131_001:0704c20	一比丘言)。	一 比 丘 言 
X60n1131_001:0704c21	大德一心念。我比丘某甲。今為某病緣。此是某非時	大 德 一 心 念 我 比 丘 某 甲 今 為 某 病 緣 此 是 某 非 時 
X60n1131_001:0704c22	漿。為經非時服故。今於大德邊受(三說)。	漿 為 經 非 時 服 故 今 於 大 德 邊 受 三 說 
X60n1131_001:0704c23	○受七日藥法	 受 七 日 藥 法 
X60n1131_001:0704c24	(謂酥。油。生酥。蜜。石蜜。一受。得七日自手取服。服不了。八日即應施他人。自不得服。應言)。	 謂 酥 油 生 酥 蜜 石 蜜 一 受 得 七 日 自 手 取 服 服 不 了 八 日 即 應 施 他 人 自 不 得 服 應 言 
X60n1131_001:0705a01	大德一心念。我比丘某甲。今有某病緣故。此某七日	大 德 一 心 念 我 比 丘 某 甲 今 有 某 病 緣 故 此 某 七 日 
X60n1131_001:0705a02	藥。為欲經宿七日服故。今於大德邊受(三說)。	藥 為 欲 經 宿 七 日 服 故 今 於 大 德 邊 受 三 說 
X60n1131_001:0705a03	○受盡形壽藥法	 受 盡 形 壽 藥 法 
X60n1131_001:0705a04	(謂丸。散。一切鹹酸等。不任為食者。一受。得自取服盡也。應言)。	 謂 丸 散 一 切 鹹 酸 等 不 任 為 食 者 一 受 得 自 取 服 盡 也 應 言 
X60n1131_001:0705a05	大德一心念。我比丘某甲。今有某病緣。此某盡形壽	大 德 一 心 念 我 比 丘 某 甲 今 有 某 病 緣 此 某 盡 形 壽 
X60n1131_001:0705a06	藥。為欲共宿長服故。今於大德邊受(三說)。	藥 為 欲 共 宿 長 服 故 今 於 大 德 邊 受 三 說 
X60n1131_001:0705a07	附(南山。靈芝。雲棲。法語一十五則。以救時弊。當用自警)。	附 南 山 靈 芝 雲 棲 法 語 一 十 五 則 以 救 時 弊 當 用 自 警 
X60n1131_001:0705a08	唐南山宣律師	唐 南 山 宣 律 師 
X60n1131_001:0705a09	夫羣生所以久流轉生死海者。良由無戒德之舟檝	夫 羣 生 所 以 久 流轉生死 海 者 良 由 無 戒 德 之 舟 檝 
X60n1131_001:0705a10	者也。若乘戒舟。鼓以慈棹。而不能橫截風濤。遠登彼	者 也 若 乘 戒 舟 鼓 以 慈 棹 而 不 能 橫 截 風 濤 遠 登 彼 
X60n1131_001:0705a11	岸者。無此理也。故正教雖多。一戒而為行本。其由出	岸 者 無 此 理 也 故 正 教 雖 多 一 戒 而 為 行 本 其 由 出 
X60n1131_001:0705a12	必由戶。何莫由斯戒矣。是以創起道意。先識斯門。於	必 由 戶 何 莫 由 斯 戒 矣 是 以 創 起 道 意 先 識 斯 門 於 
X60n1131_001:0705a13	諸心境。籌度懷行。其狀如何。故論云。夫受戒者。慈悲	諸 心 境 籌 度 懷 行 其 狀 如 何 故 論 云 夫 受 戒 者 慈 悲 
X60n1131_001:0705a14	為務。於三千界內。萬億日月。上至非想。下及無間。所	為 務 於 三 千 界 內 萬 億 日 月 上 至 非 想 下 及 無 間 所 
X60n1131_001:0705a15	有生類。並起慈心。不行殺害。或盡形命。或至成佛。長	有 生 類 並 起 慈 心 不 行 殺 害 或 盡 形 命 或 至 成 佛 長 
X60n1131_001:0705a16	時類通。統周法界。此一念善。功滿虗空。其德難量。惟	時 類 通 統 周 法 界 此 一 念 善 功 滿 虗 空 其 德 難 量 惟 
X60n1131_001:0705a17	佛知際。不殺既爾。餘業例然。	佛 知 際 不 殺 既 爾 餘 業 例 然 
X60n1131_001:0705a18	宋杭州靈芝寺元照律師	宋 杭 州 靈 芝 寺 元 照 律 師 
X60n1131_001:0705a19	師字湛然。初以毗尼為大學。親自佛制。自文殊已降。	師 字 湛 然 初 以 毗 尼 為 大 學 親 自 佛 制 自 文 殊 已 降 
X60n1131_001:0705a20	不許措一詞。優波離結集。不敢衍一字。人間天上。十	不 許 措 一 詞 優 波 離 結 集 不 敢 衍 一 字 人 間 天 上 十 
X60n1131_001:0705a21	方三界剎海。無盡聖眾。唯同一律。可謂嚴矣。如世禮	方 三 界 剎 海 無 盡 聖 眾 唯 同 一 律 可 謂 嚴 矣 如 世 禮 
X60n1131_001:0705a22	樂征伐。必自天子出。公侯卿大夫。不容僭也。然大法	樂 征 伐 必 自 天 子 出 公 侯 卿 大 夫 不 容 僭 也 然 大 法 
X60n1131_001:0705a23	東度。唯律未明。學者失已。唐太宗貞觀中。終南山澄	東 度 唯 律 未 明 學 者 失 已 唐 太 宗 貞 觀 中 終 南 山 澄 
X60n1131_001:0705a24	照大律師道宣。作戒疏。羯磨疏。事鈔。弘四分律流傳。	照 大 律 師 道 宣 作 戒 疏 羯 磨 疏 事 鈔 弘 四 分 律 流 傳 
X60n1131_001:0705b01	逾四百載。釋義近六十家。於中大昭慶寺。律師允堪。	逾 四 百 載 釋 義 近 六 十 家 於 中 大 昭 慶 寺 律 師 允 堪 
X60n1131_001:0705b02	作會正記。獨為盡理。最後此靈芝大智元照律師。以	作 會 正 記 獨 為 盡 理 最 後 此 靈 芝 大 智 元 照 律 師 以 
X60n1131_001:0705b03	法華開顯圓意。作資持記。與會真師。殊途同歸。推明	法 華 開 顯 圓 意 作 資 持 記 與 會 真 師 殊 途 同 歸 推 明 
X60n1131_001:0705b04	南山元意。而上合於佛制。自是會正資持。又分宗於	南 山 元 意 而 上 合 於 佛 制 自 是 會 正 資 持 又 分 宗 於 
X60n1131_001:0705b05	律矣。如析金杖。不失金體。無作戒體。果可分耶。(出繫年錄	律 矣 如 析 金 杖 不 失 金 體 無 作 戒 體 果 可 分 耶 出 繫 年 錄 
X60n1131_001:0705b06	由是四分一宗。全憑景空。南山。弘揚之力。至今不絕。但今學者。以口頭禪。為當出生死。自悞自墮。非古人	由 是 四 分 一 宗 全 憑 景 空 南 山 弘 揚 之 力 至 今 不 絕 但 今 學 者 以 口 頭 禪 為 當 出 生 死 自 悞 自 墮 非 古 人 
X60n1131_001:0705b07	之法教不傳也。昔陳宣帝詔。僧未滿五夏。皆參律部。此帝之心。正符佛心。非再來菩薩。以輔正教。焉能及	之 法 教 不 傳 也 昔 陳 宣 帝 詔 僧 未 滿 五 夏 皆 參 律 部 此 帝 之 心 正 符 佛 心 非 再 來 菩 薩 以 輔 正 教 焉 能 及 
X60n1131_001:0705b08	此哉○雍州襄陽景空寺。法聰律師所居也)。	此 哉 雍 州 襄 陽 景 空 寺 法 聰 律 師 所 居 也 
X60n1131_001:0705b09	明雲棲大師竹窓三筆	明 雲 棲 大 師 竹 窓 三 筆 
X60n1131_001:0705b10	出家(一)	出 家 一 
X60n1131_001:0705b11	先德有言。出家者。大丈夫之事。非將相之所能為也。	先 德 有 言 出 家 者 大 丈 夫 之 事 非 將 相 之 所 能 為 也 
X60n1131_001:0705b12	夫將以武功定禍亂。相以文學興太平。天下大事。皆	夫 將 以 武 功 定 禍 亂 相 以 文 學 興 太 平 天 下 大 事 皆 
X60n1131_001:0705b13	出將相之手。而曰出家非其所能。然則出家豈細故	出 將 相 之 手 而 曰 出 家 非 其 所 能 然 則 出 家 豈 細 故 
X60n1131_001:0705b14	哉。今剃髮染衣。便謂出家。噫。是不過出兩片大門之	哉 今 剃 髮 染 衣 便 謂 出 家 噫 是 不 過 出 兩 片 大 門 之 
X60n1131_001:0705b15	家也。非出三界火宅之家也。出三界家。而後名為大	家 也 非 出 三 界 火 宅 之 家 也 出 三 界 家 而 後 名 為 大 
X60n1131_001:0705b16	丈夫也。猶未也。與三界眾生同出三界。而後名為大	丈 夫 也 猶 未 也 與 三 界 眾 生 同 出 三 界 而 後 名 為 大 
X60n1131_001:0705b17	丈夫也。古尊宿歌云。最勝兒。出家好。出家兩字人知	丈 夫 也 古 尊 宿 歌 云 最 勝 兒 出 家 好 出 家 兩 字 人 知 
X60n1131_001:0705b18	少。最勝兒者。大丈夫也。大丈夫不易得。何怪乎知出	少 最 勝 兒 者 大 丈 夫 也 大 丈 夫 不 易 得 何 怪 乎 知 出 
X60n1131_001:0705b19	家兩字者少也。	家 兩 字 者 少 也 
X60n1131_001:0705b20	出家(二)	出 家 二 
X60n1131_001:0705b21	人初出家。雖志有大小。莫不具一段好心。久之又為	人 初 出 家 雖 志 有 大 小 莫 不 具 一 段 好 心 久 之 又 為 
X60n1131_001:0705b22	因緣名利所染。遂復營宮室。飾衣服。置田宅。畜徒眾。	因 緣 名 利 所 染 遂 復 營 宮 室 飾 衣 服 置 田 宅 畜 徒 眾 
X60n1131_001:0705b23	多積金帛。勤作家緣。與俗無異。經稱一人出家。波旬	多 積 金 帛 勤 作 家 緣 與 俗 無 異 經 稱 一 人 出 家 波 旬 
X60n1131_001:0705b24	怖懼。今若此。波旬可以酌酒相慶矣。好心出家者。快	怖 懼 今 若 此 波 旬 可 以 酌 酒 相 慶 矣 好 心 出 家 者 快 
X60n1131_001:0705c01	須着眼看破。曾見深山中苦行僧。一出山來。被數十	須 着 眼 看 破 曾 見 深 山 中 苦 行 僧 一 出 山 來 被 數 十 
X60n1131_001:0705c02	箇信心女男。歸依供養。遂埋沒一生。況其大者乎。古	箇 信 心 女 男 歸 依 供 養 遂 埋 沒 一 生 況 其 大 者 乎 古 
X60n1131_001:0705c03	謂必須重離煩惱之家。再割塵勞之網。是出家以後	謂 必 須 重 離 煩 惱 之 家 再 割 塵 勞 之 網 是 出 家 以 後 
X60n1131_001:0705c04	之出家也。出前之家易。出後之家難。予為此曉夜惶	之 出 家 也 出 前 之 家 易 出 後 之 家 難 予 為 此 曉 夜 惶 
X60n1131_001:0705c05	悚。	悚 
X60n1131_001:0705c06	出家四料簡	出 家 四 料 簡 
X60n1131_001:0705c07	有在家出家者。有出家在家者。有在家在家者。有出	有 在家出家 者 有 出 家 在 家 者 有 在 家 在 家 者 有 出 
X60n1131_001:0705c08	家出家者。處於族舍。具有父母妻子。而心恒在道。不	家 出 家 者 處 於 族 舍 具 有 父 母 妻 子 而 心 恒 在 道 不 
X60n1131_001:0705c09	染世塵者。在家出家者也。處於伽藍。無父母妻子之	染 世 塵 者 在家出家 者 也 處 於 伽 藍 無 父 母 妻 子 之 
X60n1131_001:0705c10	累。而營營名利。無異俗人者。出家在家者也。處於俗	累 而 營 營 名 利 無 異 俗 人 者 出 家 在 家 者 也 處 於 俗 
X60n1131_001:0705c11	舍。終身纏縛。無一念解脫者。在家在家者也。處於伽	舍 終 身 纏 縛 無 一 念 解 脫 者 在 家 在 家 者 也 處 於 伽 
X60n1131_001:0705c12	藍。終身精進。無一念退惰者。出家出家者也。故古人	藍 終 身 精 進 無 一 念 退 惰 者 出 家 出 家 者 也 故 古 人 
X60n1131_001:0705c13	有身心出家四句。意正如此。雖然出家出家者。上士	有 身 心 出 家 四 句 意 正 如 此 雖 然 出 家 出 家 者 上 士 
X60n1131_001:0705c14	也。無論矣。與其為出家在家者。寧為在家在家者。何	也 無 論 矣 與 其 為 出 家 在 家 者 寧 為 在 家 在 家 者 何 
X60n1131_001:0705c15	以故。袈裟下失人身。下之又下者也。	以 故 袈 裟 下 失 人 身 下 之 又 下 者 也 
X60n1131_001:0705c16	出家利益	出 家 利 益 
X60n1131_001:0705c17	古德云。最勝兒。出家好。俗有恒言曰。一子出家。九族	古 德 云 最 勝 兒 出 家 好 俗 有 恒 言 曰 一 子 出 家 九 族 
X60n1131_001:0705c18	生天。此皆讚歎出家。而未明言出家之所以為利益	生 天 此 皆 讚 歎 出 家 而 未 明 言 出 家 之 所 以 為 利 益 
X60n1131_001:0705c19	也。豈曰不耕不織。而有自然衣食之為利益乎。豈曰	也 豈 曰 不 耕 不 織 而 有 自 然 衣 食 之 為 利 益 乎 豈 曰 
X60n1131_001:0705c20	不買宅不賃房。而有自然安居之為利益乎。豈曰王	不 買 宅 不 賃 房 而 有 自 然 安 居 之 為 利 益 乎 豈 曰 王 
X60n1131_001:0705c21	臣護法。信施恭敬。上不役於官。下不擾於民。而有自	臣 護 法 信 施 恭 敬 上 不 役 於 官 下 不 擾 於 民 而 有 自 
X60n1131_001:0705c22	然清閒逸樂之為利益乎。古有偈曰。施主一粒米。大	然 清 閒 逸 樂 之 為 利 益 乎 古 有 偈 曰 施 主 一 粒 米 大 
X60n1131_001:0705c23	似須彌山。若自不了道。披毛戴角還。又云。他日閻老	似 須 彌 山 若 自 不 了 道 披 毛 戴 角 還 又 云 他 日 閻 老 
X60n1131_001:0705c24	子。與你打算飯錢。看你將何抵對。此則出家。乃大患	子 與 你 打 算 飯 錢 看 你 將 何 抵 對 此 則 出 家 乃 大 患 
X60n1131_001:0706a01	所伏。而況利益乎哉。所謂出家之利益者。以其破煩	所 伏 而 況 利 益 乎 哉 所 謂 出 家 之 利 益 者 以 其 破 煩 
X60n1131_001:0706a02	惱。斷無明。得無生忍。出生死苦。是則天上人間之最	惱 斷 無 明 得無生忍 出 生 死 苦 是 則 天 上 人 間 之 最 
X60n1131_001:0706a03	勝。而父母宗族。被其澤也。不然。則雖富積千箱。貴師	勝 而 父 母 宗 族 被 其 澤 也 不 然 則 雖 富 積 千 箱 貴 師 
X60n1131_001:0706a04	七帝。何利益之有。吾實大憂大懼。而併以告夫同業	七 帝 何 利 益 之 有 吾 實 大 憂 大 懼 而 併 以 告 夫 同 業 
X60n1131_001:0706a05	者。	者 
X60n1131_001:0706a06	出家休心難	出 家 休 心 難 
X60n1131_001:0706a07	人性寒思衣。饑思食。居處思安。器用思足。有男思婚。	人 性 寒 思 衣 饑 思 食 居 處 思 安 器 用 思 足 有 男 思 婚 
