X60n1131_001:0702b06	比丘受戒錄	比 丘 受 戒 錄 
X60n1131_001:0706a08	有女思嫁。讀書思取爵祿。營家思致富饒。時時不得	有 女 思 嫁 讀 書 思 取 爵 祿 營 家 思 致 富 饒 時 時 不 得 
X60n1131_001:0706a09	放下。其奮然出家。為無此等累也。而依然種種不忘	放 下 其 奮 然 出 家 為 無 此 等 累 也 而 依 然 種 種 不 忘 
X60n1131_001:0706a10	念。則何貴於出家。佛言。常自摩頭。以捨飾好。然豈惟	念 則 何 貴 於 出 家 佛 言 常 自 摩 頭 以 捨 飾 好 然 豈 惟 
X60n1131_001:0706a11	飾好。常自摩頭曰。吾僧也。頓捨萬緣。一心念道。	飾 好 常 自 摩 頭 曰 吾 僧 也 頓 捨 萬 緣 一 心 念 道 
X60n1131_001:0706a12	僧務外學	僧 務 外 學 
X60n1131_001:0706a13	儒者之學。以六經論孟等書為準的。而老莊乃至佛	儒 者 之 學 以 六 經 論 孟 等 書 為 準 的 而 老 莊 乃 至 佛 
X60n1131_001:0706a14	經。禁置不學者。業有專攻。其正理也。不足怪也。為僧	經 禁 置 不 學 者 業 有 專 攻 其 正 理 也 不 足 怪 也 為 僧 
X60n1131_001:0706a15	亦然。乃不讀佛經。而讀儒書。讀儒書猶未為不可。又	亦 然 乃 不 讀 佛 經 而 讀 儒 書 讀 儒 書 猶 未 為 不 可 又 
X60n1131_001:0706a16	至於讀莊老。稍明敏者。又從而註釋之。又從而學詩。	至 於 讀 莊 老 稍 明 敏 者 又 從 而 註 釋 之 又 從 而 學 詩 
X60n1131_001:0706a17	學文。學字。學尺牘。種種皆法門之衰相也。弗可挽矣。	學 文 學 字 學 尺 牘 種 種 皆 法 門 之 衰 相 也 弗 可 挽 矣 
X60n1131_001:0706a18	世人重聰明。誇博洽。競辭采。然不足恃者。以其有失	世 人 重 聰 明 誇 博 洽 競 辭 采 然 不 足 恃 者 以 其 有 失 
X60n1131_001:0706a19	也。彼學窮百家。文蓋一世。有來生不識一字者。其甚。	也 彼 學 窮 百 家 文 蓋 一 世 有 來 生 不 識 一 字 者 其 甚 
X60n1131_001:0706a20	如淳長老。以才藻著名。一跌而起。頓成癡呆。則不待	如 淳 長 老 以 才 藻 著 名 一 跌 而 起 頓 成 癡 呆 則 不 待 
X60n1131_001:0706a21	來生。又甚。化為異類。則所謂但念水草。餘無所知。其	來 生 又 甚 化 為 異 類 則 所 謂 但 念 水 草 餘 無 所 知 其 
X60n1131_001:0706a22	可恃安在。惟般若真智。蘊之八識田中。亘古今攧撲	可 恃 安 在 惟 般 若 真 智 蘊 之 八 識 田 中 亘 古 今 攧 撲 
X60n1131_001:0706a23	不破。縱在迷途。有觸還悟。世俗中人。不知此意。無足	不 破 縱 在 迷 途 有 觸 還 悟 世 俗 中 人 不 知 此 意 無 足 
X60n1131_001:0706a24	為怪。出家兒。乃以本分事。束之高閣。而殫力於外學。	為 怪 出 家 兒 乃 以 本 分 事 束 之 高 閣 而 殫 力 於 外 學 
X60n1131_001:0706b01	可勝歎哉。	可 勝 歎 哉 
X60n1131_001:0706b02	僧務雜術(一)	僧 務 雜 術 一 
X60n1131_001:0706b03	僧又有作地理師者。作卜筮師者。作風鑑師者。作醫	僧 又 有 作 地 理 師 者 作 卜 筮 師 者 作 風 鑑 師 者 作 醫 
X60n1131_001:0706b04	藥師者。作女科醫藥師者。作符水爐火燒煉師者。末	藥 師 者 作 女 科 醫 藥 師 者 作 符 水 爐 火 燒 煉 師 者 末 
X60n1131_001:0706b05	法之弊極矣。或曰。百丈大師。令司馬頭陀擇地。可作	法 之 弊 極 矣 或 曰 百 丈 大 師 令 司 馬 頭 陀 擇 地 可 作 
X60n1131_001:0706b06	五百僧道場者。而得溈山。是地理家事。既而令擇溈	五 百 僧 道 場 者 而 得 溈 山 是 地 理 家 事 既 而 令 擇 溈 
X60n1131_001:0706b07	山主人。得大祐禪師。是風鑑家事。則何如。噫。此古聖	山 主 人 得 大 祐 禪 師 是 風 鑑 家 事 則 何 如 噫 此 古 聖 
X60n1131_001:0706b08	賢。為傳法利生之大機緣。非世人所測識者。而百丈	賢 為 傳 法 利 生 之 大 機 緣 非 世 人 所 測 識 者 而 百 丈 
X60n1131_001:0706b09	司馬。是何等人品。今之術士。可以藉口也與哉。	司 馬 是 何 等 人 品 今 之 術 士 可 以 藉 口 也 與 哉 
X60n1131_001:0706b10	僧務雜術(二)	僧 務 雜 術 二 
X60n1131_001:0706b11	或曰。雜術固非僧務。醫以全生。宜若無礙焉。予謂雜	或 曰 雜 術 固 非 僧 務 醫 以 全 生 宜 若 無 礙 焉 予 謂 雜 
X60n1131_001:0706b12	術亂心。則槩所當捨。如其救濟為懷。則亦萬行之一	術 亂 心 則 槩 所 當 捨 如 其 救 濟 為 懷 則 亦 萬 行 之 一 
X60n1131_001:0706b13	端。而術倘不精。雖曰全生。反以傷生。則大為不可。近	端 而 術 倘 不 精 雖 曰 全 生 反 以 傷 生 則 大 為 不 可 近 
X60n1131_001:0706b14	有僧行灸法者。其法和藥作餅。置艾炷於其上。而然	有 僧 行 灸 法 者 其 法 和 藥 作 餅 置 艾 炷 於 其 上 而 然 
X60n1131_001:0706b15	之。云治萬病。此不知出自何書。傳自何人。夫切肌而	之 云 治 萬 病 此 不 知 出 自 何 書 傳 自 何 人 夫 切 肌 而 
X60n1131_001:0706b16	察穴。循穴而入內。灼艾之常法也。隔餅而灸。有痛苦	察 穴 循 穴 而 入 內 灼 艾 之 常 法 也 隔 餅 而 灸 有 痛 苦 
X60n1131_001:0706b17	而無功能者也。而師行焉。弟子紹焉。不自知其業之	而 無 功 能 者 也 而 師 行 焉 弟 子 紹 焉 不 自 知 其 業 之 
X60n1131_001:0706b18	深且重也。	深 且 重 也 
X60n1131_001:0706b19	信施難消	信 施 難 消 
X60n1131_001:0706b20	鄧豁渠自訟云。為僧者幹自己事。帶累十方施主。委	鄧 豁 渠 自 訟 云 為 僧 者 幹 自 己 事 帶 累 十 方 施 主 委 
X60n1131_001:0706b21	實難消。誠哉言乎。夫僧人為自己生死。猶士人為自	實 難 消 誠 哉 言 乎 夫 僧 人 為 自 己 生 死 猶 士 人 為 自 
X60n1131_001:0706b22	己科名也。為科名故。累諸隣里親戚供給所需。成名	己 科 名 也 為 科 名 故 累 諸 隣 里 親 戚 供 給 所 需 成 名 
X60n1131_001:0706b23	則足以報之。名不成。則所負多矣。不解此義。而唯嫌	則 足 以 報 之 名 不 成 則 所 負 多 矣 不 解 此 義 而 唯 嫌 
X60n1131_001:0706b24	信施不廣。豈不大錯。	信 施 不 廣 豈 不 大 錯 
X60n1131_001:0706c01	非理募化	非 理 募 化 
X60n1131_001:0706c02	雲棲僧約。非理募化者出院。一僧曰。此不足禁。禁之	雲 棲 僧 約 非 理 募 化 者 出 院 一 僧 曰 此 不 足 禁 禁 之 
X60n1131_001:0706c03	則缺眾生福田。非理募化。雖其人自負過愆。而眾生	則 缺 眾 生 福 田 非 理 募 化 雖 其 人 自 負 過 愆 而 眾 生 
X60n1131_001:0706c04	獲破慳捨財之益。世僧假佛為名以營生。佛何曾為	獲 破 慳 捨 財 之 益 世 僧 假 佛 為 名 以 營 生 佛 何 曾 為 
X60n1131_001:0706c05	此輩出一禁約乎。余曰。子言則誠善矣。然知其一。未	此 輩 出 一 禁 約 乎 余 曰 子 言 則 誠 善 矣 然 知 其 一 未 
X60n1131_001:0706c06	知其二。非理募化者。瞞因昧果。施者知之。因而退心。	知 其 二 非 理 募 化 者 瞞 因 昧 果 施 者 知 之 因 而 退 心 
X60n1131_001:0706c07	後遂不施。安得其能破慳也。佛世有諸弟子。自遠遊	後 遂 不 施 安 得 其 能 破 慳 也 佛 世 有 諸 弟 子 自 遠 遊 
X60n1131_001:0706c08	歸。所過聚落。望而閉戶。問故。則畏僧之募化也。因以	歸 所 過 聚 落 望 而 閉 戶 問 故 則 畏 僧 之 募 化 也 因 以 
X60n1131_001:0706c09	白佛。佛乃種種呵責。何言其不禁約也。慎之哉。	白 佛 佛 乃 種 種 呵 責 何 言 其 不 禁 約 也 慎 之 哉 
X60n1131_001:0706c10	經債	經 債 
X60n1131_001:0706c11	烏鎮利濟寺。有僧。師徒二人。俱稱謹厚。託以經懺者	烏 鎮 利 濟 寺 有 僧 師 徒 二 人 俱 稱 謹 厚 託 以 經 懺 者 
X60n1131_001:0706c12	日益眾。因致饒裕。而恪嗇不自享用。亦不布施。後得	日 益 眾 因 致 饒 裕 而 恪 嗇 不 自 享 用 亦 不 布 施 後 得 
X60n1131_001:0706c13	疾。族人迎歸調治。俄而謝世。平生積貯。盡為族有。十	疾 族 人 迎 歸 調 治 俄 而 謝 世 平 生 積 貯 盡 為 族 有 十 
X60n1131_001:0706c14	年後。現夢於所親曰。經懺未完者。陰府考校甚急。苦	年 後 現 夢 於 所 親 曰 經 懺 未 完 者 陰 府 考 校 甚 急 苦 
X60n1131_001:0706c15	不可言。人世所傳。閃電光中。認字讀還。信不誣也。筆	不 可 言 人 世 所 傳 閃 電 光 中 認 字 讀 還 信 不 誣 也 筆 
X60n1131_001:0706c16	之以誡夫應緣者。	之 以 誡 夫 應 緣 者 
X60n1131_001:0706c17	施食師	施 食 師 
X60n1131_001:0706c18	燄口施食。啟教於阿難。蓋瑜伽部攝也。瑜伽大興於	燄 口 施 食 啟 教 於 阿 難 蓋 瑜 伽 部 攝 也 瑜 伽 大 興 於 
X60n1131_001:0706c19	唐之金剛智。廣大不空二師。能役使鬼神。移易山海。	唐 之 金 剛 智 廣 大 不 空 二 師 能 役 使 鬼 神 移 易 山 海 
X60n1131_001:0706c20	威神之力。不可思議。數傳之後。無能嗣之者。所存但	威 神 之 力 不可思議 數 傳 之 後 無 能 嗣 之 者 所 存 但 
X60n1131_001:0706c21	施食一法而已。手結印。口誦呪。心作觀。三業相應之	施 食 一 法 而 已 手 結 印 口 誦 呪 心 作 觀 三 業 相 應 之 
X60n1131_001:0706c22	謂瑜伽。其事非易易也。今印呪未必精。而況觀力乎。	謂 瑜 伽 其 事 非 易 易 也 今 印 呪 未 必 精 而 況 觀 力 乎 
X60n1131_001:0706c23	則不相應矣。不相應。則不惟不能利生。而亦或反至	則 不 相 應 矣 不 相 應 則 不 惟 不 能 利 生 而 亦 或 反 至 
X60n1131_001:0706c24	害己。昨山中一方外僧病已篤。是晚外正施食。謂看	害 己 昨 山 中 一 方 外 僧 病 已 篤 是 晚 外 正 施 食 謂 看 
X60n1131_001:0707a01	病者言。有鬼挈我同出就食。辭不往。俄復來云。法師	病 者 言 有 鬼 挈 我 同 出 就 食 辭 不 往 俄 復 來 云 法 師 
X60n1131_001:0707a02	不誠。吾輩空返。必有以報之。於是牽我臂偕行。眾持	不 誠 吾 輩 空 返 必 有 以 報 之 於 是 牽 我 臂 偕 行 眾 持 
X60n1131_001:0707a03	撓鈎套索云。欲拽此法師下地。我大怖失聲呼救。一	撓 鈎 套 索 云 欲 拽 此 法 師 下 地 我 大 怖 失 聲 呼 救 一 
X60n1131_001:0707a04	時散去。越數日僧死。蓋未死前。已與諸鬼為伍矣。向	時 散 去 越 數 日 僧 死 蓋 未 死 前 已 與 諸 鬼 為 伍 矣 向 
X60n1131_001:0707a05	非驚叫。臺上師危乎哉。不惟是耳。一僧不誠。被鬼舁	非 驚 叫 臺 上 師 危 乎 哉 不 惟 是 耳 一 僧 不 誠 被 鬼 舁 
X60n1131_001:0707a06	至河中欲沉之。一僧失鎖衣篋。心存鑰匙。諸鬼見飯	至 河 中 欲 沉 之 一 僧 失 鎖 衣 篋 心 存 鑰 匙 諸 鬼 見 飯 
X60n1131_001:0707a07	上皆鐵片。遂不得食。一僧晒氈衣未収。值天雨。心念	上 皆 鐵 片 遂 不 得 食 一 僧 晒 氈 衣 未 収 值 天 雨 心 念 
X60n1131_001:0707a08	此衣。諸鬼見飯上皆獸毛。遂不得食。各受顯報。又一	此 衣 諸 鬼 見 飯 上 皆 獸 毛 遂 不 得 食 各 受 顯 報 又 一 
X60n1131_001:0707a09	人入冥。見黑房中有僧數百。肌體瘦削。顏色憔悴。似	人 入 冥 見 黑 房 中 有 僧 數 百 肌 體 瘦 削 顏 色 憔 悴 似 
X60n1131_001:0707a10	憂苦不堪之狀。問之。則皆施食師也。施食非易易事	憂 苦 不 堪 之 狀 問 之 則 皆 施 食 師 也 施 食 非 易 易 事 
X60n1131_001:0707a11	也信夫。	也 信 夫 
X60n1131_001:0707a12	誦經雜話	誦 經 雜 話 
X60n1131_001:0707a13	總戎戚公。素持金剛經。其守越之三江也。有亡卒致	總 戎 戚 公 素 持 金 剛 經 其 守 越 之 三 江 也 有 亡 卒 致 
X60n1131_001:0707a14	夢云。明當遣妻。詣公乞為誦經一卷。以資冥道。翌日	夢 云 明 當 遣 妻 詣 公 乞 為 誦 經 一 卷 以 資 冥 道 翌 日 
X60n1131_001:0707a15	果有婦人悲泣求見。詰之。如夢中語。公諾之。晨起誦	果 有 婦 人 悲 泣 求 見 詰 之 如 夢 中 語 公 諾 之 晨 起 誦 
X60n1131_001:0707a16	經。夜夢卒云。荷公大恩。然僅得半卷。以於中雜不用	經 夜 夢 卒 云 荷 公 大 恩 然 僅 得 半 卷 以 於 中 雜 不 用 
X60n1131_001:0707a17	二字。公思其故。乃內人使侍婢送茶餅。公遙見揮手	二 字 公 思 其 故 乃 內 人 使 侍 婢 送 茶 餅 公 遙 見 揮 手 
X60n1131_001:0707a18	却之。口雖不言。心謂不用。次早閉房誦經。是夜夢卒	却 之 口 雖 不 言 心 謂 不 用 次 早 閉 房 誦 經 是 夜 夢 卒 
X60n1131_001:0707a19	謝云。已獲超拔。此予親聞於三江僧東林。東林誠篤	謝 云 已 獲 超 拔 此 予 親 聞 於 三 江 僧 東 林 東 林 誠 篤 
X60n1131_001:0707a20	有道行。不妄語者。噫。誦經僧可不慎歟。	有 道 行 不 妄 語 者 噫 誦 經 僧 可 不 慎 歟 
X60n1131_001:0707a21	道譏釋	道 譏 釋 
X60n1131_001:0707a22	道者曰。諸宮觀道院。及諸神廟。皆我等居也。奈何僧	道 者 曰 諸 宮 觀 道 院 及 諸 神 廟 皆 我 等 居 也 奈 何 僧 
X60n1131_001:0707a23	眾多住其中。罕見道流住佛寺者。夫歸依佛者住寺。	眾 多 住 其 中 罕 見 道 流 住 佛 寺 者 夫 歸 依 佛 者 住 寺 
X60n1131_001:0707a24	歸依道者住宮觀院廟。今僧居於此。為歸依三清諸	歸 依 道 者 住 宮 觀 院 廟 今 僧 居 於 此 為 歸 依 三 清 諸 
X60n1131_001:0707b01	天尊諸真人神耶。抑欲占奪我等產業耶。其言有理。	天 尊 諸 真 人 神 耶 抑 欲 占 奪 我 等 產 業 耶 其 言 有 理 
X60n1131_001:0707b02	予無以應。徐而曰。韜光古靈隱也。何道流居之。曰。此	予 無 以 應 徐 而 曰 韜 光 古 靈 隱 也 何 道 流 居 之 曰 此 
X60n1131_001:0707b03	在家修習全真者寓焉。冠簪者不與也。況剃度一僧	在 家 修 習 全 真 者 寓 焉 冠 簪 者 不 與 也 況 剃 度 一 僧 
X60n1131_001:0707b04	主之矣。其言有理。予又無以應。噫。今之為僧者。或棲	主 之 矣 其 言 有 理 予 又 無 以 應 噫 今 之 為 僧 者 或 棲 
X60n1131_001:0707b05	止叢林。或幽居蘭若。或依巖為室。或就樹結茅。何所	止 叢 林 或 幽 居 蘭 若 或 依 巖 為 室 或 就 樹 結 茅 何 所 
X60n1131_001:0707b06	不可。而必附彼羽衣。以為居亭主人也。	不 可 而 必 附 彼 羽 衣 以 為 居 亭 主 人 也 
X60n1131_001:0707b07	今時諸方叢林。各各亦有戒錄。而不敘得戒原由。持	今 時 諸 方 叢 林 各 各 亦 有 戒 錄 而 不 敘 得 戒 原 由 持 
X60n1131_001:0707b08	犯樞要。惟錄三師七證。乃至同壇同期受戒人。監院。	犯 樞 要 惟 錄 三 師 七 證 乃 至 同 壇 同 期 受 戒 人 監 院 
X60n1131_001:0707b09	副寺。知客。司庫等名。誠沒交涉。如欲錄者。當錄和尚	副 寺 知 客 司 庫 等 名 誠 沒 交 涉 如 欲 錄 者 當 錄 和 尚 
X60n1131_001:0707b10	五位阿闍黎。生年戒臘。生處者可也。	五 位 阿 闍 黎 生 年 戒 臘 生 處 者 可 也 
X60n1131_001:0707b11	授十戒和尚諱　　號　　生　　　　年　　月&;	授 十 戒 和 尚 諱 號 生 年 月 
X60n1131_001:0707b12	　　　　日　時係　　　　府　　縣人族姓&;	 日 時 係 府 縣 人 族 姓 
X60n1131_001:0707b13	　　于　　　　年　　月　　日從　　山&;	 于 年 月 日 從 山 
X60n1131_001:0707b14	　和尚受大戒&;	 和 尚 受 大 戒 
X60n1131_001:0707b15	授大戒和尚諱　　號　　生　　　　年　　月&;	授 大 戒 和 尚 諱 號 生 年 月 
X60n1131_001:0707b16	　　　　日　時係　　　　府　　縣人族姓&;	 日 時 係 府 縣 人 族 姓 
X60n1131_001:0707b17	　　于　　　　年　　月　　日從　　山&;	 于 年 月 日 從 山 
X60n1131_001:0707b18	　和尚受大戒&;	 和 尚 受 大 戒 
X60n1131_001:0707b19	一授十戒阿闍黎諱　　號　　生　　　　年&;	一 授 十 戒 阿 闍 黎 諱 號 生 年 
X60n1131_001:0707b20	　　月　　　日　時係　　　　府　　縣人族&;	 月 日 時 係 府 縣 人 族 
X60n1131_001:0707b21	　姓　　于　　　　年　　月　　日從　　山&;	 姓 于 年 月 日 從 山 
X60n1131_001:0707b22	　和尚受大戒&;	 和 尚 受 大 戒 
X60n1131_001:0707b23	二羯磨阿闍黎諱　　號　　生　　　　年&;	二 羯 磨 阿 闍 黎 諱 號 生 年 
X60n1131_001:0707b24	　月　　　日　時係　　　　府　　縣人族姓&;	 月 日 時 係 府 縣 人 族 姓 
X60n1131_001:0707c01	　　　于　　　　年　　月　　日從　　山&;	 于 年 月 日 從 山 
X60n1131_001:0707c02	　　和尚受大戒&;	 和 尚 受 大 戒 
X60n1131_001:0707c03	三教授阿闍黎諱　　號　　生　　　　年&;	三 教 授 阿 闍 黎 諱 號 生 年 
X60n1131_001:0707c04	　月　　　日　時係　　　　府　　縣人族姓&;	 月 日 時 係 府 縣 人 族 姓 
X60n1131_001:0707c05	　　　于　　　　年　　月　　日從　　山&;	 于 年 月 日 從 山 
X60n1131_001:0707c06	　　和尚受大戒&;	 和 尚 受 大 戒 
X60n1131_001:0707c07	四依止阿闍黎(比丘三藏未通。五夏未滿。一夜不得無依止。必須依一有應解律者宿)諱&;	四 依 止 阿 闍 黎 比 丘 三 藏 未 通 五 夏 未 滿 一 夜 不 得 無 依 止 必 須 依 一 有 應 解 律 者 宿 諱 
X60n1131_001:0707c08	　　　號　　生　　　　年　　月　　日&;	 號 生 年 月 日 
X60n1131_001:0707c09	　時係　　　　府　　縣人族姓　　于&;	 時 係 府 縣 人 族 姓 于 
X60n1131_001:0707c10	　　年　　月　　日從　　山　　和尚受大戒&;	 年 月 日 從 山 和 尚 受 大 戒 
X60n1131_001:0707c11	五授經阿闍黎(從彼受習經律文義之師)諱　　號　　生&;	五 授 經 阿 闍 黎 從 彼 受 習 經 律 文 義 之 師 諱 號 生 
X60n1131_001:0707c12	　　　年　　月　　　日　時係　　　　府&;	 年 月 日 時 係 府 
X60n1131_001:0707c13	　　縣人族姓　　于　　　　年　　月　　日&;	 縣 人 族 姓 于 年 月 日 
X60n1131_001:0707c14	　從　　山　　和尚受大戒&;	 從 山 和 尚 受 大 戒 
X60n1131_001:0707c15	諸部律文。無剃髮阿闍黎。原剃髮即是和尚遣能剃	諸 部 律 文 無 剃 髮 阿 闍 黎 原 剃 髮 即 是 和 尚 遣 能 剃 
X60n1131_001:0707c16	者剃之。近時不諳法律者。復妄加審戒阿闍黎。引請	者 剃 之 近 時 不 諳 法 律 者 復 妄 加 審 戒 阿 闍 黎 引 請 
X60n1131_001:0707c17	阿闍黎。值壇阿闍黎。原審戒即是教授。先在壇外審	阿 闍 黎 值 壇 阿 闍 黎 原 審 戒 即 是 教 授 先 在 壇 外 審 
X60n1131_001:0707c18	問諸遮難事訖。次引入壇內。羯磨師對眾審問已。乃	問 諸 遮 難 事 訖 次 引 入 壇 內 羯 磨 師 對 眾 審 問 已 乃 
X60n1131_001:0707c19	為作四羯磨授戒。值壇者。謂受戒人初至。未諳禮法。	為 作 四 羯 磨 授 戒 值 壇 者 謂 受 戒 人 初 至 未 諳 禮 法 
X60n1131_001:0707c20	恐臨壇倉卒失儀。故教之行禮。並無阿闍黎位。梵語	恐 臨 壇 倉 卒 失 儀 故 教 之 行 禮 並 無 阿 闍 黎 位 梵 語 
X60n1131_001:0707c21	阿闍黎。此云軌範師。在壇七證。尚無師位。惟稱七證	阿 闍 黎 此 云 軌 範 師 在 壇 七 證 尚 無 師 位 惟 稱 七 證 
X60n1131_001:0707c22	僧伽。況其餘者。佛言。非和尚而稱為和尚。非阿闍黎	僧 伽 況 其 餘 者 佛 言 非 和 尚 而 稱 為 和 尚 非 阿 闍 黎 
X60n1131_001:0707c23	而稱為阿闍黎。或翻此二。皆得惡作罪。	而 稱 為 阿 闍 黎 或 翻 此 二 皆 得 惡 作 罪 
X60n1131_001:0707c24	　七證僧伽&;	 七 證 僧 伽 
X60n1131_001:0708a01	　　長老　　　長老　　　長老　　　長老&;	 長 老 長 老 長 老 長 老 
X60n1131_001:0708a02	　　長老　　　長老　　　長老&;	 長 老 長 老 長 老 
X60n1131_001:0708a03	　同壇得戒&;	 同 壇 得 戒 
X60n1131_001:0708a04	　　大德　　　大德&;	 大 德 大 德 
X60n1131_001:0708a05	　同期受戒&;	 同 期 受 戒 
X60n1131_001:0708a06	　　大德　　　大德　　　大德　　　大德&;	 大 德 大 德 大 德 大 德 
X60n1131_001:0708a07	　　大德　　　大德　　　大德　　　大德&;	 大 德 大 德 大 德 大 德 
X60n1131_001:0708a08	　　大德　　　大德　　　大德　　　大德&;	 大 德 大 德 大 德 大 德 
X60n1131_001:0708a10	比丘受戒錄終(為弟子者。須存此錄。令後代人知師之生年戒臘。如無徒者。乃可焚之)	比 丘 受 戒 錄 終 為 弟 子 者 須 存 此 錄 令 後 代 人 知 師 之 生 年 戒 臘 如 無 徒 者 乃 可 焚 之 
