X62n1195_001:0547a06	 念佛起緣觀偈直解敘	 念 佛 起 緣 觀 偈 直 解 敘 
X62n1195_001:0547a08	念佛一門。乃諸佛教網之宏綱。主掌淨土之要門也。	念 佛 一 門 乃 諸 佛 教 網 之 宏 綱 主 掌 淨 土 之 要 門 也 
X62n1195_001:0547a09	初倡自靈山。接脉於震旦。則自晉時廬山始。至隋出	初 倡 自 靈 山 接 脉 於 震 旦 則 自 晉 時 廬 山 始 至 隋 出 
X62n1195_001:0547a10	有天台智者。弘通念佛之一法。於是宏綱揭。教網張。	有 天 台 智 者 弘 通 念 佛 之 一 法 於 是 宏 綱 揭 教 網 張 
X62n1195_001:0547a11	而我佛廣長舌相。遂即遍覆於震旦。隋時之智者。即	而 我 佛 廣長舌相 遂 即 遍 覆 於 震 旦 隋 時 之 智 者 即 
X62n1195_001:0547a12	天台第一代祖也。所作有十疑論。指歸淨土。成就出	天 台 第 一 代 祖 也 所 作 有 十 疑 論 指 歸 淨 土 成 就 出 
X62n1195_001:0547a13	世三不退地。於末法眾生機緣易接處。要功則仗在	世 三 不 退 地 於 末 法 眾 生 機 緣 易 接 處 要 功 則 仗 在 
X62n1195_001:0547a14	念佛。一一論中。抉破羣疑。發明玄奧。實主掌淨土之	念 佛 一 一 論 中 抉 破 羣 疑 發 明 玄 奧 實 主 掌 淨 土 之 
X62n1195_001:0547a15	大宗匠也。余思佛教之行。較難於儒。其欲振季世之	大 宗 匠 也 余 思 佛 教 之 行 較 難 於 儒 其 欲 振 季 世 之 
X62n1195_001:0547a16	頹綱。紹靈山之法脉。此一大事。決非聖人不能任。先	頹 綱 紹 靈 山 之 法 脉 此 一 大 事 決 非 聖 人 不 能 任 先 
X62n1195_001:0547a17	賢以為天台第一代祖。即釋迦再來身者。洵屬可信。	賢 以 為 天 台 第 一 代 祖 即 釋 迦 再 來 身 者 洵 屬 可 信 
X62n1195_001:0547a18	嗣是有繼天台而起者。如唐之飛錫。則有寶王論。宋	嗣 是 有 繼 天 台 而 起 者 如 唐 之 飛 錫 則 有 寶 王 論 宋 
X62n1195_001:0547a19	之優曇有寶鑑。元之天如有或問。其餘若宗鏡若公	之 優 曇 有 寶 鑑 元 之 天 如 有 或 問 其 餘 若 宗 鏡 若 公 
X62n1195_001:0547a20	據若合論。歷代傳人。著作甚富。余難盡述。迨到明時	據 若 合 論 歷 代 傳 人 著 作 甚 富 余 難 盡 述 迨 到 明 時 
X62n1195_001:0547a21	蕅益大師出自靈峰。集有淨土十要一書。允可謂繼。	蕅 益 大 師 出 自 靈 峰 集 有 淨 土 十 要 一 書 允 可 謂 繼 
X62n1195_001:0547a22	天台而集其大成。第窮鄉委巷。老幼婦女。但知習得	天 台 而 集 其 大 成 第 窮 鄉 委 巷 老 幼 婦 女 但 知 習 得 
X62n1195_001:0547a23	八句觀偈。未能達得大部全書。是可慨也。甚至有怖	八 句 觀 偈 未 能 達 得 大 部 全 書 是 可 慨 也 甚 至 有 怖 
X62n1195_001:0547a24	冥司乏資。直將念佛一句作錢抵者。噫。是把明珠彈	冥 司 乏 資 直 將 念 佛 一 句 作 錢 抵 者 噫 是 把 明 珠 彈 
X62n1195_001:0547b01	雀耳。不知念佛一門。乃橫截生死之慧劍。徑出幽冥	雀 耳 不 知 念 佛 一 門 乃 橫 截 生 死 之 慧 劍 徑 出 幽 冥 
X62n1195_001:0547b02	之快帆。作佛度生。在此一念。生蓮出劫。在此一念。肯	之 快 帆 作 佛 度 生 在 此 一 念 生 蓮 出 劫 在 此 一 念 肯 
X62n1195_001:0547b03	將此念作錢抵乎。盖念無大小。要知圓解。觀經云。諸	將 此 念 作 錢 抵 乎 盖 念 無 大 小 要 知 圓 解 觀 經 云 諸 
X62n1195_001:0547b04	佛如來。是法界身。入一切眾生心想中。故知佛面向	佛 如 來 是 法 界 身 入 一 切 眾 生 心 想 中 故 知 佛 面 向 
X62n1195_001:0547b05	於一切眾生。念一句佛。則能摧敵一切眾生之業障。	於 一 切 眾 生 念 一 句 佛 則 能 摧 敵 一 切 眾 生 之 業 障 
X62n1195_001:0547b06	念一句佛。則能震動一切眾生之慧茅。業障摧。則土	念 一 句 佛 則 能 震 動 一 切 眾 生 之 慧 茅 業 障 摧 則 土 
X62n1195_001:0547b07	不期淨而自淨。是以有淨土出生。慧芽震。則華不期	不 期 淨 而 自 淨 是 以 有 淨 土 出 生 慧 芽 震 則 華 不 期 
X62n1195_001:0547b08	敷而自敷。是以有蓮華托體。世界廣無邊。則此一念	敷 而 自 敷 是 以 有 蓮 華 托 體 世 界 廣 無 邊 則 此 一 念 
X62n1195_001:0547b09	之力亦無邊。眾生出無盡。則此一念之力亦無盡。當	之 力 亦 無 邊 眾 生 出 無 盡 則 此 一 念 之 力 亦 無 盡 當 
X62n1195_001:0547b10	知能把佛號。但念一聲。則菩提種子。永劫長栽。巍巍	知 能 把 佛 號 但 念 一 聲 則 菩 提 種 子 永 劫 長 栽 巍 巍 
X62n1195_001:0547b11	功德。法界同量。由是一柱香一瓣華供在佛前。即能	功 德 法 界 同 量 由 是 一 柱 香 一 瓣 華 供 在 佛 前 即 能 
X62n1195_001:0547b12	徧供一切眾生。能令眾生熏此華香。均獲未來作佛	徧 供 一 切 眾 生 能 令 眾 生 熏 此 華 香 均 獲 未 來 作 佛 
X62n1195_001:0547b13	資糧。借幻求實。無幻非真。識是圓解。念佛方能得力。	資 糧 借 幻 求 實 無 幻 非 真 識 是 圓 解 念 佛 方 能 得 力 
X62n1195_001:0547b14	噫。此一法門。功德誠難思議。爾借八句觀偈。因所習	噫 此 一 法 門 功 德 誠 難 思 議 爾 借 八 句 觀 偈 因 所 習 
X62n1195_001:0547b15	而順導之。亦欲其儕儕齊超淨土。使信知有念佛一	而 順 導 之 亦 欲 其 儕 儕 齊 超 淨 土 使 信 知 有 念 佛 一 
X62n1195_001:0547b16	門也。惟願有志斯道者。閱吾是編。進以靈峰之十要。	門 也 惟 願 有 志 斯 道 者 閱 吾 是 編 進 以 靈 峰 之 十 要 
X62n1195_001:0547b17	則淨土之趣。直可當下自悟矣。	則 淨 土 之 趣 直 可 當 下 自 悟 矣 
X62n1195_001:0547b18	同治甲戌孟夏　剡南後學　張淵　謹識	同 治 甲 戌 孟 夏 剡 南 後 學 張 淵 謹 識 
X62n1195_001:0547c03	念佛起緣彌陀觀偈直解	念 佛 起 緣 彌 陀 觀 偈 直 解 
X62n1195_001:0547c05	剡南　張　淵潛室氏　述	剡 南 張 淵 潛 室 氏 述 
X62n1195_001:0547c06	章夢仙鹿遊氏　輯	章 夢 仙 鹿 遊 氏 輯 
X62n1195_001:0547c07	剡西　樓仁深靜山氏	剡 西 樓 仁 深 靜 山 氏 
X62n1195_001:0547c08	　趙洪文許齋氏	 趙 洪 文 許 齋 氏 
X62n1195_001:0547c09	　衲　戒肅蓮芳　同校	 衲 戒 肅 蓮 芳 同 校 
X62n1195_001:0547c10	　阿彌陀佛身金色	 阿 彌 陀 佛 身 金 色 
X62n1195_001:0547c11	佛地論。佛。覺也。覺一切種智。復能覺有情。如睡夢	佛 地 論 佛 覺 也 覺 一切種智 復 能 覺 有 情 如 睡 夢 
X62n1195_001:0547c12	覺。故名為佛。又具一切智。一切種智。出煩惱障。及	覺 故 名 為 佛 又 具 一 切 智 一切種智 出 煩 惱 障 及 
X62n1195_001:0547c13	所知障。覺了一切諸法性相。能自開覺。亦能開覺	所 知 障 覺 了 一切諸法 性 相 能 自 開 覺 亦 能 開 覺 
X62n1195_001:0547c14	一切有情。如睡夢覺。如蓮華開。故稱為佛。又覺有	一切有情 如 睡 夢 覺 如 蓮 華 開 故 稱 為 佛 又 覺 有 
X62n1195_001:0547c15	三義。自覺。覺他。覺滿。	三 義 自 覺 覺 他 覺 滿 
X62n1195_001:0547c16	(按。智有三種。即自覺覺他覺滿同一義故。一切智圓。即羅漢界。種智圓。即菩薩界。一切種智圓。則法	 按 智 有 三 種 即 自覺覺他 覺 滿 同 一 義 故 一 切 智 圓 即 羅 漢 界 種 智 圓 即 菩 薩 界 一切種智 圓 則 法 
X62n1195_001:0547c17	身充滿法界。即佛界也。又。入羅漢界。則煩惱障出。圓一切智。尚餘無明一所。留滯成知。入菩薩界。則	身 充 滿 法 界 即 佛 界 也 又 入 羅 漢 界 則 煩 惱 障 出 圓 一 切 智 尚 餘 無 明 一 所 留 滯 成 知 入 菩 薩 界 則 
X62n1195_001:0547c18	所知障出。圓道種智。此智既從道種而流。則無明已破。所知不留。但破猶未盡。若入佛界。則破盡無	所 知 障 出 圓 道 種 智 此 智 既 從 道 種 而 流 則 無 明 已 破 所 知 不 留 但 破 猶 未 盡 若 入 佛 界 則 破 盡 無 
X62n1195_001:0547c19	明。寂智雙照。是名圓一切智一切種智。又。煩惱即是無明內障。無明即是煩惱外障。羅漢未全道種。	明 寂 智 雙 照 是 名 圓 一 切 智 一切種智 又 煩 惱 即 是 無 明 內 障 無 明 即 是 煩 惱 外 障 羅 漢 未 全 道 種 
X62n1195_001:0547c20	但過內障。未過外障故。於眾生塵勞界內。畏其復為惑着。一出不敢復入。只能自覺。未能覺他有情。	但 過 內 障 未 過 外 障 故 於 眾 生 塵 勞 界 內 畏 其 復 為 惑 着 一 出 不 敢 復 入 只 能 自 覺 未 能 覺 他 有 情 
X62n1195_001:0547c21	菩薩已全道種。能以種種助道因緣。對治無明惑着。故能徧入塵勞。無復為障。既能自覺。能覺他也	菩 薩 已 全 道 種 能 以 種 種 助 道 因 緣 對 治 無 明 惑 着 故 能 徧 入 塵 勞 無 復 為 障 既 能 自 覺 能 覺 他 也 
X62n1195_001:0547c22	佛則自他圓解。證究竟覺。全惑即智。全障即德。是為覺滿○上三種智。分屬三人。欲人易解。故依別	佛 則 自 他 圓 解 證 究 竟 覺 全 惑 即 智 全 障 即 德 是 為 覺 滿 上 三 種 智 分 屬 三 人 欲 人 易 解 故 依 別 
X62n1195_001:0547c23	教漸次分別。若依頓教。念佛成佛。不經漸次。何以故。念佛即是佛之親種故。但得三昧開發。當念即	教 漸 次 分 別 若 依 頓 教 念 佛 成 佛 不 經 漸 次 何 以 故 念 佛 即 是 佛 之 親 種 故 但 得 三 昧 開 發 當 念 即 
X62n1195_001:0547c24	入佛智。超過別教諸位菩薩也。於十地中。位在初地)。	入 佛 智 超 過 別 教 諸 位 菩 薩 也 於 十 地 中 位 在 初 地 
X62n1195_001:0548a01	阿彌陀。翻譯。釋云無量。即觀經所稱無量壽佛也。	阿 彌 陀 翻 譯 釋 云 無 量 即 觀 經 所 稱 無 量 壽 佛 也 
X62n1195_001:0548a02	諸佛如來。智慧。功德。慈悲。攝化。神通。方便。及法身	諸佛如來 智 慧 功 德 慈 悲 攝 化 神 通 方 便 及 法 身 
X62n1195_001:0548a03	等。一切雖皆云無量。惟壽命之脩短。則各隨本願。	等 一 切 雖 皆 云 無 量 惟 壽 命 之 脩 短 則 各 隨 本 願 
X62n1195_001:0548a04	彌陀住世願深。壽命亦稱無量。故號之曰阿彌陀。	彌 陀 住 世 願 深 壽 命 亦 稱 無 量 故 號 之 曰 阿 彌 陀 
X62n1195_001:0548a05	噫。有彌陀之住世。則釋迦可滅度矣。念佛者。應作	噫 有 彌 陀 之 住 世 則 釋 迦 可 滅 度 矣 念 佛 者 應 作 
X62n1195_001:0548a06	本師替身觀(百)。	本 師 替 身 觀 百 
X62n1195_001:0548a07	身金色。身有三義。即法身報身應身也。第法身一	身 金 色 身 有 三 義 即 法 身 報 身 應 身 也 第 法 身 一 
X62n1195_001:0548a08	端。乃諸佛垂教之宗旨。念佛者若解其義。則根器	端 乃 諸 佛 垂 教 之 宗 旨 念 佛 者 若 解 其 義 則 根 器 
X62n1195_001:0548a09	自利。他日出生境界。與中下二根不同。此一要義。	自 利 他 日 出 生 境 界 與 中 下 二 根 不 同 此 一 要 義 
X62n1195_001:0548a10	不可不詳。余為一一述之。法身者。即如來藏大涅	不 可 不 詳 余 為 一 一 述 之 法 身 者 即 如 來 藏 大 涅 
X62n1195_001:0548a11	槃體。生滅心滅。真如心現。即名法身。此身無土可	槃 體 生 滅 心 滅 真 如 心 現 即 名 法 身 此 身 無 土 可 
X62n1195_001:0548a12	來。無土可去。本法界身。周徧一切。何以故。葢心體	來 無 土 可 去 本 法 界 身 周 徧 一 切 何 以 故 葢 心 體 
X62n1195_001:0548a13	本寂。故曰真如。取亦自心。離亦自心。余有偈曰。心	本 寂 故 曰 真 如 取 亦 自 心 離 亦 自 心 余 有 偈 曰 心 
X62n1195_001:0548a14	惟自心取。即心成非相。非相宛轉生。故起眾生界。	惟 自 心 取 即 心 成 非 相 非 相 宛 轉 生 故 起 眾 生 界 
X62n1195_001:0548a15	世界悉幻法。皆即自心造。離心心亦空。幻法憑誰	世 界 悉 幻 法 皆 即 自 心 造 離 心 心 亦 空 幻 法 憑 誰 
X62n1195_001:0548a16	立。本無眾生相。那有諸法生。諸法尚不生。世界緣	立 本 無 眾 生 相 那 有 諸 法 生 諸 法 尚 不 生 世 界 緣 
X62n1195_001:0548a17	誰起。此即妙真如。一路涅槃門。涅槃本如是。是即	誰 起 此 即 妙 真 如 一 路 涅 槃 門 涅 槃 本 如 是 是 即 
X62n1195_001:0548a18	如來藏。十方諸如來。同此齊超越。同此證究竟。當	如 來 藏 十 方 諸 如 來 同 此 齊 超 越 同 此 證 究 竟 當 
X62n1195_001:0548a19	知此妙真如。即徧具徧造之本智。一切如來平等	知 此 妙 真 如 即 徧 具 徧 造 之 本 智 一 切 如 來 平 等 
X62n1195_001:0548a20	之法身。念佛者。若達其義。則一念在佛。即成一念	之 法 身 念 佛 者 若 達 其 義 則 一 念 在 佛 即 成 一 念 
X62n1195_001:0548a21	智。念念在佛。即成念念智。念到念無可念。念入無	智 念 念 在 佛 即 成 念 念 智 念 到 念 無 可 念 念 入 無 
X62n1195_001:0548a22	念。忽然念到心空解脫。萬境俱寂。當下瞥見彌陀	念 忽 然 念 到 心 空 解 脫 萬 境 俱 寂 當 下 瞥 見 彌 陀 
X62n1195_001:0548a23	現前。故知即是本性彌陀。淨土出生。故知即是唯	現 前 故 知 即 是 本 性 彌 陀 淨 土 出 生 故 知 即 是 唯 
X62n1195_001:0548a24	心淨土。悟自他分別之等非。獲感應惟心之妙旨。	心 淨 土 悟 自 他 分 別 之 等 非 獲 感 應 惟 心 之 妙 旨 
X62n1195_001:0548b01	然但是凡地脩行。一念甚微。若非仗彼果位之佛	然 但 是 凡 地 脩 行 一 念 甚 微 若 非 仗 彼 果 位 之 佛 
X62n1195_001:0548b02	繫念。則此一念之力。果能破得無明重障乎。果能	繫 念 則 此 一 念 之 力 果 能 破 得 無 明 重 障 乎 果 能 
X62n1195_001:0548b03	斷得歷劫煩惱乎。惟既達得真如妙際。繫念一佛。	斷 得 歷 劫 煩 惱 乎 惟 既 達 得 真 如 妙 際 繫 念 一 佛 
X62n1195_001:0548b04	則彼果位之佛心。亦非定是他心。因地之念心。亦	則 彼 果 位 之 佛 心 亦 非 定 是 他 心 因 地 之 念 心 亦 
X62n1195_001:0548b05	非定是我心。總之法身之圓滿也。又按華嚴。釋迦	非 定 是 我 心 總 之 法 身 之 圓 滿 也 又 按 華 嚴 釋 迦 
X62n1195_001:0548b06	成正覺時。於其身中。普見一切眾生成正覺。乃至	成 正 覺 時 於 其 身 中 普 見 一 切 眾 生 成 正 覺 乃 至 
X62n1195_001:0548b07	普見一切眾生入涅槃。皆於此身中普見。此即法	普 見 一 切 眾 生 入 涅 槃 皆 於 此 身 中 普 見 此 即 法 
X62n1195_001:0548b08	性徧體之義。可證法身之充滿。經云。佛身充滿於	性 徧 體 之 義 可 證 法 身 之 充 滿 經 云 佛 身 充 滿 於 
X62n1195_001:0548b09	法界。普現一切羣生前。隨緣赴感靡不周。而恒處	法 界 普 現 一 切 羣 生 前 隨 緣 赴 感 靡 不 周 而 恒 處 
X62n1195_001:0548b10	此菩提座。知釋迦之法身如是。即知一切諸佛之	此 菩 提 座 知 釋 迦 之 法 身 如 是 即 知 一切諸佛 之 
X62n1195_001:0548b11	法身。亦知彌陀法身也。經云。一切諸如來。同共一	法 身 亦 知 彌 陀 法 身 也 經 云 一切諸如來 同 共 一 
X62n1195_001:0548b12	法身。一心一智慧。力無畏亦然。以上俱指法身言。	法 身 一 心 一 智 慧 力 無 畏 亦 然 以 上 俱 指 法 身 言 
X62n1195_001:0548b13	大約法身有三義。一平等無分別義。二寂體徧周	大 約 法 身 有 三 義 一 平 等 無 分 別 義 二 寂 體 徧 周 
X62n1195_001:0548b14	義。三真如性無動壞。一切能隨緣用義。故此法身。	義 三 真 如 性 無 動 壞 一 切 能 隨 緣 用 義 故 此 法 身 
X62n1195_001:0548b15	廣之原是法界。約之即是唯心。以法界心。具法界	廣 之 原 是 法 界 約 之 即 是 唯 心 以 法 界 心 具 法 界 
X62n1195_001:0548b16	身。而即造於法界不思議之緣。故既法界緣顯。斯	身 而 即 造 於 法 界 不 思 議 之 緣 故 既 法 界 緣 顯 斯 
X62n1195_001:0548b17	得法界身彰。若具若造。俱莫思議。不思議者。即是	得 法 界 身 彰 若 具 若 造 俱 莫 思 議 不 思 議 者 即 是 
X62n1195_001:0548b18	唯心。智者觀門。知我一心。具造法界。造亦唯心。具	唯 心 智 者 觀 門 知 我 一 心 具 造 法 界 造 亦 唯 心 具 
X62n1195_001:0548b19	亦唯心。本不思議。以即空。即假。即中。立不思議三	亦 唯 心 本 不 思 議 以 即 空 即 假 即 中 立 不 思 議 三 
X62n1195_001:0548b20	觀。方是顯法界之真路。達唯心之妙旨。然彼三觀。	觀 方 是 顯 法 界 之 真 路 達 唯 心 之 妙 旨 然 彼 三 觀 
X62n1195_001:0548b21	即是圓觀。云不思議。非是不可思議。直是不得思	即 是 圓 觀 云 不 思 議 非 是 不可思議 直 是 不 得 思 
X62n1195_001:0548b22	議。良由寂滅真心。非以思議得入。以不思議中。正	議 良 由 寂 滅 真 心 非 以 思 議 得 入 以 不 思 議 中 正 
X62n1195_001:0548b23	是發觀智之真路處。今不思議念門。與彼觀門。無	是 發 觀 智 之 真 路 處 今 不 思 議 念 門 與 彼 觀 門 無 
X62n1195_001:0548b24	二無別。要須達得不思議。則彌陀法身不現而現。	二 無 別 要 須 達 得 不 思 議 則 彌 陀 法 身 不 現 而 現 
X62n1195_001:0548c01	我念佛心。由本智顯。是名真實念法身佛。此一法	我 念 佛 心 由 本 智 顯 是 名 真 實 念 法 身 佛 此 一 法 
X62n1195_001:0548c02	身。惟佛與佛。斯證究竟。報身者。莊嚴功德所報之	身 惟 佛 與 佛 斯 證 究 竟 報 身 者 莊 嚴 功 德 所 報 之 
X62n1195_001:0548c03	身。此身本由攝受眾生願力而起。故湧現為莊嚴	身 此 身 本 由 攝 受 眾 生 願 力 而 起 故 湧 現 為 莊 嚴 
X62n1195_001:0548c04	功德之報身。亦是應化菩薩之身。所謂目廣如四	功 德 之 報 身 亦 是 應 化 菩 薩 之 身 所 謂 目 廣 如 四 
X62n1195_001:0548c05	大海。毫廣如五須彌。一身之中。各有八萬四千光	大 海 毫 廣 如 五 須 彌 一 身 之 中 各 有 八萬四千 光 
X62n1195_001:0548c06	明相好。則身量亦屬無邊。惟大菩薩。斯能見得。即	明 相 好 則 身 量 亦 屬 無 邊 惟 大 菩 薩 斯 能 見 得 即 
X62n1195_001:0548c07	所謂尊特身也。應身者。分身一切世界應化之身。	所 謂 尊 特 身 也 應 身 者 分 身 一切世界 應 化 之 身 
X62n1195_001:0548c08	或現丈六身。或現八尺身。其身惟隨眾生身量之	或 現 丈 六 身 或 現 八 尺 身 其 身 惟 隨 眾 生 身 量 之 
X62n1195_001:0548c09	大小而應之。身具三十二相。八十種好。項上圓光。	大 小 而 應 之 身 具 三十二相 八十種好 項 上 圓 光 
X62n1195_001:0548c10	及一身周圍之光。所現廣狹。亦是不齊。惟頂上肉	及 一 身 周 圍 之 光 所 現 廣 狹 亦 是 不 齊 惟 頂 上 肉 
X62n1195_001:0548c11	髻所現一相。更號之曰無見頂。雖大菩薩。終莫窺	髻 所 現 一 相 更 號 之 曰 無 見 頂 雖 大 菩 薩 終 莫 窺 
X62n1195_001:0548c12	其邊際。豈不即應化身。亦即見於無邊。此身四果	其 邊 際 豈 不 即 應 化 身 亦 即 見 於 無 邊 此 身 四 果 
X62n1195_001:0548c13	弟子。及有宿緣眾生。皆得見之。即所謂應化身也。	弟 子 及 有 宿 緣 眾 生 皆 得 見 之 即 所 謂 應 化 身 也 
X62n1195_001:0548c14	今此句中所指之身。即是功德莊嚴之報身。金色	今 此 句 中 所 指 之 身 即 是 功德莊嚴 之 報 身 金 色 
X62n1195_001:0548c15	者。不壞之色。	者 不 壞 之 色 
X62n1195_001:0548c16	　相好光明無等倫	 相 好 光 明 無 等 倫 
X62n1195_001:0548c17	觀經言佛報身。具有八萬四千相。一一相中。各有	觀 經 言 佛 報 身 具 有 八萬四千 相 一 一 相 中 各 有 
X62n1195_001:0548c18	八萬四千隨形好。一一好中。復有八萬四千光明。	八萬四千 隨 形 好 一 一 好 中 復 有 八萬四千 光 明 
X62n1195_001:0548c19	一一光明。徧照十方念佛眾生。攝取不捨。乃至光	一 一 光 明 徧 照 十 方 念 佛 眾 生 攝 取 不 捨 乃 至 光 
X62n1195_001:0548c20	中所現化佛。不可具說。昔賢所謂人若念佛。即有	中 所 現 化 佛 不 可 具 說 昔 賢 所 謂 人 若 念 佛 即 有 
X62n1195_001:0548c21	一化如來住頂者。洵然慈悲大願。成就如是妙功	一 化 如 來 住 頂 者 洵 然 慈 悲 大 願 成 就 如 是 妙 功 
X62n1195_001:0548c22	德力。巍巍如是。是為尊特。倫。類也。言無復其類與	德 力 巍 巍 如 是 是 為 尊 特 倫 類 也 言 無 復 其 類 與 
X62n1195_001:0548c23	等也。三字一束。通透上下關節處。其佛光明相好。	等 也 三 字 一 束 通 透 上 下 關 節 處 其 佛 光 明 相 好 
X62n1195_001:0548c24	各分八萬四千者。葢在眾生。具有八萬四千塵勞。	各 分 八萬四千 者 葢 在 眾 生 具 有 八萬四千 塵 勞 
X62n1195_001:0549a01	身生八萬四千毛竅。故到成佛。亦各分有八萬四	身 生 八萬四千 毛 竅 故 到 成 佛 亦 各 分 有 八 萬 四 
X62n1195_001:0549a02	千光明相好也。又按觀經。彼佛圓光。大如百億大	千 光 明 相 好 也 又 按 觀 經 彼 佛 圓 光 大 如 百 億 大 
X62n1195_001:0549a03	千佛剎。於圓光中。恒沙化佛。乃至俱有無數化菩	千 佛 剎 於 圓 光 中 恒 沙 化 佛 乃 至 俱 有 無 數 化 菩 
X62n1195_001:0549a04	薩。云何圓光若此其大。當知彼大圓光。乃是顯報	薩 云 何 圓 光 若 此 其 大 當 知 彼 大 圓 光 乃 是 顯 報 
X62n1195_001:0549a05	身佛之總光。此相好中各現光明八萬四千者。即	身 佛 之 總 光 此 相 好 中 各 現 光 明 八萬四千 者 即 
X62n1195_001:0549a06	是顯應身佛之別光。若總若別。各各俱有化佛應	是 顯 應 身 佛 之 別 光 若 總 若 別 各 各 俱 有 化 佛 應 
X62n1195_001:0549a07	現秘密妙門。莊嚴如是功德性海。豈容思議。	現 秘 密 妙 門 莊 嚴 如 是 功 德 性 海 豈 容 思 議 
X62n1195_001:0549a08	　白毫宛轉五須彌	 白 毫 宛 轉 五 須 彌 
X62n1195_001:0549a09	須彌。山名。山在四大部洲之中。起自大海衝過日	須 彌 山 名 山 在 四大部洲 之 中 起 自 大 海 衝 過 日 
X62n1195_001:0549a10	月。高出三百三十六萬里。週圍之廣亦如之。又山	月 高 出 三 百 三 十 六 萬 里 週 圍 之 廣 亦 如 之 又 山 
X62n1195_001:0549a11	四面之中腰。俱是天王宮殿。四大天王各據一面。	四 面 之 中 腰 俱 是 天 王 宮 殿 四大天王 各 據 一 面 
X62n1195_001:0549a12	各鎮一洲。故此四洲。分四天下。因此山之高廣。分	各 鎮 一 洲 故 此 四 洲 分 四 天 下 因 此 山 之 高 廣 分 
X62n1195_001:0549a13	也。今報身佛。兩眉中間之白毫相。右旋宛轉。大如	也 今 報 身 佛 兩 眉 中 間 之 白 毫 相 右 旋 宛 轉 大 如 
X62n1195_001:0549a14	五峙須彌。一相尚然。況八萬四千之全相乎。則其	五 峙 須 彌 一 相 尚 然 況 八萬四千 之 全 相 乎 則 其 
X62n1195_001:0549a15	身之尊特何如。	身 之 尊 特 何 如 
X62n1195_001:0549a16	按。釋迦應世之身。其長丈六。眉間白毫。八稜中空。	按 釋 迦 應 世 之 身 其 長 丈 六 眉間白毫 八 稜 中 空 
X62n1195_001:0549a17	白如珂雪。長一丈五尺。週圍五寸。右旋宛轉。如琉	白 如 珂 雪 長 一 丈 五 尺 週 圍 五 寸 右 旋 宛 轉 如 琉 
X62n1195_001:0549a18	璃筒。從此放光。徧照無際。雖鐵圍山大幽暗處。隨	璃 筒 從 此 放 光 徧 照 無 際 雖 鐵 圍 山 大 幽 暗 處 隨 
X62n1195_001:0549a19	光所到。一切皆闢。即此應身放光之毫相。可悟法	光 所 到 一 切 皆 闢 即 此 應 身 放 光 之 毫 相 可 悟 法 
X62n1195_001:0549a20	界之性。唯一智境。知釋迦毫相如此之勝。則知彌	界 之 性 唯 一 智 境 知 釋 迦 毫 相 如 此 之 勝 則 知 彌 
X62n1195_001:0549a21	陀白毫。亦八萬四千中之勝相矣。故經云。觀無量	陀 白 毫 亦 八萬四千 中 之 勝 相 矣 故 經 云 觀 無 量 
X62n1195_001:0549a22	壽佛者。從一相好入。但觀眉間白毫。極令明了。見	壽 佛 者 從 一 相 好 入 但 觀 眉間白毫 極 令 明 了 見 
X62n1195_001:0549a23	眉間白毫相者。八萬四千相好。自然當現。然在初	眉間白毫相 者 八萬四千 相 好 自 然 當 現 然 在 初 
X62n1195_001:0549a24	心。可準釋迦毫相之大小。先次現觀。則易成就。	心 可 準 釋 迦 毫 相 之 大 小 先 次 現 觀 則 易 成 就 
X62n1195_001:0549b01	按寶王論。釋迦報身佛。所現眉間白毫一相。向上	按 寶 王 論 釋 迦 報 身 佛 所 現 眉間白毫 一 相 向 上 
