X62n1195_001:0547a06	 念佛起緣觀偈直解敘	 念 佛 起 緣 觀 偈 直 解 敘 
X62n1195_001:0549b02	右旋。圓濶三百六十萬里。此則僅與一峙須彌。相	右 旋 圓 濶 三 百 六 十 萬 里 此 則 僅 與 一 峙 須 彌 相 
X62n1195_001:0549b03	去無幾。彌陀毫相。如彼其大。釋迦毫相。如此其小。	去 無 幾 彌 陀 毫 相 如 彼 其 大 釋 迦 毫 相 如 此 其 小 
X62n1195_001:0549b04	何釋迦之遜彼彌陀如是。噫佛則是同。非相遜也。	何 釋 迦 之 遜 彼 彌 陀 如 是 噫 佛 則 是 同 非 相 遜 也 
X62n1195_001:0549b05	特釋迦在娑婆。是穢土耳。土穢。則佛之淨光易隱。	特 釋 迦 在 娑 婆 是 穢 土 耳 土 穢 則 佛 之 淨 光 易 隱 
X62n1195_001:0549b06	故身量之現。自不能大。彌陀在極樂。是淨土耳。土	故 身 量 之 現 自 不 能 大 彌 陀 在 極 樂 是 淨 土 耳 土 
X62n1195_001:0549b07	淨。則佛之淨光易顯。故身量之現。自不至小。今觀	淨 則 佛 之 淨 光 易 顯 故 身 量 之 現 自 不 至 小 今 觀 
X62n1195_001:0549b08	二佛毫相。則二土之優劣。亦可曉然。	二 佛 毫 相 則 二 土 之 優 劣 亦 可 曉 然 
X62n1195_001:0549b09	　紺目澄清四大海	 紺 目 澄 清 四 大 海 
X62n1195_001:0549b10	紺即深青色之名。海即在須彌山四面者是。兩目	紺 即 深 青 色 之 名 海 即 在 須 彌 山 四 面 者 是 兩 目 
X62n1195_001:0549b11	長廣。如四大海之兩分。是即其毫與目。俱無等倫	長 廣 如 四 大 海 之 兩 分 是 即 其 毫 與 目 俱 無 等 倫 
X62n1195_001:0549b12	處。以上毫目二相。俱出十六觀經。	處 以 上 毫 目 二 相 俱 出 十 六 觀 經 
X62n1195_001:0549b13	按目睛紺色而復澄清。色相之美。不待言矣。然佛	按 目 睛 紺 色 而 復 澄 清 色 相 之 美 不 待 言 矣 然 佛 
X62n1195_001:0549b14	清淨寶目。妙明智慧所報之目。十方洞視。無復障	清 淨 寶 目 妙 明 智 慧 所 報 之 目 十 方 洞 視 無 復 障 
X62n1195_001:0549b15	礙。雖在眾生心念中者。佛眼悉見。則其色相之美	礙 雖 在 眾 生 心 念 中 者 佛 眼 悉 見 則 其 色 相 之 美 
X62n1195_001:0549b16	何須論。第從色相而言。亦是普利羣機處。菩薩見	何 須 論 第 從 色 相 而 言 亦 是 普 利 羣 機 處 菩 薩 見 
X62n1195_001:0549b17	是色相。即得道種智圓。疾成功德報身。眾生或見	是 色 相 即 得 道 種 智 圓 疾 成 功 德 報 身 眾 生 或 見 
X62n1195_001:0549b18	丈六。或見八尺二相。亦得諸根猛利。成熟法器。疾	丈 六 或 見 八 尺 二 相 亦 得 諸 根 猛 利 成 熟 法 器 疾 
X62n1195_001:0549b19	證不退菩提道心。當知見是色相。即見佛心。	證 不 退 菩 提 道 心 當 知 見 是 色 相 即 見 佛 心 
X62n1195_001:0549b20	　光中化佛無數億	 光 中 化 佛 無 數 億 
X62n1195_001:0549b21	化佛即分身世界之應身佛也。並在八萬四千光	化 佛 即 分 身 世 界 之 應 身 佛 也 並 在 八萬四千 光 
X62n1195_001:0549b22	明中流光滿界。各現化佛。故曰光中。又化有二義。	明 中 流 光 滿 界 各 現 化 佛 故 曰 光 中 又 化 有 二 義 
X62n1195_001:0549b23	一自化應身。則曰化佛。二化他成佛。亦曰化佛。彌	一 自 化 應 身 則 曰 化 佛 二 化 他 成 佛 亦 曰 化 佛 彌 
X62n1195_001:0549b24	陀在因地時。已化三十六萬億一十一萬九千五	陀 在 因 地 時 已 化 三 十 六 萬 億 一 十 一 萬 九 千 五 
X62n1195_001:0549c01	百人同至成時。何況到今成佛已久。則分無數億	百 人 同 至 成 時 何 況 到 今 成 佛 已 久 則 分 無 數 億 
X62n1195_001:0549c02	應身化佛廣化世間。其化更弘。而其化他。甯有億	應 身 化 佛 廣 化 世 間 其 化 更 弘 而 其 化 他 甯 有 億 
X62n1195_001:0549c03	數可量哉。	數 可 量 哉 
X62n1195_001:0549c04	按此與下句二化字。與度眾生三字相呼接。又與	按 此 與 下 句 二 化 字 與 度 眾 生 三 字 相 呼 接 又 與 
X62n1195_001:0549c05	末句咸令二字直貫。宜重化他一邊。	末 句 咸 令 二 字 直 貫 宜 重 化 他 一 邊 
X62n1195_001:0549c06	　化菩薩眾亦無邊	 化 菩 薩 眾 亦 無 邊 
X62n1195_001:0549c07	亦字。承上光中來。一化佛應身均各有。化菩薩應	亦 字 承 上 光 中 來 一 化 佛 應 身 均 各 有 化 菩 薩 應 
X62n1195_001:0549c08	身為隨侍。故曰化菩薩。盖此菩薩。雖即觀音勢至	身 為 隨 侍 故 曰 化 菩 薩 盖 此 菩 薩 雖 即 觀 音 勢 至 
X62n1195_001:0549c09	等所化應身。然亦須知三聖應身。俱同一體。何以	等 所 化 應 身 然 亦 須 知 三 聖 應 身 俱 同 一 體 何 以 
X62n1195_001:0549c10	故。諸佛一法身中。原無分別相故。亦惟三相既備。	故 諸 佛 一 法 身 中 原 無 分 別 相 故 亦 惟 三 相 既 備 
X62n1195_001:0549c11	法體斯全。何以故。仍即一佛三身義故。又化有二	法 體 斯 全 何 以 故 仍 即 一 佛 三 身 義 故 又 化 有 二 
X62n1195_001:0549c12	義。同上。	義 同 上 
X62n1195_001:0549c13	　四十八願度眾生	 四 十 八 願 度 眾 生 
X62n1195_001:0549c14	彌陀在因地時。號曰法藏比丘。誓有四十八願。謹	彌 陀 在 因 地 時 號 曰 法 藏 比 丘 誓 有 四 十 八 願 謹 
X62n1195_001:0549c15	出願文列后。願諸同志。留意細參。	出 願 文 列 后 願 諸 同 志 留 意 細 參 
X62n1195_001:0549c16	眾生。眾緣和合而生之謂。盖眾生出生。本無自性。	眾 生 眾 緣 和 合 而 生 之 謂 盖 眾 生 出 生 本 無 自 性 
X62n1195_001:0549c17	所生之性。皆由緣會。所會之緣。皆因業招。在人有	所 生 之 性 皆 由 緣 會 所 會 之 緣 皆 因 業 招 在 人 有 
X62n1195_001:0549c18	三業。身業。口業。意業也。佛立四十八願。攝授眾生。	三 業 身 業 口 業 意 業 也 佛 立 四 十 八 願 攝 授 眾 生 
X62n1195_001:0549c19	令結淨緣。教以念佛見佛。謝彼塵業。勝緣一值。直	令 結 淨 緣 教 以 念 佛 見 佛 謝 彼 塵 業 勝 緣 一 值 直 
X62n1195_001:0549c20	往無礙。徑生淨土。徑入蓮胎。故知念佛一門。非同	往 無 礙 徑 生 淨 土 徑 入 蓮 胎 故 知 念 佛 一 門 非 同 
X62n1195_001:0549c21	小緣。乃彌陀慈悲開度之大因緣也。	小 緣 乃 彌 陀 慈 悲 開 度 之 大 因 緣 也 
X62n1195_001:0549c22	　九品咸令登彼岸	 九 品 咸 令 登 彼 岸 
X62n1195_001:0549c23	九品。先分上中下三品。三品之中。又各分三品。是	九 品 先 分 上 中 下 三 品 三 品 之 中 又 各 分 三 品 是 
X62n1195_001:0549c24	謂蓮華九品也。眾生出生其國。托胎蓮華之內。謂	謂 蓮 華 九 品 也 眾 生 出 生 其 國 托 胎 蓮 華 之 內 謂 
X62n1195_001:0550a01	之蓮胎。與此土之投入母胎者不同。盖此則從愛	之 蓮 胎 與 此 土 之 投 入 母 胎 者 不 同 盖 此 則 從 愛 
X62n1195_001:0550a02	染生。彼則從法化生。昔賢有願云。願生西方淨土	染 生 彼 則 從 法 化 生 昔 賢 有 願 云 願 生 西方淨土 
X62n1195_001:0550a03	中。九品蓮華為父母。華開見佛悟無生。不退菩薩	中 九 品 蓮 華 為 父 母 華 開 見 佛 悟 無 生 不退菩薩 
X62n1195_001:0550a04	為伴侶。願中上二句。即是托胎蓮華之意。但第三	為 伴 侶 願 中 上 二 句 即 是 托 胎 蓮 華 之 意 但 第 三 
X62n1195_001:0550a05	句無生二字意甚奧。余按之。即是菩薩通達無我	句 無 生 二 字 意 甚 奧 余 按 之 即 是 菩 薩 通 達 無 我 
X62n1195_001:0550a06	法門也。盖眾生之生。本無自性。既無自性生。亦無	法 門 也 盖 眾 生 之 生 本 無 自 性 既 無 自 性 生 亦 無 
X62n1195_001:0550a07	自性死。出生入死。皆由諸緣為聚散。若離諸緣。畢	自 性 死 出 生 入 死 皆 由 諸 緣 為 聚 散 若 離 諸 緣 畢 
X62n1195_001:0550a08	竟無生。故圓覺云。知幻即離。不作方便。離幻即覺。	竟 無 生 故 圓 覺 云 知 幻 即 離 不 作 方 便 離 幻 即 覺 
X62n1195_001:0550a09	亦非漸次。此中當有一大悟處。若在此土修證未	亦 非 漸 次 此 中 當 有 一 大 悟 處 若 在 此 土 修 證 未 
X62n1195_001:0550a10	悟者。一到見佛。未有不悟。第彼土蓮開有遲速。則	悟 者 一 到 見 佛 未 有 不 悟 第 彼 土 蓮 開 有 遲 速 則 
X62n1195_001:0550a11	見佛非無早晚也。大抵上品之蓮。其開最速。中品	見 佛 非 無 早 晚 也 大 抵 上 品 之 蓮 其 開 最 速 中 品 
X62n1195_001:0550a12	次之。下品則遲矣。何以故。盖因此土眾生。有根器	次 之 下 品 則 遲 矣 何 以 故 盖 因 此 土 眾 生 有 根 器 
X62n1195_001:0550a13	利鈍之不同。有功力淺深之不一。亦有生前從未	利 鈍 之 不 同 有 功 力 淺 深 之 不 一 亦 有 生 前 從 未 
X62n1195_001:0550a14	念佛。迨到臨終苦逼。經善知識指點。方始憶念者。	念 佛 迨 到 臨 終 苦 逼 經 善 知 識 指 點 方 始 憶 念 者 
X62n1195_001:0550a15	勇猛以疾亦得生蓮。是以蓮華之生則同。蓮華之	勇 猛 以 疾 亦 得 生 蓮 是 以 蓮 華 之 生 則 同 蓮 華 之 
X62n1195_001:0550a16	開則不同也。若論往生一節。生時亦非無據。臨終	開 則 不 同 也 若 論 往 生 一 節 生 時 亦 非 無 據 臨 終 
X62n1195_001:0550a17	必有瑞相現前。或見金蓮擁足。或見彌陀來迎。或	必 有 瑞 相 現 前 或 見 金 蓮 擁 足 或 見 彌 陀 來 迎 或 
X62n1195_001:0550a18	滿眼光明。遍照無極。淨土聖境。一時俱現。或聞天	滿 眼 光 明 遍 照 無 極 淨 土 聖 境 一 時 俱 現 或 聞 天 
X62n1195_001:0550a19	樂。或聞妙香。此時定知決生淨土。乃至復有生前	樂 或 聞 妙 香 此 時 定 知 決 生 淨 土 乃 至 復 有 生 前 
X62n1195_001:0550a20	造罪。到臨終時。地獄惡相。顯現在前。猛火燄燄。乘	造 罪 到 臨 終 時 地 獄 惡 相 顯 現 在 前 猛 火 燄 燄 乘 
X62n1195_001:0550a21	虗來襲。忽化一陣清涼風。而送歸淨土者。此由悔	虗 來 襲 忽 化 一 陣 清 涼 風 而 送 歸 淨 土 者 此 由 悔 
X62n1195_001:0550a22	罪猛利。一念心疾。能抵百年悠悠業力。觀經下品	罪 猛 利 一 念 心 疾 能 抵 百 年 悠 悠 業 力 觀 經 下 品 
X62n1195_001:0550a23	往生之輩類如此。但到此時靠著念佛。定須立起	往 生 之 輩 類 如 此 但 到 此 時 靠 著 念 佛 定 須 立 起 
X62n1195_001:0550a24	如山願力堅牢不動。決志求生。必令佛光從我照	如 山 願 力 堅 牢 不 動 決 志 求 生 必 令 佛 光 從 我 照 
X62n1195_001:0550b01	見。必令寶華從我擁起。則感應道交。自然瞥見本	見 必 令 寶 華 從 我 擁 起 則 感 應 道 交 自 然 瞥 見 本 
X62n1195_001:0550b02	性彌陀。自淨土來。自淨土去。我於爾時。隨從佛後。	性 彌 陀 自 淨 土 來 自 淨 土 去 我 於 爾 時 隨 從 佛 後 
X62n1195_001:0550b03	乘寶蓮華。逕生其國。此即九品蓮華托胎之始。但	乘 寶 蓮 華 逕 生 其 國 此 即 九 品 蓮 華 托 胎 之 始 但 
X62n1195_001:0550b04	在此時見佛。要知即是本性彌陀。何以故。一切眾	在 此 時 見 佛 要 知 即 是 本 性 彌 陀 何 以 故 一 切 眾 
X62n1195_001:0550b05	生悉各具有如是自性功德故。雖非現成所有。亦	生 悉 各 具 有 如 是 自 性 功 德 故 雖 非 現 成 所 有 亦 
X62n1195_001:0550b06	非假緣作合。特不蒙彼佛感應。則不顯。當知自性	非 假 緣 作 合 特 不 蒙 彼 佛 感 應 則 不 顯 當 知 自 性 
X62n1195_001:0550b07	功德。靡不徧造。靡不徧具。念佛即是造此功德性。	功 德 靡 不 徧 造 靡 不 徧 具 念 佛 即 是 造 此 功 德 性 
X62n1195_001:0550b08	見佛即是具此功德性也。又見彼佛真身。必華開	見 佛 即 是 具 此 功 德 性 也 又 見 彼 佛 真 身 必 華 開 
X62n1195_001:0550b09	后方見。見則未有不悟。此則但是感應道交。故性	后 方 見 見 則 未 有 不 悟 此 則 但 是 感 應 道 交 故 性 
X62n1195_001:0550b10	佛顯。譬如鴻爪印泥。鴻杳而印在泥。若知自性由	佛 顯 譬 如 鴻 爪 印 泥 鴻 杳 而 印 在 泥 若 知 自 性 由 
X62n1195_001:0550b11	印而顯。則一時佛現在前。非同假緣。故知即是自	印 而 顯 則 一 時 佛 現 在 前 非 同 假 緣 故 知 即 是 自 
X62n1195_001:0550b12	性佛迎自性眾生也。	性 佛 迎 自 性 眾 生 也 
X62n1195_001:0550b13	咸令二字甚直截。佛以真如性海功德之力。成就	咸 令 二 字 甚 直 截 佛 以 真 如 性 海 功 德 之 力 成 就 
X62n1195_001:0550b14	如是九品蓮華。正為一切有情。令得咸生也。但得	如 是 九 品 蓮 華 正 為 一切有情 令 得 咸 生 也 但 得 
X62n1195_001:0550b15	眾生。信有淨土。立願求生。加以念佛功力。助彼信	眾 生 信 有 淨 土 立 願 求 生 加 以 念 佛 功 力 助 彼 信 
X62n1195_001:0550b16	力願力。無論根器利鈍。無論造有十惡五逆一切	力 願 力 無 論 根 器 利 鈍 無 論 造 有 十 惡 五 逆 一 切 
X62n1195_001:0550b17	極重罪業。皆得帶業往生。何以故。一到見佛。則未	極 重 罪 業 皆 得 帶 業 往 生 何 以 故 一 到 見 佛 則 未 
X62n1195_001:0550b18	有不開悟故。況能至心向佛。即是悔心猛利故。所	有 不 開 悟 故 況 能 至 心 向 佛 即 是 悔 心 猛 利 故 所 
X62n1195_001:0550b19	以不能害其往生信願也。要知彼九品蓮。上攝利	以 不 能 害 其 往 生 信 願 也 要 知 彼 九 品 蓮 上 攝 利 
X62n1195_001:0550b20	根上器。乃至一切菩薩。旁攝中下二根一切眾生。	根 上 器 乃 至 一切菩薩 旁 攝 中 下 二 根 一 切 眾 生 
X62n1195_001:0550b21	直是普利羣機處。蓮華九品。出十六觀經。	直 是 普 利 羣 機 處 蓮 華 九 品 出 十 六 觀 經 
X62n1195_001:0550b22	彼岸。即指淨土。亦名極樂。蓮有九品。攝念佛者所	彼 岸 即 指 淨 土 亦 名 極 樂 蓮 有 九 品 攝 念 佛 者 所 
X62n1195_001:0550b23	登之地。彼對此言。岸對海言。此土娑婆。是退地。出	登 之 地 彼 對 此 言 岸 對 海 言 此 土 娑 婆 是 退 地 出 
X62n1195_001:0550b24	生入死。輪迴不息。一切悉苦。故又別名為苦海。眾	生 入 死 輪 迴 不 息 一 切 悉 苦 故 又 別 名 為 苦 海 眾 
X62n1195_001:0550c01	生沉溺其際。愛河浩浩。慾浪滾滾。那時復有出劫	生 沉 溺 其 際 愛 河 浩 浩 慾 浪 滾 滾 那 時 復 有 出 劫 
X62n1195_001:0550c02	之期。彼土極樂。是不退地。無生死。無輪迴。無諸男	之 期 彼 土 極 樂 是 不 退 地 無 生 死 無 輪 迴 無 諸 男 
X62n1195_001:0550c03	女愛染情慾。一切眾生。純以化生。衣食資具。均以	女 愛 染 情 慾 一 切 眾 生 純 以 化 生 衣 食 資 具 均 以 
X62n1195_001:0550c04	法化。寶樓寶閣。園林池沼。一切俱是法性莊嚴之	法 化 寶 樓 寶 閣 園 林 池 沼 一 切 俱 是 法 性 莊 嚴 之 
X62n1195_001:0550c05	功德。因是法性。敷演法樂。念念具足法喜禪悅樂。	功 德 因 是 法 性 敷 演 法 樂 念 念 具 足 法 喜 禪 悅 樂 
X62n1195_001:0550c06	增道損生樂。如是乃至第一義諦樂。非復此土所	增 道 損 生 樂 如 是 乃 至 第一義諦 樂 非 復 此 土 所 
X62n1195_001:0550c07	受人天諸樂。極樂如彼。娑婆如此。正是濟此苦海	受 人 天 諸 樂 極 樂 如 彼 娑 婆 如 此 正 是 濟 此 苦 海 
X62n1195_001:0550c08	眾生所登之岸。眾生何不求生。又況生彼國已。雖	眾 生 所 登 之 岸 眾 生 何 不 求 生 又 況 生 彼 國 已 雖 
X62n1195_001:0550c09	復回轉生死界內。出入輪迴苦趣。開度娑婆一切	復 回 轉 生 死 界 內 出 入 輪 迴 苦 趣 開 度 娑 婆 一 切 
X62n1195_001:0550c10	情緣眷屬。亦永不退。是則所謂不退菩薩之乘權	情 緣 眷 屬 亦 永 不 退 是 則 所 謂 不退菩薩 之 乘 權 
X62n1195_001:0550c11	開化也。當此之時。或出娑婆。或回淨土。所願隨心。	開 化 也 當 此 之 時 或 出 娑 婆 或 回 淨 土 所 願 隨 心 
X62n1195_001:0550c12	豈不快哉。噫彌陀出世。實關一切眾生無窮無盡	豈不快哉 噫 彌 陀 出 世 實 關 一 切 眾 生 無 窮 無 盡 
X62n1195_001:0550c13	不可思議之福量。眾生不信極樂。不信彌陀。則曷	不可思議 之 福 量 眾 生 不 信 極 樂 不 信 彌 陀 則 曷 
X62n1195_001:0550c14	不信自性功德中之福量哉。中峰懷淨土詩云。六	不 信 自 性 功 德 中 之 福 量 哉 中 峰 懷 淨 土 詩 云 六 
X62n1195_001:0550c15	方佛出廣長舌。俱讚娑婆念佛人。須信九品蓮世	方 佛 出 廣 長 舌 俱 讚 娑 婆 念 佛 人 須 信 九 品 蓮 世 
X62n1195_001:0550c16	界。無時不散劫壺春。又云。塵沙劫又塵沙劫。數盡	界 無 時 不 散 劫 壺 春 又 云 塵 沙 劫 又 塵 沙 劫 數 盡 
X62n1195_001:0550c17	塵沙劫未休。當念只因情未瞥。無邊生死自覊留。	塵 沙 劫 未 休 當 念 只 因 情 未 瞥 無 邊 生 死 自 覊 留 
X62n1195_001:0550c18	又云。念佛須期念到頭。到頭和念一齊收。娑婆苦	又 云 念 佛 須 期 念 到 頭 到 頭 和 念 一 齊 收 娑 婆 苦 
X62n1195_001:0550c19	海風濤靜。穩泛蓮邦般若舟。願諸同志。勉旃勉旃。	海 風 濤 靜 穩 泛 蓮 邦 般 若 舟 願 諸 同 志 勉 旃 勉 旃 
X62n1195_001:0550c20	南無西方極樂世界接引導師大慈大悲阿彌陀佛。	南 無 西方極樂 世 界 接 引 導 師 大慈大悲 阿 彌 陀 佛 
X62n1195_001:0550c21	南無。亦翻曩謨。亦翻那摩。亦翻皈依。亦翻歸命。釋	南 無 亦 翻 曩 謨 亦 翻 那 摩 亦 翻 皈 依 亦 翻 歸 命 釋 
X62n1195_001:0550c22	有三義。一求自度。二為他求度。三普為一切有情	有 三 義 一 求 自 度 二 為 他 求 度 三 普 為 一切有情 
X62n1195_001:0550c23	求圓度。發此圓度之心。即菩提心。依菩提心。稱南	求 圓 度 發 此 圓 度 之 心 即 菩 提 心 依 菩 提 心 稱 南 
X62n1195_001:0550c24	無佛。是今釋法。華嚴所謂最初一念發心之時。便	無 佛 是 今 釋 法 華 嚴 所 謂 最 初 一 念 發 心 之 時 便 
X62n1195_001:0551a01	成正覺。即是此意。	成 正 覺 即 是 此 意 
X62n1195_001:0551a02	西方極樂世界。義已略出彼岸節。又彌陀經云。從	西方極樂 世 界 義 已 略 出 彼 岸 節 又 彌 陀 經 云 從 
X62n1195_001:0551a03	是西方過十萬億佛土。有世界。國名極樂。極樂去	是 西 方 過 十 萬 億 佛 土 有 世 界 國 名 極 樂 極 樂 去 
X62n1195_001:0551a04	此十萬億。所隔甚遙。觀經云。到在彈指。又云。如一	此 十 萬 億 所 隔 甚 遙 觀 經 云 到 在 彈 指 又 云 如 一 
X62n1195_001:0551a05	念頃。即生彼國。良以心無涯際。離遠近相。離去來	念 頃 即 生 彼 國 良 以 心 無 涯 際 離 遠 近 相 離 去 來 
X62n1195_001:0551a06	相。一念即生。是即生於吾心所具之土也。故既託	相 一 念 即 生 是 即 生 於 吾 心 所 具 之 土 也 故 既 託 
X62n1195_001:0551a07	彼勝緣。得蒙感應。有何不到○按此土娑婆。具有	彼 勝 緣 得 蒙 感 應 有 何 不 到 按 此 土 娑 婆 具 有 
X62n1195_001:0551a08	四土。一凡聖同居土。二方便有餘土。三實報莊嚴	四 土 一 凡 聖 同 居 土 二 方 便 有 餘 土 三 實 報 莊 嚴 
X62n1195_001:0551a09	無障礙土。四常寂光淨土。又地獄餓鬼畜生阿脩	無 障 礙 土 四 常 寂 光 淨 土 又 地 獄 餓 鬼 畜 生 阿 脩 
X62n1195_001:0551a10	羅人天六趣為凡。聲聞緣覺菩薩佛四趣為聖。凡	羅 人 天 六 趣 為 凡 聲 聞 緣 覺 菩 薩 佛 四 趣 為 聖 凡 
X62n1195_001:0551a11	濁聖淨。一隱一顯。受分段身。與聖同居。故曰凡聖	濁 聖 淨 一 隱 一 顯 受 分 段 身 與 聖 同 居 故 曰 凡 聖 
X62n1195_001:0551a12	同居。此土即是六趣眾生之界。證方便道。斷煩惱	同 居 此 土 即 是 六 趣 眾 生 之 界 證 方 便 道 斷 煩 惱 
X62n1195_001:0551a13	障。受法性身。尚餘無明一障未破。故曰方便有餘。	障 受 法 性 身 尚 餘 無 明 一 障 未 破 故 曰 方 便 有 餘 
X62n1195_001:0551a14	此土即是聲聞緣覺等羅漢所居。受功德莊嚴法	此 土 即 是 聲 聞 緣 覺 等 羅 漢 所 居 受 功德莊嚴 法 
X62n1195_001:0551a15	性報身。色心交澈。根塵互融。身土不二。無復障礙。	性 報 身 色 心 交 澈 根 塵 互 融 身 土 不 二 無 復 障 礙 
X62n1195_001:0551a16	即華嚴所謂因陀羅網世界也。此土圓位菩薩所	即 華 嚴 所 謂 因 陀 羅 網 世 界 也 此 土 圓 位 菩 薩 所 
X62n1195_001:0551a17	居。故曰實報莊嚴無障礙土。離身無土。離土無身。	居 故 曰 實 報 莊 嚴 無 障 礙 土 離 身 無 土 離 土 無 身 
X62n1195_001:0551a18	身土一如。湛然常寂。是名常寂光淨土。此土惟佛	身 土 一 如 湛 然 常 寂 是 名 常 寂 光 淨 土 此 土 惟 佛 
X62n1195_001:0551a19	所居。大抵析分則濁。圓融則淨。菩薩發菩提心。平	所 居 大 抵 析 分 則 濁 圓 融 則 淨 菩 薩 發菩提心 平 
X62n1195_001:0551a20	等開度。已入圓位。佛則圓極。如上四土。極樂亦同。	等 開 度 已 入 圓 位 佛 則 圓 極 如 上 四 土 極 樂 亦 同 
X62n1195_001:0551a21	第凡聖同居一土。惟極樂為獨淨。所以淨者。他方	第 凡 聖 同 居 一 土 惟 極 樂 為 獨 淨 所 以 淨 者 他 方 
X62n1195_001:0551a22	佛土。六趣具足。彼國極樂同居一土。惟有天人二	佛 土 六 趣 具 足 彼 國 極 樂 同 居 一 土 惟 有 天 人 二 
X62n1195_001:0551a23	趣。地獄。餓鬼。畜生。脩羅。四趣則無。且一佛攝化。又	趣 地 獄 餓 鬼 畜 生 脩 羅 四 趣 則 無 且 一 佛 攝 化 又 
X62n1195_001:0551a24	無邪魔外道壞亂佛法。所以天人二趣。俱發菩提	無 邪 魔 外 道 壞 亂 佛 法 所 以 天 人 二 趣 俱 發 菩 提 
X62n1195_001:0551b01	道心。純以蓮華化生。一一交接。悉是大乘清淨良	道 心 純 以 蓮 華 化 生 一 一 交 接 悉 是 大 乘 清 淨 良 
X62n1195_001:0551b02	伴。又天人二趣。交通往來。凡聖二途。聖應時現。與	伴 又 天 人 二 趣 交 通 往 來 凡 聖 二 途 聖 應 時 現 與 
X62n1195_001:0551b03	此娑婆佛惟曠劫一出世者。相去懸殊矣。又況彼	此 娑 婆 佛 惟 曠 劫 一 出 世 者 相 去 懸 殊 矣 又 況 彼 
X62n1195_001:0551b04	土眾生。功德。智慧。二莊嚴相。同佛菩薩。是謂同居	土 眾 生 功 德 智 慧 二 莊 嚴 相 同 佛 菩 薩 是 謂 同 居 
X62n1195_001:0551b05	一土淨。則以上三土。益可曉矣。	一 土 淨 則 以 上 三 土 益 可 曉 矣 
X62n1195_001:0551b06	導師。謂引導眾生。入佛知見。故佛稱導師。佛居西	導 師 謂 引 導 眾 生 入 佛 知 見 故 佛 稱 導 師 佛 居 西 
X62n1195_001:0551b07	方淨土。接引此方濁土眾生。故復稱為接引導師。	方 淨 土 接 引 此 方 濁 土 眾 生 故 復 稱 為 接 引 導 師 
X62n1195_001:0551b08	與一切樂。名大慈心。拔一切苦。名大悲心。慈悲徧	與 一 切 樂 名 大 慈 心 拔 一 切 苦 名 大 悲 心 慈 悲 徧 
X62n1195_001:0551b09	攝。與拔同時。名大慈大悲心。經云。阿彌陀佛。慈悲	攝 與 拔 同 時 名 大慈大悲 心 經 云 阿 彌 陀 佛 慈 悲 
X62n1195_001:0551b10	光明。徧照法界。普作覆護。不令墜墮。慈悲願力。徧	光 明 徧 照 法 界 普 作 覆 護 不 令 墜 墮 慈 悲 願 力 徧 
X62n1195_001:0551b11	周法界。普作攝受。不令漏失。陰入界身。徧同法界。	周 法 界 普 作 攝 受 不 令 漏 失 陰 入 界 身 徧 同 法 界 
X62n1195_001:0551b12	普令了悟。不令退轉。念佛者。發圓度之心。念樂土	普 令 了 悟 不 令 退 轉 念 佛 者 發 圓 度 之 心 念 樂 土 
X62n1195_001:0551b13	之佛。則功德巍巍。莊嚴可徧法界矣。安有娑婆世	之 佛 則 功 德 巍 巍 莊 嚴 可 徧 法 界 矣 安 有 娑 婆 世 
X62n1195_001:0551b14	界。不即打開淨土。安有願生淨土。而不即往覲彌	界 不 即 打 開 淨 土 安 有 願 生 淨 土 而 不 即 往 覲 彌 
X62n1195_001:0551b15	陀也哉。噫因果一向頓圓。總不離乎當念。但在因	陀 也 哉 噫 因 果 一 向 頓 圓 總 不 離 乎 當 念 但 在 因 
X62n1195_001:0551b16	地發此大心。實是廣己福量。而在果位證此大心。	地 發 此 大 心 實 是 廣 己 福 量 而 在 果 位 證 此 大 心 
X62n1195_001:0551b17	方是普利羣機。當念一著。宜防失足。戒之哉。一登	方 是 普 利 羣 機 當 念 一 著 宜 防 失 足 戒 之 哉 一 登 
X62n1195_001:0551b18	極樂。入無生忍。即是眾生果圓之位。普願斯人。回	極 樂 入 無 生 忍 即 是 眾 生 果 圓 之 位 普 願 斯 人 回 
