X74n1474_001:0374a04	華嚴道場起止大略	華 嚴 道 場 起 止 大 略 
X74n1474_001:0374a06	(每日清晨入壇。諸品經呪普回向畢。主經者起香讚　大眾起立同聲念)。	 每 日 清 晨 入 壇 諸 品 經 呪 普 回 向 畢 主 經 者 起 香 讚 大 眾 起 立 同 聲 念 
X74n1474_001:0374a07	○香讚	 香 讚 
X74n1474_001:0374a08	鑪香乍爇。法界蒙熏。華嚴海會悉遙聞。隨處結祥雲。	鑪 香 乍 爇 法 界 蒙 熏 華 嚴 海 會 悉 遙 聞 隨 處 結 祥 雲 
X74n1474_001:0374a09	誠意方殷。諸佛現全身。	誠 意 方 殷 諸 佛 現 全 身 
X74n1474_001:0374a10	(主經出琲白云)。	 主 經 出 琲 白 云 
X74n1474_001:0374a11	遮那妙體。徧法界以為身。華藏莊嚴。等太虗而為	遮 那 妙 體 徧 法 界 以 為 身 華 藏 莊 嚴 等 太 虗 而 為 
X74n1474_001:0374a12	量。維此法會不異寂場。極依正以常融。在聖凡而	量 維 此 法 會 不 異 寂 場 極 依 正 以 常 融 在 聖 凡 而 
X74n1474_001:0374a13	靡間。初成正覺。現神變於菩提場中。再轉法輪。震	靡 間 初 成 正 覺 現 神 變 於 菩 提 場 中 再 轉 法 輪 震 
X74n1474_001:0374a14	圓音於普光明殿。徧七處而恒演。歷九會以同宣。	圓 音 於 普 光 明 殿 徧 七 處 而 恒 演 歷 九 會 以 同 宣 
X74n1474_001:0374a15	敷萬行之因華。嚴一乘之道果。謹遵教典。大啟法	敷 萬 行 之 因 華 嚴 一 乘 之 道 果 謹 遵 教 典 大 啟 法 
X74n1474_001:0374a16	筵。仰祝	筵 仰 祝 
X74n1474_001:0374a17	皇圖鞏固。帝道遐昌。佛日增輝。法輪常轉。十方施主。	皇 圖 鞏 固 帝 道 遐 昌 佛 日 增 輝 法 輪 常 轉 十 方 施 主 
X74n1474_001:0374a18	增益福田。法界眾生。同圓種智。	增 益 福 田 法 界 眾 生 同 圓 種 智 
X74n1474_001:0374a19	(主歸位)。	 主 歸 位 
X74n1474_001:0374a20	南無華嚴教主盧舍那佛(三念)。	南 無 華 嚴 教 主 盧 舍 那 佛 三 念 
X74n1474_001:0374a21	○開經偈	 開 經 偈 
X74n1474_001:0374a22	　無上甚深微妙法　　百千萬億難遭遇	 無 上 甚深微妙法 百 千 萬 億 難 遭 遇 
X74n1474_001:0374a23	　我今見聞得受持　　願解如來真實義	 我 今 見 聞 得 受 持 願 解 如 來 真 實 義 
X74n1474_001:0374a24	(起經卷卷經畢念補〔鬧〕真言舉讚。或唱字母竟。略回向云)。	 起 經 卷 卷 經 畢 念 補 鬧 真 言 舉 讚 或 唱 字 母 竟 略 回 向 云 
X74n1474_001:0374b01	　願以此功德　　普及於一切　　我等與眾生	 願 以 此 功 德 普 及 於 一 切 我 等 與 眾 生 
X74n1474_001:0374b02	　皆共成佛道(後皆倣此)	 皆 共 成 佛 道 後 皆 倣 此 
X74n1474_001:0374b03	○總回向文	 總 回 向 文 
X74n1474_001:0374b04	　稽首華嚴真性海　　種種光明徧照尊	 稽 首 華 嚴 真 性 海 種 種 光 明 徧 照 尊 
X74n1474_001:0374b05	　普賢萬行所莊嚴　　一切真如法界藏	 普 賢 萬 行 所 莊 嚴 一 切 真 如 法 界 藏 
X74n1474_001:0374b06	　龍樹龍宮親誦憶　　實叉于闐闡微言	 龍 樹 龍 宮 親 誦 憶 實 叉 于 闐 闡 微 言 
X74n1474_001:0374b07	　一乘圓頓妙法門　　見性成佛真秘典	 一 乘 圓 頓 妙 法 門 見 性 成 佛 真 秘 典 
X74n1474_001:0374b08	　手捧目觀心口誦　　當知夙有大因緣	 手 捧 目 觀 心 口 誦 當 知 夙 有 大 因 緣 
X74n1474_001:0374b09	　見聞隨喜發菩提　　究竟圓成薩婆若	 見 聞 隨 喜 發 菩 提 究 竟 圓 成 薩 婆 若 
X74n1474_001:0374b10	十方三世一切佛諸尊菩薩摩訶薩摩訶般若波羅	十 方 三 世 一 切 佛 諸 尊 菩薩摩訶薩 摩訶般若 波 羅 
X74n1474_001:0374b11	蜜。	蜜 
X74n1474_001:0374b12	(或拜行願品。或禮華嚴文宣疏　起止竟)。	 或 拜 行 願 品 或 禮 華 嚴 文 宣 疏 起 止 竟 
X74n1474_001:0374b13	○隨州大洪山遂禪師禮華嚴經文	 隨 州 大 洪 山 遂 禪 師 禮 華 嚴 經 文 
X74n1474_001:0374b14	南無毗盧教主。華藏慈尊。演寶偈之經文。布琅函之	南 無 毗 盧 教 主 華 藏 慈 尊 演 寶 偈 之 經 文 布 琅 函 之 
X74n1474_001:0374b15	玉軸。塵塵混入。剎剎圓融。十兆九萬五千四十八字。	玉 軸 塵 塵 混 入 剎 剎 圓 融 十 兆 九 萬 五 千 四 十 八 字 
X74n1474_001:0374b16	一乘圓教大方廣佛華嚴經。若人欲了知。三世一切	一 乘 圓 教 大 方 廣 佛 華 嚴 經 若 人 欲 了 知 三 世 一 切 
X74n1474_001:0374b17	佛。應觀法界性。一切惟心造。常願供養常恭敬。七處	佛 應 觀 法 界 性 一 切 惟 心 造 常 願 供 養 常 恭 敬 七 處 
X74n1474_001:0374b18	九會佛菩薩。常願證入常宣說。五周四分華嚴經。常	九 會 佛 菩 薩 常 願 證 入 常 宣 說 五 周 四 分 華 嚴 經 常 
X74n1474_001:0374b19	願供養無休歇。九十剎塵菩薩眾。常願悟入常宣說。	願 供 養 無 休 歇 九 十 剎 塵 菩 薩 眾 常 願 悟 入 常 宣 說 
X74n1474_001:0374b20	大方廣佛華嚴經。伏願(某甲)生生世世。在在處處。眼	大 方 廣 佛 華 嚴 經 伏 願 某 甲 生生世世 在在處處 眼 
X74n1474_001:0374b21	中常見如是經典。耳中常聞如是經典。口中常誦如	中 常 見 如 是 經 典 耳 中 常 聞 如 是 經 典 口 中 常 誦 如 
X74n1474_001:0374b22	是經典。手中常書如是經典。心中常悟如是經典。願	是 經 典 手 中 常 書 如 是 經 典 心 中 常 悟 如 是 經 典 願 
X74n1474_001:0374b23	生生世世。在在處處。常得親近華藏一切聖賢。常蒙	生生世世 在在處處 常 得 親 近 華 藏 一 切 聖 賢 常 蒙 
X74n1474_001:0374b24	華藏一切聖賢。慈悲攝受。如經所說。願悉證明。願如	華 藏 一 切 聖 賢 慈 悲 攝 受 如 經 所 說 願 悉 證 明 願 如 
X74n1474_001:0374c01	善財菩薩。願如文殊師利菩薩。願如彌勒菩薩。願如	善 財 菩 薩 願 如 文 殊 師 利 菩 薩 願 如 彌 勒 菩 薩 願 如 
X74n1474_001:0374c02	普賢菩薩。願如觀世音菩薩。願如毗盧遮那佛。以此	普 賢 菩 薩 願 如 觀 世 音 菩 薩 願 如 毗 盧 遮 那 佛 以 此 
X74n1474_001:0374c03	稱經功德。以此發願功德。願與四恩三有法界一切	稱 經 功 德 以 此 發 願 功 德 願 與 四 恩 三 有 法 界 一 切 
X74n1474_001:0374c04	眾生。消無始以來盡法界虗空界無量罪垢。願與四	眾 生 消 無 始 以 來 盡 法 界 虗 空 界 無 量 罪 垢 願 與 四 
X74n1474_001:0374c05	恩三有法界一切眾生。解無始以來盡法界虗空界	恩 三 有 法 界 一 切 眾 生 解 無 始 以 來 盡 法 界 虗 空 界 
X74n1474_001:0374c06	無量冤業。願與四恩三有法界一切眾生。集無始以	無 量 冤 業 願 與 四 恩 三 有 法 界 一 切 眾 生 集 無 始 以 
X74n1474_001:0374c07	來盡法界虗空界無量福智。同遊華藏莊嚴海。共入	來 盡 法 界 虗 空 界 無 量 福 智 同 遊 華 藏 莊 嚴 海 共 入 
X74n1474_001:0374c08	菩提大道場。南無大方廣佛華嚴經。	菩 提 大 道 場 南 無 大 方 廣 佛 華 嚴 經 
X74n1474_001:0374c10	華嚴道場起止大略(竟)	華 嚴 道 場 起 止 大 略 竟 
